473,51125.000000,4821,8763,0
474,51126.000000,7289,4345,0
475,51126.000000,4345,7289,0
476,51133.000000,5754,1972,0
477,51133.000000,1972,5754,0
478,51135.000000,9266,1972,0
479,51135.000000,5269,4819,0
480,51135.000000,4819,5269,0
481,51135.000000,1972,9266,0
482,51140.000000,7782,1975,0
483,51140.000000,5271,1975,0
484,51140.000000,1975,7782,0
485,51140.000000,1975,5271,0
486,51142.000000,5754,1466,0
487,51142.000000,1466,5754,0
488,51144.000000,9266,1466,0
489,51144.000000,8285,1972,0
490,51144.000000,1972,8285,0
491,51144.000000,1466,9266,0
492,51145.000000,5754,1973,0
493,51145.000000,4813,1466,0
494,51145.000000,1973,5754,0
495,51145.000000,1466,4813,0
496,51146.000000,5754,4813,0
497,51146.000000,4813,5754,0
498,51147.000000,9266,1973,0
499,51147.000000,9266,4813,0
500,51147.000000,4813,1973,0
501,51147.000000,4813,9266,0
502,51147.000000,1973,4813,0
503,51147.000000,1973,9266,0
504,51148.000000,5754,2915,0
505,51148.000000,2915,5754,0
506,51149.000000,8286,1972,0
507,51149.000000,1972,8286,0
508,51150.000000,9266,2915,0
509,51150.000000,4813,2915,0
510,51150.000000,2915,4813,0
511,51150.000000,2915,9266,0
512,51153.000000,9266,4814,0
513,51153.000000,8289,4345,0
514,51153.000000,5754,4814,0
515,51153.000000,4814,1973,0
516,51153.000000,4814,9266,0
517,51153.000000,4814,5754,0
518,51153.000000,4345,8289,0
519,51153.000000,1973,4814,0
520,51155.000000,8283,1975,0
521,51155.000000,4814,2915,0
522,51155.000000,2915,4814,0
523,51155.000000,1975,8283,0
524,51156.000000,8285,1973,0
525,51156.000000,8285,5754,0
526,51156.000000,7289,2914,0
527,51156.000000,5754,8285,0
528,51156.000000,2914,7289,0
529,51156.000000,1973,8285,0
530,51157.000000,8285,4813,0
531,51157.000000,8285,1466,0
532,51157.000000,4813,8285,0
533,51157.000000,1466,8285,0
534,51160.000000,8285,2915,0
535,51160.000000,8285,4814,0
536,51160.000000,4814,8285,0
537,51160.000000,2915,8285,0
538,51161.000000,8286,1973,0
539,51161.000000,4816,2443,0
540,51161.000000,2443,4816,0
541,51161.000000,1973,8286,0
542,51162.000000,8763,6748,0
543,51162.000000,6748,8763,0
544,51162.000000,1459,8770,0
545,51163.000000,8770,1459,0
546,51165.000000,8286,2915,0
547,51165.000000,2915,8286,0
548,51166.000000,8286,4813,0
549,51166.000000,4813,8286,0
550,51167.000000,8286,4814,0
551,51167.000000,4814,8286,0
552,51169.000000,9266,7287,0
553,51169.000000,7287,9266,0
554,51171.000000,9266,940,0
555,51171.000000,940,9266,0
556,51172.000000,7283,3875,0
557,51173.000000,7782,1976,0
558,51173.000000,5271,1976,0
559,51173.000000,2443,1467,0
560,51173.000000,1976,7782,0
561,51173.000000,1976,5271,0
562,51173.000000,1467,2443,0
563,51174.000000,5269,4821,0
564,51174.000000,4821,5269,0
565,51174.000000,3875,3356,0
566,51174.000000,3875,7283,0
567,51178.000000,7283,3356,0
568,51181.000000,8286,7287,0
569,51181.000000,7287,8286,0
570,51182.000000,8289,2914,0
571,51182.000000,2914,8289,0
572,51184.000000,8286,940,0
573,51184.000000,7287,4814,0
574,51184.000000,4814,7287,0
575,51184.000000,940,8286,0
576,51185.000000,3356,7283,0
577,51185.000000,3356,3875,0
578,51188.000000,8283,1976,0
579,51188.000000,1976,8283,0
580,51190.000000,7289,1972,0
581,51190.000000,1972,7289,0
582,51194.000000,1459,3354,0
583,51195.000000,3354,1459,0
584,51203.000000,7289,1973,0
585,51203.000000,1973,7289,0
586,51206.000000,7289,2915,0
587,51206.000000,2915,7289,0
588,51207.000000,1459,2452,0
589,51208.000000,2452,1459,0
590,51210.000000,6748,5269,0
591,51210.000000,5269,6748,0
592,51211.000000,4814,1975,0
593,51211.000000,1975,4814,0
594,51213.000000,9266,4816,0
595,51213.000000,4816,9266,0
596,51216.000000,8289,1972,0
597,51216.000000,1972,8289,0
598,51217.000000,8286,1975,0
599,51217.000000,1975,8286,0
600,51219.000000,4819,2443,0
601,51219.000000,2443,4819,0
602,51224.000000,7287,1975,0
