Lambda_0.008_Vm_1_Vw_0_fVm_1_Slp_0_Cr_20_Pt_0.5_Nx_4_Ny_4_XL_4000_YL_4000_malicious_appear_time_5000_malicious_appear_interval_0_malicious_appear_num_1_malicious_appear_type_1_Method_6_Start_0_Attack_1_malicious_fake_id_0_distinct_fake_1_consider_all_TA_1_fix_field_0_use_diff_lambda_0_simulation_max_loop_50000_TA~2000~2000~400~400~e_RA_fTA~2000~2000~1600~1600~e_fRA_and_{EventList:[[,ArrivalEvent,0,0,0,][,ArrivalEventManual,5000,1,1,1,1780,2000,4000,2000,]]}
seed,Mtype,time,first_true_receive,first_fake_receive,last_true_receive,last_fake_receive,first_true_broadcast,first_fake_broadcast,last_true_broadcast,last_fake_broadcast,none,true,fake,double,trueMax,fakeMax,connect,broadcast,malicious_broadcast,true_broadcast,fake_broadcast,true_trust_node,fake_trust_node,true_broadcast_node,fake_broadcast_node,RAin,RAinWoAtk,TAin,TAinTimeMean,TAinTimeStd
11,6,100000,50000,55013,99981,56117,50000,55013,100000,56117,597,118,0,0,133,4,395539,565437,1008,564518,919,1548,12,1548,12,0,0,1560,32.0051,31.618
12,6,100000,50000,55182,100000,55975,50000,55182,100000,56020,601,111,0,0,136,2,415491,579806,839,579805,1,1596,1,1595,1,0,0,1614,30.9777,29.167
13,6,100000,50022,55031,99997,55994,50000,55031,100000,56020,598,101,0,0,147,2,436291,586298,990,586292,6,1616,2,1615,2,0,0,1634,30.6111,31.0421
14,6,100000,50000,55035,58290,56155,50000,55035,58580,56155,672,0,0,0,142,7,110475,121589,986,119056,2533,291,12,290,12,0,0,1653,30.2645,30.067
15,6,100000,50000,55041,100000,56332,50000,55041,100000,56376,596,111,0,0,142,9,409127,568226,980,565386,2840,1558,15,1557,15,0,0,1577,31.7253,31.3386
16,6,100000,50000,55011,99980,55990,50000,55011,100000,56101,611,112,0,0,140,6,425668,582628,1010,581387,1241,1592,11,1591,11,0,0,1613,31.0019,30.6627
17,6,100000,50000,55010,99991,56000,50000,55010,100000,56041,599,110,0,0,133,4,446242,587304,1011,586857,447,1601,11,1601,11,0,0,1611,31.0391,31.2413
18,6,100000,50000,55045,99994,55992,50000,55045,100000,56020,592,116,0,0,143,1,446641,585042,976,585042,0,1620,0,1619,0,0,0,1639,30.5183,31.4952
19,6,100000,50095,55024,99995,56139,50000,55024,100000,56190,606,111,0,0,144,10,431594,573829,997,572599,1230,1560,14,1560,14,0,0,1572,31.7899,31.9965
20,6,100000,50000,55107,97705,55934,50000,55107,97964,56020,649,38,0,0,134,1,397241,543214,914,543214,0,1502,0,1502,0,0,0,1577,31.6954,32.1074
21,6,100000,50044,55113,99983,55996,50000,55113,100000,56020,574,108,0,0,133,1,429575,582756,908,582756,0,1596,0,1596,0,0,0,1610,31.0709,30.1419
22,6,100000,50093,55211,99999,55962,50000,55211,100000,56020,617,108,0,0,152,4,451971,611958,810,611787,171,1667,11,1667,11,0,0,1682,29.7418,30.4797
23,6,100000,50000,55096,99999,55968,50000,55096,100000,56020,610,104,0,0,149,1,460310,615207,925,615207,0,1691,0,1691,0,0,0,1699,29.4146,28.8745
24,6,100000,50000,55003,99997,55905,50000,55003,100000,56020,566,130,0,0,138,1,433922,596335,1018,596335,0,1625,0,1624,0,0,0,1641,30.4805,30.5569
25,6,100000,50105,55109,99988,56405,50000,55109,100000,56472,581,95,0,0,156,8,467785,621366,912,617397,3969,1667,17,1667,17,0,0,1682,29.7394,30.2096
26,6,100000,50000,55045,99987,55911,50000,55045,100000,56020,606,102,0,0,129,4,382501,551243,976,550789,454,1525,8,1525,8,0,0,1545,32.375,31.801
27,6,100000,50000,55017,99991,55916,50000,55017,100000,56025,603,137,0,0,142,6,411269,572088,1004,570577,1511,1584,11,1583,11,0,0,1593,31.3788,31.7615
28,6,100000,50000,55039,100000,56054,50000,55039,100000,56056,606,109,0,0,146,5,442557,596034,982,595042,992,1629,13,1628,13,0,0,1642,30.4692,31.56
29,6,100000,50129,55241,99994,55985,50000,55241,100000,56037,600,125,0,0,128,6,392766,572128,780,571116,1012,1582,9,1582,9,0,0,1594,31.3421,29.8793
30,6,100000,50023,55133,100000,56126,50000,55133,100000,56249,612,122,0,0,128,8,418517,580811,888,578633,2178,1573,15,1573,15,0,0,1592,31.4148,30.6158
31,6,100000,50074,55012,92323,55824,50000,55012,92640,56020,699,0,0,0,138,5,372405,505003,1009,504263,740,1388,5,1388,5,0,0,1644,30.3956,28.8504
32,6,100000,50000,55012,99999,55988,50000,55012,100000,56020,596,113,0,0,144,1,457284,609058,1009,609058,0,1654,0,1654,0,0,0,1667,30.0042,30.7731
33,6,100000,50000,55008,99993,55991,50000,55008,100000,56040,578,105,0,0,148,5,413348,592270,1013,591374,896,1616,11,1616,11,0,0,1631,30.6748,29.4135
34,6,100000,50055,55080,99997,56008,50000,55080,100000,56020,603,110,0,0,138,1,417070,563271,941,563271,0,1570,0,1570,0,0,0,1584,31.5452,31.625
35,6,100000,50023,55052,99990,56002,50000,55052,100000,56046,583,99,0,0,132,4,438155,589532,969,588863,669,1603,13,1603,13,0,0,1620,30.866,30.7999
36,6,100000,50066,55006,99990,55918,50000,55006,100000,56020,608,125,0,0,148,1,455335,597001,1015,597001,0,1627,0,1627,0,0,0,1644,30.3932,30.2064
37,6,100000,50000,55247,99990,55972,50000,55247,100000,56020,584,109,0,0,149,1,429015,589978,774,589978,0,1615,0,1614,0,0,0,1623,30.8107,30.8198
38,6,100000,50167,55161,100000,55995,50000,55161,100000,56020,599,143,0,0,154,2,454518,608868,860,608867,1,1657,1,1656,1,0,0,1682,29.7436,30.6425
39,6,100000,50000,55036,75204,56006,50000,55036,75421,56020,689,0,0,0,136,1,224191,300888,985,300888,0,813,0,812,0,0,0,1625,30.766,32.2233
40,6,100000,50017,55056,99972,56243,50000,55056,100000,56288,563,124,0,0,134,5,431760,584538,965,582424,2114,1603,13,1603,13,0,0,1623,30.8243,31.645
41,6,100000,50095,55277,66174,56469,50000,55277,66393,56579,711,0,0,0,126,7,131379,195175,744,192103,3072,503,12,503,12,0,0,1622,30.8155,31.8814
42,6,100000,50035,55078,99990,56127,50000,55078,100000,56127,579,107,0,0,147,3,448474,594729,943,594077,652,1647,6,1647,6,0,0,1659,30.1484,30.3189
43,6,100000,50000,55058,99979,55974,50000,55058,100000,56020,578,100,0,0,138,4,432902,581286,963,581167,119,1588,3,1588,3,0,0,1604,31.1323,30.4235
44,6,100000,50033,55188,99989,55980,50000,55188,100000,56123,601,112,0,0,134,5,459521,584487,833,583038,1449,1599,9,1599,9,0,0,1617,30.9165,32.6672
45,6,100000,50000,55033,100000,56107,50000,55033,100000,56173,640,109,0,0,139,7,466545,598864,988,596676,2188,1629,14,1629,14,0,0,1650,30.3069,30.9441
46,6,100000,50000,55085,99995,56020,50000,55085,100000,56041,546,126,0,0,137,6,474864,617168,936,616183,985,1676,13,1676,13,0,0,1683,29.717,29.1404
47,6,100000,50011,55005,99999,55987,50000,55005,100000,56020,620,98,0,0,130,2,384328,559629,1016,559628,1,1533,1,1533,1,0,0,1558,32.0925,30.6301
48,6,100000,50000,55024,99826,55966,50000,55024,100000,56020,593,101,0,0,134,1,396492,544308,997,544308,0,1497,0,1497,0,0,0,1512,33.0788,33.9618
49,6,100000,50019,55093,99992,56051,50000,55093,100000,56051,604,102,0,0,143,2,410424,581589,928,581557,32,1579,2,1578,2,0,0,1591,31.4277,30.7216
50,6,100000,50000,55081,99999,56107,50000,55081,100000,56111,647,105,0,0,144,6,429130,593133,940,591255,1878,1633,9,1633,9,0,0,1647,30.3676,30.3547
51,6,100000,50112,55080,99996,55965,50000,55080,100000,56020,595,122,0,0,144,5,434595,594345,941,593612,733,1621,7,1621,7,0,0,1635,30.5747,29.1091
52,6,100000,50000,55010,99998,56025,50000,55010,100000,56239,567,126,0,0,138,6,432011,582094,1011,580584,1510,1591,15,1591,15,0,0,1605,31.1621,31.7268
53,6,100000,50000,55019,86043,56030,50000,55019,86385,56132,710,0,0,0,140,7,364430,465012,1002,463457,1555,1228,13,1228,13,0,0,1690,29.5921,29.5149
54,6,100000,50001,55015,99994,56017,50000,55015,100000,56080,590,102,0,0,135,6,404537,575791,1006,574982,809,1549,7,1548,7,0,0,1564,31.9616,32.3196
55,6,100000,50216,55034,99999,56000,50000,55034,100000,56020,581,119,0,0,136,2,445532,580463,987,580462,1,1594,1,1594,1,0,0,1614,30.9975,31.1952
56,6,100000,50000,55027,99992,56008,50000,55027,100000,56107,609,122,0,0,136,4,417848,574216,994,573532,684,1589,7,1588,7,0,0,1603,31.1567,31.741
57,6,100000,50062,55009,99974,56138,50000,55009,100000,56142,579,116,0,0,131,7,417855,573915,1012,572005,1910,1559,17,1559,17,0,0,1575,31.7618,31.1729
58,6,100000,50011,55195,99987,56009,50000,55195,100000,56059,543,106,0,0,145,3,462712,609956,826,609464,492,1666,10,1666,10,0,0,1680,29.7635,29.4
59,6,100000,50054,55018,99998,56059,50000,55018,100000,56101,595,112,0,0,143,5,414832,581583,1003,580471,1112,1610,11,1609,11,0,0,1622,30.8384,32.4965
60,6,100000,50213,55040,99988,56326,50000,55040,100000,56338,531,99,0,0,138,12,419723,576834,981,572821,4013,1572,14,1572,14,0,0,1583,31.598,31.0133
61,6,100000,50000,55176,99951,55950,50000,55176,100000,56020,611,98,0,0,150,1,460653,616875,845,616875,0,1667,0,1666,0,0,0,1680,29.7784,31.037
62,6,100000,50078,55068,81964,55916,50000,55068,82180,56020,666,0,0,0,129,3,273580,375050,953,374777,273,1018,3,1018,3,0,0,1564,31.9827,32.2657
63,6,100000,50000,55070,99997,55880,50000,55070,100000,56020,629,131,0,0,151,1,494189,617506,951,617506,0,1692,0,1691,0,0,0,1700,29.3832,29.4545
64,6,100000,50000,55052,99999,55946,50000,55052,100000,56020,600,111,0,0,137,3,391271,552602,969,552354,248,1535,10,1535,10,0,0,1560,32.0532,32.3682
65,6,100000,50000,55062,99995,56103,50000,55062,100000,56160,598,118,0,0,154,4,463628,606991,959,606422,569,1664,5,1663,5,0,0,1676,29.8,30.78
66,6,100000,50000,55048,100000,56155,50000,55048,100000,56164,609,103,0,0,133,4,416871,576640,973,575543,1097,1573,11,1572,11,0,0,1591,31.4069,31.7694
67,6,100000,50006,55018,99995,55930,50000,55018,100000,56020,628,98,0,0,142,1,418672,569297,1003,569297,0,1580,0,1580,0,0,0,1593,31.3964,30.636
68,6,100000,50000,55058,99999,55911,50000,55058,100000,56020,639,114,0,0,154,3,445972,597744,963,597279,465,1639,7,1639,7,0,0,1653,30.2591,31.3508
69,6,100000,50031,55057,99974,55996,50000,55057,100000,56020,635,110,0,0,144,2,422349,575653,964,575538,115,1583,6,1583,6,0,0,1604,31.189,30.8421
70,6,100000,50014,55173,99999,56012,50000,55173,100000,56020,555,128,0,0,142,4,430334,597167,848,596537,630,1632,7,1632,7,0,0,1645,30.413,31.2811
71,6,100000,50154,55204,99996,55885,50000,55204,100000,56020,604,109,0,0,134,2,428919,590102,817,590101,1,1633,1,1631,1,0,0,1649,30.3356,30.0892
72,6,100000,50000,55175,99986,55977,50000,55175,100000,56020,618,110,0,0,150,2,405134,556910,846,556783,127,1546,6,1546,6,0,0,1560,32.0635,32.7538
73,6,100000,50000,55010,99977,56007,50000,55010,100000,56020,552,127,0,0,154,4,488806,628146,1011,627984,162,1671,5,1671,5,0,0,1686,29.6362,30.556
74,6,100000,50010,55020,99994,55990,50000,55020,100000,56020,588,130,0,0,134,2,436362,594852,1001,594851,1,1627,1,1627,1,0,0,1641,30.478,31.2364
75,6,100000,50088,55194,99932,56313,50000,55194,100000,56378,605,92,0,0,148,9,432003,589995,827,585766,4229,1572,22,1572,22,0,0,1587,31.5221,32.9479
76,6,100000,50000,55115,99978,55990,50000,55115,100000,56080,567,110,0,0,133,4,388926,565406,906,564595,811,1556,9,1556,9,0,0,1564,31.9898,32.9525
77,6,100000,50005,55124,99824,55919,50000,55124,100000,56020,585,85,0,0,139,5,443500,595145,897,594363,782,1613,13,1613,13,0,0,1639,30.5189,30.4693
78,6,100000,50000,55021,99981,55978,50000,55021,100000,56020,597,99,0,0,127,4,437768,595660,1000,594999,661,1606,16,1606,16,0,0,1616,30.9207,30.5306
79,6,100000,50000,55050,99981,55983,50000,55050,100000,56020,594,99,0,0,141,1,428190,587292,971,587292,0,1602,0,1602,0,0,0,1612,30.9659,30.6685
80,6,100000,50040,55021,99990,55977,50000,55021,100000,56020,656,92,0,0,137,1,465736,588751,1000,588751,0,1600,0,1599,0,0,0,1616,30.9084,30.5932
81,6,100000,50016,55019,99998,56044,50000,55019,100000,56044,592,112,0,0,146,2,413581,585714,1002,585699,15,1606,2,1606,2,0,0,1632,30.6475,30.1143
82,6,100000,50151,55058,88469,55976,50000,55058,88722,56020,716,0,0,0,153,1,344857,462754,963,462754,0,1239,0,1239,0,0,0,1633,30.5962,30.7322
83,6,100000,50012,55281,99996,56182,50000,55281,100000,56223,593,120,0,0,133,7,456885,594799,740,593150,1649,1644,10,1644,10,0,0,1647,30.3262,31.2144
84,6,100000,50151,55053,99997,55982,50000,55053,100000,56022,603,127,0,0,142,5,427064,599446,968,598910,536,1641,9,1641,9,0,0,1650,30.3056,29.5936
85,6,100000,50000,55011,99986,56001,50000,55011,100000,56020,588,106,0,0,144,2,415862,590586,1010,590585,1,1625,1,1624,1,0,0,1640,30.4283,29.4207
86,6,100000,50000,55095,99998,56154,50000,55095,100000,56160,648,102,0,0,140,4,404438,555350,926,554672,678,1542,12,1542,12,0,0,1567,31.9106,33.1334
87,6,100000,50044,55007,100000,55954,50000,55007,100000,56020,609,113,0,0,143,3,466750,603851,1014,603632,219,1649,8,1648,8,0,0,1659,30.1273,30.2263
88,6,100000,50000,55002,99994,56079,50000,55002,100000,56089,567,107,0,0,152,6,415277,573488,1019,572083,1405,1558,16,1558,16,0,0,1578,31.6931,32.1107
89,6,100000,50077,55010,99996,55682,50000,55010,100000,56020,578,132,0,0,150,4,452093,596171,1011,595858,313,1642,5,1642,5,0,0,1655,30.2044,29.8436
90,6,100000,50000,55054,99996,55923,50000,55054,100000,56050,594,122,0,0,145,6,410481,596429,967,594910,1519,1624,12,1624,12,0,0,1638,30.54,31.1364
91,6,100000,50009,55043,99998,55787,50000,55043,100000,56020,543,117,0,0,135,5,402973,570654,978,570178,476,1579,7,1578,7,0,0,1607,31.1308,30.6755
92,6,100000,50000,55023,99987,55906,50000,55023,100000,56020,599,111,0,0,153,2,444084,606432,998,606342,90,1662,8,1662,8,0,0,1673,29.9037,30.1231
93,6,100000,50037,55039,99993,56018,50000,55039,100000,56020,599,126,0,0,145,2,465955,617985,982,617985,0,1677,5,1677,0,0,0,1685,29.677,30.8501
94,6,100000,50110,55143,99997,56354,50000,55143,100000,56357,614,107,0,0,140,5,407501,572294,878,570728,1566,1576,7,1576,7,0,0,1590,31.4632,31.7296
95,6,100000,50000,55019,99990,55699,50000,55019,100000,56020,572,108,0,0,146,3,431348,580702,1002,580397,305,1597,10,1597,10,0,0,1613,31.0174,31.2919
96,6,100000,50083,55038,99996,55934,50000,55038,100000,56020,555,116,0,0,136,1,461894,599823,983,599823,0,1630,0,1629,0,0,0,1651,30.2885,31.5724
97,6,100000,50000,55005,99937,56136,50000,55005,100000,56143,580,106,0,0,151,7,466153,618373,1016,616998,1375,1668,15,1667,15,0,0,1680,29.7796,30.903
98,6,100000,50000,55111,99993,55984,50000,55111,100000,56020,583,102,0,0,146,1,423136,567304,910,567304,0,1559,0,1559,0,0,0,1588,31.5054,32.5225
99,6,100000,50000,55018,99999,55944,50000,55018,100000,56125,626,108,0,0,156,7,448550,595999,1003,593453,2546,1629,14,1628,14,0,0,1651,30.303,29.9372
100,6,100000,50086,55020,99996,56013,50000,55020,100000,56044,597,111,0,0,138,4,423791,585313,1001,584857,456,1596,15,1596,15,0,0,1617,30.9319,30.5107
