Lambda_0.008_Vm_1_Vw_0_fVm_1_Slp_0_Cr_20_Pt_0.5_Nx_4_Ny_4_XL_4000_YL_4000_malicious_appear_time_5000_malicious_appear_interval_0_malicious_appear_num_1_malicious_appear_type_1_Method_6_Start_0_Attack_1_malicious_fake_id_0_distinct_fake_1_consider_all_TA_1_fix_field_0_use_diff_lambda_0_simulation_max_loop_50000_TA~2000~2000~800~800~e_RA_fTA~2000~2000~3500~3500~e_fRA_and_{EventList:[[,ArrivalEvent,0,0,0,][,ArrivalEventManual,5000,1,1,1,1580,2000,4000,2000,]]}
seed,Mtype,time,first_true_receive,first_fake_receive,last_true_receive,last_fake_receive,first_true_broadcast,first_fake_broadcast,last_true_broadcast,last_fake_broadcast,none,true,fake,double,trueMax,fakeMax,connect,broadcast,malicious_broadcast,true_broadcast,fake_broadcast,true_trust_node,fake_trust_node,true_broadcast_node,fake_broadcast_node,RAin,RAinWoAtk,TAin,TAinTimeMean,TAinTimeStd
48,6,100000,50000,55027,100000,57139,50000,55027,100000,57170,587,107,0,0,313,3,830653,1226122,2144,1226000,122,1731,12,1505,12,0,0,1522,32.8462,34.0331
49,6,100000,50018,55012,99992,59413,50000,55012,100000,59463,595,111,0,0,425,28,1012864,1516430,2159,1480605,35825,1990,89,1654,89,0,0,1605,31.1714,30.6999
50,6,100000,50000,55018,99999,62905,50000,55018,100000,62905,638,114,0,0,463,122,1731266,2513333,2153,2161826,351507,2331,274,1878,272,0,0,1658,30.1605,30.3396
51,6,100000,50024,55057,100000,57146,50000,55057,100000,57170,589,128,0,0,348,1,896169,1297669,2114,1297669,0,1870,0,1642,0,0,0,1652,30.2835,29.0335
52,6,100000,50094,55031,99998,62438,50000,55031,100000,62438,558,135,0,0,461,117,1651962,2404696,2140,2077666,327030,2225,256,1804,256,0,0,1618,30.8813,31.688
53,6,100000,50000,55010,99999,58447,50000,55010,100000,58585,588,122,0,0,371,11,1030035,1442385,2161,1433467,8918,2006,42,1708,42,0,0,1700,29.4267,29.5344
54,6,100000,50057,55031,99999,59729,50000,55031,100000,59765,585,107,0,0,423,29,987480,1537057,2140,1487185,49872,2003,98,1627,97,0,0,1577,31.724,32.2626
55,6,100000,50000,55020,100000,57150,50000,55020,100000,57170,574,126,0,0,343,3,919339,1293149,2151,1292812,337,1871,20,1612,20,0,0,1631,30.6184,31.1578
56,6,100000,50081,55079,99996,58684,50000,55079,100000,58907,606,125,0,0,394,21,961181,1464571,2092,1437707,26864,2009,60,1665,60,0,0,1613,30.9175,31.7912
57,6,100000,50066,55056,99985,62101,50000,55056,100000,62110,572,123,0,0,465,89,1330798,2083439,2115,1843995,239444,2162,207,1749,206,0,0,1584,31.5654,31.1667
58,6,100000,50000,55010,99987,59686,50000,55010,100000,59751,536,113,0,0,448,33,1124914,1601524,2161,1546833,54691,2125,92,1744,92,0,0,1690,29.5909,29.4185
59,6,100000,50013,55008,99999,57126,50000,55008,100000,57170,591,116,0,0,335,5,842182,1281999,2163,1281812,187,1851,6,1625,5,0,0,1635,30.5337,32.0911
60,6,100000,50376,55085,99988,59946,50000,55085,100000,59946,523,107,0,0,428,52,1137086,1706402,2086,1623041,83361,2036,127,1683,127,0,0,1595,31.3639,30.9887
61,6,100000,50032,55088,99988,57094,50000,55088,100000,57170,602,107,0,0,322,2,935576,1336983,2083,1336980,3,1904,11,1682,3,0,0,1693,29.5195,31.0249
62,6,100000,50000,55168,99997,57088,50000,55168,100000,57319,568,98,0,0,343,9,846558,1256621,2003,1253614,3007,1826,17,1567,17,0,0,1579,31.6635,32.2055
63,6,100000,50108,55004,99998,61757,50000,55004,100000,61782,619,141,0,0,436,109,1547566,2232741,2167,1981415,251326,2302,234,1885,233,0,0,1717,29.1259,29.4451
64,6,100000,50028,55152,100000,57036,50000,55152,100000,57170,589,122,0,0,326,5,826132,1252851,2019,1251171,1680,1798,27,1558,27,0,0,1577,31.7005,32.3795
65,6,100000,50000,55162,99996,57169,50000,55162,100000,57211,589,127,0,0,341,4,942804,1349991,2009,1349057,934,1920,18,1681,18,0,0,1687,29.6305,30.8315
66,6,100000,50000,55034,100000,60557,50000,55034,100000,60583,604,108,0,0,461,69,1206400,1821548,2137,1694274,127274,2178,151,1709,149,0,0,1606,31.1389,31.8834
67,6,100000,50106,55010,99994,58139,50000,55010,100000,58183,623,103,0,0,427,11,920296,1364775,2161,1357936,6839,1977,41,1608,41,0,0,1602,31.143,30.6578
68,6,100000,50097,55066,99999,57256,50000,55066,100000,57299,628,125,0,0,373,5,903175,1330162,2105,1328629,1533,1919,13,1657,13,0,0,1669,29.973,31.2027
69,6,100000,50000,55157,100000,57084,50000,55157,100000,57170,621,124,0,0,310,4,852310,1246462,2014,1245877,585,1811,14,1597,13,0,0,1617,30.9053,30.8305
70,6,100000,50069,55016,99999,59382,50000,55016,100000,59447,551,132,0,0,418,37,1031956,1564328,2155,1512617,51711,2100,98,1697,98,0,0,1656,30.1958,31.4016
71,6,100000,50024,55059,99996,60170,50000,55059,100000,60295,602,111,0,0,469,49,1228398,1776152,2112,1688343,87809,2139,128,1758,128,0,0,1657,30.1697,30.1846
72,6,100000,50000,55009,99993,57354,50000,55009,100000,57354,609,119,0,0,359,7,861479,1237355,2162,1235722,1633,1811,16,1565,16,0,0,1575,31.7408,32.7778
73,6,100000,50002,55010,99989,57066,50000,55010,100000,57170,548,131,0,0,354,2,968226,1343710,2161,1343709,1,1922,1,1672,1,0,0,1694,29.5038,30.5924
74,6,100000,50000,55025,99994,57142,50000,55025,100000,57170,577,141,0,0,359,5,886427,1303809,2146,1302934,875,1901,24,1641,24,0,0,1655,30.2237,31.1651
75,6,100000,50072,55026,99995,57222,50000,55026,100000,57312,599,98,0,0,388,8,886609,1289381,2145,1286485,2896,1874,32,1588,32,0,0,1594,31.3666,32.9431
76,6,100000,50033,55051,99990,57127,50000,55051,100000,57170,558,119,0,0,275,2,775156,1222836,2120,1222835,1,1758,1,1563,1,0,0,1580,31.6593,32.947
