Lambda_0.01_Vm_1_Vw_0_fVm_1_Slp_0_Cr_20_Pt_0.5_Nx_1_Ny_0_XL_4000_YL_4000_malicious_appear_time_5000_malicious_appear_interval_0_malicious_appear_num_1_malicious_appear_type_1_Method_2_Start_0_Attack_1_malicious_fake_id_0_distinct_fake_1_consider_all_TA_1_fix_field_0_use_diff_lambda_0_simulation_max_loop_50000_TA~2000~2000~800~800~e_RA_fTA~2000~2000~3500~3500~e_fRA_and_{EventList:[[,ArrivalEvent,0,0,0,][,ArrivalEventManual,5000,1,1,1,1580,2000,4000,2000,]]}
seed,Mtype,time,first_true_receive,first_fake_receive,last_true_receive,last_fake_receive,first_true_broadcast,first_fake_broadcast,last_true_broadcast,last_fake_broadcast,none,true,fake,double,trueMax,fakeMax,connect,broadcast,malicious_broadcast,true_broadcast,fake_broadcast,true_trust_node,fake_trust_node,true_broadcast_node,fake_broadcast_node,RAin,RAinWoAtk,TAin,TAinTimeMean,TAinTimeStd
11,2,100000,50052,55008,99999,57241,50000,55008,100000,57265,58,61,0,0,93,6,812756,886989,2163,884866,2123,1062,30,1061,30,0,0,1068,46.8519,46.9044
12,2,100000,50000,55158,99999,57219,50000,55158,100000,57304,54,50,0,0,85,7,649637,841180,2013,837885,3295,1001,17,1000,17,0,0,1007,49.6889,48.1985
13,2,100000,50091,55072,99971,57162,50000,55072,100000,57170,48,45,0,0,80,1,603518,787544,2099,787544,0,959,0,959,0,0,0,968,51.6422,52.218
14,2,100000,50003,55056,99994,57145,50000,55056,100000,57170,55,41,0,0,82,2,682038,870641,2115,870523,118,1021,2,1021,2,0,0,1032,48.4161,49.1033
15,2,100000,50000,55154,99996,57293,50000,55154,100000,57293,52,48,0,0,87,2,689116,854193,2017,854034,159,1009,2,1008,2,0,0,1013,49.3903,50.045
16,2,100000,50017,55006,99999,57103,50000,55006,100000,57170,44,46,0,0,74,10,605350,809468,2165,803239,6229,974,19,974,19,0,0,980,51.0133,48.3028
17,2,100000,50000,55225,99994,57242,50000,55225,100000,57288,46,56,0,0,89,7,679042,825471,1946,822115,3356,985,31,983,31,0,0,991,50.4798,52.7912
18,2,100000,50256,55062,99999,57274,50000,55062,100000,57325,41,54,0,0,86,9,745733,909643,2109,904538,5105,1049,39,1048,39,0,0,1057,47.2538,47.0721
19,2,100000,50000,55087,99999,57228,50000,55087,100000,57228,60,70,0,0,92,3,705773,848228,2084,848061,167,1015,3,1015,3,0,0,1027,48.6959,49.7154
20,2,100000,50000,55058,99993,56885,50000,55058,100000,57170,41,55,0,0,74,1,567889,780930,2113,780930,0,961,0,961,0,0,0,971,51.4979,52.9904
21,2,100000,50016,55035,99995,57211,50000,55035,100000,57315,61,58,0,0,76,6,722705,856592,2136,852832,3760,1032,26,1032,26,0,0,1039,48.1599,49.8262
22,2,100000,50000,55037,99974,57090,50000,55037,100000,57170,51,31,0,0,86,11,670921,845579,2134,840652,4927,997,19,997,19,0,0,1005,49.7809,50.6302
23,2,100000,50000,55054,100000,57380,50000,55054,100000,57434,55,67,0,0,80,11,704748,851427,2117,846844,4583,1005,32,1004,32,0,0,1013,49.3429,50.4447
24,2,100000,50003,55011,99999,57103,50000,55011,100000,57170,50,48,0,0,80,2,690020,859409,2160,859271,138,1019,1,1019,1,0,0,1031,48.4282,48.1537
25,2,100000,50007,55045,99995,57094,50000,55045,100000,57170,43,42,0,0,83,10,658830,860131,2126,855743,4388,990,13,990,13,0,0,999,49.9689,48.7268
26,2,100000,50000,55088,99995,57196,50000,55088,100000,57265,57,52,0,0,79,6,657420,805555,2083,803049,2506,983,21,983,21,0,0,988,50.6393,54.8007
27,2,100000,50009,55101,99993,57409,50000,55101,100000,57417,61,71,0,0,97,6,714541,857842,2070,853515,4327,1022,30,1022,30,0,0,1031,48.5204,49.2631
28,2,100000,50016,55114,99983,57550,50000,55114,100000,57767,46,47,0,0,74,12,614778,809218,2057,798894,10324,952,32,952,32,0,0,961,52.0792,52.3009
29,2,100000,50009,55008,99990,57140,50000,55008,100000,57170,54,42,0,0,87,1,684193,864631,2163,864631,0,1016,0,1016,0,0,0,1025,48.8154,48.0663
30,2,100000,50000,55053,61444,100000,50000,55053,61601,100000,30,0,70,0,83,106,2436941,3028849,2118,285565,2743284,239,902,210,902,0,0,1007,49.6342,49.1369
31,2,100000,50010,55060,99988,57445,50000,55060,100000,57517,47,43,0,0,81,10,648620,808469,2111,801362,7107,943,35,943,35,0,0,953,52.4968,53.5481
32,2,100000,50000,55003,99997,99997,50000,55003,100000,100000,28,44,23,0,70,50,2183428,2614664,2168,1410534,1204130,1057,937,1040,937,0,0,1047,47.7916,48.8534
33,2,100000,50142,55014,100000,57334,50000,55014,100000,57376,56,54,0,0,76,3,733276,832280,2157,831615,665,979,4,979,4,0,0,984,50.7447,52.133
34,2,100000,50000,55119,99992,57729,50000,55119,100000,57735,52,50,0,0,92,13,785391,933029,2052,922844,10185,1073,39,1073,39,0,0,1081,46.2889,45.7562
35,2,100000,50118,55039,99997,57038,50000,55039,100000,57170,72,39,0,0,92,2,652688,839821,2132,839795,26,999,1,999,1,0,0,1008,49.6246,49.2035
36,2,100000,50000,55038,99996,57152,50000,55038,100000,57170,59,54,0,0,83,2,730530,851811,2133,851781,30,1018,1,1018,1,0,0,1021,48.9873,47.7943
37,2,100000,50000,55007,99998,57287,50000,55007,100000,57363,54,51,0,0,78,9,699020,865366,2164,859387,5979,1034,35,1034,35,0,0,1042,48.0279,49.0746
38,2,100000,50000,55024,99999,57278,50000,55024,100000,57355,52,52,0,0,90,6,786952,911998,2147,908769,3229,1075,26,1074,26,0,0,1084,46.1634,44.4109
39,2,100000,50000,55002,99996,100000,50000,55002,100000,100000,23,52,28,0,59,46,1595826,2259566,2169,1227241,1032325,940,823,923,823,0,0,931,53.7495,53.8393
40,2,100000,50041,55078,99985,57363,50000,55078,100000,57373,51,48,0,0,83,9,658358,827588,2093,824225,3363,983,32,983,31,0,0,992,50.4218,49.6637
41,2,100000,50012,55034,99990,57197,50000,55034,100000,57232,67,48,0,0,79,6,643638,849588,2137,847522,2066,1011,32,1011,32,0,0,1018,49.0767,48.8047
42,2,100000,50000,55007,99998,57062,50000,55007,100000,57170,56,55,0,0,71,2,635724,816511,2164,816361,150,987,2,987,2,0,0,1000,50.014,50.8519
43,2,100000,50000,55019,99997,57153,50000,55019,100000,57170,56,41,0,0,74,1,613648,810553,2152,810553,0,971,0,971,0,0,0,979,51.1196,51.3232
44,2,100000,50050,55015,99985,57197,50000,55015,100000,57262,58,43,0,0,83,6,634803,770283,2156,768284,1999,937,21,937,21,0,0,943,53.0541,56.7925
45,2,100000,50000,55130,99998,57349,50000,55130,100000,57439,33,47,0,0,91,8,745679,851117,2041,844797,6320,1036,28,1035,28,0,0,1045,47.8506,48.1167
46,2,100000,50000,55096,99994,57264,50000,55096,100000,57264,56,48,0,0,89,2,730000,860721,2075,860619,102,1028,2,1027,2,0,0,1037,48.2539,53.1299
47,2,100000,50000,55003,100000,99996,50000,55003,100000,100000,33,71,36,0,76,49,2307719,2744150,2168,1497725,1246425,1108,975,1091,975,0,0,1093,45.7857,44.9923
48,2,100000,50042,55011,99999,57205,50000,55011,100000,57221,45,42,0,0,88,4,588615,804199,2160,804004,195,925,4,925,4,0,0,933,53.6363,53.0114
49,2,100000,50000,55130,99999,57263,50000,55130,100000,57263,54,52,0,0,73,5,682174,861313,2041,858751,2562,1025,29,1025,29,0,0,1032,48.4423,50.3025
50,2,100000,50000,55008,99999,57131,50000,55008,100000,57170,50,59,0,0,85,3,768893,882445,2163,882338,107,1043,2,1043,2,0,0,1050,47.6625,48.7257
51,2,100000,50037,55164,99994,57391,50000,55164,100000,57452,48,58,0,0,83,11,717498,874512,2007,869188,5324,1041,30,1041,30,0,0,1055,47.3643,46.1275
52,2,100000,50006,55063,99992,57198,50000,55063,100000,57230,54,52,0,0,77,6,651126,840968,2108,838566,2402,1000,31,1000,31,0,0,1004,49.8405,51.5663
53,2,100000,50018,55002,99993,57212,50000,55002,100000,57212,48,54,0,0,78,4,677052,855443,2169,854229,1214,1008,28,1008,27,0,0,1018,49.0983,47.8892
54,2,100000,50000,55071,99995,57558,50000,55071,100000,57580,39,46,0,0,76,12,778936,873874,2100,868202,5672,1029,32,1029,32,0,0,1041,47.999,48.5793
55,2,100000,50000,55029,100000,57104,50000,55029,100000,57170,52,66,0,0,75,4,683917,817555,2142,816747,808,975,7,975,7,0,0,986,50.6883,50.5963
56,2,100000,50000,55011,100000,57448,50000,55011,100000,57448,52,37,0,0,78,2,670022,819713,2160,819442,271,987,2,987,2,0,0,999,50.0802,52.0193
57,2,100000,50000,55050,99999,99978,50000,55050,100000,100000,32,54,24,0,75,50,2144328,2618388,2121,1418780,1199608,1056,938,1041,938,0,0,1054,47.4786,47.9103
58,2,100000,50000,55006,99991,57160,50000,55006,100000,57170,63,51,0,0,81,1,631055,811788,2165,811788,0,967,0,967,0,0,0,974,51.3782,54.2259
59,2,100000,50000,55013,99998,99999,50000,55013,100000,100000,28,41,30,0,74,48,1922251,2474908,2158,1355002,1119906,1014,881,1001,881,0,0,1011,49.3624,48.2619
60,2,100000,50020,55014,99980,57497,50000,55014,100000,57497,53,37,0,0,73,9,655728,860422,2157,855106,5316,1012,33,1012,32,0,0,1021,48.9931,50.8884
61,2,100000,50000,55032,99998,57667,50000,55032,100000,57712,53,50,0,0,88,11,713247,863382,2139,852312,11070,1020,37,1018,37,0,0,1022,48.8688,51.0154
62,2,100000,50000,55003,99998,100000,50000,55003,100000,100000,37,55,35,0,89,45,1979472,2410504,2168,1327702,1082802,1004,869,989,869,0,0,997,50.009,50.7272
63,2,100000,50023,55022,100000,57129,50000,55022,100000,57170,55,57,0,0,67,2,603444,802912,2149,802684,228,969,1,969,1,0,0,981,51.0051,51.325
64,2,100000,50013,55041,100000,57228,50000,55041,100000,57260,53,54,0,0,74,5,755438,880674,2130,878208,2466,1048,22,1048,22,0,0,1055,47.4383,47.681
65,2,100000,50007,55067,100000,57231,50000,55067,100000,57313,52,57,0,0,79,9,709977,867876,2104,863536,4340,1035,32,1034,32,0,0,1040,48.0914,50.6107
66,2,100000,50000,55074,99998,57146,50000,55074,100000,57170,46,65,0,0,87,1,793355,886890,2097,886890,0,1066,0,1066,0,0,0,1075,46.4367,48.856
67,2,100000,50016,55109,99995,57082,50000,55109,100000,57170,43,51,0,0,83,2,656010,835900,2062,835762,138,1000,1,1000,1,0,0,1005,49.7789,52.2644
68,2,100000,50000,55002,99999,57253,50000,55002,100000,57309,61,46,0,0,74,6,663707,836600,2169,834793,1807,1013,12,1012,12,0,0,1020,49.054,48.9477
69,2,100000,50002,55048,99984,57166,50000,55048,100000,57259,47,34,0,0,75,6,688243,821019,2123,819713,1306,993,23,993,23,0,0,999,50.0842,52.8668
70,2,100000,50000,55085,99997,57014,50000,55085,100000,57170,59,49,0,0,72,3,564552,771139,2086,770872,267,929,2,928,2,0,0,939,53.2857,54.2133
71,2,100000,50009,55053,99980,57488,50000,55053,100000,57750,51,53,0,0,81,19,755005,867426,2118,848728,18698,1020,40,1020,40,0,0,1031,48.432,52.9521
72,2,100000,50000,55031,99991,57486,50000,55031,100000,57490,67,67,0,0,90,9,804435,886768,2140,881743,5025,1056,29,1056,27,0,0,1069,46.7884,47.9914
73,2,100000,50000,55005,99997,100000,50000,55005,100000,100000,23,46,35,0,66,44,1888385,2461985,2166,1347539,1114446,999,872,985,872,0,0,996,50.0804,49.442
74,2,100000,50103,55045,99995,57330,50000,55045,100000,57406,46,48,0,0,73,7,649431,841426,2126,836565,4861,1001,27,1001,27,0,0,1011,49.4881,48.4974
75,2,100000,50020,55016,99996,99993,50000,55016,100000,100000,24,47,33,0,69,46,2191076,2520982,2155,1367020,1153962,1042,909,1027,909,0,0,1039,48.0819,48.2188
76,2,100000,50000,55192,99990,57350,50000,55192,100000,57437,51,56,0,0,77,6,677903,813667,1979,810408,3259,992,22,992,22,0,0,997,50.001,54.889
77,2,100000,50000,55062,99999,57226,50000,55062,100000,57260,52,45,0,0,79,7,692406,870480,2109,867340,3140,1036,31,1036,31,0,0,1043,47.9299,47.8813
78,2,100000,50077,55065,99998,57093,50000,55065,100000,57194,49,62,0,0,76,5,660725,837168,2106,835087,2081,993,26,993,26,0,0,1000,49.978,51.6695
79,2,100000,50000,55026,99998,99996,50000,55026,100000,100000,30,44,33,0,65,41,2021620,2508813,2145,1381594,1127219,997,886,984,886,0,0,992,50.4279,50.0091
80,2,100000,50000,55021,99997,57138,50000,55021,100000,57170,56,51,0,0,82,2,630185,832724,2150,832593,131,1013,1,1013,1,0,0,1026,48.762,48.8151
81,2,100000,50042,55124,99990,57261,50000,55124,100000,57278,48,53,0,0,83,6,713253,852311,2047,848739,3572,1030,29,1030,29,0,0,1041,48.0163,47.7709
82,2,100000,50000,55041,99999,99991,50000,55041,100000,100000,25,60,26,0,73,53,2311724,2727804,2130,1490023,1237781,1098,969,1085,969,0,0,1092,45.791,47.674
83,2,100000,50000,55001,99991,57104,50000,55001,100000,57170,46,57,0,0,84,1,694105,867603,2170,867603,0,1025,0,1025,0,0,0,1036,48.2957,48.2246
84,2,100000,50025,55023,100000,57091,50000,55023,100000,57170,74,53,0,0,88,4,703201,847489,2148,847190,299,1000,4,1000,4,0,0,1009,49.5397,49.6239
85,2,100000,50000,55022,100000,57106,50000,55022,100000,57170,47,50,0,0,85,3,695883,857321,2149,856753,568,1012,4,1011,4,0,0,1020,49.0618,46.9581
86,2,100000,50000,55004,100000,99998,50000,55004,100000,100000,32,56,35,0,69,45,2118107,2668495,2167,1473067,1195428,1055,939,1038,939,0,0,1049,47.6937,46.4777
87,2,100000,50000,55057,99998,57089,50000,55057,100000,57170,45,50,0,0,84,2,766605,865730,2114,865494,236,1055,1,1055,1,0,0,1059,47.1645,50.2762
88,2,100000,50000,55002,100000,57747,50000,55002,100000,57824,52,48,0,0,83,14,749690,887105,2169,872411,14694,1012,41,1012,41,0,0,1022,48.9706,49.7856
89,2,100000,50151,55037,100000,99995,50000,55037,100000,100000,23,51,30,0,67,48,2007956,2489509,2134,1364788,1124721,1025,884,1003,883,0,0,1014,49.2685,51.0703
90,2,100000,50000,55060,100000,57161,50000,55060,100000,57170,60,58,0,0,88,1,729920,853449,2111,853449,0,1015,0,1014,0,0,0,1020,49.0353,50.7072
91,2,100000,50005,55139,99998,57143,50000,55139,100000,57170,49,52,0,0,76,2,676099,825321,2032,825217,104,998,1,998,1,0,0,1005,49.7351,51.3666
92,2,100000,50000,55067,99990,58094,50000,55067,100000,58130,46,49,0,0,86,19,790343,904137,2104,888605,15532,1041,43,1041,43,0,0,1049,47.666,48.5447
93,2,100000,50000,55016,99999,57109,50000,55016,100000,57170,66,47,0,0,86,1,733964,864269,2155,864269,0,1017,0,1016,0,0,0,1024,48.824,47.754
94,2,100000,50000,55039,99998,57146,50000,55039,100000,57170,59,55,0,0,77,1,706722,839023,2132,839023,0,994,0,993,0,0,0,1005,49.7968,48.6445
95,2,100000,50058,55002,99997,57183,50000,55002,100000,57195,52,43,0,0,78,3,691478,820261,2169,819316,945,995,24,995,24,0,0,1001,49.904,52.4702
96,2,100000,50000,55059,99997,57145,50000,55059,100000,57170,56,41,0,0,87,5,774793,886061,2112,884794,1267,1051,6,1050,6,0,0,1057,47.3295,50.4178
97,2,100000,50000,55032,99998,99999,50000,55032,100000,100000,27,51,29,0,76,48,2031616,2560777,2139,1411163,1149614,1043,913,1033,913,0,0,1043,47.9712,46.343
98,2,100000,50000,55040,99993,57145,50000,55040,100000,57170,66,63,0,0,73,1,764762,843100,2131,843100,0,1011,0,1011,0,0,0,1021,48.998,52.3323
99,2,100000,50000,55006,99994,56812,50000,55006,100000,57170,59,41,0,0,78,4,662233,824788,2165,824068,720,1005,14,1004,14,0,0,1013,49.3962,51.5128
100,2,100000,50000,55097,100000,100000,50000,55097,100000,100000,23,37,28,0,73,46,1861490,2445652,2074,1353534,1092118,1009,863,991,863,0,0,1001,49.866,49.994
