Lambda_0.008_Vm_1_Vw_0_fVm_1_Slp_0_Cr_20_Pt_0.5_Nx_4_Ny_4_XL_4000_YL_4000_malicious_appear_time_5000_malicious_appear_interval_0_malicious_appear_num_1_malicious_appear_type_1_Method_6_Start_0_Attack_1_malicious_fake_id_0_distinct_fake_1_consider_all_TA_1_fix_field_0_use_diff_lambda_0_simulation_max_loop_50000_TA~2000~2000~400~400~e_RA_fTA~2000~2000~800~800~e_fRA_and_{EventList:[[,ArrivalEvent,0,0,0,][,ArrivalEventManual,5000,1,1,1,1780,2000,4000,2000,]]}
seed,Mtype,time,first_true_receive,first_fake_receive,last_true_receive,last_fake_receive,first_true_broadcast,first_fake_broadcast,last_true_broadcast,last_fake_broadcast,none,true,fake,double,trueMax,fakeMax,connect,broadcast,malicious_broadcast,true_broadcast,fake_broadcast,true_trust_node,fake_trust_node,true_broadcast_node,fake_broadcast_node,RAin,RAinWoAtk,TAin,TAinTimeMean,TAinTimeStd
1,6,100000,50013,55041,74857,55614,50000,55041,75114,55703,750,0,0,0,130,2,179539,260140,580,259884,256,732,3,732,3,0,0,1535,32.575,31.8905
2,6,100000,50136,55004,100000,55543,50000,55004,100000,55620,561,120,0,0,138,2,437805,572993,617,572871,122,1625,2,1625,2,0,0,1645,30.413,30.1136
3,6,100000,50007,55034,99952,55717,50000,55034,100000,55717,586,111,0,0,147,3,458802,598671,587,598459,212,1665,4,1665,4,0,0,1679,29.7819,30.5999
4,6,100000,50134,55029,99974,55624,50000,55029,100000,55930,573,115,0,0,134,2,390292,543907,592,543594,313,1530,3,1530,3,0,0,1545,32.318,32.9888
5,6,100000,50000,55159,99997,55571,50000,55159,100000,55668,602,124,0,0,144,3,427325,579961,462,579588,373,1623,3,1623,3,0,0,1640,30.5003,30.5399
6,6,100000,50000,55010,99995,55606,50000,55010,100000,55620,596,103,0,0,145,1,430160,584186,611,584186,0,1635,0,1635,0,0,0,1650,30.3062,31.0547
7,6,100000,50043,55021,99994,55520,50000,55021,100000,55620,549,114,0,0,142,2,442125,582953,600,582850,103,1629,3,1629,3,0,0,1644,30.3956,30.6666
8,6,100000,50013,0,99993,0,50000,0,100000,0,607,100,0,0,140,1,455834,570547,0,570547,0,1627,0,1626,-1,0,0,1643,30.4275,31.53
9,6,100000,50023,55004,99997,55575,50000,55004,100000,55620,584,95,0,0,141,3,428483,576483,617,576315,168,1615,4,1615,4,0,0,1628,30.7105,30.8832
10,6,100000,50000,55018,99996,55617,50000,55018,100000,55620,572,102,0,0,146,3,451428,583330,603,583270,60,1633,6,1633,5,0,0,1644,30.4285,31.5115
11,6,100000,50000,55013,99981,55592,50000,55013,100000,55713,597,118,0,0,133,4,388134,550159,608,549762,397,1548,4,1548,4,0,0,1560,32.0051,31.618
12,6,100000,50000,55182,100000,55654,50000,55182,100000,55654,601,111,0,0,136,2,409049,565270,439,565240,30,1596,2,1595,2,0,0,1614,30.9777,29.167
13,6,100000,50022,55031,99997,55532,50000,55031,100000,55620,598,101,0,0,147,2,428968,573912,590,573906,6,1616,2,1615,2,0,0,1634,30.6111,31.0421
14,6,100000,50000,55035,58290,55756,50000,55035,58580,55936,672,0,0,0,140,7,97960,107885,586,106291,1594,291,7,290,7,0,0,1653,30.2645,30.067
15,6,100000,50000,55041,100000,55760,50000,55041,100000,55760,596,111,0,0,142,3,397271,549743,580,549240,503,1558,4,1557,4,0,0,1577,31.7253,31.3386
16,6,100000,50000,55011,99980,55614,50000,55011,100000,55724,611,112,0,0,136,4,417986,567724,610,567271,453,1592,4,1591,4,0,0,1613,31.0019,30.6627
17,6,100000,50000,55010,99991,55594,50000,55010,100000,55634,599,110,0,0,130,4,437955,575078,611,574834,244,1601,6,1601,6,0,0,1611,31.0391,31.2413
18,6,100000,50000,55045,99994,55558,50000,55045,100000,55620,592,116,0,0,143,1,442367,576795,576,576795,0,1620,0,1619,0,0,0,1639,30.5183,31.4952
19,6,100000,50095,55024,99995,55606,50000,55024,100000,55620,606,111,0,0,138,2,412128,554695,597,554622,73,1560,2,1560,2,0,0,1572,31.7899,31.9965
20,6,100000,50000,55107,97705,55607,50000,55107,97964,55620,649,38,0,0,134,1,392939,535727,514,535727,0,1502,0,1502,0,0,0,1577,31.6954,32.1074
21,6,100000,50044,55113,99983,55585,50000,55113,100000,55620,574,108,0,0,130,1,418457,567648,508,567648,0,1596,0,1596,0,0,0,1610,31.0709,30.1419
22,6,100000,50093,55211,99999,55617,50000,55211,100000,55620,617,108,0,0,152,4,447179,603033,410,602877,156,1667,8,1667,7,0,0,1682,29.7418,30.4797
23,6,100000,50000,55096,99999,55600,50000,55096,100000,55620,610,104,0,0,148,1,454806,605318,525,605318,0,1691,0,1691,0,0,0,1699,29.4146,28.8745
