Lambda_0.01_Vm_1_Vw_0_fVm_1_Slp_0_Cr_20_Pt_0.5_Nx_1_Ny_0_XL_4000_YL_4000_malicious_appear_time_5000_malicious_appear_interval_0_malicious_appear_num_1_malicious_appear_type_1_Method_6_Start_0_Attack_1_malicious_fake_id_0_distinct_fake_1_consider_all_TA_1_fix_field_0_use_diff_lambda_0_simulation_max_loop_50000_TA~2000~2000~600~600~e_RA_fTA~2000~2000~1600~1600~e_fRA_and_{EventList:[[,ArrivalEvent,0,0,0,][,ArrivalEventManual,5000,1,1,1,1680,2000,4000,2000,]]}
seed,Mtype,time,first_true_receive,first_fake_receive,last_true_receive,last_fake_receive,first_true_broadcast,first_fake_broadcast,last_true_broadcast,last_fake_broadcast,none,true,fake,double,trueMax,fakeMax,connect,broadcast,malicious_broadcast,true_broadcast,fake_broadcast,true_trust_node,fake_trust_node,true_broadcast_node,fake_broadcast_node,RAin,RAinWoAtk,TAin,TAinTimeMean,TAinTimeStd
31,6,100000,50066,55010,99988,56035,50000,55010,100000,56120,49,41,0,0,67,5,449065,545272,1111,544737,535,940,6,940,6,0,0,949,52.7363,53.7358
32,6,100000,50000,55027,99984,55953,50000,55027,100000,56120,59,36,0,0,66,4,503209,597545,1094,596851,694,1041,5,1041,5,0,0,1044,47.8293,48.8522
33,6,100000,50092,55012,100000,56098,50000,55012,100000,56120,56,54,0,0,71,2,508023,564606,1109,564606,0,979,1,979,0,0,0,983,50.8982,52.1667
34,6,100000,50061,55061,99992,56060,50000,55061,100000,56120,53,49,0,0,70,1,512961,623450,1060,623450,0,1071,0,1070,0,0,0,1077,46.4303,45.8221
35,6,100000,50068,55003,99997,56099,50000,55003,100000,56120,72,39,0,0,78,1,461521,580445,1118,580445,0,999,0,999,0,0,0,1007,49.662,49.172
36,6,100000,50019,55078,99995,56095,50000,55078,100000,56120,62,51,0,0,65,1,507915,584181,1043,584181,0,1014,0,1014,0,0,0,1017,49.188,47.7965
37,6,100000,50000,55144,99998,56132,50000,55144,100000,56179,62,43,0,0,76,7,485292,591540,977,590309,1231,1028,11,1028,11,0,0,1034,48.3611,49.0941
38,6,100000,50011,55088,99999,56005,50000,55088,100000,56120,52,52,0,0,89,2,536057,624706,1033,624705,1,1076,1,1076,1,0,0,1083,46.1386,44.3109
39,6,100000,50054,55186,99994,56114,50000,55186,100000,56188,50,53,0,0,63,6,370604,523796,935,522529,1267,920,17,920,17,0,0,928,53.8964,53.5128
40,6,100000,50000,55028,99985,56123,50000,55028,100000,56175,52,47,0,0,72,5,450097,569335,1093,568731,604,983,8,983,8,0,0,989,50.5729,49.5966
41,6,100000,50105,55018,99990,56157,50000,55018,100000,56157,68,47,0,0,77,5,452827,582457,1103,581708,749,1009,11,1009,11,0,0,1012,49.3145,48.6876
42,6,100000,50000,55003,99998,56103,50000,55003,100000,56135,61,50,0,0,68,3,448193,562606,1118,562413,193,984,6,984,6,0,0,995,50.2374,50.8479
43,6,100000,50017,55005,99984,56115,50000,55005,100000,56156,59,38,0,0,71,5,423124,563770,1116,563117,653,968,14,968,14,0,0,977,51.2039,51.2613
44,6,100000,50000,55003,99985,56109,50000,55003,100000,56124,61,40,0,0,66,3,447400,533476,1118,533121,355,936,9,936,9,0,0,940,53.2375,56.7586
45,6,100000,50042,55080,99998,56254,50000,55080,100000,56254,37,43,0,0,69,7,516531,588760,1041,587347,1413,1029,9,1029,9,0,0,1040,48.1193,48.2044
46,6,100000,50000,55048,95769,56105,50000,55048,96100,56152,104,0,0,0,66,5,464728,547738,1073,546851,887,938,16,938,16,0,0,1028,48.6826,53.1561
47,6,100000,50000,55071,100000,56114,50000,55071,100000,56120,71,69,0,0,70,1,522592,625505,1050,625505,0,1083,0,1081,0,0,0,1085,46.1245,45.0497
48,6,100000,50000,55047,99999,56093,50000,55047,100000,56120,48,39,0,0,69,1,397496,529868,1074,529868,0,926,0,926,0,0,0,930,53.704,52.9782
49,6,100000,50000,55080,99999,56108,50000,55080,100000,56120,55,51,0,0,67,4,482016,591073,1041,590742,331,1022,3,1021,3,0,0,1028,48.5716,50.2976
50,6,100000,50000,55009,99973,56132,50000,55009,100000,56137,55,54,0,0,73,4,529747,601510,1112,600916,594,1036,16,1036,16,0,0,1043,47.904,48.7984
51,6,100000,50000,55114,99994,56027,50000,55114,100000,56120,52,54,0,0,67,4,490918,599660,1007,599002,658,1037,9,1036,9,0,0,1051,47.5629,45.8579
52,6,100000,50080,55013,99992,56082,50000,55013,100000,56120,56,50,0,0,66,4,459995,577623,1108,577186,437,996,6,996,6,0,0,1000,50.034,51.6973
53,6,100000,50079,55083,99978,56077,50000,55083,100000,56120,49,53,0,0,73,5,465822,586097,1038,585442,655,1006,18,1006,18,0,0,1014,49.3317,47.933
54,6,100000,50000,55021,99995,56020,50000,55021,100000,56120,40,45,0,0,73,4,517128,592312,1100,591525,787,1027,8,1026,8,0,0,1035,48.3337,48.5994
55,6,100000,50002,55092,100000,56179,50000,55092,100000,56179,55,63,0,0,66,5,467157,554735,1029,554373,362,972,9,972,9,0,0,982,50.9205,50.5331
56,6,100000,50000,55023,100000,56114,50000,55023,100000,56120,55,34,0,0,70,5,477209,569847,1098,569428,419,984,12,982,12,0,0,993,50.376,52.0198
57,6,100000,50000,55019,99999,56106,50000,55019,100000,56120,62,48,0,0,72,1,492906,595707,1102,595707,0,1039,0,1038,0,0,0,1049,47.6937,47.9617
58,6,100000,50000,55011,99945,56100,50000,55011,100000,56123,66,48,0,0,64,6,427640,556691,1110,556164,527,962,17,961,17,0,0,968,51.5791,54.086
59,6,100000,50000,55012,99978,56058,50000,55012,100000,56120,51,48,0,0,75,3,448122,575745,1109,575314,431,1003,8,1002,8,0,0,1008,49.6087,48.0761
60,6,100000,50013,55030,99980,56068,50000,55030,100000,56120,54,36,0,0,64,2,462741,586060,1091,586059,1,1010,1,1010,1,0,0,1018,49.1219,51.3076
61,6,100000,50000,55005,85178,56088,50000,55005,85754,56253,103,0,0,0,72,7,348467,415219,1116,413804,1415,709,11,709,11,0,0,1021,49.0147,51.1436
62,6,100000,50000,55037,99996,56058,50000,55037,100000,56120,70,57,0,0,83,5,497101,575300,1084,574238,1062,989,18,988,18,0,0,993,50.3115,50.7093
63,6,100000,50000,55022,100000,56124,50000,55022,100000,56143,57,55,0,0,64,4,424854,555833,1099,555564,269,966,5,966,5,0,0,976,51.2605,51.4202
64,6,100000,50077,55025,99980,56087,50000,55025,100000,56120,54,53,0,0,72,4,527267,606967,1096,606489,478,1046,13,1046,13,0,0,1053,47.5038,47.6614
65,6,100000,50000,55017,99973,56092,50000,55017,100000,56213,57,52,0,0,66,9,501505,600174,1104,597909,2265,1031,14,1031,14,0,0,1035,48.1634,50.3385
66,6,100000,50000,55031,99998,56069,50000,55031,100000,56120,46,65,0,0,69,5,557924,615700,1090,615042,658,1067,11,1067,11,0,0,1074,46.5732,48.6273
67,6,100000,50069,55059,99995,56028,50000,55059,100000,56120,45,49,0,0,68,7,446132,573550,1062,572490,1060,996,12,996,12,0,0,1001,49.944,52.2816
68,6,100000,50067,55061,99999,56039,50000,55061,100000,56120,61,46,0,0,72,3,466753,584090,1060,583873,217,1013,8,1013,8,0,0,1018,49.1249,48.9239
69,6,100000,50106,55063,99962,55984,50000,55063,100000,56120,48,33,0,0,72,5,489440,567539,1058,567057,482,991,8,991,8,0,0,995,50.2636,52.8611
70,6,100000,50000,55035,99997,55987,50000,55035,100000,56120,60,48,0,0,61,4,404645,535837,1086,535550,287,928,11,928,11,0,0,933,53.5912,54.2781
71,6,100000,50000,55003,99985,56073,50000,55003,100000,56157,51,53,0,0,78,6,523619,590163,1118,588935,1228,1020,12,1020,12,0,0,1030,48.5763,52.7471
72,6,100000,50000,55006,99991,55986,50000,55006,100000,56120,67,67,0,0,74,1,545806,608910,1115,608910,0,1056,0,1055,0,0,0,1064,47.0028,48.0894
73,6,100000,50000,55012,99971,55964,50000,55012,100000,56120,50,54,0,0,60,2,438770,563396,1109,563395,1,987,1,987,1,0,0,994,50.282,49.4546
74,6,100000,50053,55013,99995,56024,50000,55013,100000,56162,49,45,0,0,68,4,451111,575856,1108,575027,829,998,6,998,6,0,0,1007,49.5865,48.3322
75,6,100000,50000,55195,99948,56190,50000,55195,100000,56197,56,48,0,0,69,6,527101,597315,926,596010,1305,1029,17,1028,17,0,0,1036,48.171,48.1404
76,6,100000,50000,55142,99990,56083,50000,55142,100000,56136,51,56,0,0,71,5,481552,562028,979,561340,688,991,9,991,9,0,0,994,50.2528,54.92
77,6,100000,50000,55012,99999,56163,50000,55012,100000,56173,53,44,0,0,74,5,480184,596637,1109,595728,909,1035,11,1035,11,0,0,1040,48.0308,47.8384
78,6,100000,50000,55009,99998,56053,50000,55009,100000,56120,51,60,0,0,75,1,464732,572545,1112,572545,0,992,0,992,0,0,0,997,50.1767,51.7446
79,6,100000,50000,55005,99979,56092,50000,55005,100000,56251,55,52,0,0,69,8,468382,569597,1116,566749,2848,981,15,981,15,0,0,987,50.6602,50.2019
80,6,100000,50000,55009,99997,56043,50000,55009,100000,56120,57,50,0,0,68,2,463190,587692,1112,587691,1,1016,1,1016,1,0,0,1023,48.909,48.849
81,6,100000,50000,55074,99990,56065,50000,55074,100000,56120,52,49,0,0,71,3,503899,589789,1047,589511,278,1027,3,1027,3,0,0,1038,48.2083,47.7376
82,6,100000,50000,55163,99989,56102,50000,55163,100000,56120,53,58,0,0,69,1,563438,626128,958,626128,0,1082,0,1082,0,0,0,1087,46.0212,47.7037
83,6,100000,50023,55025,99991,56097,50000,55025,100000,56120,49,54,0,0,65,6,483663,595719,1096,595113,606,1024,16,1024,16,0,0,1032,48.4724,48.119
84,6,100000,50022,55006,100000,56082,50000,55006,100000,56120,76,51,0,0,71,1,492573,579300,1115,579300,0,997,0,996,0,0,0,1003,49.8962,49.5909
85,6,100000,50050,55130,100000,56086,50000,55130,100000,56120,51,46,0,0,68,3,470356,577981,991,577902,79,1006,2,1006,2,0,0,1017,49.2028,46.903
86,6,100000,50074,55136,99993,56114,50000,55136,100000,56190,71,52,0,0,67,4,476867,599785,985,598655,1130,1031,15,1031,15,0,0,1043,47.9731,46.6562
87,6,100000,50059,55007,100000,55964,50000,55007,100000,56120,45,50,0,0,80,1,551239,604911,1114,604911,0,1054,0,1054,0,0,0,1058,47.3037,50.3002
88,6,100000,50112,55004,100000,56045,50000,55004,100000,56120,55,45,0,0,68,3,490068,584763,1117,584638,125,1008,3,1008,2,0,0,1019,49.112,49.8131
89,6,100000,50000,55054,100000,56257,50000,55054,100000,56308,59,45,0,0,66,7,484716,583175,1067,581024,2151,1006,13,1006,13,0,0,1013,49.2569,50.6944
90,6,100000,50223,55011,100000,56118,50000,55011,100000,56165,63,55,0,0,66,4,494642,584859,1110,584638,221,1011,5,1011,5,0,0,1016,49.2187,50.6546
91,6,100000,50000,55092,99998,56054,50000,55092,100000,56120,50,51,0,0,68,1,478626,569023,1029,569023,0,996,0,996,0,0,0,1001,49.971,51.3569
92,6,100000,50000,55017,99990,56022,50000,55017,100000,56146,48,47,0,0,68,3,510831,594066,1104,593449,617,1039,5,1039,5,0,0,1046,47.8105,48.4843
93,6,100000,50000,55050,99992,55976,50000,55050,100000,56120,68,45,0,0,74,1,489777,583411,1071,583411,0,1016,0,1016,0,0,0,1021,49.0049,47.7521
94,6,100000,50198,55023,99987,56147,50000,55023,100000,56147,63,51,0,0,64,2,466739,569608,1098,569599,9,990,1,990,1,0,0,999,50.023,48.6247
95,6,100000,50000,55012,99997,56072,50000,55012,100000,56120,53,42,0,0,68,1,492173,565691,1109,565691,0,997,0,997,0,0,0,1000,50.036,52.476
96,6,100000,50000,55009,99997,56024,50000,55009,100000,56120,56,41,0,0,71,3,529227,602965,1112,602603,362,1048,2,1048,2,0,0,1054,47.4568,50.3569
97,6,100000,50000,55018,99995,56118,50000,55018,100000,56144,52,55,0,0,72,7,491937,598515,1103,597099,1416,1025,16,1024,16,0,0,1031,48.5272,46.4728
98,6,100000,50016,55005,99993,56054,50000,55005,100000,56120,68,61,0,0,72,4,504742,577062,1116,576734,328,1009,8,1009,8,0,0,1018,49.1042,52.3175
99,6,100000,50096,55021,99927,56107,50000,55021,100000,56136,61,39,0,0,70,4,475339,578948,1100,578521,427,999,10,999,10,0,0,1005,49.7998,51.5202
100,6,100000,50000,55047,99925,55844,50000,55047,100000,56120,56,32,0,0,71,2,452574,567723,1074,567722,1,987,1,987,1,0,0,998,50.1163,50.0759
