Lambda_0.008_Vm_1_Vw_0_fVm_1_Slp_0_Cr_20_Pt_0.5_Nx_4_Ny_4_XL_4000_YL_4000_malicious_appear_time_5000_malicious_appear_interval_0_malicious_appear_num_1_malicious_appear_type_1_Method_6_Start_0_Attack_1_malicious_fake_id_0_distinct_fake_1_consider_all_TA_1_fix_field_0_use_diff_lambda_0_simulation_max_loop_50000_TA~2000~2000~600~600~e_RA_fTA~2000~2000~3500~3500~e_fRA_and_{EventList:[[,ArrivalEvent,0,0,0,][,ArrivalEventManual,5000,1,1,1,1680,2000,4000,2000,]]}
seed,Mtype,time,first_true_receive,first_fake_receive,last_true_receive,last_fake_receive,first_true_broadcast,first_fake_broadcast,last_true_broadcast,last_fake_broadcast,none,true,fake,double,trueMax,fakeMax,connect,broadcast,malicious_broadcast,true_broadcast,fake_broadcast,true_trust_node,fake_trust_node,true_broadcast_node,fake_broadcast_node,RAin,RAinWoAtk,TAin,TAinTimeMean,TAinTimeStd
1,6,100000,50000,55091,99998,65616,50000,55091,100000,65690,637,113,0,0,438,168,1753973,2709078,1980,2042697,666381,2271,433,1849,433,0,0,1542,32.4328,31.8479
2,6,100000,50000,55054,100000,61907,50000,55054,100000,61939,559,122,0,0,460,101,1395943,1967688,2017,1710427,257261,2229,221,1812,221,0,0,1649,30.2797,30.1804
3,6,100000,50057,55014,99985,61496,50000,55014,100000,61699,584,113,0,0,458,90,1277621,1826288,2057,1603399,222889,2258,213,1821,213,0,0,1685,29.6811,30.482
4,6,100000,50000,55020,99986,59759,50000,55020,100000,59776,569,119,0,0,394,40,787976,1177257,2051,1115366,61891,1950,84,1598,84,0,0,1549,32.2894,32.9074
5,6,100000,50012,55005,99997,59906,50000,55005,100000,59906,601,125,0,0,441,54,947820,1370080,2066,1284289,85791,2094,120,1719,120,0,0,1643,30.4391,30.6984
6,6,100000,50000,55047,99995,59850,50000,55047,100000,59913,594,105,0,0,441,41,903410,1381678,2024,1302896,78782,2113,116,1722,116,0,0,1654,30.2384,31.0378
7,6,100000,50093,55010,99994,57084,50000,55010,100000,57090,548,115,0,0,360,4,739137,1004356,2061,1003924,432,1900,13,1635,13,0,0,1648,30.3497,30.7917
8,6,100000,50000,55297,99994,63315,50000,55297,100000,63365,603,104,0,0,443,134,1733337,2396265,1774,1965595,430670,2268,344,1873,343,0,0,1649,30.3362,31.4951
9,6,100000,50007,55045,99996,57147,50000,55045,100000,57174,581,98,0,0,383,5,713652,1015409,2026,1013412,1997,1909,12,1628,12,0,0,1634,30.6148,30.9329
10,6,100000,50000,55068,99998,59334,50000,55068,100000,59334,570,104,0,0,431,33,948732,1295253,2003,1252984,42269,2095,105,1716,105,0,0,1645,30.4094,31.4973
11,6,100000,50000,55026,99981,57169,50000,55026,100000,57241,596,119,0,0,310,10,625339,951819,2045,949046,2773,1803,15,1559,15,0,0,1565,31.9405,31.7361
12,6,100000,50035,55001,100000,57043,50000,55001,100000,57070,599,113,0,0,345,1,675470,980612,2070,980612,0,1865,0,1609,0,0,0,1618,30.9122,29.1614
