Lambda_0.01_Vm_1_Vw_0_fVm_1_Slp_0_Cr_20_Pt_0.5_Nx_1_Ny_0_XL_4000_YL_4000_malicious_appear_time_5000_malicious_appear_interval_0_malicious_appear_num_1_malicious_appear_type_0_Method_6_Start_0_Attack_1_malicious_fake_id_0_distinct_fake_1_consider_all_TA_1_fix_field_0_use_diff_lambda_0_simulation_max_loop_50000_TA~2000~2000~600~600~e_RA_fTA~2000~2000~800~800~e_fRA_and_{EventList:[[,ArrivalEvent,0,0,0,]]}
seed,Mtype,time,first_true_receive,first_fake_receive,last_true_receive,last_fake_receive,first_true_broadcast,first_fake_broadcast,last_true_broadcast,last_fake_broadcast,none,true,fake,double,trueMax,fakeMax,connect,broadcast,malicious_broadcast,true_broadcast,fake_broadcast,true_trust_node,fake_trust_node,true_broadcast_node,fake_broadcast_node,RAin,RAinWoAtk,TAin,TAinTimeMean,TAinTimeStd
35,6,100000,50068,0,99997,0,50000,0,100000,0,72,39,0,0,70,0,441240,560709,0,560709,0,999,0,999,-1,0,0,1006,49.7114,49.1907
36,6,100000,50019,0,99995,0,50000,0,100000,0,62,51,0,0,65,0,498139,573433,0,573433,0,1014,0,1014,-1,0,0,1016,49.2365,47.7958
37,6,100000,50000,0,99998,0,50000,0,100000,0,62,43,0,0,76,0,474482,576259,0,576259,0,1028,0,1028,-1,0,0,1033,48.4079,49.4935
38,6,100000,50011,0,99999,0,50000,0,100000,0,52,52,0,0,89,0,523918,610216,0,610216,0,1076,0,1076,-1,0,0,1082,46.1813,44.3312
39,6,100000,50054,0,99994,0,50000,0,100000,0,50,53,0,0,63,0,361822,507341,0,507341,0,920,0,920,-1,0,0,927,53.9546,53.7858
40,6,100000,50000,0,99985,0,50000,0,100000,0,52,47,0,0,63,0,424139,548623,0,548623,0,983,0,983,-1,0,0,988,50.6241,49.6911
41,6,100000,50105,0,99990,0,50000,0,100000,0,68,47,0,0,77,0,440993,566203,0,566203,0,1009,0,1009,-1,0,0,1011,49.3634,48.7174
42,6,100000,50000,0,99998,0,50000,0,100000,0,61,50,0,0,68,0,440396,547181,0,547181,0,984,0,984,-1,0,0,994,50.288,50.9192
43,6,100000,50017,0,99984,0,50000,0,100000,0,59,38,0,0,71,0,403147,544777,0,544777,0,968,0,968,-1,0,0,976,51.2564,51.3346
44,6,100000,50000,0,99985,0,50000,0,100000,0,61,40,0,0,60,0,433951,519327,0,519327,0,936,0,936,-1,0,0,939,53.2942,56.8706
45,6,100000,50042,0,99998,0,50000,0,100000,0,37,43,0,0,69,0,504508,574323,0,574323,0,1029,0,1029,-1,0,0,1039,48.1657,48.2167
46,6,100000,50000,0,95769,0,50000,0,96100,0,104,0,0,0,66,0,445899,527638,0,527638,0,938,0,938,-1,0,0,1027,48.73,53.1764
47,6,100000,50000,0,100000,0,50000,0,100000,0,71,69,0,0,70,0,509335,608409,0,608409,0,1083,0,1081,-1,0,0,1084,46.1671,45.0499
48,6,100000,50000,0,99999,0,50000,0,100000,0,48,39,0,0,64,0,378898,510674,0,510674,0,926,0,926,-1,0,0,929,53.7619,52.9791
49,6,100000,50000,0,99999,0,50000,0,100000,0,55,51,0,0,67,0,471546,576569,0,576569,0,1022,0,1021,-1,0,0,1027,48.6189,50.3049
50,6,100000,50000,0,99973,0,50000,0,100000,0,55,54,0,0,73,0,505611,580642,0,580642,0,1036,0,1036,-1,0,0,1042,47.95,48.803
51,6,100000,50000,0,99994,0,50000,0,100000,0,52,54,0,0,67,0,480336,585361,0,585361,0,1037,0,1036,-1,0,0,1050,47.6082,46.1671
52,6,100000,50080,0,99992,0,50000,0,100000,0,56,50,0,0,66,0,448328,559212,0,559212,0,996,0,996,-1,0,0,999,50.0842,51.7152
53,6,100000,50079,0,99978,0,50000,0,100000,0,49,53,0,0,73,0,448033,566312,0,566312,0,1006,0,1006,-1,0,0,1013,49.3804,47.9316
54,6,100000,50000,0,99995,0,50000,0,100000,0,40,45,0,0,73,0,500232,578275,0,578275,0,1027,0,1026,-1,0,0,1034,48.3804,48.7632
55,6,100000,50002,0,100000,0,50000,0,100000,0,55,63,0,0,66,0,450630,542601,0,542601,0,972,0,972,-1,0,0,981,50.9724,50.5824
56,6,100000,50000,0,100000,0,50000,0,100000,0,55,34,0,0,70,0,466183,553777,0,553777,0,984,0,982,-1,0,0,992,50.4268,52.0549
57,6,100000,50000,0,99999,0,50000,0,100000,0,62,48,0,0,72,0,482800,585588,0,585588,0,1039,0,1038,-1,0,0,1048,47.7393,47.9622
58,6,100000,50000,0,99945,0,50000,0,100000,0,66,48,0,0,64,0,410352,536859,0,536859,0,962,0,961,-1,0,0,967,51.6325,54.2728
59,6,100000,50000,0,99978,0,50000,0,100000,0,51,48,0,0,75,0,440373,562909,0,562909,0,1003,0,1002,-1,0,0,1007,49.6581,48.2154
60,6,100000,50013,0,99980,0,50000,0,100000,0,54,36,0,0,64,0,449951,568255,0,568255,0,1010,0,1010,-1,0,0,1017,49.1703,51.3442
61,6,100000,50000,0,85178,0,50000,0,85754,0,103,0,0,0,72,0,335334,399461,0,399461,0,709,0,709,-1,0,0,1020,49.0628,51.1563
62,6,100000,50000,0,99996,0,50000,0,100000,0,70,57,0,0,75,0,477949,555800,0,555800,0,989,0,988,-1,0,0,992,50.3623,50.7251
63,6,100000,50000,0,100000,0,50000,0,100000,0,57,55,0,0,64,0,407239,538967,0,538967,0,966,0,966,-1,0,0,975,51.3131,51.4268
64,6,100000,50077,0,99980,0,50000,0,100000,0,54,53,0,0,72,0,516758,590277,0,590277,0,1046,0,1046,-1,0,0,1052,47.549,47.7625
65,6,100000,50000,0,99973,0,50000,0,100000,0,57,52,0,0,66,0,481327,581030,0,581030,0,1031,0,1031,-1,0,0,1034,48.2101,50.6556
66,6,100000,50000,0,99998,0,50000,0,100000,0,46,65,0,0,69,0,546090,598384,0,598384,0,1067,0,1067,-1,0,0,1073,46.6166,48.8399
67,6,100000,50069,0,99995,0,50000,0,100000,0,45,49,0,0,68,0,436592,560145,0,560145,0,996,0,996,-1,0,0,1000,49.994,52.37
68,6,100000,50067,0,99999,0,50000,0,100000,0,61,46,0,0,72,0,459895,570879,0,570879,0,1013,0,1013,-1,0,0,1017,49.1732,48.9676
69,6,100000,50106,0,99962,0,50000,0,100000,0,48,33,0,0,72,0,480533,552000,0,552000,0,991,0,991,-1,0,0,994,50.3142,52.8724
70,6,100000,50000,0,99997,0,50000,0,100000,0,60,48,0,0,61,0,389157,519733,0,519733,0,928,0,928,-1,0,0,932,53.6488,54.3019
71,6,100000,50000,0,99985,0,50000,0,100000,0,51,53,0,0,78,0,505415,572790,0,572790,0,1020,0,1020,-1,0,0,1029,48.6235,53.0317
72,6,100000,50000,0,99991,0,50000,0,100000,0,67,67,0,0,67,0,528139,592953,0,592953,0,1056,0,1055,-1,0,0,1063,47.0471,48.0934
73,6,100000,50000,0,99971,0,50000,0,100000,0,50,54,0,0,60,0,432561,553906,0,553906,0,987,0,987,-1,0,0,993,50.3327,49.5496
74,6,100000,50053,0,99995,0,50000,0,100000,0,49,45,0,0,68,0,442864,563632,0,563632,0,998,0,998,-1,0,0,1006,49.6358,48.4203
75,6,100000,50000,0,99948,0,50000,0,100000,0,56,48,0,0,69,0,510896,578656,0,578656,0,1029,0,1028,-1,0,0,1035,48.2176,48.2424
76,6,100000,50000,0,99990,0,50000,0,100000,0,51,56,0,0,71,0,473352,547972,0,547972,0,991,0,991,-1,0,0,993,50.3034,55.0154
77,6,100000,50000,0,99999,0,50000,0,100000,0,53,44,0,0,74,0,465593,579316,0,579316,0,1035,0,1035,-1,0,0,1039,48.0771,47.9552
78,6,100000,50000,0,99998,0,50000,0,100000,0,51,60,0,0,75,0,453572,555319,0,555319,0,992,0,992,-1,0,0,996,50.2271,51.7696
79,6,100000,50000,0,99979,0,50000,0,100000,0,55,52,0,0,69,0,456736,552380,0,552380,0,981,0,981,-1,0,0,986,50.7117,50.5379
80,6,100000,50000,0,99997,0,50000,0,100000,0,57,50,0,0,68,0,452873,570415,0,570415,0,1016,0,1016,-1,0,0,1022,48.9569,48.883
81,6,100000,50000,0,99990,0,50000,0,100000,0,52,49,0,0,71,0,485991,574962,0,574962,0,1027,0,1027,-1,0,0,1037,48.2548,47.7417
82,6,100000,50000,0,99989,0,50000,0,100000,0,53,58,0,0,69,0,548119,610660,0,610660,0,1082,0,1082,-1,0,0,1086,46.0636,47.7052
83,6,100000,50023,0,99991,0,50000,0,100000,0,49,54,0,0,65,0,466993,576596,0,576596,0,1024,0,1024,-1,0,0,1031,48.5194,48.2062
84,6,100000,50022,0,100000,0,50000,0,100000,0,76,51,0,0,71,0,472199,561347,0,561347,0,997,0,996,-1,0,0,1002,49.9461,49.5953
85,6,100000,50050,0,100000,0,50000,0,100000,0,51,46,0,0,65,0,459224,563113,0,563113,0,1006,0,1006,-1,0,0,1016,49.2512,46.9052
86,6,100000,50074,0,99993,0,50000,0,100000,0,71,52,0,0,67,0,470260,583358,0,583358,0,1031,0,1031,-1,0,0,1042,48.0192,46.6995
87,6,100000,50059,0,100000,0,50000,0,100000,0,45,50,0,0,80,0,543767,594520,0,594520,0,1054,0,1054,-1,0,0,1057,47.3485,50.3172
88,6,100000,50112,0,100000,0,50000,0,100000,0,55,45,0,0,68,0,471572,566411,0,566411,0,1008,0,1008,-1,0,0,1018,49.1603,49.8165
89,6,100000,50000,0,100000,0,50000,0,100000,0,59,45,0,0,66,0,474489,566652,0,566652,0,1006,0,1006,-1,0,0,1012,49.3056,51.0246
