Lambda_0.01_Vm_1_Vw_0_fVm_1_Slp_0_Cr_20_Pt_0.5_Nx_1_Ny_0_XL_4000_YL_4000_malicious_appear_time_5000_malicious_appear_interval_0_malicious_appear_num_1_malicious_appear_type_0_Method_6_Start_0_Attack_1_malicious_fake_id_0_distinct_fake_1_consider_all_TA_1_fix_field_0_use_diff_lambda_0_simulation_max_loop_50000_TA~2000~2000~800~800~e_RA_fTA~2000~2000~3500~3500~e_fRA_and_{EventList:[[,ArrivalEvent,0,0,0,]]}
seed,Mtype,time,first_true_receive,first_fake_receive,last_true_receive,last_fake_receive,first_true_broadcast,first_fake_broadcast,last_true_broadcast,last_fake_broadcast,none,true,fake,double,trueMax,fakeMax,connect,broadcast,malicious_broadcast,true_broadcast,fake_broadcast,true_trust_node,fake_trust_node,true_broadcast_node,fake_broadcast_node,RAin,RAinWoAtk,TAin,TAinTimeMean,TAinTimeStd
65,6,100000,50007,0,100000,0,50000,0,100000,0,52,57,0,0,67,0,642532,781001,0,781001,0,1035,0,1034,-1,0,0,1039,48.1378,50.8624
66,6,100000,50000,0,99998,0,50000,0,100000,0,46,65,0,0,71,0,731634,808136,0,808136,0,1066,0,1066,-1,0,0,1074,46.48,48.8744
67,6,100000,50016,0,99995,0,50000,0,100000,0,43,51,0,0,70,0,584539,756909,0,756909,0,1000,0,1000,-1,0,0,1004,49.8285,52.3632
68,6,100000,50000,0,99999,0,50000,0,100000,0,61,46,0,0,74,0,608162,764782,0,764782,0,1013,0,1012,-1,0,0,1019,49.1022,49.0173
69,6,100000,50002,0,99984,0,50000,0,100000,0,47,34,0,0,75,0,646818,749449,0,749449,0,993,0,993,-1,0,0,998,50.1344,52.8752
70,6,100000,50000,0,99997,0,50000,0,100000,0,59,49,0,0,63,0,524002,702222,0,702222,0,929,0,928,-1,0,0,938,53.3426,54.2481
71,6,100000,50009,0,99980,0,50000,0,100000,0,51,53,0,0,79,0,675802,774546,0,774546,0,1020,0,1020,-1,0,0,1030,48.4791,52.9959
72,6,100000,50000,0,99991,0,50000,0,100000,0,67,67,0,0,70,0,707854,799959,0,799959,0,1056,0,1056,-1,0,0,1068,46.8322,48.095
73,6,100000,50000,0,99971,0,50000,0,100000,0,50,54,0,0,63,0,577244,745181,0,745181,0,985,0,985,-1,0,0,995,50.1308,49.5918
74,6,100000,50103,0,99995,0,50000,0,100000,0,46,48,0,0,69,0,592959,760334,0,760334,0,1001,0,1001,-1,0,0,1010,49.5372,48.5622
75,6,100000,50020,0,99948,0,50000,0,100000,0,55,49,0,0,71,0,688945,779071,0,779071,0,1027,0,1027,-1,0,0,1038,48.1283,48.2865
76,6,100000,50000,0,99990,0,50000,0,100000,0,51,56,0,0,74,0,633049,744651,0,744651,0,992,0,992,-1,0,0,996,50.0513,54.8957
77,6,100000,50000,0,99999,0,50000,0,100000,0,52,45,0,0,73,0,624668,783573,0,783573,0,1036,0,1036,-1,0,0,1042,47.976,48.0278
78,6,100000,50077,0,99998,0,50000,0,100000,0,49,62,0,0,76,0,606807,752217,0,752217,0,993,0,993,-1,0,0,999,50.0281,51.6734
79,6,100000,50000,0,99979,0,50000,0,100000,0,52,55,0,0,71,0,609876,744757,0,744757,0,985,0,985,-1,0,0,991,50.4788,50.491
80,6,100000,50000,0,99997,0,50000,0,100000,0,56,51,0,0,70,0,597532,765207,0,765207,0,1013,0,1013,-1,0,0,1025,48.8096,48.8379
81,6,100000,50042,0,99990,0,50000,0,100000,0,48,53,0,0,72,0,654587,776150,0,776150,0,1030,0,1030,-1,0,0,1040,48.0626,47.7739
82,6,100000,50000,0,99996,0,50000,0,100000,0,51,60,0,0,72,0,729015,824775,0,824775,0,1086,0,1085,-1,0,0,1091,45.833,47.6845
83,6,100000,50000,0,99991,0,50000,0,100000,0,46,57,0,0,68,0,630157,779809,0,779809,0,1025,0,1025,-1,0,0,1035,48.3424,48.2282
84,6,100000,50025,0,100000,0,50000,0,100000,0,74,53,0,0,73,0,636545,757565,0,757565,0,1000,0,1000,-1,0,0,1008,49.5889,49.6281
85,6,100000,50000,0,100000,0,50000,0,100000,0,47,50,0,0,67,0,617227,762346,0,762346,0,1012,0,1011,-1,0,0,1019,49.11,46.9635
86,6,100000,50000,0,99996,0,50000,0,100000,0,65,58,0,0,70,0,625440,784410,0,784410,0,1041,0,1038,-1,0,0,1048,47.7393,46.6052
87,6,100000,50000,0,99998,0,50000,0,100000,0,45,50,0,0,84,0,721366,798438,0,798438,0,1055,0,1055,-1,0,0,1058,47.2091,50.3505
88,6,100000,50000,0,100000,0,50000,0,100000,0,52,48,0,0,71,0,633808,765501,0,765501,0,1012,0,1012,-1,0,0,1021,49.0186,49.8148
89,6,100000,50151,0,100000,0,50000,0,100000,0,58,46,0,0,68,0,624358,760491,0,760491,0,1003,0,1003,-1,0,0,1013,49.3172,51.1303
90,6,100000,50000,0,100000,0,50000,0,100000,0,60,58,0,0,67,0,640970,765650,0,765650,0,1015,0,1014,-1,0,0,1019,49.0835,50.7121
91,6,100000,50005,0,99998,0,50000,0,100000,0,49,52,0,0,70,0,620855,747113,0,747113,0,998,0,998,-1,0,0,1004,49.7846,51.3684
92,6,100000,50000,0,99990,0,50000,0,100000,0,46,49,0,0,74,0,682510,787850,0,787850,0,1041,0,1041,-1,0,0,1048,47.7116,48.5856
93,6,100000,50000,0,99999,0,50000,0,100000,0,66,47,0,0,77,0,645687,773268,0,773268,0,1017,0,1016,-1,0,0,1023,48.8718,47.7537
94,6,100000,50000,0,99998,0,50000,0,100000,0,59,55,0,0,64,0,616197,752149,0,752149,0,994,0,993,-1,0,0,1004,49.8465,48.6448
95,6,100000,50058,0,99997,0,50000,0,100000,0,52,43,0,0,69,0,645780,748334,0,748334,0,995,0,995,-1,0,0,1000,49.954,52.5262
96,6,100000,50000,0,99997,0,50000,0,100000,0,56,41,0,0,74,0,692657,794963,0,794963,0,1051,0,1050,-1,0,0,1056,47.3744,50.432
97,6,100000,50000,0,99995,0,50000,0,100000,0,48,59,0,0,75,0,638656,779252,0,779252,0,1033,0,1033,-1,0,0,1042,48.0173,46.3942
98,6,100000,50000,0,99993,0,50000,0,100000,0,66,63,0,0,73,0,669772,761250,0,761250,0,1011,0,1011,-1,0,0,1020,49.0461,52.336
99,6,100000,50000,0,99994,0,50000,0,100000,0,59,41,0,0,72,0,611951,756223,0,756223,0,1005,0,1004,-1,0,0,1012,49.4451,51.5253
100,6,100000,50000,0,99925,0,50000,0,100000,0,53,35,0,0,73,0,598332,752636,0,752636,0,991,0,991,-1,0,0,1000,49.9159,50.1591
