from_id,to_id,from_point_x,from_point_y,to_point_x,to_point_y,counter,direction
0,1,0,0,500,0,1853,0
0,81,0,0,0,-200,647,1
0,82,0,0,-200,0,2657,2
0,9,0,0,0,500,699,3
1,2,500,0,1000,0,1264,0
1,83,500,0,500,-200,1125,1
1,0,500,0,0,0,1249,2
1,10,500,0,500,500,1783,3
2,3,1000,0,1500,0,1185,0
2,84,1000,0,1000,-200,1054,1
2,1,1000,0,500,0,831,2
2,11,1000,0,1000,500,2956,3
3,4,1500,0,2000,0,1729,0
3,85,1500,0,1500,-200,2128,1
3,2,1500,0,1000,0,1997,2
3,12,1500,0,1500,500,876,3
4,5,2000,0,2500,0,883,0
4,86,2000,0,2000,-200,1796,1
4,3,2000,0,1500,0,2219,2
4,13,2000,0,2000,500,1643,3
5,6,2500,0,3000,0,902,0
5,87,2500,0,2500,-200,1081,1
5,4,2500,0,2000,0,1295,2
5,14,2500,0,2500,500,642,3
6,7,3000,0,3500,0,944,0
6,88,3000,0,3000,-200,2175,1
6,5,3000,0,2500,0,760,2
6,15,3000,0,3000,500,1182,3
7,8,3500,0,4000,0,1626,0
7,89,3500,0,3500,-200,1581,1
7,6,3500,0,3000,0,1302,2
7,16,3500,0,3500,500,2575,3
8,90,4000,0,4200,0,2099,0
8,91,4000,0,4000,-200,1097,1
8,7,4000,0,3500,0,2804,2
8,17,4000,0,4000,500,854,3
9,10,0,500,500,500,1191,0
9,0,0,500,0,0,1546,1
9,92,0,500,-200,500,338,2
9,18,0,500,0,1000,1463,3
10,11,500,500,1000,500,1917,0
10,1,500,500,500,0,1226,1
10,9,500,500,0,500,1287,2
10,19,500,500,500,1000,1489,3
11,12,1000,500,1500,500,2296,0
11,2,1000,500,1000,0,1281,1
11,10,1000,500,500,500,1104,2
11,20,1000,500,1000,1000,2404,3
12,13,1500,500,2000,500,2074,0
12,3,1500,500,1500,0,1877,1
12,11,1500,500,1000,500,512,2
12,21,1500,500,1500,1000,933,3
13,14,2000,500,2500,500,779,0
13,4,2000,500,2000,0,2027,1
13,12,2000,500,1500,500,423,2
13,22,2000,500,2000,1000,1838,3
14,15,2500,500,3000,500,1198,0
14,5,2500,500,2500,0,785,1
14,13,2500,500,2000,500,754,2
14,23,2500,500,2500,1000,1555,3
15,16,3000,500,3500,500,1332,0
15,6,3000,500,3000,0,1388,1
15,14,3000,500,2500,500,1801,2
15,24,3000,500,3000,1000,1208,3
16,17,3500,500,4000,500,1142,0
16,7,3500,500,3500,0,1942,1
16,15,3500,500,3000,500,1917,2
16,25,3500,500,3500,1000,1611,3
17,93,4000,500,4200,500,1047,0
17,8,4000,500,4000,0,2249,1
17,16,4000,500,3500,500,919,2
17,26,4000,500,4000,1000,1482,3
18,19,0,1000,500,1000,1506,0
18,9,0,1000,0,500,1055,1
18,94,0,1000,-200,1000,1654,2
18,27,0,1000,0,1500,681,3
19,20,500,1000,1000,1000,1493,0
19,10,500,1000,500,500,1864,1
19,18,500,1000,0,1000,1402,2
19,28,500,1000,500,1500,1320,3
20,21,1000,1000,1500,1000,1691,0
20,11,1000,1000,1000,500,1716,1
20,19,1000,1000,500,1000,1670,2
20,29,1000,1000,1000,1500,2147,3
21,22,1500,1000,2000,1000,429,0
21,12,1500,1000,1500,500,1809,1
21,20,1500,1000,1000,1000,553,2
21,30,1500,1000,1500,1500,1715,3
22,23,2000,1000,2500,1000,1810,0
22,13,2000,1000,2000,500,615,1
22,21,2000,1000,1500,1000,969,2
22,31,2000,1000,2000,1500,728,3
23,24,2500,1000,3000,1000,1365,0
23,14,2500,1000,2500,500,1081,1
23,22,2500,1000,2000,1000,1198,2
23,32,2500,1000,2500,1500,3046,3
24,25,3000,1000,3500,1000,848,0
24,15,3000,1000,3000,500,1451,1
24,23,3000,1000,2500,1000,2250,2
24,33,3000,1000,3000,1500,1948,3
25,26,3500,1000,4000,1000,1134,0
