from_id,to_id,from_point_x,from_point_y,to_point_x,to_point_y,counter,direction
0,1,0,0,500,0,1045,0
0,81,0,0,0,-200,952,1
0,82,0,0,-200,0,1963,2
0,9,0,0,0,500,1446,3
1,2,500,0,1000,0,1059,0
1,83,500,0,500,-200,603,1
1,0,500,0,0,0,1922,2
1,10,500,0,500,500,1431,3
2,3,1000,0,1500,0,2048,0
2,84,1000,0,1000,-200,712,1
2,1,1000,0,500,0,1692,2
2,11,1000,0,1000,500,1249,3
3,4,1500,0,2000,0,1458,0
3,85,1500,0,1500,-200,1673,1
3,2,1500,0,1000,0,1001,2
3,12,1500,0,1500,500,971,3
4,5,2000,0,2500,0,1837,0
4,86,2000,0,2000,-200,1504,1
4,3,2000,0,1500,0,690,2
4,13,2000,0,2000,500,2234,3
5,6,2500,0,3000,0,2262,0
5,87,2500,0,2500,-200,1017,1
5,4,2500,0,2000,0,1060,2
5,14,2500,0,2500,500,752,3
6,7,3000,0,3500,0,867,0
6,88,3000,0,3000,-200,2288,1
6,5,3000,0,2500,0,840,2
6,15,3000,0,3000,500,2023,3
7,8,3500,0,4000,0,1990,0
7,89,3500,0,3500,-200,2028,1
7,6,3500,0,3000,0,841,2
7,16,3500,0,3500,500,1727,3
8,90,4000,0,4200,0,2004,0
8,91,4000,0,4000,-200,1326,1
8,7,4000,0,3500,0,1805,2
8,17,4000,0,4000,500,1183,3
9,10,0,500,500,500,1941,0
9,0,0,500,0,0,500,1
9,92,0,500,-200,500,1310,2
9,18,0,500,0,1000,1728,3
10,11,500,500,1000,500,2424,0
10,1,500,500,500,0,754,1
10,9,500,500,0,500,1072,2
10,19,500,500,500,1000,1325,3
11,12,1000,500,1500,500,1462,0
11,2,1000,500,1000,0,2183,1
11,10,1000,500,500,500,1411,2
11,20,1000,500,1000,1000,1538,3
12,13,1500,500,2000,500,1885,0
12,3,1500,500,1500,0,895,1
12,11,1500,500,1000,500,1894,2
12,21,1500,500,1500,1000,778,3
13,14,2000,500,2500,500,1106,0
13,4,2000,500,2000,0,2243,1
13,12,2000,500,1500,500,1504,2
13,22,2000,500,2000,1000,1860,3
14,15,2500,500,3000,500,1226,0
14,5,2500,500,2500,0,949,1
14,13,2500,500,2000,500,1046,2
14,23,2500,500,2500,1000,697,3
15,16,3000,500,3500,500,1735,0
15,6,3000,500,3000,0,1408,1
15,14,3000,500,2500,500,1126,2
15,24,3000,500,3000,1000,1973,3
16,17,3500,500,4000,500,1465,0
16,7,3500,500,3500,0,2410,1
16,15,3500,500,3000,500,1179,2
16,25,3500,500,3500,1000,1692,3
17,93,4000,500,4200,500,1291,0
17,8,4000,500,4000,0,1292,1
17,16,4000,500,3500,500,1286,2
17,26,4000,500,4000,1000,1348,3
18,19,0,1000,500,1000,1608,0
18,9,0,1000,0,500,1478,1
18,94,0,1000,-200,1000,451,2
18,27,0,1000,0,1500,1718,3
19,20,500,1000,1000,1000,944,0
19,10,500,1000,500,500,806,1
19,18,500,1000,0,1000,1289,2
19,28,500,1000,500,1500,2267,3
20,21,1000,1000,1500,1000,1175,0
20,11,1000,1000,1000,500,1047,1
20,19,1000,1000,500,1000,1464,2
20,29,1000,1000,1000,1500,774,3
21,22,1500,1000,2000,1000,842,0
21,12,1500,1000,1500,500,1537,1
21,20,1500,1000,1000,1000,1201,2
21,30,1500,1000,1500,1500,1136,3
