from_id,to_id,from_point_x,from_point_y,to_point_x,to_point_y,counter,direction
0,1,0,0,500,0,2525,0
0,81,0,0,0,-200,1354,1
0,82,0,0,-200,0,1611,2
0,9,0,0,0,500,993,3
1,2,500,0,1000,0,2015,0
1,83,500,0,500,-200,1104,1
1,0,500,0,0,0,1267,2
1,10,500,0,500,500,2446,3
2,3,1000,0,1500,0,1499,0
2,84,1000,0,1000,-200,1895,1
2,1,1000,0,500,0,1222,2
2,11,1000,0,1000,500,1084,3
3,4,1500,0,2000,0,1562,0
3,85,1500,0,1500,-200,2051,1
3,2,1500,0,1000,0,890,2
3,12,1500,0,1500,500,1485,3
4,5,2000,0,2500,0,1304,0
4,86,2000,0,2000,-200,2549,1
4,3,2000,0,1500,0,1187,2
4,13,2000,0,2000,500,1799,3
5,6,2500,0,3000,0,568,0
5,87,2500,0,2500,-200,2316,1
5,4,2500,0,2000,0,2595,2
5,14,2500,0,2500,500,1860,3
6,7,3000,0,3500,0,1134,0
6,88,3000,0,3000,-200,1048,1
6,5,3000,0,2500,0,2301,2
6,15,3000,0,3000,500,982,3
7,8,3500,0,4000,0,752,0
7,89,3500,0,3500,-200,1647,1
7,6,3500,0,3000,0,1847,2
7,16,3500,0,3500,500,1718,3
8,90,4000,0,4200,0,1439,0
8,91,4000,0,4000,-200,791,1
8,7,4000,0,3500,0,1607,2
8,17,4000,0,4000,500,1090,3
9,10,0,500,500,500,1093,0
9,0,0,500,0,0,2239,1
9,92,0,500,-200,500,1355,2
9,18,0,500,0,1000,1152,3
10,11,500,500,1000,500,1460,0
10,1,500,500,500,0,1608,1
10,9,500,500,0,500,751,2
10,19,500,500,500,1000,2547,3
11,12,1000,500,1500,500,1651,0
11,2,1000,500,1000,0,1303,1
11,10,1000,500,500,500,826,2
11,20,1000,500,1000,1000,1200,3
12,13,1500,500,2000,500,1811,0
12,3,1500,500,1500,0,1802,1
12,11,1500,500,1000,500,1784,2
12,21,1500,500,1500,1000,1512,3
13,14,2000,500,2500,500,1338,0
13,4,2000,500,2000,0,1193,1
13,12,2000,500,1500,500,2182,2
13,22,2000,500,2000,1000,1934,3
14,15,2500,500,3000,500,1564,0
14,5,2500,500,2500,0,2221,1
14,13,2500,500,2000,500,1886,2
14,23,2500,500,2500,1000,1314,3
15,16,3000,500,3500,500,1549,0
15,6,3000,500,3000,0,1517,1
15,14,3000,500,2500,500,1728,2
15,24,3000,500,3000,1000,666,3
16,17,3500,500,4000,500,1725,0
16,7,3500,500,3500,0,1801,1
16,15,3500,500,3000,500,1453,2
16,25,3500,500,3500,1000,1794,3
17,93,4000,500,4200,500,686,0
17,8,4000,500,4000,0,1176,1
17,16,4000,500,3500,500,1316,2
17,26,4000,500,4000,1000,1940,3
18,19,0,1000,500,1000,1281,0
18,9,0,1000,0,500,2633,1
18,94,0,1000,-200,1000,1458,2
18,27,0,1000,0,1500,2148,3
19,20,500,1000,1000,1000,1475,0
19,10,500,1000,500,500,2012,1
19,18,500,1000,0,1000,2302,2
19,28,500,1000,500,1500,1243,3
20,21,1000,1000,1500,1000,713,0
20,11,1000,1000,1000,500,670,1
20,19,1000,1000,500,1000,1701,2
20,29,1000,1000,1000,1500,1796,3
21,22,1500,1000,2000,1000,958,0
21,12,1500,1000,1500,500,1611,1
21,20,1500,1000,1000,1000,1262,2
21,30,1500,1000,1500,1500,1436,3
22,23,2000,1000,2500,1000,457,0
22,13,2000,1000,2000,500,1177,1
22,21,2000,1000,1500,1000,1058,2
22,31,2000,1000,2000,1500,1824,3
23,24,2500,1000,3000,1000,1372,0
23,14,2500,1000,2500,500,2083,1
23,22,2500,1000,2000,1000,849,2
23,32,2500,1000,2500,1500,740,3
24,25,3000,1000,3500,1000,1161,0
24,15,3000,1000,3000,500,1479,1
24,23,3000,1000,2500,1000,1499,2
24,33,3000,1000,3000,1500,1765,3
25,26,3500,1000,4000,1000,625,0
25,16,3500,1000,3500,500,2216,1
25,24,3500,1000,3000,1000,1529,2
25,34,3500,1000,3500,1500,1649,3
26,95,4000,1000,4200,1000,1069,0
26,17,4000,1000,4000,500,796,1
26,25,4000,1000,3500,1000,1608,2
26,35,4000,1000,4000,1500,1424,3
27,28,0,1500,500,1500,1963,0
27,18,0,1500,0,1000,2643,1
27,96,0,1500,-200,1500,2012,2
27,36,0,1500,0,2000,1774,3
28,29,500,1500,1000,1500,1557,0
28,19,500,1500,500,1000,1533,1
28,27,500,1500,0,1500,2174,2
28,37,500,1500,500,2000,901,3
29,30,1000,1500,1500,1500,1275,0
29,20,1000,1500,1000,1000,959,1
29,28,1000,1500,500,1500,1705,2
29,38,1000,1500,1000,2000,1323,3
30,31,1500,1500,2000,1500,666,0
30,21,1500,1500,1500,1000,2011,1
30,29,1500,1500,1000,1500,736,2
30,39,1500,1500,1500,2000,1435,3
31,32,2000,1500,2500,1500,633,0
31,22,2000,1500,2000,1000,791,1
31,30,2000,1500,1500,1500,656,2
31,40,2000,1500,2000,2000,1989,3
32,33,2500,1500,3000,1500,476,0
32,23,2500,1500,2500,1000,1785,1
32,31,2500,1500,2000,1500,867,2
32,41,2500,1500,2500,2000,971,3
33,34,3000,1500,3500,1500,1520,0
33,24,3000,1500,3000,1000,2360,1
33,32,3000,1500,2500,1500,1237,2
33,42,3000,1500,3000,2000,1796,3
34,35,3500,1500,4000,1500,1276,0
34,25,3500,1500,3500,1000,1473,1
34,33,3500,1500,3000,1500,1681,2
34,43,3500,1500,3500,2000,934,3
35,97,4000,1500,4200,1500,1103,0
35,26,4000,1500,4000,1000,825,1
35,34,4000,1500,3500,1500,1479,2
35,44,4000,1500,4000,2000,1820,3
36,37,0,2000,500,2000,2210,0
36,27,0,2000,0,1500,2621,1
36,98,0,2000,-200,2000,549,2
36,45,0,2000,0,2500,731,3
37,38,500,2000,1000,2000,774,0
37,28,500,2000,500,1500,1274,1
37,36,500,2000,0,2000,1212,2
37,46,500,2000,500,2500,2627,3
38,39,1000,2000,1500,2000,1423,0
38,29,1000,2000,1000,1500,1192,1
38,37,1000,2000,500,2000,1155,2
38,47,1000,2000,1000,2500,461,3
39,40,1500,2000,2000,2000,1184,0
39,30,1500,2000,1500,1500,1494,1
39,38,1500,2000,1000,2000,1305,2
39,48,1500,2000,1500,2500,1424,3
40,41,2000,2000,2500,2000,1369,0
40,31,2000,2000,2000,1500,722,1
40,39,2000,2000,1500,2000,315,2
40,49,2000,2000,2000,2500,2439,3
41,42,2500,2000,3000,2000,1260,0
41,32,2500,2000,2500,1500,1501,1
41,40,2500,2000,2000,2000,257,2
41,50,2500,2000,2500,2500,927,3
42,43,3000,2000,3500,2000,742,0
42,33,3000,2000,3000,1500,3016,1
42,41,3000,2000,2500,2000,524,2
42,51,3000,2000,3000,2500,1769,3
43,44,3500,2000,4000,2000,1102,0
43,34,3500,2000,3500,1500,731,1
43,42,3500,2000,3000,2000,1053,2
43,52,3500,2000,3500,2500,875,3
44,99,4000,2000,4200,2000,1251,0
44,35,4000,2000,4000,1500,992,1
44,43,4000,2000,3500,2000,1268,2
44,53,4000,2000,4000,2500,1843,3
45,46,0,2500,500,2500,748,0
45,36,0,2500,0,2000,1656,1
45,100,0,2500,-200,2500,842,2
45,54,0,2500,0,3000,1363,3
46,47,500,2500,1000,2500,2008,0
46,37,500,2500,500,2000,1640,1
46,45,500,2500,0,2500,540,2
46,55,500,2500,500,3000,1844,3
47,48,1000,2500,1500,2500,1625,0
47,38,1000,2500,1000,2000,837,1
