from_id,to_id,from_point_x,from_point_y,to_point_x,to_point_y,counter,direction
0,1,0,0,500,0,1097,0
0,81,0,0,0,-200,1914,1
0,82,0,0,-200,0,1471,2
0,9,0,0,0,500,1803,3
1,2,500,0,1000,0,1241,0
1,83,500,0,500,-200,1101,1
1,0,500,0,0,0,2083,2
1,10,500,0,500,500,1794,3
2,3,1000,0,1500,0,612,0
2,84,1000,0,1000,-200,2277,1
2,1,1000,0,500,0,1274,2
2,11,1000,0,1000,500,635,3
3,4,1500,0,2000,0,2713,0
3,85,1500,0,1500,-200,2129,1
3,2,1500,0,1000,0,1226,2
3,12,1500,0,1500,500,1115,3
4,5,2000,0,2500,0,2150,0
4,86,2000,0,2000,-200,1723,1
4,3,2000,0,1500,0,986,2
4,13,2000,0,2000,500,1315,3
5,6,2500,0,3000,0,1219,0
5,87,2500,0,2500,-200,903,1
5,4,2500,0,2000,0,1030,2
5,14,2500,0,2500,500,2880,3
6,7,3000,0,3500,0,1741,0
6,88,3000,0,3000,-200,625,1
6,5,3000,0,2500,0,1215,2
6,15,3000,0,3000,500,1483,3
7,8,3500,0,4000,0,511,0
7,89,3500,0,3500,-200,2227,1
7,6,3500,0,3000,0,1705,2
7,16,3500,0,3500,500,1512,3
8,90,4000,0,4200,0,517,0
8,91,4000,0,4000,-200,1106,1
8,7,4000,0,3500,0,1103,2
8,17,4000,0,4000,500,1458,3
9,10,0,500,500,500,3063,0
9,0,0,500,0,0,1235,1
9,92,0,500,-200,500,916,2
9,18,0,500,0,1000,1457,3
10,11,500,500,1000,500,1646,0
10,1,500,500,500,0,2374,1
10,9,500,500,0,500,1147,2
10,19,500,500,500,1000,2687,3
11,12,1000,500,1500,500,1715,0
11,2,1000,500,1000,0,781,1
11,10,1000,500,500,500,2080,2
11,20,1000,500,1000,1000,585,3
12,13,1500,500,2000,500,909,0
12,3,1500,500,1500,0,4099,1
12,11,1500,500,1000,500,1970,2
12,21,1500,500,1500,1000,591,3
13,14,2000,500,2500,500,915,0
13,4,2000,500,2000,0,968,1
13,12,2000,500,1500,500,1740,2
13,22,2000,500,2000,1000,1433,3
14,15,2500,500,3000,500,2124,0
14,5,2500,500,2500,0,1206,1
14,13,2500,500,2000,500,1540,2
14,23,2500,500,2500,1000,1348,3
15,16,3000,500,3500,500,1415,0
15,6,3000,500,3000,0,611,1
15,14,3000,500,2500,500,1117,2
15,24,3000,500,3000,1000,2665,3
16,17,3500,500,4000,500,924,0
16,7,3500,500,3500,0,1612,1
16,15,3500,500,3000,500,1256,2
16,25,3500,500,3500,1000,1956,3
17,93,4000,500,4200,500,747,0
17,8,4000,500,4000,0,552,1
17,16,4000,500,3500,500,1740,2
17,26,4000,500,4000,1000,1305,3
18,19,0,1000,500,1000,1021,0
18,9,0,1000,0,500,2238,1
18,94,0,1000,-200,1000,1560,2
18,27,0,1000,0,1500,1535,3
19,20,500,1000,1000,1000,2093,0
19,10,500,1000,500,500,951,1
19,18,500,1000,0,1000,1575,2
19,28,500,1000,500,1500,1217,3
20,21,1000,1000,1500,1000,2498,0
20,11,1000,1000,1000,500,921,1
20,19,1000,1000,500,1000,1076,2
20,29,1000,1000,1000,1500,1031,3
21,22,1500,1000,2000,1000,1321,0
21,12,1500,1000,1500,500,3030,1
21,20,1500,1000,1000,1000,1350,2
21,30,1500,1000,1500,1500,659,3
22,23,2000,1000,2500,1000,1524,0
22,13,2000,1000,2000,500,1311,1
22,21,2000,1000,1500,1000,2592,2
22,31,2000,1000,2000,1500,1404,3
23,24,2500,1000,3000,1000,422,0
23,14,2500,1000,2500,500,1335,1
23,22,2500,1000,2000,1000,2569,2
23,32,2500,1000,2500,1500,2473,3
24,25,3000,1000,3500,1000,965,0
24,15,3000,1000,3000,500,967,1
24,23,3000,1000,2500,1000,2605,2
24,33,3000,1000,3000,1500,1782,3
25,26,3500,1000,4000,1000,2140,0
25,16,3500,1000,3500,500,1099,1
25,24,3500,1000,3000,1000,2034,2
25,34,3500,1000,3500,1500,1084,3
26,95,4000,1000,4200,1000,3099,0
26,17,4000,1000,4000,500,454,1
26,25,4000,1000,3500,1000,1939,2
26,35,4000,1000,4000,1500,829,3
27,28,0,1500,500,1500,2120,0
27,18,0,1500,0,1000,1826,1
27,96,0,1500,-200,1500,1161,2
27,36,0,1500,0,2000,1034,3
28,29,500,1500,1000,1500,1704,0
28,19,500,1500,500,1000,1070,1
28,27,500,1500,0,1500,890,2
28,37,500,1500,500,2000,1326,3
29,30,1000,1500,1500,1500,1099,0
29,20,1000,1500,1000,1000,1519,1
29,28,1000,1500,500,1500,1308,2
29,38,1000,1500,1000,2000,1752,3
30,31,1500,1500,2000,1500,509,0
30,21,1500,1500,1500,1000,702,1
30,29,1500,1500,1000,1500,1937,2
30,39,1500,1500,1500,2000,1596,3
31,32,2000,1500,2500,1500,684,0
31,22,2000,1500,2000,1000,1534,1
31,30,2000,1500,1500,1500,2291,2
31,40,2000,1500,2000,2000,1392,3
32,33,2500,1500,3000,1500,955,0
32,23,2500,1500,2500,1000,1359,1
32,31,2500,1500,2000,1500,1619,2
32,41,2500,1500,2500,2000,1725,3
33,34,3000,1500,3500,1500,1292,0
33,24,3000,1500,3000,1000,1217,1
33,32,3000,1500,2500,1500,1872,2
33,42,3000,1500,3000,2000,1302,3
34,35,3500,1500,4000,1500,1207,0
34,25,3500,1500,3500,1000,1520,1
34,33,3500,1500,3000,1500,1651,2
34,43,3500,1500,3500,2000,969,3
35,97,4000,1500,4200,1500,1105,0
35,26,4000,1500,4000,1000,1371,1
35,34,4000,1500,3500,1500,1425,2
35,44,4000,1500,4000,2000,1124,3
36,37,0,2000,500,2000,981,0
36,27,0,2000,0,1500,2285,1
36,98,0,2000,-200,2000,1261,2
36,45,0,2000,0,2500,982,3
37,38,500,2000,1000,2000,1248,0
37,28,500,2000,500,1500,359,1
37,36,500,2000,0,2000,1390,2
37,46,500,2000,500,2500,1351,3
38,39,1000,2000,1500,2000,776,0
38,29,1000,2000,1000,1500,1021,1
38,37,1000,2000,500,2000,1716,2
38,47,1000,2000,1000,2500,2601,3
39,40,1500,2000,2000,2000,705,0
39,30,1500,2000,1500,1500,711,1
39,38,1500,2000,1000,2000,1853,2
39,48,1500,2000,1500,2500,1333,3
40,41,2000,2000,2500,2000,1383,0
40,31,2000,2000,2000,1500,2385,1
40,39,2000,2000,1500,2000,1315,2
40,49,2000,2000,2000,2500,1216,3
41,42,2500,2000,3000,2000,1460,0
41,32,2500,2000,2500,1500,657,1
41,40,2500,2000,2000,2000,1818,2
41,50,2500,2000,2500,2500,1807,3
42,43,3000,2000,3500,2000,1392,0
42,33,3000,2000,3000,1500,1312,1
42,41,3000,2000,2500,2000,1663,2
42,51,3000,2000,3000,2500,521,3
43,44,3500,2000,4000,2000,2244,0
43,34,3500,2000,3500,1500,1565,1
43,42,3500,2000,3000,2000,716,2
43,52,3500,2000,3500,2500,1369,3
44,99,4000,2000,4200,2000,2189,0
44,35,4000,2000,4000,1500,1553,1
44,43,4000,2000,3500,2000,1701,2
44,53,4000,2000,4000,2500,743,3
45,46,0,2500,500,2500,818,0
45,36,0,2500,0,2000,1635,1
45,100,0,2500,-200,2500,2935,2
45,54,0,2500,0,3000,1034,3
46,47,500,2500,1000,2500,1135,0
46,37,500,2500,500,2000,346,1
46,45,500,2500,0,2500,3028,2
46,55,500,2500,500,3000,1127,3
47,48,1000,2500,1500,2500,1400,0
47,38,1000,2500,1000,2000,1278,1
47,46,1000,2500,500,2500,2638,2
47,56,1000,2500,1000,3000,1509,3
48,49,1500,2500,2000,2500,1855,0
48,39,1500,2500,1500,2000,929,1
48,47,1500,2500,1000,2500,1201,2
48,57,1500,2500,1500,3000,1145,3
49,50,2000,2500,2500,2500,1042,0
49,40,2000,2500,2000,2000,2415,1
49,48,2000,2500,1500,2500,1641,2
49,58,2000,2500,2000,3000,1154,3
50,51,2500,2500,3000,2500,1465,0
50,41,2500,2500,2500,2000,990,1
50,49,2500,2500,2000,2500,1139,2
50,59,2500,2500,2500,3000,1207,3
51,52,3000,2500,3500,2500,1359,0
51,42,3000,2500,3000,2000,1428,1
51,50,3000,2500,2500,2500,211,2
51,60,3000,2500,3000,3000,2053,3
52,53,3500,2500,4000,2500,845,0
52,43,3500,2500,3500,2000,1845,1
52,51,3500,2500,3000,2500,1155,2
52,61,3500,2500,3500,3000,982,3
53,101,4000,2500,4200,2500,597,0
53,44,4000,2500,4000,2000,1310,1
53,52,4000,2500,3500,2500,972,2
53,62,4000,2500,4000,3000,1211,3
54,55,0,3000,500,3000,1134,0
54,45,0,3000,0,2500,995,1
54,102,0,3000,-200,3000,1315,2
54,63,0,3000,0,3500,1096,3
55,56,500,3000,1000,3000,889,0
55,46,500,3000,500,2500,850,1
55,54,500,3000,0,3000,406,2
55,64,500,3000,500,3500,1230,3
56,57,1000,3000,1500,3000,1575,0
56,47,1000,3000,1000,2500,1908,1
56,55,1000,3000,500,3000,539,2
56,65,1000,3000,1000,3500,1228,3
57,58,1500,3000,2000,3000,923,0
57,48,1500,3000,1500,2500,769,1
57,56,1500,3000,1000,3000,1403,2
57,66,1500,3000,1500,3500,2042,3
58,59,2000,3000,2500,3000,358,0
58,49,2000,3000,2000,2500,2064,1
58,57,2000,3000,1500,3000,1177,2
58,67,2000,3000,2000,3500,1541,3
59,60,2500,3000,3000,3000,378,0
59,50,2500,3000,2500,2500,1760,1
59,58,2500,3000,2000,3000,1441,2
59,68,2500,3000,2500,3500,1335,3
60,61,3000,3000,3500,3000,911,0
60,51,3000,3000,3000,2500,1925,1
60,59,3000,3000,2500,3000,1525,2
60,69,3000,3000,3000,3500,1209,3
61,62,3500,3000,4000,3000,1176,0
61,52,3500,3000,3500,2500,1139,1
61,60,3500,3000,3000,3000,1662,2
61,70,3500,3000,3500,3500,1771,3
62,103,4000,3000,4200,3000,869,0
62,53,4000,3000,4000,2500,1021,1
62,61,4000,3000,3500,3000,1600,2
62,71,4000,3000,4000,3500,930,3
63,64,0,3500,500,3500,1672,0
63,54,0,3500,0,3000,1588,1
63,104,0,3500,-200,3500,1244,2
63,72,0,3500,0,4000,1481,3
64,65,500,3500,1000,3500,1392,0
64,55,500,3500,500,3000,584,1
64,63,500,3500,0,3500,1728,2
64,73,500,3500,500,4000,1324,3
65,66,1000,3500,1500,3500,1928,0
65,56,1000,3500,1000,3000,1462,1
65,64,1000,3500,500,3500,1006,2
65,74,1000,3500,1000,4000,786,3
66,67,1500,3500,2000,3500,1801,0
66,57,1500,3500,1500,3000,1263,1
66,65,1500,3500,1000,3500,1155,2
66,75,1500,3500,1500,4000,2022,3
67,68,2000,3500,2500,3500,2416,0
67,58,2000,3500,2000,3000,1640,1
67,66,2000,3500,1500,3500,666,2
67,76,2000,3500,2000,4000,1454,3
68,69,2500,3500,3000,3500,2584,0
68,59,2500,3500,2500,3000,1839,1
68,67,2500,3500,2000,3500,607,2
68,77,2500,3500,2500,4000,1591,3
69,70,3000,3500,3500,3500,1942,0
69,60,3000,3500,3000,3000,1499,1
69,68,3000,3500,2500,3500,2111,2
69,78,3000,3500,3000,4000,1085,3
70,71,3500,3500,4000,3500,1350,0
70,61,3500,3500,3500,3000,2265,1
70,69,3500,3500,3000,3500,1505,2
70,79,3500,3500,3500,4000,2000,3
71,105,4000,3500,4200,3500,2345,0
71,62,4000,3500,4000,3000,573,1
71,70,4000,3500,3500,3500,2103,2
71,80,4000,3500,4000,4000,950,3
72,73,0,4000,500,4000,1310,0
72,63,0,4000,0,3500,1658,1
72,106,0,4000,-200,4000,1109,2
72,107,0,4000,0,4200,1408,3
73,74,500,4000,1000,4000,2240,0
73,64,500,4000,500,3500,1138,1
73,72,500,4000,0,4000,987,2
73,108,500,4000,500,4200,660,3
74,75,1000,4000,1500,4000,1609,0
74,65,1000,4000,1000,3500,1425,1
74,73,1000,4000,500,4000,866,2
74,109,1000,4000,1000,4200,1603,3
75,76,1500,4000,2000,4000,2253,0
75,66,1500,4000,1500,3500,1631,1
75,74,1500,4000,1000,4000,1019,2
75,110,1500,4000,1500,4200,1343,3
76,77,2000,4000,2500,4000,1550,0
76,67,2000,4000,2000,3500,2246,1
76,75,2000,4000,1500,4000,1186,2
76,111,2000,4000,2000,4200,1888,3
77,78,2500,4000,3000,4000,1506,0
77,68,2500,4000,2500,3500,784,1
77,76,2500,4000,2000,4000,1704,2
77,112,2500,4000,2500,4200,1733,3
78,79,3000,4000,3500,4000,1624,0
78,69,3000,4000,3000,3500,1361,1
78,77,3000,4000,2500,4000,1051,2
78,113,3000,4000,3000,4200,1373,3
79,80,3500,4000,4000,4000,2008,0
79,70,3500,4000,3500,3500,1333,1
79,78,3500,4000,3000,4000,1371,2
79,114,3500,4000,3500,4200,1243,3
80,115,4000,4000,4200,4000,1074,0
80,71,4000,4000,4000,3500,2197,1
80,79,4000,4000,3500,4000,865,2
80,116,4000,4000,4000,4200,1780,3
81,0,0,-200,0,0,1568,3
82,0,-200,0,0,0,1411,0
83,1,500,-200,500,0,1492,3
84,2,1000,-200,1000,0,1561,3
85,3,1500,-200,1500,0,1513,3
86,4,2000,-200,2000,0,1478,3
87,5,2500,-200,2500,0,1478,3
88,6,3000,-200,3000,0,1543,3
89,7,3500,-200,3500,0,1514,3
90,8,4200,0,4000,0,1527,2
91,8,4000,-200,4000,0,1604,3
92,9,-200,500,0,500,1501,0
93,17,4200,500,4000,500,1520,2
94,18,-200,1000,0,1000,1507,0
95,26,4200,1000,4000,1000,1524,2
96,27,-200,1500,0,1500,1447,0
97,35,4200,1500,4000,1500,1453,2
98,36,-200,2000,0,2000,1474,0
99,44,4200,2000,4000,2000,1530,2
100,45,-200,2500,0,2500,1434,0
101,53,4200,2500,4000,2500,1487,2
102,54,-200,3000,0,3000,1523,0
103,62,4200,3000,4000,3000,1472,2
104,63,-200,3500,0,3500,1522,0
105,71,4200,3500,4000,3500,1519,2
106,72,-200,4000,0,4000,1551,0
107,72,0,4200,0,4000,1472,1
108,73,500,4200,500,4000,1541,1
109,74,1000,4200,1000,4000,1478,1
110,75,1500,4200,1500,4000,1445,1
111,76,2000,4200,2000,4000,1481,1
112,77,2500,4200,2500,4000,1556,1
113,78,3000,4200,3000,4000,1458,1
114,79,3500,4200,3500,4000,1490,1
115,80,4200,4000,4000,4000,1493,2
116,80,4000,4200,4000,4000,1481,1
