from_id,to_id,from_point_x,from_point_y,to_point_x,to_point_y,counter,direction
0,1,0,0,500,0,1147,0
0,81,0,0,0,-200,2766,1
0,82,0,0,-200,0,787,2
0,9,0,0,0,500,1812,3
1,2,500,0,1000,0,1489,0
1,83,500,0,500,-200,986,1
1,0,500,0,0,0,1225,2
1,10,500,0,500,500,862,3
2,3,1000,0,1500,0,1974,0
2,84,1000,0,1000,-200,588,1
2,1,1000,0,500,0,1696,2
2,11,1000,0,1000,500,1300,3
3,4,1500,0,2000,0,1215,0
3,85,1500,0,1500,-200,2483,1
3,2,1500,0,1000,0,1186,2
3,12,1500,0,1500,500,2227,3
4,5,2000,0,2500,0,1520,0
4,86,2000,0,2000,-200,714,1
4,3,2000,0,1500,0,2230,2
4,13,2000,0,2000,500,1261,3
5,6,2500,0,3000,0,2795,0
5,87,2500,0,2500,-200,1792,1
5,4,2500,0,2000,0,1486,2
5,14,2500,0,2500,500,332,3
6,7,3000,0,3500,0,2332,0
6,88,3000,0,3000,-200,832,1
6,5,3000,0,2500,0,893,2
6,15,3000,0,3000,500,1495,3
7,8,3500,0,4000,0,1444,0
7,89,3500,0,3500,-200,3578,1
7,6,3500,0,3000,0,469,2
7,16,3500,0,3500,500,2700,3
8,90,4000,0,4200,0,1460,0
8,91,4000,0,4000,-200,1786,1
8,7,4000,0,3500,0,928,2
8,17,4000,0,4000,500,1500,3
9,10,0,500,500,500,585,0
9,0,0,500,0,0,2289,1
9,92,0,500,-200,500,1431,2
9,18,0,500,0,1000,2122,3
10,11,500,500,1000,500,825,0
10,1,500,500,500,0,185,1
10,9,500,500,0,500,1674,2
10,19,500,500,500,1000,811,3
11,12,1000,500,1500,500,743,0
11,2,1000,500,1000,0,1338,1
11,10,1000,500,500,500,711,2
11,20,1000,500,1000,1000,1061,3
12,13,1500,500,2000,500,1026,0
12,3,1500,500,1500,0,1461,1
12,11,1500,500,1000,500,521,2
12,21,1500,500,1500,1000,2324,3
13,14,2000,500,2500,500,2576,0
13,4,2000,500,2000,0,1506,1
13,12,2000,500,1500,500,1649,2
13,22,2000,500,2000,1000,1015,3
14,15,2500,500,3000,500,1854,0
14,5,2500,500,2500,0,2503,1
14,13,2500,500,2000,500,883,2
14,23,2500,500,2500,1000,965,3
15,16,3000,500,3500,500,2153,0
15,6,3000,500,3000,0,748,1
15,14,3000,500,2500,500,1909,2
15,24,3000,500,3000,1000,1195,3
16,17,3500,500,4000,500,1607,0
16,7,3500,500,3500,0,3393,1
16,15,3500,500,3000,500,998,2
16,25,3500,500,3500,1000,1290,3
17,93,4000,500,4200,500,1509,0
17,8,4000,500,4000,0,1161,1
17,16,4000,500,3500,500,884,2
17,26,4000,500,4000,1000,2264,3
18,19,0,1000,500,1000,1215,0
18,9,0,1000,0,500,1487,1
18,94,0,1000,-200,1000,796,2
18,27,0,1000,0,1500,2014,3
19,20,500,1000,1000,1000,1357,0
19,10,500,1000,500,500,1347,1
19,18,500,1000,0,1000,918,2
19,28,500,1000,500,1500,1265,3
20,21,1000,1000,1500,1000,1061,0
20,11,1000,1000,1000,500,1218,1
20,19,1000,1000,500,1000,1900,2
20,29,1000,1000,1000,1500,975,3
21,22,1500,1000,2000,1000,1592,0
21,12,1500,1000,1500,500,726,1
21,20,1500,1000,1000,1000,1398,2
21,30,1500,1000,1500,1500,1563,3
22,23,2000,1000,2500,1000,1372,0
22,13,2000,1000,2000,500,3598,1
22,21,2000,1000,1500,1000,836,2
22,31,2000,1000,2000,1500,1396,3
23,24,2500,1000,3000,1000,872,0
23,14,2500,1000,2500,500,1407,1
23,22,2500,1000,2000,1000,2439,2
23,32,2500,1000,2500,1500,1199,3
24,25,3000,1000,3500,1000,2012,0
24,15,3000,1000,3000,500,1686,1
24,23,3000,1000,2500,1000,1714,2
24,33,3000,1000,3000,1500,2112,3
25,26,3500,1000,4000,1000,720,0
25,16,3500,1000,3500,500,1569,1
25,24,3500,1000,3000,1000,3731,2
25,34,3500,1000,3500,1500,1332,3
26,95,4000,1000,4200,1000,1421,0
26,17,4000,1000,4000,500,1111,1
26,25,4000,1000,3500,1000,2621,2
