from_id,to_id,from_point_x,from_point_y,to_point_x,to_point_y,counter,direction
0,1,0,0,500,0,1017,0
0,81,0,0,0,-200,1121,1
0,82,0,0,-200,0,2086,2
0,9,0,0,0,500,1106,3
1,2,500,0,1000,0,789,0
1,83,500,0,500,-200,858,1
1,0,500,0,0,0,1237,2
1,10,500,0,500,500,1832,3
2,3,1000,0,1500,0,1685,0
2,84,1000,0,1000,-200,573,1
2,1,1000,0,500,0,1261,2
2,11,1000,0,1000,500,1869,3
3,4,1500,0,2000,0,1397,0
3,85,1500,0,1500,-200,2514,1
3,2,1500,0,1000,0,2315,2
3,12,1500,0,1500,500,1235,3
4,5,2000,0,2500,0,1330,0
4,86,2000,0,2000,-200,2820,1
4,3,2000,0,1500,0,1133,2
4,13,2000,0,2000,500,1369,3
5,6,2500,0,3000,0,1406,0
5,87,2500,0,2500,-200,997,1
5,4,2500,0,2000,0,1370,2
5,14,2500,0,2500,500,2064,3
6,7,3000,0,3500,0,1220,0
6,88,3000,0,3000,-200,1488,1
6,5,3000,0,2500,0,1926,2
6,15,3000,0,3000,500,1899,3
7,8,3500,0,4000,0,989,0
7,89,3500,0,3500,-200,1228,1
7,6,3500,0,3000,0,1688,2
7,16,3500,0,3500,500,475,3
8,90,4000,0,4200,0,874,0
8,91,4000,0,4000,-200,1800,1
8,7,4000,0,3500,0,1372,2
8,17,4000,0,4000,500,2119,3
9,10,0,500,500,500,1532,0
9,0,0,500,0,0,1196,1
9,92,0,500,-200,500,913,2
9,18,0,500,0,1000,1297,3
10,11,500,500,1000,500,2324,0
10,1,500,500,500,0,929,1
10,9,500,500,0,500,1299,2
10,19,500,500,500,1000,1109,3
11,12,1000,500,1500,500,2899,0
11,2,1000,500,1000,0,739,1
11,10,1000,500,500,500,1313,2
11,20,1000,500,1000,1000,2144,3
12,13,1500,500,2000,500,1927,0
12,3,1500,500,1500,0,3157,1
12,11,1500,500,1000,500,575,2
12,21,1500,500,1500,1000,1009,3
13,14,2000,500,2500,500,1857,0
13,4,2000,500,2000,0,2382,1
13,12,2000,500,1500,500,1033,2
13,22,2000,500,2000,1000,1716,3
14,15,2500,500,3000,500,1971,0
14,5,2500,500,2500,0,1026,1
14,13,2500,500,2000,500,1400,2
14,23,2500,500,2500,1000,1524,3
15,16,3000,500,3500,500,1888,0
15,6,3000,500,3000,0,1945,1
15,14,3000,500,2500,500,1212,2
15,24,3000,500,3000,1000,2286,3
16,17,3500,500,4000,500,864,0
16,7,3500,500,3500,0,239,1
16,15,3500,500,3000,500,2528,2
16,25,3500,500,3500,1000,2144,3
17,93,4000,500,4200,500,1319,0
17,8,4000,500,4000,0,2210,1
17,16,4000,500,3500,500,1795,2
17,26,4000,500,4000,1000,1043,3
18,19,0,1000,500,1000,1689,0
18,9,0,1000,0,500,1042,1
18,94,0,1000,-200,1000,424,2
18,27,0,1000,0,1500,2167,3
19,20,500,1000,1000,1000,1273,0
19,10,500,1000,500,500,996,1
19,18,500,1000,0,1000,1762,2
19,28,500,1000,500,1500,518,3
20,21,1000,1000,1500,1000,1702,0
20,11,1000,1000,1000,500,2354,1
20,19,1000,1000,500,1000,1380,2
20,29,1000,1000,1000,1500,1849,3
21,22,1500,1000,2000,1000,834,0
21,12,1500,1000,1500,500,1518,1
21,20,1500,1000,1000,1000,1118,2
21,30,1500,1000,1500,1500,2266,3
22,23,2000,1000,2500,1000,977,0
22,13,2000,1000,2000,500,2315,1
22,21,2000,1000,1500,1000,2001,2
22,31,2000,1000,2000,1500,1138,3
23,24,2500,1000,3000,1000,1341,0
23,14,2500,1000,2500,500,807,1
23,22,2500,1000,2000,1000,1985,2
23,32,2500,1000,2500,1500,1722,3
24,25,3000,1000,3500,1000,678,0
24,15,3000,1000,3000,500,963,1
24,23,3000,1000,2500,1000,1447,2
24,33,3000,1000,3000,1500,2649,3
25,26,3500,1000,4000,1000,1414,0
25,16,3500,1000,3500,500,1632,1
25,24,3500,1000,3000,1000,1288,2
25,34,3500,1000,3500,1500,1123,3
26,95,4000,1000,4200,1000,1206,0
26,17,4000,1000,4000,500,1921,1
26,25,4000,1000,3500,1000,1089,2
26,35,4000,1000,4000,1500,1663,3
27,28,0,1500,500,1500,1645,0
27,18,0,1500,0,1000,773,1
27,96,0,1500,-200,1500,2186,2
27,36,0,1500,0,2000,1687,3
28,29,500,1500,1000,1500,950,0
28,19,500,1500,500,1000,383,1
28,27,500,1500,0,1500,2010,2
28,37,500,1500,500,2000,1155,3
29,30,1000,1500,1500,1500,1000,0
29,20,1000,1500,1000,1000,2781,1
29,28,1000,1500,500,1500,828,2
29,38,1000,1500,1000,2000,1098,3
30,31,1500,1500,2000,1500,1990,0
30,21,1500,1500,1500,1000,1049,1
30,29,1500,1500,1000,1500,824,2
30,39,1500,1500,1500,2000,2418,3
31,32,2000,1500,2500,1500,1095,0
31,22,2000,1500,2000,1000,1916,1
31,30,2000,1500,1500,1500,1820,2
31,40,2000,1500,2000,2000,1930,3
32,33,2500,1500,3000,1500,1333,0
32,23,2500,1500,2500,1000,1937,1
32,31,2500,1500,2000,1500,2476,2
32,41,2500,1500,2500,2000,1534,3
33,34,3000,1500,3500,1500,1832,0
33,24,3000,1500,3000,1000,839,1
33,32,3000,1500,2500,1500,2433,2
33,42,3000,1500,3000,2000,1494,3
34,35,3500,1500,4000,1500,2901,0
34,25,3500,1500,3500,1000,1576,1
34,33,3500,1500,3000,1500,637,2
34,43,3500,1500,3500,2000,576,3
35,97,4000,1500,4200,1500,1897,0
