from_id,to_id,from_point_x,from_point_y,to_point_x,to_point_y,counter,direction
0,1,0,0,500,0,1521,0
0,81,0,0,0,-200,941,1
0,82,0,0,-200,0,1469,2
0,9,0,0,0,500,621,3
1,2,500,0,1000,0,1234,0
1,83,500,0,500,-200,2449,1
1,0,500,0,0,0,949,2
1,10,500,0,500,500,1982,3
2,3,1000,0,1500,0,1507,0
2,84,1000,0,1000,-200,1447,1
2,1,1000,0,500,0,1728,2
2,11,1000,0,1000,500,658,3
3,4,1500,0,2000,0,1061,0
3,85,1500,0,1500,-200,1145,1
3,2,1500,0,1000,0,1280,2
3,12,1500,0,1500,500,1782,3
4,5,2000,0,2500,0,1117,0
4,86,2000,0,2000,-200,965,1
4,3,2000,0,1500,0,693,2
4,13,2000,0,2000,500,1550,3
5,6,2500,0,3000,0,897,0
5,87,2500,0,2500,-200,1366,1
5,4,2500,0,2000,0,630,2
5,14,2500,0,2500,500,2844,3
6,7,3000,0,3500,0,1137,0
6,88,3000,0,3000,-200,1717,1
6,5,3000,0,2500,0,1393,2
6,15,3000,0,3000,500,534,3
7,8,3500,0,4000,0,1185,0
7,89,3500,0,3500,-200,1424,1
7,6,3500,0,3000,0,1589,2
7,16,3500,0,3500,500,1337,3
8,90,4000,0,4200,0,2262,0
8,91,4000,0,4000,-200,1234,1
8,7,4000,0,3500,0,1620,2
8,17,4000,0,4000,500,2266,3
9,10,0,500,500,500,1130,0
9,0,0,500,0,0,705,1
9,92,0,500,-200,500,1717,2
9,18,0,500,0,1000,1205,3
10,11,500,500,1000,500,2615,0
10,1,500,500,500,0,1861,1
10,9,500,500,0,500,954,2
10,19,500,500,500,1000,1415,3
11,12,1000,500,1500,500,2925,0
11,2,1000,500,1000,0,1326,1
11,10,1000,500,500,500,1571,2
11,20,1000,500,1000,1000,933,3
12,13,1500,500,2000,500,2422,0
12,3,1500,500,1500,0,1596,1
12,11,1500,500,1000,500,2123,2
12,21,1500,500,1500,1000,1957,3
13,14,2000,500,2500,500,2987,0
13,4,2000,500,2000,0,1137,1
13,12,2000,500,1500,500,2955,2
13,22,2000,500,2000,1000,1031,3
14,15,2500,500,3000,500,2343,0
14,5,2500,500,2500,0,1770,1
14,13,2500,500,2000,500,2892,2
14,23,2500,500,2500,1000,1782,3
15,16,3000,500,3500,500,652,0
15,6,3000,500,3000,0,846,1
15,14,3000,500,2500,500,2132,2
15,24,3000,500,3000,1000,2893,3
16,17,3500,500,4000,500,2879,0
16,7,3500,500,3500,0,1271,1
16,15,3500,500,3000,500,1985,2
16,25,3500,500,3500,1000,1334,3
17,93,4000,500,4200,500,2416,0
17,8,4000,500,4000,0,3156,1
17,16,4000,500,3500,500,1719,2
17,26,4000,500,4000,1000,533,3
18,19,0,1000,500,1000,1623,0
18,9,0,1000,0,500,1692,1
18,94,0,1000,-200,1000,1900,2
18,27,0,1000,0,1500,2100,3
19,20,500,1000,1000,1000,971,0
19,10,500,1000,500,500,2180,1
19,18,500,1000,0,1000,2605,2
19,28,500,1000,500,1500,1058,3
20,21,1000,1000,1500,1000,676,0
20,11,1000,1000,1000,500,1378,1
20,19,1000,1000,500,1000,1468,2
20,29,1000,1000,1000,1500,882,3
21,22,1500,1000,2000,1000,1236,0
21,12,1500,1000,1500,500,463,1
21,20,1500,1000,1000,1000,1802,2
21,30,1500,1000,1500,1500,996,3
22,23,2000,1000,2500,1000,794,0
22,13,2000,1000,2000,500,1268,1
22,21,2000,1000,1500,1000,1069,2
22,31,2000,1000,2000,1500,2235,3
23,24,2500,1000,3000,1000,921,0
23,14,2500,1000,2500,500,852,1
23,22,2500,1000,2000,1000,1488,2
23,32,2500,1000,2500,1500,944,3
24,25,3000,1000,3500,1000,2310,0
24,15,3000,1000,3000,500,1693,1
24,23,3000,1000,2500,1000,990,2
24,33,3000,1000,3000,1500,1747,3
25,26,3500,1000,4000,1000,1512,0
25,16,3500,1000,3500,500,3785,1
25,24,3500,1000,3000,1000,1354,2
25,34,3500,1000,3500,1500,1983,3
26,95,4000,1000,4200,1000,1179,0
26,17,4000,1000,4000,500,1276,1
26,25,4000,1000,3500,1000,1092,2
26,35,4000,1000,4000,1500,978,3
27,28,0,1500,500,1500,1874,0
27,18,0,1500,0,1000,2044,1
27,96,0,1500,-200,1500,1886,2
27,36,0,1500,0,2000,1381,3
28,29,500,1500,1000,1500,724,0
28,19,500,1500,500,1000,2325,1
28,27,500,1500,0,1500,1540,2
28,37,500,1500,500,2000,2281,3
29,30,1000,1500,1500,1500,1161,0
29,20,1000,1500,1000,1000,711,1
29,28,1000,1500,500,1500,2130,2
29,38,1000,1500,1000,2000,520,3
