from_id,to_id,from_point_x,from_point_y,to_point_x,to_point_y,counter,direction
0,1,0,0,500,0,1579,0
0,81,0,0,0,-200,1776,1
0,82,0,0,-200,0,1238,2
0,9,0,0,0,500,1391,3
1,2,500,0,1000,0,1390,0
1,83,500,0,500,-200,2474,1
1,0,500,0,0,0,1104,2
1,10,500,0,500,500,1367,3
2,3,1000,0,1500,0,705,0
2,84,1000,0,1000,-200,747,1
2,1,1000,0,500,0,954,2
2,11,1000,0,1000,500,1996,3
3,4,1500,0,2000,0,1006,0
3,85,1500,0,1500,-200,1339,1
3,2,1500,0,1000,0,648,2
3,12,1500,0,1500,500,1674,3
4,5,2000,0,2500,0,1286,0
4,86,2000,0,2000,-200,1209,1
4,3,2000,0,1500,0,2007,2
4,13,2000,0,2000,500,1633,3
5,6,2500,0,3000,0,814,0
5,87,2500,0,2500,-200,910,1
5,4,2500,0,2000,0,1709,2
5,14,2500,0,2500,500,2076,3
6,7,3000,0,3500,0,1389,0
6,88,3000,0,3000,-200,1879,1
6,5,3000,0,2500,0,1539,2
6,15,3000,0,3000,500,843,3
7,8,3500,0,4000,0,2188,0
7,89,3500,0,3500,-200,1012,1
7,6,3500,0,3000,0,1783,2
7,16,3500,0,3500,500,1333,3
8,90,4000,0,4200,0,1722,0
8,91,4000,0,4000,-200,1693,1
8,7,4000,0,3500,0,1039,2
8,17,4000,0,4000,500,2181,3
9,10,0,500,500,500,1070,0
9,0,0,500,0,0,1894,1
9,92,0,500,-200,500,1614,2
9,18,0,500,0,1000,969,3
10,11,500,500,1000,500,1149,0
10,1,500,500,500,0,2337,1
10,9,500,500,0,500,881,2
10,19,500,500,500,1000,1688,3
11,12,1000,500,1500,500,1059,0
11,2,1000,500,1000,0,849,1
11,10,1000,500,500,500,2151,2
11,20,1000,500,1000,1000,2061,3
12,13,1500,500,2000,500,520,0
12,3,1500,500,1500,0,486,1
12,11,1500,500,1000,500,1323,2
12,21,1500,500,1500,1000,2327,3
13,14,2000,500,2500,500,771,0
13,4,2000,500,2000,0,1965,1
13,12,2000,500,1500,500,1423,2
13,22,2000,500,2000,1000,1301,3
14,15,2500,500,3000,500,1169,0
14,5,2500,500,2500,0,1224,1
14,13,2500,500,2000,500,1327,2
14,23,2500,500,2500,1000,2466,3
15,16,3000,500,3500,500,824,0
15,6,3000,500,3000,0,1562,1
15,14,3000,500,2500,500,1820,2
15,24,3000,500,3000,1000,552,3
16,17,3500,500,4000,500,1941,0
16,7,3500,500,3500,0,2365,1
16,15,3500,500,3000,500,1738,2
16,25,3500,500,3500,1000,713,3
17,93,4000,500,4200,500,1983,0
17,8,4000,500,4000,0,1421,1
17,16,4000,500,3500,500,1506,2
17,26,4000,500,4000,1000,1772,3
18,19,0,1000,500,1000,1186,0
18,9,0,1000,0,500,1782,1
18,94,0,1000,-200,1000,1587,2
18,27,0,1000,0,1500,1811,3
19,20,500,1000,1000,1000,1200,0
19,10,500,1000,500,500,1496,1
19,18,500,1000,0,1000,2562,2
19,28,500,1000,500,1500,522,3
20,21,1000,1000,1500,1000,2478,0
20,11,1000,1000,1000,500,1677,1
20,19,1000,1000,500,1000,1137,2
20,29,1000,1000,1000,1500,789,3
21,22,1500,1000,2000,1000,2365,0
21,12,1500,1000,1500,500,514,1
21,20,1500,1000,1000,1000,1218,2
21,30,1500,1000,1500,1500,2448,3
22,23,2000,1000,2500,1000,1725,0
22,13,2000,1000,2000,500,1996,1
22,21,2000,1000,1500,1000,825,2
22,31,2000,1000,2000,1500,2192,3
23,24,2500,1000,3000,1000,2670,0
23,14,2500,1000,2500,500,1540,1
23,22,2500,1000,2000,1000,1330,2
23,32,2500,1000,2500,1500,1766,3
24,25,3000,1000,3500,1000,1657,0
24,15,3000,1000,3000,500,1027,1
24,23,3000,1000,2500,1000,1203,2
24,33,3000,1000,3000,1500,785,3
25,26,3500,1000,4000,1000,749,0
25,16,3500,1000,3500,500,3124,1
25,24,3500,1000,3000,1000,265,2
25,34,3500,1000,3500,1500,1931,3
26,95,4000,1000,4200,1000,762,0
26,17,4000,1000,4000,500,1081,1
26,25,4000,1000,3500,1000,1934,2
26,35,4000,1000,4000,1500,1444,3
27,28,0,1500,500,1500,1408,0
27,18,0,1500,0,1000,1362,1
27,96,0,1500,-200,1500,1849,2
27,36,0,1500,0,2000,1659,3
28,29,500,1500,1000,1500,878,0
28,19,500,1500,500,1000,1788,1
28,27,500,1500,0,1500,1808,2
28,37,500,1500,500,2000,1263,3
29,30,1000,1500,1500,1500,1182,0
29,20,1000,1500,1000,1000,1616,1
29,28,1000,1500,500,1500,1667,2
29,38,1000,1500,1000,2000,1331,3
30,31,1500,1500,2000,1500,1347,0
30,21,1500,1500,1500,1000,941,1
30,29,1500,1500,1000,1500,2673,2
30,39,1500,1500,1500,2000,1651,3
31,32,2000,1500,2500,1500,1821,0
31,22,2000,1500,2000,1000,1767,1
31,30,2000,1500,1500,1500,1195,2
31,40,2000,1500,2000,2000,1915,3
32,33,2500,1500,3000,1500,663,0
32,23,2500,1500,2500,1000,1937,1
32,31,2500,1500,2000,1500,1253,2
32,41,2500,1500,2500,2000,1957,3
33,34,3000,1500,3500,1500,1033,0
33,24,3000,1500,3000,1000,1197,1
33,32,3000,1500,2500,1500,574,2
33,42,3000,1500,3000,2000,1224,3
34,35,3500,1500,4000,1500,1440,0
34,25,3500,1500,3500,1000,1790,1
34,33,3500,1500,3000,1500,1539,2
34,43,3500,1500,3500,2000,678,3
35,97,4000,1500,4200,1500,997,0
35,26,4000,1500,4000,1000,1179,1
35,34,4000,1500,3500,1500,924,2
35,44,4000,1500,4000,2000,2482,3
36,37,0,2000,500,2000,1118,0
36,27,0,2000,0,1500,1189,1
36,98,0,2000,-200,2000,1395,2
36,45,0,2000,0,2500,1053,3
37,38,500,2000,1000,2000,481,0
37,28,500,2000,500,1500,2160,1
37,36,500,2000,0,2000,997,2
37,46,500,2000,500,2500,1681,3
38,39,1000,2000,1500,2000,1196,0
38,29,1000,2000,1000,1500,1469,1
38,37,1000,2000,500,2000,1015,2
38,47,1000,2000,1000,2500,1249,3
39,40,1500,2000,2000,2000,1551,0
39,30,1500,2000,1500,1500,1815,1
39,38,1500,2000,1000,2000,1433,2
39,48,1500,2000,1500,2500,1450,3
40,41,2000,2000,2500,2000,1702,0
40,31,2000,2000,2000,1500,1926,1
40,39,2000,2000,1500,2000,2711,2
40,49,2000,2000,2000,2500,2152,3
41,42,2500,2000,3000,2000,1740,0
41,32,2500,2000,2500,1500,1672,1
41,40,2500,2000,2000,2000,1653,2
41,50,2500,2000,2500,2500,2035,3
42,43,3000,2000,3500,2000,1704,0
42,33,3000,2000,3000,1500,1050,1
42,41,3000,2000,2500,2000,2446,2
42,51,3000,2000,3000,2500,953,3
43,44,3500,2000,4000,2000,1463,0
43,34,3500,2000,3500,1500,1580,1
43,42,3500,2000,3000,2000,1688,2
43,52,3500,2000,3500,2500,988,3
44,99,4000,2000,4200,2000,941,0
44,35,4000,2000,4000,1500,1182,1
44,43,4000,2000,3500,2000,1189,2
44,53,4000,2000,4000,2500,2565,3
45,46,0,2500,500,2500,1259,0
45,36,0,2500,0,2000,610,1
45,100,0,2500,-200,2500,1474,2
45,54,0,2500,0,3000,990,3
46,47,500,2500,1000,2500,1784,0
46,37,500,2500,500,2000,1945,1
46,45,500,2500,0,2500,1107,2
46,55,500,2500,500,3000,2067,3
47,48,1000,2500,1500,2500,1028,0
47,38,1000,2500,1000,2000,1702,1
47,46,1000,2500,500,2500,1524,2
47,56,1000,2500,1000,3000,1476,3
48,49,1500,2500,2000,2500,1408,0
48,39,1500,2500,1500,2000,716,1
48,47,1500,2500,1000,2500,817,2
48,57,1500,2500,1500,3000,1465,3
49,50,2000,2500,2500,2500,1887,0
49,40,2000,2500,2000,2000,3401,1
49,48,2000,2500,1500,2500,817,2
49,58,2000,2500,2000,3000,1645,3
50,51,2500,2500,3000,2500,1025,0
50,41,2500,2500,2500,2000,1014,1
50,49,2500,2500,2000,2500,1502,2
50,59,2500,2500,2500,3000,2202,3
51,52,3000,2500,3500,2500,470,0
51,42,3000,2500,3000,2000,1526,1
51,50,3000,2500,2500,2500,1057,2
51,60,3000,2500,3000,3000,1649,3
52,53,3500,2500,4000,2500,740,0
52,43,3500,2500,3500,2000,2173,1
52,51,3500,2500,3000,2500,1980,2
52,61,3500,2500,3500,3000,890,3
53,101,4000,2500,4200,2500,2387,0
53,44,4000,2500,4000,2000,446,1
53,52,4000,2500,3500,2500,1639,2
53,62,4000,2500,4000,3000,1824,3
54,55,0,3000,500,3000,1681,0
54,45,0,3000,0,2500,658,1
54,102,0,3000,-200,3000,788,2
54,63,0,3000,0,3500,1312,3
55,56,500,3000,1000,3000,388,0
55,46,500,3000,500,2500,2462,1
55,54,500,3000,0,3000,1241,2
55,64,500,3000,500,3500,2293,3
56,57,1000,3000,1500,3000,1421,0
56,47,1000,3000,1000,2500,1900,1
56,55,1000,3000,500,3000,925,2
56,65,1000,3000,1000,3500,566,3
57,58,1500,3000,2000,3000,995,0
57,48,1500,3000,1500,2500,1130,1
57,56,1500,3000,1000,3000,906,2
57,66,1500,3000,1500,3500,1526,3
58,59,2000,3000,2500,3000,1201,0
58,49,2000,3000,2000,2500,2709,1
58,57,2000,3000,1500,3000,633,2
58,67,2000,3000,2000,3500,2674,3
59,60,2500,3000,3000,3000,2550,0
59,50,2500,3000,2500,2500,782,1
59,58,2500,3000,2000,3000,2618,2
59,68,2500,3000,2500,3500,391,3
60,61,3000,3000,3500,3000,2938,0
60,51,3000,3000,3000,2500,762,1
60,59,3000,3000,2500,3000,2421,2
60,69,3000,3000,3000,3500,2595,3
61,62,3500,3000,4000,3000,1538,0
61,52,3500,3000,3500,2500,2707,1
61,60,3500,3000,3000,3000,1769,2
61,70,3500,3000,3500,3500,1891,3
62,103,4000,3000,4200,3000,1287,0
62,53,4000,3000,4000,2500,1475,1
62,61,4000,3000,3500,3000,2647,2
62,71,4000,3000,4000,3500,1014,3
63,64,0,3500,500,3500,1748,0
63,54,0,3500,0,3000,661,1
63,104,0,3500,-200,3500,1811,2
63,72,0,3500,0,4000,1067,3
64,65,500,3500,1000,3500,2597,0
64,55,500,3500,500,3000,1729,1
64,63,500,3500,0,3500,1243,2
64,73,500,3500,500,4000,1980,3
65,66,1000,3500,1500,3500,1633,0
65,56,1000,3500,1000,3000,2052,1
65,64,1000,3500,500,3500,1286,2
65,74,1000,3500,1000,4000,1044,3
66,67,1500,3500,2000,3500,1612,0
66,57,1500,3500,1500,3000,1045,1
66,65,1500,3500,1000,3500,1685,2
66,75,1500,3500,1500,4000,1544,3
67,68,2000,3500,2500,3500,926,0
67,58,2000,3500,2000,3000,1989,1
67,66,2000,3500,1500,3500,1086,2
67,76,2000,3500,2000,4000,2386,3
68,69,2500,3500,3000,3500,1309,0
68,59,2500,3500,2500,3000,530,1
68,67,2500,3500,2000,3500,842,2
68,77,2500,3500,2500,4000,1267,3
69,70,3000,3500,3500,3500,1736,0
69,60,3000,3500,3000,3000,2785,1
69,68,3000,3500,2500,3500,1638,2
69,78,3000,3500,3000,4000,1074,3
70,71,3500,3500,4000,3500,3042,0
70,61,3500,3500,3500,3000,1453,1
70,69,3500,3500,3000,3500,1476,2
70,79,3500,3500,3500,4000,1120,3
71,105,4000,3500,4200,3500,2344,0
71,62,4000,3500,4000,3000,1591,1
71,70,4000,3500,3500,3500,1095,2
71,80,4000,3500,4000,4000,2236,3
72,73,0,4000,500,4000,1748,0
72,63,0,4000,0,3500,1230,1
72,106,0,4000,-200,4000,1725,2
72,107,0,4000,0,4200,982,3
73,74,500,4000,1000,4000,1743,0
73,64,500,4000,500,3500,2245,1
73,72,500,4000,0,4000,1635,2
73,108,500,4000,500,4200,1989,3
74,75,1000,4000,1500,4000,1627,0
74,65,1000,4000,1000,3500,1187,1
74,73,1000,4000,500,4000,2350,2
74,109,1000,4000,1000,4200,1162,3
75,76,1500,4000,2000,4000,1962,0
75,66,1500,4000,1500,3500,1667,1
75,74,1500,4000,1000,4000,2028,2
75,110,1500,4000,1500,4200,1524,3
76,77,2000,4000,2500,4000,1675,0
76,67,2000,4000,2000,3500,1286,1
76,75,2000,4000,1500,4000,2519,2
76,111,2000,4000,2000,4200,1886,3
77,78,2500,4000,3000,4000,1570,0
77,68,2500,4000,2500,3500,1008,1
77,76,2500,4000,2000,4000,1549,2
77,112,2500,4000,2500,4200,1030,3
78,79,3000,4000,3500,4000,1634,0
78,69,3000,4000,3000,3500,1867,1
78,77,3000,4000,2500,4000,769,2
78,113,3000,4000,3000,4200,585,3
79,80,3500,4000,4000,4000,1266,0
79,70,3500,4000,3500,3500,2389,1
79,78,3500,4000,3000,4000,702,2
79,114,3500,4000,3500,4200,1361,3
80,115,4000,4000,4200,4000,939,0
80,71,4000,4000,4000,3500,1736,1
80,79,4000,4000,3500,4000,1445,2
80,116,4000,4000,4000,4200,2386,3
81,0,0,-200,0,0,1503,3
82,0,-200,0,0,0,1497,0
83,1,500,-200,500,0,1487,3
84,2,1000,-200,1000,0,1523,3
85,3,1500,-200,1500,0,1486,3
86,4,2000,-200,2000,0,1477,3
87,5,2500,-200,2500,0,1471,3
88,6,3000,-200,3000,0,1507,3
89,7,3500,-200,3500,0,1545,3
90,8,4200,0,4000,0,1486,2
91,8,4000,-200,4000,0,1554,3
92,9,-200,500,0,500,1511,0
93,17,4200,500,4000,500,1487,2
94,18,-200,1000,0,1000,1488,0
95,26,4200,1000,4000,1000,1536,2
96,27,-200,1500,0,1500,1489,0
97,35,4200,1500,4000,1500,1535,2
98,36,-200,2000,0,2000,1504,0
99,44,4200,2000,4000,2000,1507,2
100,45,-200,2500,0,2500,1531,0
101,53,4200,2500,4000,2500,1533,2
102,54,-200,3000,0,3000,1559,0
103,62,4200,3000,4000,3000,1488,2
104,63,-200,3500,0,3500,1515,0
105,71,4200,3500,4000,3500,1503,2
106,72,-200,4000,0,4000,1538,0
107,72,0,4200,0,4000,1454,1
108,73,500,4200,500,4000,1565,1
109,74,1000,4200,1000,4000,1534,1
110,75,1500,4200,1500,4000,1504,1
111,76,2000,4200,2000,4000,1498,1
112,77,2500,4200,2500,4000,1457,1
113,78,3000,4200,3000,4000,1521,1
114,79,3500,4200,3500,4000,1531,1
115,80,4200,4000,4000,4000,1453,2
116,80,4000,4200,4000,4000,1569,1
