from_id,to_id,from_point_x,from_point_y,to_point_x,to_point_y,counter,direction
0,1,0,0,500,0,1160,0
0,81,0,0,0,-200,1404,1
0,82,0,0,-200,0,1341,2
0,9,0,0,0,500,1964,3
1,2,500,0,1000,0,592,0
1,83,500,0,500,-200,1772,1
1,0,500,0,0,0,1328,2
1,10,500,0,500,500,1554,3
2,3,1000,0,1500,0,1086,0
2,84,1000,0,1000,-200,558,1
2,1,1000,0,500,0,1663,2
2,11,1000,0,1000,500,1374,3
3,4,1500,0,2000,0,1556,0
3,85,1500,0,1500,-200,1353,1
3,2,1500,0,1000,0,1702,2
3,12,1500,0,1500,500,1640,3
4,5,2000,0,2500,0,1100,0
4,86,2000,0,2000,-200,1483,1
4,3,2000,0,1500,0,1611,2
4,13,2000,0,2000,500,1119,3
5,6,2500,0,3000,0,1540,0
5,87,2500,0,2500,-200,1747,1
5,4,2500,0,2000,0,829,2
5,14,2500,0,2500,500,614,3
6,7,3000,0,3500,0,1399,0
6,88,3000,0,3000,-200,1105,1
6,5,3000,0,2500,0,896,2
6,15,3000,0,3000,500,1481,3
7,8,3500,0,4000,0,871,0
7,89,3500,0,3500,-200,777,1
7,6,3500,0,3000,0,874,2
7,16,3500,0,3500,500,2086,3
8,90,4000,0,4200,0,1077,0
8,91,4000,0,4000,-200,2261,1
8,7,4000,0,3500,0,809,2
8,17,4000,0,4000,500,1708,3
9,10,0,500,500,500,1314,0
9,0,0,500,0,0,1569,1
9,92,0,500,-200,500,1132,2
9,18,0,500,0,1000,2335,3
10,11,500,500,1000,500,1296,0
10,1,500,500,500,0,959,1
10,9,500,500,0,500,1699,2
10,19,500,500,500,1000,1270,3
11,12,1000,500,1500,500,570,0
11,2,1000,500,1000,0,962,1
11,10,1000,500,500,500,1563,2
11,20,1000,500,1000,1000,1240,3
12,13,1500,500,2000,500,956,0
12,3,1500,500,1500,0,2074,1
12,11,1500,500,1000,500,913,2
12,21,1500,500,1500,1000,2317,3
13,14,2000,500,2500,500,1172,0
13,4,2000,500,2000,0,1442,1
13,12,2000,500,1500,500,1476,2
13,22,2000,500,2000,1000,1461,3
14,15,2500,500,3000,500,229,0
14,5,2500,500,2500,0,1281,1
14,13,2500,500,2000,500,1866,2
14,23,2500,500,2500,1000,281,3
15,16,3000,500,3500,500,1374,0
15,6,3000,500,3000,0,1001,1
15,14,3000,500,2500,500,1162,2
15,24,3000,500,3000,1000,1114,3
16,17,3500,500,4000,500,1661,0
16,7,3500,500,3500,0,906,1
16,15,3500,500,3000,500,1561,2
16,25,3500,500,3500,1000,1745,3
17,93,4000,500,4200,500,2295,0
17,8,4000,500,4000,0,2008,1
17,16,4000,500,3500,500,1535,2
17,26,4000,500,4000,1000,982,3
18,19,0,1000,500,1000,1342,0
18,9,0,1000,0,500,1227,1
18,94,0,1000,-200,1000,1529,2
18,27,0,1000,0,1500,1933,3
19,20,500,1000,1000,1000,935,0
19,10,500,1000,500,500,816,1
19,18,500,1000,0,1000,1541,2
19,28,500,1000,500,1500,1256,3
20,21,1000,1000,1500,1000,2897,0
20,11,1000,1000,1000,500,769,1
20,19,1000,1000,500,1000,1129,2
20,29,1000,1000,1000,1500,834,3
21,22,1500,1000,2000,1000,2085,0
21,12,1500,1000,1500,500,2595,1
21,20,1500,1000,1000,1000,1005,2
21,30,1500,1000,1500,1500,1599,3
22,23,2000,1000,2500,1000,2267,0
22,13,2000,1000,2000,500,1628,1
22,21,2000,1000,1500,1000,190,2
22,31,2000,1000,2000,1500,1729,3
23,24,2500,1000,3000,1000,2190,0
23,14,2500,1000,2500,500,727,1
23,22,2500,1000,2000,1000,1028,2
23,32,2500,1000,2500,1500,1058,3
24,25,3000,1000,3500,1000,1474,0
24,15,3000,1000,3000,500,1392,1
24,23,3000,1000,2500,1000,623,2
24,33,3000,1000,3000,1500,1510,3
25,26,3500,1000,4000,1000,1017,0
25,16,3500,1000,3500,500,900,1
25,24,3500,1000,3000,1000,839,2
25,34,3500,1000,3500,1500,2367,3
26,95,4000,1000,4200,1000,744,0
26,17,4000,1000,4000,500,1962,1
26,25,4000,1000,3500,1000,1101,2
26,35,4000,1000,4000,1500,1034,3
27,28,0,1500,500,1500,1559,0
27,18,0,1500,0,1000,694,1
27,96,0,1500,-200,1500,2362,2
27,36,0,1500,0,2000,1634,3
28,29,500,1500,1000,1500,1766,0
28,19,500,1500,500,1000,825,1
28,27,500,1500,0,1500,1172,2
28,37,500,1500,500,2000,2295,3
29,30,1000,1500,1500,1500,1014,0
29,20,1000,1500,1000,1000,2468,1
29,28,1000,1500,500,1500,1400,2
29,38,1000,1500,1000,2000,802,3
30,31,1500,1500,2000,1500,1631,0
30,21,1500,1500,1500,1000,1899,1
30,29,1500,1500,1000,1500,1313,2
30,39,1500,1500,1500,2000,1318,3
31,32,2000,1500,2500,1500,1370,0
31,22,2000,1500,2000,1000,1263,1
31,30,2000,1500,1500,1500,2190,2
31,40,2000,1500,2000,2000,878,3
32,33,2500,1500,3000,1500,1371,0
32,23,2500,1500,2500,1000,1848,1
32,31,2500,1500,2000,1500,1435,2
32,41,2500,1500,2500,2000,2066,3
33,34,3000,1500,3500,1500,1281,0
33,24,3000,1500,3000,1000,870,1
33,32,3000,1500,2500,1500,2427,2
33,42,3000,1500,3000,2000,1302,3
34,35,3500,1500,4000,1500,3952,0
34,25,3500,1500,3500,1000,821,1
34,33,3500,1500,3000,1500,1698,2
34,43,3500,1500,3500,2000,1455,3
35,97,4000,1500,4200,1500,2432,0
35,26,4000,1500,4000,1000,1383,1
35,34,4000,1500,3500,1500,1971,2
35,44,4000,1500,4000,2000,2373,3
36,37,0,2000,500,2000,1446,0
36,27,0,2000,0,1500,1667,1
36,98,0,2000,-200,2000,918,2
36,45,0,2000,0,2500,2260,3
37,38,500,2000,1000,2000,1390,0
37,28,500,2000,500,1500,1856,1
37,36,500,2000,0,2000,1441,2
37,46,500,2000,500,2500,1517,3
38,39,1000,2000,1500,2000,1158,0
38,29,1000,2000,1000,1500,1791,1
38,37,1000,2000,500,2000,467,2
38,47,1000,2000,1000,2500,2129,3
39,40,1500,2000,2000,2000,946,0
39,30,1500,2000,1500,1500,1383,1
39,38,1500,2000,1000,2000,1554,2
39,48,1500,2000,1500,2500,547,3
40,41,2000,2000,2500,2000,1403,0
40,31,2000,2000,2000,1500,936,1
40,39,2000,2000,1500,2000,831,2
40,49,2000,2000,2000,2500,833,3
41,42,2500,2000,3000,2000,2181,0
41,32,2500,2000,2500,1500,1896,1
41,40,2500,2000,2000,2000,1065,2
41,50,2500,2000,2500,2500,1347,3
42,43,3000,2000,3500,2000,2196,0
42,33,3000,2000,3000,1500,1312,1
42,41,3000,2000,2500,2000,1370,2
42,51,3000,2000,3000,2500,1836,3
43,44,3500,2000,4000,2000,1032,0
43,34,3500,2000,3500,1500,2336,1
43,42,3500,2000,3000,2000,1410,2
43,52,3500,2000,3500,2500,1284,3
44,99,4000,2000,4200,2000,734,0
44,35,4000,2000,4000,1500,1692,1
44,43,4000,2000,3500,2000,513,2
44,53,4000,2000,4000,2500,2685,3
45,46,0,2500,500,2500,1622,0
45,36,0,2500,0,2000,1684,1
45,100,0,2500,-200,2500,1104,2
45,54,0,2500,0,3000,2436,3
46,47,500,2500,1000,2500,2266,0
46,37,500,2500,500,2000,2016,1
46,45,500,2500,0,2500,1719,2
46,55,500,2500,500,3000,2012,3
47,48,1000,2500,1500,2500,1064,0
47,38,1000,2500,1000,2000,1817,1
47,46,1000,2500,500,2500,3011,2
47,56,1000,2500,1000,3000,1938,3
48,49,1500,2500,2000,2500,1141,0
48,39,1500,2500,1500,2000,1137,1
48,47,1500,2500,1000,2500,1169,2
48,57,1500,2500,1500,3000,919,3
49,50,2000,2500,2500,2500,1696,0
49,40,2000,2500,2000,2000,1126,1
49,48,2000,2500,1500,2500,1013,2
49,58,2000,2500,2000,3000,685,3
50,51,2500,2500,3000,2500,1236,0
50,41,2500,2500,2500,2000,1675,1
50,49,2500,2500,2000,2500,1050,2
50,59,2500,2500,2500,3000,1292,3
51,52,3000,2500,3500,2500,1444,0
51,42,3000,2500,3000,2000,1848,1
51,50,3000,2500,2500,2500,1019,2
51,60,3000,2500,3000,3000,1149,3
52,53,3500,2500,4000,2500,721,0
52,43,3500,2500,3500,2000,1919,1
52,51,3500,2500,3000,2500,1367,2
52,61,3500,2500,3500,3000,1998,3
53,101,4000,2500,4200,2500,1309,0
53,44,4000,2500,4000,2000,733,1
53,52,4000,2500,3500,2500,1504,2
53,62,4000,2500,4000,3000,2300,3
54,55,0,3000,500,3000,2001,0
54,45,0,3000,0,2500,1391,1
54,102,0,3000,-200,3000,1250,2
54,63,0,3000,0,3500,1848,3
55,56,500,3000,1000,3000,1375,0
55,46,500,3000,500,2500,1886,1
55,54,500,3000,0,3000,848,2
55,64,500,3000,500,3500,1349,3
56,57,1000,3000,1500,3000,2335,0
56,47,1000,3000,1000,2500,2299,1
56,55,1000,3000,500,3000,377,2
56,65,1000,3000,1000,3500,1633,3
57,58,1500,3000,2000,3000,2685,0
57,48,1500,3000,1500,2500,1751,1
57,56,1500,3000,1000,3000,1693,2
57,66,1500,3000,1500,3500,1022,3
58,59,2000,3000,2500,3000,1115,0
58,49,2000,3000,2000,2500,1518,1
58,57,2000,3000,1500,3000,1429,2
58,67,2000,3000,2000,3500,1439,3
59,60,2500,3000,3000,3000,481,0
59,50,2500,3000,2500,2500,1208,1
59,58,2500,3000,2000,3000,1465,2
59,68,2500,3000,2500,3500,2559,3
60,61,3000,3000,3500,3000,1200,0
60,51,3000,3000,3000,2500,1036,1
60,59,3000,3000,2500,3000,1794,2
60,69,3000,3000,3000,3500,1181,3
61,62,3500,3000,4000,3000,1690,0
61,52,3500,3000,3500,2500,1793,1
61,60,3500,3000,3000,3000,2178,2
61,70,3500,3000,3500,3500,1329,3
62,103,4000,3000,4200,3000,2515,0
62,53,4000,3000,4000,2500,896,1
62,61,4000,3000,3500,3000,2330,2
62,71,4000,3000,4000,3500,1308,3
63,64,0,3500,500,3500,1019,0
63,54,0,3500,0,3000,1690,1
63,104,0,3500,-200,3500,1108,2
63,72,0,3500,0,4000,1633,3
64,65,500,3500,1000,3500,1120,0
64,55,500,3500,500,3000,1086,1
64,63,500,3500,0,3500,1288,2
64,73,500,3500,500,4000,1278,3
65,66,1000,3500,1500,3500,1831,0
65,56,1000,3500,1000,3000,1656,1
65,64,1000,3500,500,3500,1060,2
65,74,1000,3500,1000,4000,1065,3
66,67,1500,3500,2000,3500,1029,0
66,57,1500,3500,1500,3000,2494,1
66,65,1500,3500,1000,3500,691,2
66,75,1500,3500,1500,4000,2606,3
67,68,2000,3500,2500,3500,1316,0
67,58,2000,3500,2000,3000,688,1
67,66,2000,3500,1500,3500,2106,2
67,76,2000,3500,2000,4000,1097,3
68,69,2500,3500,3000,3500,1988,0
68,59,2500,3500,2500,3000,1525,1
68,67,2500,3500,2000,3500,1891,2
68,77,2500,3500,2500,4000,1009,3
69,70,3000,3500,3500,3500,1699,0
69,60,3000,3500,3000,3000,1416,1
69,68,3000,3500,2500,3500,1158,2
69,78,3000,3500,3000,4000,1921,3
70,71,3500,3500,4000,3500,1046,0
70,61,3500,3500,3500,3000,1492,1
70,69,3500,3500,3000,3500,1048,2
70,79,3500,3500,3500,4000,1886,3
71,105,4000,3500,4200,3500,787,0
71,62,4000,3500,4000,3000,1577,1
71,70,4000,3500,3500,3500,910,2
71,80,4000,3500,4000,4000,1406,3
