from_id,to_id,from_point_x,from_point_y,to_point_x,to_point_y,counter,direction
0,1,0,0,500,0,1682,0
0,81,0,0,0,-200,1903,1
0,82,0,0,-200,0,1092,2
0,9,0,0,0,500,1887,3
1,2,500,0,1000,0,1249,0
1,83,500,0,500,-200,1810,1
1,0,500,0,0,0,1901,2
1,10,500,0,500,500,1515,3
2,3,1000,0,1500,0,1530,0
2,84,1000,0,1000,-200,2547,1
2,1,1000,0,500,0,1784,2
2,11,1000,0,1000,500,746,3
3,4,1500,0,2000,0,1921,0
3,85,1500,0,1500,-200,1173,1
3,2,1500,0,1000,0,2788,2
3,12,1500,0,1500,500,1666,3
4,5,2000,0,2500,0,1336,0
4,86,2000,0,2000,-200,1361,1
4,3,2000,0,1500,0,2020,2
4,13,2000,0,2000,500,1799,3
5,6,2500,0,3000,0,2099,0
5,87,2500,0,2500,-200,1772,1
5,4,2500,0,2000,0,1871,2
5,14,2500,0,2500,500,1542,3
6,7,3000,0,3500,0,1229,0
6,88,3000,0,3000,-200,2576,1
6,5,3000,0,2500,0,1402,2
6,15,3000,0,3000,500,1185,3
7,8,3500,0,4000,0,1526,0
7,89,3500,0,3500,-200,1110,1
7,6,3500,0,3000,0,1470,2
7,16,3500,0,3500,500,1064,3
8,90,4000,0,4200,0,1234,0
8,91,4000,0,4000,-200,626,1
8,7,4000,0,3500,0,1585,2
8,17,4000,0,4000,500,1809,3
9,10,0,500,500,500,1162,0
9,0,0,500,0,0,1708,1
9,92,0,500,-200,500,2975,2
9,18,0,500,0,1000,1443,3
10,11,500,500,1000,500,931,0
10,1,500,500,500,0,1555,1
10,9,500,500,0,500,1518,2
10,19,500,500,500,1000,1650,3
11,12,1000,500,1500,500,668,0
11,2,1000,500,1000,0,1059,1
11,10,1000,500,500,500,1623,2
11,20,1000,500,1000,1000,956,3
12,13,1500,500,2000,500,1738,0
12,3,1500,500,1500,0,2534,1
12,11,1500,500,1000,500,1620,2
12,21,1500,500,1500,1000,799,3
13,14,2000,500,2500,500,890,0
13,4,2000,500,2000,0,1240,1
13,12,2000,500,1500,500,1555,2
13,22,2000,500,2000,1000,2353,3
14,15,2500,500,3000,500,876,0
14,5,2500,500,2500,0,3075,1
14,13,2500,500,2000,500,1513,2
14,23,2500,500,2500,1000,1065,3
15,16,3000,500,3500,500,676,0
15,6,3000,500,3000,0,1320,1
15,14,3000,500,2500,500,1986,2
15,24,3000,500,3000,1000,1623,3
16,17,3500,500,4000,500,126,0
16,7,3500,500,3500,0,871,1
16,15,3500,500,3000,500,2490,2
16,25,3500,500,3500,1000,1090,3
17,93,4000,500,4200,500,1115,0
17,8,4000,500,4000,0,787,1
17,16,4000,500,3500,500,1149,2
17,26,4000,500,4000,1000,1007,3
18,19,0,1000,500,1000,1577,0
18,9,0,1000,0,500,2409,1
18,94,0,1000,-200,1000,846,2
18,27,0,1000,0,1500,1940,3
19,20,500,1000,1000,1000,1499,0
19,10,500,1000,500,500,1376,1
19,18,500,1000,0,1000,2072,2
19,28,500,1000,500,1500,1215,3
20,21,1000,1000,1500,1000,976,0
20,11,1000,1000,1000,500,1022,1
20,19,1000,1000,500,1000,396,2
20,29,1000,1000,1000,1500,1377,3
21,22,1500,1000,2000,1000,619,0
21,12,1500,1000,1500,500,2824,1
21,20,1500,1000,1000,1000,974,2
21,30,1500,1000,1500,1500,785,3
22,23,2000,1000,2500,1000,1278,0
22,13,2000,1000,2000,500,1005,1
22,21,2000,1000,1500,1000,1193,2
22,31,2000,1000,2000,1500,2171,3
23,24,2500,1000,3000,1000,1298,0
23,14,2500,1000,2500,500,2132,1
23,22,2500,1000,2000,1000,1459,2
23,32,2500,1000,2500,1500,1198,3
24,25,3000,1000,3500,1000,1903,0
24,15,3000,1000,3000,500,1078,1
24,23,3000,1000,2500,1000,1661,2
24,33,3000,1000,3000,1500,572,3
25,26,3500,1000,4000,1000,1483,0
25,16,3500,1000,3500,500,1700,1
25,24,3500,1000,3000,1000,1142,2
25,34,3500,1000,3500,1500,1975,3
26,95,4000,1000,4200,1000,1612,0
26,17,4000,1000,4000,500,618,1
26,25,4000,1000,3500,1000,1686,2
26,35,4000,1000,4000,1500,1039,3
27,28,0,1500,500,1500,1915,0
27,18,0,1500,0,1000,1778,1
27,96,0,1500,-200,1500,1453,2
27,36,0,1500,0,2000,852,3
28,29,500,1500,1000,1500,2583,0
28,19,500,1500,500,1000,2559,1
28,27,500,1500,0,1500,1219,2
28,37,500,1500,500,2000,1394,3
29,30,1000,1500,1500,1500,1935,0
29,20,1000,1500,1000,1000,357,1
29,28,1000,1500,500,1500,2320,2
29,38,1000,1500,1000,2000,1490,3
30,31,1500,1500,2000,1500,1139,0
30,21,1500,1500,1500,1000,2248,1
30,29,1500,1500,1000,1500,1782,2
30,39,1500,1500,1500,2000,1371,3
31,32,2000,1500,2500,1500,2130,0
31,22,2000,1500,2000,1000,1236,1
31,30,2000,1500,1500,1500,835,2
31,40,2000,1500,2000,2000,1528,3
32,33,2500,1500,3000,1500,1239,0
32,23,2500,1500,2500,1000,2109,1
32,31,2500,1500,2000,1500,349,2
32,41,2500,1500,2500,2000,1674,3
33,34,3000,1500,3500,1500,622,0
33,24,3000,1500,3000,1000,1168,1
33,32,3000,1500,2500,1500,763,2
33,42,3000,1500,3000,2000,1216,3
34,35,3500,1500,4000,1500,1277,0
34,25,3500,1500,3500,1000,1645,1
34,33,3500,1500,3000,1500,1154,2
34,43,3500,1500,3500,2000,1693,3
35,97,4000,1500,4200,1500,1273,0
35,26,4000,1500,4000,1000,1005,1
35,34,4000,1500,3500,1500,2419,2
35,44,4000,1500,4000,2000,641,3
36,37,0,2000,500,2000,920,0
36,27,0,2000,0,1500,1342,1
36,98,0,2000,-200,2000,1525,2
36,45,0,2000,0,2500,1361,3
37,38,500,2000,1000,2000,1918,0
37,28,500,2000,500,1500,2325,1
37,36,500,2000,0,2000,1208,2
37,46,500,2000,500,2500,764,3
38,39,1000,2000,1500,2000,2414,0
38,29,1000,2000,1000,1500,376,1
38,37,1000,2000,500,2000,621,2
38,47,1000,2000,1000,2500,1084,3
39,40,1500,2000,2000,2000,3257,0
39,30,1500,2000,1500,1500,3014,1
39,38,1500,2000,1000,2000,432,2
39,48,1500,2000,1500,2500,1413,3
40,41,2000,2000,2500,2000,1893,0
40,31,2000,2000,2000,1500,2086,1
40,39,2000,2000,1500,2000,1497,2
40,49,2000,2000,2000,2500,1866,3
41,42,2500,2000,3000,2000,860,0
41,32,2500,2000,2500,1500,1297,1
41,40,2500,2000,2000,2000,548,2
41,50,2500,2000,2500,2500,2634,3
42,43,3000,2000,3500,2000,934,0
42,33,3000,2000,3000,1500,818,1
42,41,3000,2000,2500,2000,1206,2
42,51,3000,2000,3000,2500,1363,3
43,44,3500,2000,4000,2000,448,0
43,34,3500,2000,3500,1500,776,1
43,42,3500,2000,3000,2000,1951,2
43,52,3500,2000,3500,2500,1410,3
44,99,4000,2000,4200,2000,299,0
44,35,4000,2000,4000,1500,1618,1
44,43,4000,2000,3500,2000,1410,2
44,53,4000,2000,4000,2500,758,3
45,46,0,2500,500,2500,1575,0
45,36,0,2500,0,2000,1681,1
45,100,0,2500,-200,2500,1131,2
45,54,0,2500,0,3000,1422,3
46,47,500,2500,1000,2500,879,0
46,37,500,2500,500,2000,3306,1
46,45,500,2500,0,2500,813,2
46,55,500,2500,500,3000,1684,3
47,48,1000,2500,1500,2500,1733,0
47,38,1000,2500,1000,2000,667,1
47,46,1000,2500,500,2500,1157,2
47,56,1000,2500,1000,3000,385,3
48,49,1500,2500,2000,2500,1482,0
48,39,1500,2500,1500,2000,2862,1
48,47,1500,2500,1000,2500,1386,2
48,57,1500,2500,1500,3000,1003,3
49,50,2000,2500,2500,2500,1490,0
49,40,2000,2500,2000,2000,2034,1
49,48,2000,2500,1500,2500,1438,2
49,58,2000,2500,2000,3000,1716,3
50,51,2500,2500,3000,2500,822,0
50,41,2500,2500,2500,2000,580,1
50,49,2500,2500,2000,2500,1871,2
50,59,2500,2500,2500,3000,3841,3
51,52,3000,2500,3500,2500,884,0
51,42,3000,2500,3000,2000,302,1
51,50,3000,2500,2500,2500,1602,2
51,60,3000,2500,3000,3000,951,3
52,53,3500,2500,4000,2500,507,0
52,43,3500,2500,3500,2000,559,1
52,51,3500,2500,3000,2500,823,2
52,61,3500,2500,3500,3000,1796,3
53,101,4000,2500,4200,2500,854,0
53,44,4000,2500,4000,2000,1508,1
53,52,4000,2500,3500,2500,1051,2
53,62,4000,2500,4000,3000,858,3
54,55,0,3000,500,3000,1497,0
54,45,0,3000,0,2500,2104,1
54,102,0,3000,-200,3000,1450,2
54,63,0,3000,0,3500,1412,3
55,56,500,3000,1000,3000,1995,0
55,46,500,3000,500,2500,3214,1
55,54,500,3000,0,3000,1790,2
55,64,500,3000,500,3500,991,3
56,57,1000,3000,1500,3000,1017,0
56,47,1000,3000,1000,2500,615,1
56,55,1000,3000,500,3000,2792,2
56,65,1000,3000,1000,3500,1201,3
57,58,1500,3000,2000,3000,1159,0
57,48,1500,3000,1500,2500,2170,1
57,56,1500,3000,1000,3000,2474,2
57,66,1500,3000,1500,3500,1012,3
58,59,2000,3000,2500,3000,2147,0
58,49,2000,3000,2000,2500,1486,1
58,57,2000,3000,1500,3000,2273,2
58,67,2000,3000,2000,3500,483,3
59,60,2500,3000,3000,3000,1866,0
59,50,2500,3000,2500,2500,1413,1
59,58,2500,3000,2000,3000,2169,2
59,68,2500,3000,2500,3500,3995,3
60,61,3000,3000,3500,3000,1050,0
60,51,3000,3000,3000,2500,741,1
60,59,3000,3000,2500,3000,1683,2
60,69,3000,3000,3000,3500,1913,3
61,62,3500,3000,4000,3000,1705,0
61,52,3500,3000,3500,2500,359,1
61,60,3500,3000,3000,3000,1556,2
61,70,3500,3000,3500,3500,1251,3
62,103,4000,3000,4200,3000,2206,0
62,53,4000,3000,4000,2500,1483,1
62,61,4000,3000,3500,3000,897,2
62,71,4000,3000,4000,3500,1242,3
63,64,0,3500,500,3500,1642,0
63,54,0,3500,0,3000,1818,1
63,104,0,3500,-200,3500,1069,2
63,72,0,3500,0,4000,1399,3
64,65,500,3500,1000,3500,1107,0
64,55,500,3500,500,3000,2042,1
64,63,500,3500,0,3500,730,2
64,73,500,3500,500,4000,534,3
65,66,1000,3500,1500,3500,846,0
65,56,1000,3500,1000,3000,789,1
65,64,1000,3500,500,3500,397,2
65,74,1000,3500,1000,4000,1728,3
66,67,1500,3500,2000,3500,1054,0
66,57,1500,3500,1500,3000,2539,1
66,65,1500,3500,1000,3500,538,2
66,75,1500,3500,1500,4000,656,3
67,68,2000,3500,2500,3500,270,0
67,58,2000,3500,2000,3000,1371,1
67,66,2000,3500,1500,3500,1155,2
67,76,2000,3500,2000,4000,1734,3
68,69,2500,3500,3000,3500,706,0
68,59,2500,3500,2500,3000,1820,1
68,67,2500,3500,2000,3500,2012,2
68,77,2500,3500,2500,4000,2937,3
69,70,3000,3500,3500,3500,2277,0
69,60,3000,3500,3000,3000,1039,1
69,68,3000,3500,2500,3500,1884,2
69,78,3000,3500,3000,4000,1691,3
70,71,3500,3500,4000,3500,1493,0
70,61,3500,3500,3500,3000,1143,1
