from_id,to_id,from_point_x,from_point_y,to_point_x,to_point_y,counter,direction
0,1,0,0,500,0,1480,0
0,81,0,0,0,-200,1685,1
0,82,0,0,-200,0,1621,2
0,9,0,0,0,500,1681,3
1,2,500,0,1000,0,956,0
1,83,500,0,500,-200,1842,1
1,0,500,0,0,0,2276,2
1,10,500,0,500,500,1369,3
2,3,1000,0,1500,0,1057,0
2,84,1000,0,1000,-200,886,1
2,1,1000,0,500,0,938,2
2,11,1000,0,1000,500,1385,3
3,4,1500,0,2000,0,960,0
3,85,1500,0,1500,-200,1039,1
3,2,1500,0,1000,0,925,2
3,12,1500,0,1500,500,1766,3
4,5,2000,0,2500,0,584,0
4,86,2000,0,2000,-200,1678,1
4,3,2000,0,1500,0,1089,2
4,13,2000,0,2000,500,1892,3
5,6,2500,0,3000,0,1310,0
5,87,2500,0,2500,-200,2337,1
5,4,2500,0,2000,0,1590,2
5,14,2500,0,2500,500,1830,3
6,7,3000,0,3500,0,1009,0
6,88,3000,0,3000,-200,952,1
6,5,3000,0,2500,0,2218,2
6,15,3000,0,3000,500,1439,3
7,8,3500,0,4000,0,1746,0
7,89,3500,0,3500,-200,1300,1
7,6,3500,0,3000,0,2091,2
7,16,3500,0,3500,500,854,3
8,90,4000,0,4200,0,924,0
8,91,4000,0,4000,-200,913,1
8,7,4000,0,3500,0,1814,2
8,17,4000,0,4000,500,1928,3
9,10,0,500,500,500,1325,0
9,0,0,500,0,0,1192,1
9,92,0,500,-200,500,991,2
9,18,0,500,0,1000,1681,3
10,11,500,500,1000,500,1482,0
10,1,500,500,500,0,2541,1
10,9,500,500,0,500,956,2
10,19,500,500,500,1000,1381,3
11,12,1000,500,1500,500,1828,0
11,2,1000,500,1000,0,932,1
11,10,1000,500,500,500,2777,2
11,20,1000,500,1000,1000,1715,3
12,13,1500,500,2000,500,2047,0
12,3,1500,500,1500,0,1045,1
12,11,1500,500,1000,500,3325,2
12,21,1500,500,1500,1000,3200,3
13,14,2000,500,2500,500,2337,0
13,4,2000,500,2000,0,1200,1
13,12,2000,500,1500,500,3844,2
13,22,2000,500,2000,1000,1364,3
14,15,2500,500,3000,500,1340,0
14,5,2500,500,2500,0,2816,1
14,13,2500,500,2000,500,2074,2
14,23,2500,500,2500,1000,1308,3
15,16,3000,500,3500,500,1335,0
15,6,3000,500,3000,0,766,1
15,14,3000,500,2500,500,1828,2
15,24,3000,500,3000,1000,1362,3
16,17,3500,500,4000,500,2651,0
16,7,3500,500,3500,0,1682,1
16,15,3500,500,3000,500,1106,2
16,25,3500,500,3500,1000,1245,3
17,93,4000,500,4200,500,2804,0
17,8,4000,500,4000,0,867,1
17,16,4000,500,3500,500,1256,2
17,26,4000,500,4000,1000,1599,3
18,19,0,1000,500,1000,2061,0
18,9,0,1000,0,500,1114,1
18,94,0,1000,-200,1000,1513,2
18,27,0,1000,0,1500,1382,3
19,20,500,1000,1000,1000,1803,0
19,10,500,1000,500,500,913,1
19,18,500,1000,0,1000,1170,2
19,28,500,1000,500,1500,1706,3
20,21,1000,1000,1500,1000,2064,0
20,11,1000,1000,1000,500,1078,1
20,19,1000,1000,500,1000,1129,2
20,29,1000,1000,1000,1500,709,3
21,22,1500,1000,2000,1000,1120,0
21,12,1500,1000,1500,500,2213,1
21,20,1500,1000,1000,1000,577,2
21,30,1500,1000,1500,1500,3409,3
22,23,2000,1000,2500,1000,1510,0
22,13,2000,1000,2000,500,2760,1
22,21,2000,1000,1500,1000,380,2
22,31,2000,1000,2000,1500,1374,3
23,24,2500,1000,3000,1000,681,0
23,14,2500,1000,2500,500,1561,1
23,22,2500,1000,2000,1000,1616,2
23,32,2500,1000,2500,1500,1776,3
24,25,3000,1000,3500,1000,1249,0
24,15,3000,1000,3000,500,1429,1
24,23,3000,1000,2500,1000,1479,2
24,33,3000,1000,3000,1500,994,3
25,26,3500,1000,4000,1000,674,0
25,16,3500,1000,3500,500,3264,1
25,24,3500,1000,3000,1000,993,2
25,34,3500,1000,3500,1500,1835,3
26,95,4000,1000,4200,1000,715,0
26,17,4000,1000,4000,500,483,1
26,25,4000,1000,3500,1000,2142,2
26,35,4000,1000,4000,1500,1523,3
27,28,0,1500,500,1500,1251,0
27,18,0,1500,0,1000,1645,1
27,96,0,1500,-200,1500,1125,2
27,36,0,1500,0,2000,1621,3
28,29,500,1500,1000,1500,1620,0
28,19,500,1500,500,1000,1038,1
28,27,500,1500,0,1500,1569,2
28,37,500,1500,500,2000,1580,3
29,30,1000,1500,1500,1500,2206,0
29,20,1000,1500,1000,1000,905,1
29,28,1000,1500,500,1500,1571,2
29,38,1000,1500,1000,2000,1187,3
30,31,1500,1500,2000,1500,2712,0
30,21,1500,1500,1500,1000,1705,1
30,29,1500,1500,1000,1500,1977,2
30,39,1500,1500,1500,2000,1115,3
31,32,2000,1500,2500,1500,3784,0
31,22,2000,1500,2000,1000,1943,1
31,30,2000,1500,1500,1500,780,2
31,40,2000,1500,2000,2000,900,3
32,33,2500,1500,3000,1500,2726,0
32,23,2500,1500,2500,1000,1361,1
32,31,2500,1500,2000,1500,1452,2
32,41,2500,1500,2500,2000,2766,3
33,34,3000,1500,3500,1500,1993,0
33,24,3000,1500,3000,1000,2127,1
33,32,3000,1500,2500,1500,1050,2
33,42,3000,1500,3000,2000,1958,3
34,35,3500,1500,4000,1500,1182,0
34,25,3500,1500,3500,1000,2152,1
34,33,3500,1500,3000,1500,464,2
34,43,3500,1500,3500,2000,1757,3
35,97,4000,1500,4200,1500,847,0
35,26,4000,1500,4000,1000,1097,1
35,34,4000,1500,3500,1500,554,2
35,44,4000,1500,4000,2000,2396,3
36,37,0,2000,500,2000,1269,0
36,27,0,2000,0,1500,1255,1
36,98,0,2000,-200,2000,714,2
36,45,0,2000,0,2500,2089,3
37,38,500,2000,1000,2000,1188,0
37,28,500,2000,500,1500,1298,1
37,36,500,2000,0,2000,725,2
37,46,500,2000,500,2500,1349,3
38,39,1000,2000,1500,2000,561,0
38,29,1000,2000,1000,1500,1577,1
38,37,1000,2000,500,2000,564,2
38,47,1000,2000,1000,2500,1196,3
39,40,1500,2000,2000,2000,1392,0
39,30,1500,2000,1500,1500,1133,1
39,38,1500,2000,1000,2000,1118,2
39,48,1500,2000,1500,2500,822,3
40,41,2000,2000,2500,2000,939,0
40,31,2000,2000,2000,1500,1898,1
40,39,2000,2000,1500,2000,1415,2
40,49,2000,2000,2000,2500,1122,3
41,42,2500,2000,3000,2000,1358,0
41,32,2500,2000,2500,1500,1734,1
41,40,2500,2000,2000,2000,1056,2
41,50,2500,2000,2500,2500,1895,3
42,43,3000,2000,3500,2000,865,0
42,33,3000,2000,3000,1500,2965,1
42,41,3000,2000,2500,2000,444,2
42,51,3000,2000,3000,2500,3583,3
43,44,3500,2000,4000,2000,806,0
43,34,3500,2000,3500,1500,1202,1
43,42,3500,2000,3000,2000,2131,2
43,52,3500,2000,3500,2500,794,3
44,99,4000,2000,4200,2000,1824,0
44,35,4000,2000,4000,1500,712,1
44,43,4000,2000,3500,2000,1013,2
44,53,4000,2000,4000,2500,2158,3
45,46,0,2500,500,2500,833,0
45,36,0,2500,0,2000,1434,1
45,100,0,2500,-200,2500,1926,2
45,54,0,2500,0,3000,2421,3
46,47,500,2500,1000,2500,932,0
46,37,500,2500,500,2000,1165,1
46,45,500,2500,0,2500,1475,2
46,55,500,2500,500,3000,1196,3
47,48,1000,2500,1500,2500,1291,0
47,38,1000,2500,1000,2000,422,1
47,46,1000,2500,500,2500,891,2
47,56,1000,2500,1000,3000,2141,3
48,49,1500,2500,2000,2500,1219,0
48,39,1500,2500,1500,2000,1388,1
48,47,1500,2500,1000,2500,1680,2
48,57,1500,2500,1500,3000,1088,3
49,50,2000,2500,2500,2500,1359,0
49,40,2000,2500,2000,2000,2044,1
49,48,2000,2500,1500,2500,2079,2
49,58,2000,2500,2000,3000,950,3
50,51,2500,2500,3000,2500,1794,0
50,41,2500,2500,2500,2000,1915,1
50,49,2500,2500,2000,2500,2700,2
50,59,2500,2500,2500,3000,1456,3
51,52,3000,2500,3500,2500,2574,0
51,42,3000,2500,3000,2000,2443,1
51,50,3000,2500,2500,2500,2433,2
51,60,3000,2500,3000,3000,1622,3
52,53,3500,2500,4000,2500,1238,0
52,43,3500,2500,3500,2000,1316,1
52,51,3500,2500,3000,2500,2221,2
52,61,3500,2500,3500,3000,2047,3
53,101,4000,2500,4200,2500,1376,0
