from_id,to_id,from_point_x,from_point_y,to_point_x,to_point_y,counter,direction
0,1,0,0,500,0,588,0
0,81,0,0,0,-200,1568,1
0,82,0,0,-200,0,795,2
0,9,0,0,0,500,1727,3
1,2,500,0,1000,0,726,0
1,83,500,0,500,-200,2286,1
1,0,500,0,0,0,892,2
1,10,500,0,500,500,1476,3
2,3,1000,0,1500,0,1014,0
2,84,1000,0,1000,-200,684,1
2,1,1000,0,500,0,1769,2
2,11,1000,0,1000,500,1401,3
3,4,1500,0,2000,0,1813,0
3,85,1500,0,1500,-200,779,1
3,2,1500,0,1000,0,668,2
3,12,1500,0,1500,500,832,3
4,5,2000,0,2500,0,2716,0
4,86,2000,0,2000,-200,1129,1
4,3,2000,0,1500,0,679,2
4,13,2000,0,2000,500,927,3
5,6,2500,0,3000,0,2744,0
5,87,2500,0,2500,-200,2189,1
5,4,2500,0,2000,0,607,2
5,14,2500,0,2500,500,1619,3
6,7,3000,0,3500,0,1647,0
6,88,3000,0,3000,-200,1953,1
6,5,3000,0,2500,0,1617,2
6,15,3000,0,3000,500,2286,3
7,8,3500,0,4000,0,1091,0
7,89,3500,0,3500,-200,1245,1
7,6,3500,0,3000,0,1312,2
7,16,3500,0,3500,500,2979,3
8,90,4000,0,4200,0,1092,0
8,91,4000,0,4000,-200,1189,1
8,7,4000,0,3500,0,1799,2
8,17,4000,0,4000,500,1162,3
9,10,0,500,500,500,1437,0
9,0,0,500,0,0,833,1
9,92,0,500,-200,500,2179,2
9,18,0,500,0,1000,1183,3
10,11,500,500,1000,500,2847,0
10,1,500,500,500,0,1558,1
10,9,500,500,0,500,2136,2
10,19,500,500,500,1000,1008,3
11,12,1000,500,1500,500,2192,0
11,2,1000,500,1000,0,2013,1
11,10,1000,500,500,500,2005,2
11,20,1000,500,1000,1000,1859,3
12,13,1500,500,2000,500,1787,0
12,3,1500,500,1500,0,907,1
12,11,1500,500,1000,500,1654,2
12,21,1500,500,1500,1000,1282,3
13,14,2000,500,2500,500,1374,0
13,4,2000,500,2000,0,1561,1
13,12,2000,500,1500,500,1389,2
13,22,2000,500,2000,1000,1263,3
14,15,2500,500,3000,500,1061,0
14,5,2500,500,2500,0,1341,1
14,13,2500,500,2000,500,1702,2
14,23,2500,500,2500,1000,622,3
15,16,3000,500,3500,500,2697,0
15,6,3000,500,3000,0,1997,1
15,14,3000,500,2500,500,1487,2
15,24,3000,500,3000,1000,1232,3
16,17,3500,500,4000,500,2980,0
16,7,3500,500,3500,0,1713,1
16,15,3500,500,3000,500,2609,2
16,25,3500,500,3500,1000,2342,3
17,93,4000,500,4200,500,2611,0
17,8,4000,500,4000,0,1179,1
17,16,4000,500,3500,500,1892,2
17,26,4000,500,4000,1000,1083,3
18,19,0,1000,500,1000,1640,0
18,9,0,1000,0,500,235,1
18,94,0,1000,-200,1000,1080,2
18,27,0,1000,0,1500,1613,3
19,20,500,1000,1000,1000,168,0
19,10,500,1000,500,500,2658,1
19,18,500,1000,0,1000,1338,2
19,28,500,1000,500,1500,903,3
20,21,1000,1000,1500,1000,1354,0
20,11,1000,1000,1000,500,2195,1
20,19,1000,1000,500,1000,869,2
20,29,1000,1000,1000,1500,1495,3
21,22,1500,1000,2000,1000,1025,0
21,12,1500,1000,1500,500,1239,1
21,20,1500,1000,1000,1000,508,2
21,30,1500,1000,1500,1500,1988,3
22,23,2000,1000,2500,1000,980,0
22,13,2000,1000,2000,500,1193,1
22,21,2000,1000,1500,1000,755,2
22,31,2000,1000,2000,1500,1069,3
23,24,2500,1000,3000,1000,1598,0
23,14,2500,1000,2500,500,264,1
23,22,2500,1000,2000,1000,524,2
23,32,2500,1000,2500,1500,1221,3
24,25,3000,1000,3500,1000,806,0
24,15,3000,1000,3000,500,1479,1
24,23,3000,1000,2500,1000,1504,2
24,33,3000,1000,3000,1500,600,3
25,26,3500,1000,4000,1000,1352,0
25,16,3500,1000,3500,500,2108,1
25,24,3500,1000,3000,1000,699,2
25,34,3500,1000,3500,1500,1717,3
26,95,4000,1000,4200,1000,615,0
26,17,4000,1000,4000,500,1192,1
26,25,4000,1000,3500,1000,1328,2
26,35,4000,1000,4000,1500,1767,3
27,28,0,1500,500,1500,1878,0
27,18,0,1500,0,1000,536,1
27,96,0,1500,-200,1500,954,2
27,36,0,1500,0,2000,1179,3
28,29,500,1500,1000,1500,1785,0
28,19,500,1500,500,1000,1563,1
28,27,500,1500,0,1500,473,2
28,37,500,1500,500,2000,1407,3
29,30,1000,1500,1500,1500,1097,0
29,20,1000,1500,1000,1000,3396,1
29,28,1000,1500,500,1500,1330,2
29,38,1000,1500,1000,2000,1352,3
30,31,1500,1500,2000,1500,1530,0
30,21,1500,1500,1500,1000,1386,1
30,29,1500,1500,1000,1500,1980,2
30,39,1500,1500,1500,2000,2181,3
31,32,2000,1500,2500,1500,1075,0
31,22,2000,1500,2000,1000,1201,1
31,30,2000,1500,1500,1500,1687,2
31,40,2000,1500,2000,2000,1262,3
32,33,2500,1500,3000,1500,638,0
32,23,2500,1500,2500,1000,511,1
32,31,2500,1500,2000,1500,1677,2
32,41,2500,1500,2500,2000,1249,3
33,34,3000,1500,3500,1500,1846,0
33,24,3000,1500,3000,1000,878,1
33,32,3000,1500,2500,1500,1363,2
33,42,3000,1500,3000,2000,372,3
34,35,3500,1500,4000,1500,1004,0
34,25,3500,1500,3500,1000,1424,1
34,33,3500,1500,3000,1500,1314,2
34,43,3500,1500,3500,2000,2215,3
35,97,4000,1500,4200,1500,1151,0
35,26,4000,1500,4000,1000,952,1
35,34,4000,1500,3500,1500,1292,2
