from_id,to_id,from_point_x,from_point_y,to_point_x,to_point_y,counter,direction
0,1,0,0,500,0,1357,0
0,81,0,0,0,-200,1281,1
0,82,0,0,-200,0,1985,2
0,9,0,0,0,500,539,3
1,2,500,0,1000,0,1592,0
1,83,500,0,500,-200,755,1
1,0,500,0,0,0,1684,2
1,10,500,0,500,500,1078,3
2,3,1000,0,1500,0,1565,0
2,84,1000,0,1000,-200,784,1
2,1,1000,0,500,0,957,2
2,11,1000,0,1000,500,1476,3
3,4,1500,0,2000,0,606,0
3,85,1500,0,1500,-200,1338,1
3,2,1500,0,1000,0,987,2
3,12,1500,0,1500,500,2647,3
4,5,2000,0,2500,0,832,0
4,86,2000,0,2000,-200,1513,1
4,3,2000,0,1500,0,1033,2
4,13,2000,0,2000,500,781,3
5,6,2500,0,3000,0,734,0
5,87,2500,0,2500,-200,1989,1
5,4,2500,0,2000,0,568,2
5,14,2500,0,2500,500,2083,3
6,7,3000,0,3500,0,1247,0
6,88,3000,0,3000,-200,1752,1
6,5,3000,0,2500,0,1198,2
6,15,3000,0,3000,500,1432,3
7,8,3500,0,4000,0,1699,0
7,89,3500,0,3500,-200,2001,1
7,6,3500,0,3000,0,1107,2
7,16,3500,0,3500,500,1042,3
8,90,4000,0,4200,0,1321,0
8,91,4000,0,4000,-200,2405,1
8,7,4000,0,3500,0,1486,2
8,17,4000,0,4000,500,1411,3
9,10,0,500,500,500,1832,0
9,0,0,500,0,0,485,1
9,92,0,500,-200,500,496,2
9,18,0,500,0,1000,738,3
10,11,500,500,1000,500,1023,0
10,1,500,500,500,0,1293,1
10,9,500,500,0,500,432,2
10,19,500,500,500,1000,1201,3
11,12,1000,500,1500,500,1047,0
11,2,1000,500,1000,0,727,1
11,10,1000,500,500,500,632,2
11,20,1000,500,1000,1000,2381,3
12,13,1500,500,2000,500,1533,0
12,3,1500,500,1500,0,1520,1
12,11,1500,500,1000,500,1276,2
12,21,1500,500,1500,1000,2271,3
13,14,2000,500,2500,500,1161,0
13,4,2000,500,2000,0,1537,1
13,12,2000,500,1500,500,1402,2
13,22,2000,500,2000,1000,886,3
14,15,2500,500,3000,500,2074,0
14,5,2500,500,2500,0,1903,1
14,13,2500,500,2000,500,1248,2
14,23,2500,500,2500,1000,1039,3
15,16,3000,500,3500,500,1102,0
15,6,3000,500,3000,0,2272,1
15,14,3000,500,2500,500,1508,2
15,24,3000,500,3000,1000,2424,3
16,17,3500,500,4000,500,1588,0
16,7,3500,500,3500,0,1680,1
16,15,3500,500,3000,500,766,2
16,25,3500,500,3500,1000,923,3
17,93,4000,500,4200,500,1619,0
17,8,4000,500,4000,0,1906,1
17,16,4000,500,3500,500,1252,2
17,26,4000,500,4000,1000,944,3
18,19,0,1000,500,1000,996,0
18,9,0,1000,0,500,1044,1
18,94,0,1000,-200,1000,684,2
18,27,0,1000,0,1500,983,3
19,20,500,1000,1000,1000,1750,0
19,10,500,1000,500,500,417,1
19,18,500,1000,0,1000,293,2
19,28,500,1000,500,1500,899,3
20,21,1000,1000,1500,1000,1268,0
20,11,1000,1000,1000,500,1033,1
20,19,1000,1000,500,1000,304,2
20,29,1000,1000,1000,1500,2380,3
21,22,1500,1000,2000,1000,1264,0
21,12,1500,1000,1500,500,1522,1
21,20,1500,1000,1000,1000,528,2
21,30,1500,1000,1500,1500,2191,3
22,23,2000,1000,2500,1000,730,0
22,13,2000,1000,2000,500,1443,1
22,21,2000,1000,1500,1000,1065,2
