from_id,to_id,from_point_x,from_point_y,to_point_x,to_point_y,counter,direction
0,1,0,0,500,0,388,0
0,81,0,0,0,-200,2499,1
0,82,0,0,-200,0,1238,2
0,9,0,0,0,500,1822,3
1,2,500,0,1000,0,748,0
1,83,500,0,500,-200,533,1
1,0,500,0,0,0,1344,2
1,10,500,0,500,500,1594,3
2,3,1000,0,1500,0,834,0
2,84,1000,0,1000,-200,2037,1
2,1,1000,0,500,0,1275,2
2,11,1000,0,1000,500,1259,3
3,4,1500,0,2000,0,876,0
3,85,1500,0,1500,-200,1095,1
3,2,1500,0,1000,0,2576,2
3,12,1500,0,1500,500,1923,3
4,5,2000,0,2500,0,1020,0
4,86,2000,0,2000,-200,918,1
4,3,2000,0,1500,0,2472,2
4,13,2000,0,2000,500,1114,3
5,6,2500,0,3000,0,1222,0
5,87,2500,0,2500,-200,2006,1
5,4,2500,0,2000,0,846,2
5,14,2500,0,2500,500,1549,3
6,7,3000,0,3500,0,1608,0
6,88,3000,0,3000,-200,888,1
6,5,3000,0,2500,0,2361,2
6,15,3000,0,3000,500,447,3
7,8,3500,0,4000,0,1785,0
7,89,3500,0,3500,-200,1734,1
7,6,3500,0,3000,0,2027,2
7,16,3500,0,3500,500,1606,3
8,90,4000,0,4200,0,2008,0
8,91,4000,0,4000,-200,1168,1
8,7,4000,0,3500,0,1948,2
8,17,4000,0,4000,500,1478,3
9,10,0,500,500,500,2077,0
9,0,0,500,0,0,1579,1
9,92,0,500,-200,500,1359,2
9,18,0,500,0,1000,692,3
10,11,500,500,1000,500,2032,0
10,1,500,500,500,0,1026,1
10,9,500,500,0,500,791,2
10,19,500,500,500,1000,1184,3
11,12,1000,500,1500,500,568,0
11,2,1000,500,1000,0,629,1
11,10,1000,500,500,500,545,2
11,20,1000,500,1000,1000,3222,3
12,13,1500,500,2000,500,852,0
12,3,1500,500,1500,0,1644,1
12,11,1500,500,1000,500,1120,2
12,21,1500,500,1500,1000,1685,3
13,14,2000,500,2500,500,1784,0
13,4,2000,500,2000,0,2334,1
13,12,2000,500,1500,500,1685,2
13,22,2000,500,2000,1000,795,3
14,15,2500,500,3000,500,1867,0
14,5,2500,500,2500,0,689,1
14,13,2500,500,2000,500,1658,2
14,23,2500,500,2500,1000,1570,3
15,16,3000,500,3500,500,1670,0
15,6,3000,500,3000,0,554,1
