from_id,to_id,from_point_x,from_point_y,to_point_x,to_point_y,counter,direction
0,1,0,0,500,0,748,0
0,81,0,0,0,-200,1455,1
0,82,0,0,-200,0,1221,2
0,9,0,0,0,500,2431,3
1,2,500,0,1000,0,1273,0
1,83,500,0,500,-200,1878,1
1,0,500,0,0,0,1811,2
1,10,500,0,500,500,903,3
2,3,1000,0,1500,0,1093,0
2,84,1000,0,1000,-200,1487,1
2,1,1000,0,500,0,2509,2
2,11,1000,0,1000,500,1374,3
3,4,1500,0,2000,0,1359,0
3,85,1500,0,1500,-200,1439,1
3,2,1500,0,1000,0,1432,2
3,12,1500,0,1500,500,1123,3
4,5,2000,0,2500,0,1524,0
4,86,2000,0,2000,-200,2213,1
4,3,2000,0,1500,0,1203,2
4,13,2000,0,2000,500,1516,3
5,6,2500,0,3000,0,1477,0
5,87,2500,0,2500,-200,1345,1
5,4,2500,0,2000,0,2550,2
5,14,2500,0,2500,500,1866,3
6,7,3000,0,3500,0,882,0
6,88,3000,0,3000,-200,2002,1
6,5,3000,0,2500,0,2165,2
6,15,3000,0,3000,500,2701,3
7,8,3500,0,4000,0,1214,0
7,89,3500,0,3500,-200,1685,1
7,6,3500,0,3000,0,2824,2
7,16,3500,0,3500,500,615,3
8,90,4000,0,4200,0,1791,0
8,91,4000,0,4000,-200,1231,1
8,7,4000,0,3500,0,2143,2
8,17,4000,0,4000,500,1487,3
9,10,0,500,500,500,2391,0
9,0,0,500,0,0,1064,1
9,92,0,500,-200,500,1304,2
9,18,0,500,0,1000,970,3
10,11,500,500,1000,500,1179,0
10,1,500,500,500,0,1111,1
10,9,500,500,0,500,619,2
10,19,500,500,500,1000,1689,3
11,12,1000,500,1500,500,1245,0
11,2,1000,500,1000,0,2381,1
11,10,1000,500,500,500,696,2
11,20,1000,500,1000,1000,1871,3
12,13,1500,500,2000,500,740,0
12,3,1500,500,1500,0,1575,1
12,11,1500,500,1000,500,1639,2
12,21,1500,500,1500,1000,424,3
13,14,2000,500,2500,500,1138,0
13,4,2000,500,2000,0,1067,1
13,12,2000,500,1500,500,1225,2
13,22,2000,500,2000,1000,1170,3
14,15,2500,500,3000,500,2553,0
14,5,2500,500,2500,0,2056,1
14,13,2500,500,2000,500,643,2
14,23,2500,500,2500,1000,1447,3
15,16,3000,500,3500,500,2017,0
15,6,3000,500,3000,0,1915,1
15,14,3000,500,2500,500,481,2
15,24,3000,500,3000,1000,2410,3
16,17,3500,500,4000,500,1555,0
16,7,3500,500,3500,0,1839,1
16,15,3500,500,3000,500,580,2
16,25,3500,500,3500,1000,1252,3
17,93,4000,500,4200,500,1273,0
17,8,4000,500,4000,0,2454,1
17,16,4000,500,3500,500,730,2
17,26,4000,500,4000,1000,1947,3
18,19,0,1000,500,1000,876,0
18,9,0,1000,0,500,1291,1
18,94,0,1000,-200,1000,921,2
18,27,0,1000,0,1500,1378,3
19,20,500,1000,1000,1000,1080,0
19,10,500,1000,500,500,625,1
19,18,500,1000,0,1000,1194,2
19,28,500,1000,500,1500,2532,3
20,21,1000,1000,1500,1000,560,0
20,11,1000,1000,1000,500,2018,1
20,19,1000,1000,500,1000,1831,2
20,29,1000,1000,1000,1500,1891,3
21,22,1500,1000,2000,1000,490,0
21,12,1500,1000,1500,500,802,1
21,20,1500,1000,1000,1000,1997,2
21,30,1500,1000,1500,1500,486,3
22,23,2000,1000,2500,1000,369,0
22,13,2000,1000,2000,500,1721,1
22,21,2000,1000,1500,1000,2416,2
22,31,2000,1000,2000,1500,975,3
23,24,2500,1000,3000,1000,998,0
23,14,2500,1000,2500,500,3231,1
23,22,2500,1000,2000,1000,1523,2
23,32,2500,1000,2500,1500,1020,3
24,25,3000,1000,3500,1000,1215,0
24,15,3000,1000,3000,500,1015,1
24,23,3000,1000,2500,1000,3056,2
24,33,3000,1000,3000,1500,1560,3
25,26,3500,1000,4000,1000,1079,0
25,16,3500,1000,3500,500,1885,1
25,24,3500,1000,3000,1000,1438,2
25,34,3500,1000,3500,1500,1629,3
26,95,4000,1000,4200,1000,1674,0
26,17,4000,1000,4000,500,1893,1
26,25,4000,1000,3500,1000,1115,2
26,35,4000,1000,4000,1500,1403,3
27,28,0,1500,500,1500,1512,0
27,18,0,1500,0,1000,849,1
27,96,0,1500,-200,1500,1201,2
27,36,0,1500,0,2000,1467,3
28,29,500,1500,1000,1500,1209,0
28,19,500,1500,500,1000,1048,1
28,27,500,1500,0,1500,1192,2
28,37,500,1500,500,2000,2308,3
29,30,1000,1500,1500,1500,1262,0
29,20,1000,1500,1000,1000,1379,1
29,28,1000,1500,500,1500,709,2
29,38,1000,1500,1000,2000,2090,3
30,31,1500,1500,2000,1500,1182,0
30,21,1500,1500,1500,1000,386,1
30,29,1500,1500,1000,1500,1127,2
30,39,1500,1500,1500,2000,897,3
31,32,2000,1500,2500,1500,719,0
31,22,2000,1500,2000,1000,2321,1
31,30,2000,1500,1500,1500,1277,2
31,40,2000,1500,2000,2000,1164,3
32,33,2500,1500,3000,1500,1560,0
32,23,2500,1500,2500,1000,1927,1
32,31,2500,1500,2000,1500,1481,2
32,41,2500,1500,2500,2000,1332,3
33,34,3000,1500,3500,1500,2158,0
33,24,3000,1500,3000,1000,2023,1
33,32,3000,1500,2500,1500,1194,2
33,42,3000,1500,3000,2000,1009,3
34,35,3500,1500,4000,1500,2157,0
34,25,3500,1500,3500,1000,2469,1
34,33,3500,1500,3000,1500,1892,2
34,43,3500,1500,3500,2000,1479,3
35,97,4000,1500,4200,1500,322,0
35,26,4000,1500,4000,1000,1607,1
35,34,4000,1500,3500,1500,1786,2
35,44,4000,1500,4000,2000,1773,3
36,37,0,2000,500,2000,905,0
36,27,0,2000,0,1500,939,1
36,98,0,2000,-200,2000,1797,2
36,45,0,2000,0,2500,1702,3
37,38,500,2000,1000,2000,1706,0
37,28,500,2000,500,1500,1026,1
37,36,500,2000,0,2000,1610,2
37,46,500,2000,500,2500,719,3
38,39,1000,2000,1500,2000,2060,0
38,29,1000,2000,1000,1500,1225,1
38,37,1000,2000,500,2000,952,2
38,47,1000,2000,1000,2500,2109,3
39,40,1500,2000,2000,2000,1200,0
39,30,1500,2000,1500,1500,574,1
39,38,1500,2000,1000,2000,887,2
39,48,1500,2000,1500,2500,2292,3
40,41,2000,2000,2500,2000,2559,0
40,31,2000,2000,2000,1500,1860,1
40,39,2000,2000,1500,2000,1403,2
40,49,2000,2000,2000,2500,986,3
41,42,2500,2000,3000,2000,679,0
