from_id,to_id,from_point_x,from_point_y,to_point_x,to_point_y,counter,direction
0,1,0,0,500,0,903,0
0,81,0,0,0,-200,1298,1
0,82,0,0,-200,0,1119,2
0,9,0,0,0,500,2020,3
1,2,500,0,1000,0,1298,0
1,83,500,0,500,-200,1933,1
1,0,500,0,0,0,1206,2
1,10,500,0,500,500,1009,3
2,3,1000,0,1500,0,1414,0
2,84,1000,0,1000,-200,1506,1
2,1,1000,0,500,0,1010,2
2,11,1000,0,1000,500,1349,3
3,4,1500,0,2000,0,1222,0
3,85,1500,0,1500,-200,568,1
3,2,1500,0,1000,0,1639,2
3,12,1500,0,1500,500,1765,3
4,5,2000,0,2500,0,1370,0
4,86,2000,0,2000,-200,1319,1
4,3,2000,0,1500,0,1615,2
4,13,2000,0,2000,500,1716,3
5,6,2500,0,3000,0,1816,0
5,87,2500,0,2500,-200,704,1
5,4,2500,0,2000,0,2126,2
5,14,2500,0,2500,500,1374,3
6,7,3000,0,3500,0,2289,0
6,88,3000,0,3000,-200,1952,1
6,5,3000,0,2500,0,1650,2
6,15,3000,0,3000,500,1498,3
7,8,3500,0,4000,0,1385,0
7,89,3500,0,3500,-200,1095,1
7,6,3500,0,3000,0,1929,2
7,16,3500,0,3500,500,1814,3
8,90,4000,0,4200,0,1035,0
8,91,4000,0,4000,-200,1564,1
8,7,4000,0,3500,0,1117,2
8,17,4000,0,4000,500,1095,3
9,10,0,500,500,500,1399,0
9,0,0,500,0,0,1103,1
9,92,0,500,-200,500,3011,2
9,18,0,500,0,1000,2701,3
10,11,500,500,1000,500,983,0
10,1,500,500,500,0,2004,1
10,9,500,500,0,500,3319,2
10,19,500,500,500,1000,1293,3
11,12,1000,500,1500,500,1113,0
11,2,1000,500,1000,0,866,1
11,10,1000,500,500,500,2970,2
11,20,1000,500,1000,1000,921,3
12,13,1500,500,2000,500,2830,0
12,3,1500,500,1500,0,719,1
12,11,1500,500,1000,500,2402,2
12,21,1500,500,1500,1000,973,3
13,14,2000,500,2500,500,1832,0
13,4,2000,500,2000,0,1185,1
13,12,2000,500,1500,500,1471,2
13,22,2000,500,2000,1000,2123,3
14,15,2500,500,3000,500,2354,0
14,5,2500,500,2500,0,1517,1
14,13,2500,500,2000,500,1657,2
14,23,2500,500,2500,1000,1194,3
15,16,3000,500,3500,500,1100,0
15,6,3000,500,3000,0,2061,1
15,14,3000,500,2500,500,1278,2
15,24,3000,500,3000,1000,1729,3
16,17,3500,500,4000,500,1284,0
16,7,3500,500,3500,0,1323,1
16,15,3500,500,3000,500,1578,2
16,25,3500,500,3500,1000,1644,3
17,93,4000,500,4200,500,1205,0
17,8,4000,500,4000,0,452,1
17,16,4000,500,3500,500,1578,2
17,26,4000,500,4000,1000,1428,3
18,19,0,1000,500,1000,1400,0
18,9,0,1000,0,500,1382,1
18,94,0,1000,-200,1000,3067,2
18,27,0,1000,0,1500,1528,3
19,20,500,1000,1000,1000,1711,0
19,10,500,1000,500,500,2251,1
19,18,500,1000,0,1000,2634,2
19,28,500,1000,500,1500,1090,3
20,21,1000,1000,1500,1000,872,0
20,11,1000,1000,1000,500,1154,1
20,19,1000,1000,500,1000,2202,2
20,29,1000,1000,1000,1500,2450,3
21,22,1500,1000,2000,1000,891,0
21,12,1500,1000,1500,500,2598,1
21,20,1500,1000,1000,1000,2243,2
21,30,1500,1000,1500,1500,1100,3
22,23,2000,1000,2500,1000,1144,0
22,13,2000,1000,2000,500,427,1
22,21,2000,1000,1500,1000,2287,2
22,31,2000,1000,2000,1500,1848,3
23,24,2500,1000,3000,1000,852,0
23,14,2500,1000,2500,500,2260,1
23,22,2500,1000,2000,1000,1904,2
23,32,2500,1000,2500,1500,1314,3
24,25,3000,1000,3500,1000,1000,0
24,15,3000,1000,3000,500,762,1
24,23,3000,1000,2500,1000,1950,2
24,33,3000,1000,3000,1500,1349,3
25,26,3500,1000,4000,1000,1250,0
25,16,3500,1000,3500,500,1350,1
25,24,3500,1000,3000,1000,2108,2
25,34,3500,1000,3500,1500,931,3
26,95,4000,1000,4200,1000,657,0
26,17,4000,1000,4000,500,731,1
26,25,4000,1000,3500,1000,1892,2
26,35,4000,1000,4000,1500,1441,3
27,28,0,1500,500,1500,1634,0
27,18,0,1500,0,1000,569,1
