from_id,to_id,from_point_x,from_point_y,to_point_x,to_point_y,counter,direction
0,1,0,0,500,0,1701,0
0,81,0,0,0,-200,1505,1
0,82,0,0,-200,0,1181,2
0,9,0,0,0,500,1056,3
1,2,500,0,1000,0,696,0
1,83,500,0,500,-200,2314,1
1,0,500,0,0,0,1039,2
1,10,500,0,500,500,2186,3
2,3,1000,0,1500,0,1207,0
2,84,1000,0,1000,-200,3102,1
2,1,1000,0,500,0,1732,2
2,11,1000,0,1000,500,1065,3
3,4,1500,0,2000,0,1099,0
3,85,1500,0,1500,-200,792,1
3,2,1500,0,1000,0,2392,2
3,12,1500,0,1500,500,1663,3
4,5,2000,0,2500,0,852,0
4,86,2000,0,2000,-200,1254,1
4,3,2000,0,1500,0,2141,2
4,13,2000,0,2000,500,1599,3
5,6,2500,0,3000,0,1023,0
5,87,2500,0,2500,-200,1499,1
5,4,2500,0,2000,0,1648,2
5,14,2500,0,2500,500,1124,3
6,7,3000,0,3500,0,908,0
6,88,3000,0,3000,-200,1641,1
6,5,3000,0,2500,0,1269,2
6,15,3000,0,3000,500,2029,3
7,8,3500,0,4000,0,980,0
7,89,3500,0,3500,-200,1291,1
7,6,3500,0,3000,0,1065,2
7,16,3500,0,3500,500,837,3
8,90,4000,0,4200,0,1261,0
8,91,4000,0,4000,-200,948,1
8,7,4000,0,3500,0,1145,2
8,17,4000,0,4000,500,1922,3
9,10,0,500,500,500,1727,0
9,0,0,500,0,0,1424,1
9,92,0,500,-200,500,1653,2
9,18,0,500,0,1000,1141,3
10,11,500,500,1000,500,2088,0
10,1,500,500,500,0,1336,1
10,9,500,500,0,500,2441,2
10,19,500,500,500,1000,1149,3
11,12,1000,500,1500,500,1469,0
11,2,1000,500,1000,0,2533,1
11,10,1000,500,500,500,1783,2
11,20,1000,500,1000,1000,1609,3
12,13,1500,500,2000,500,3094,0
12,3,1500,500,1500,0,1173,1
12,11,1500,500,1000,500,1557,2
12,21,1500,500,1500,1000,1374,3
13,14,2000,500,2500,500,2718,0
13,4,2000,500,2000,0,1611,1
13,12,2000,500,1500,500,1478,2
13,22,2000,500,2000,1000,1415,3
14,15,2500,500,3000,500,1068,0
14,5,2500,500,2500,0,1699,1
14,13,2500,500,2000,500,2160,2
14,23,2500,500,2500,1000,1818,3
15,16,3000,500,3500,500,1022,0
15,6,3000,500,3000,0,2337,1
15,14,3000,500,2500,500,2139,2
15,24,3000,500,3000,1000,1360,3
16,17,3500,500,4000,500,1218,0
16,7,3500,500,3500,0,654,1
16,15,3500,500,3000,500,1760,2
16,25,3500,500,3500,1000,1130,3
17,93,4000,500,4200,500,2184,0
17,8,4000,500,4000,0,1226,1
17,16,4000,500,3500,500,1683,2
17,26,4000,500,4000,1000,1487,3
18,19,0,1000,500,1000,1237,0
18,9,0,1000,0,500,951,1
18,94,0,1000,-200,1000,683,2
18,27,0,1000,0,1500,1293,3
19,20,500,1000,1000,1000,1937,0
19,10,500,1000,500,500,1346,1
19,18,500,1000,0,1000,653,2
19,28,500,1000,500,1500,654,3
20,21,1000,1000,1500,1000,1418,0
20,11,1000,1000,1000,500,2707,1
20,19,1000,1000,500,1000,1431,2
20,29,1000,1000,1000,1500,2068,3
21,22,1500,1000,2000,1000,489,0
21,12,1500,1000,1500,500,2610,1
21,20,1500,1000,1000,1000,1321,2
21,30,1500,1000,1500,1500,1827,3
22,23,2000,1000,2500,1000,945,0
22,13,2000,1000,2000,500,389,1
22,21,2000,1000,1500,1000,1805,2
22,31,2000,1000,2000,1500,1666,3
23,24,2500,1000,3000,1000,902,0
23,14,2500,1000,2500,500,784,1
23,22,2500,1000,2000,1000,1709,2
23,32,2500,1000,2500,1500,1113,3
24,25,3000,1000,3500,1000,451,0
24,15,3000,1000,3000,500,2029,1
24,23,3000,1000,2500,1000,1061,2
24,33,3000,1000,3000,1500,2218,3
25,26,3500,1000,4000,1000,1420,0
25,16,3500,1000,3500,500,1234,1
25,24,3500,1000,3000,1000,1858,2
25,34,3500,1000,3500,1500,352,3
26,95,4000,1000,4200,1000,840,0
26,17,4000,1000,4000,500,1919,1
26,25,4000,1000,3500,1000,711,2
26,35,4000,1000,4000,1500,2124,3
27,28,0,1500,500,1500,1867,0
27,18,0,1500,0,1000,937,1
27,96,0,1500,-200,1500,1404,2
27,36,0,1500,0,2000,1048,3
28,29,500,1500,1000,1500,1757,0
28,19,500,1500,500,1000,786,1
28,27,500,1500,0,1500,969,2
28,37,500,1500,500,2000,1018,3
29,30,1000,1500,1500,1500,1184,0
29,20,1000,1500,1000,1000,2777,1
29,28,1000,1500,500,1500,992,2
29,38,1000,1500,1000,2000,1812,3
30,31,1500,1500,2000,1500,855,0
30,21,1500,1500,1500,1000,1669,1
30,29,1500,1500,1000,1500,892,2
30,39,1500,1500,1500,2000,2334,3
31,32,2000,1500,2500,1500,1155,0
31,22,2000,1500,2000,1000,1200,1
31,30,2000,1500,1500,1500,1488,2
31,40,2000,1500,2000,2000,1756,3
32,33,2500,1500,3000,1500,1220,0
32,23,2500,1500,2500,1000,700,1
32,31,2500,1500,2000,1500,2492,2
32,41,2500,1500,2500,2000,1456,3
33,34,3000,1500,3500,1500,1348,0
33,24,3000,1500,3000,1000,1657,1
33,32,3000,1500,2500,1500,2939,2
33,42,3000,1500,3000,2000,1287,3
34,35,3500,1500,4000,1500,796,0
34,25,3500,1500,3500,1000,2589,1
34,33,3500,1500,3000,1500,2462,2
34,43,3500,1500,3500,2000,1280,3
35,97,4000,1500,4200,1500,624,0
