from_id,to_id,from_point_x,from_point_y,to_point_x,to_point_y,counter,direction
0,1,0,0,1000,0,1568,0
0,25,0,0,0,-200,1158,1
0,26,0,0,-200,0,1988,2
0,5,0,0,0,1000,1195,3
1,2,1000,0,2000,0,1042,0
1,27,1000,0,1000,-200,938,1
1,0,1000,0,0,0,1881,2
1,6,1000,0,1000,1000,985,3
2,3,2000,0,3000,0,1667,0
2,28,2000,0,2000,-200,1530,1
2,1,2000,0,1000,0,978,2
2,7,2000,0,2000,1000,2360,3
3,4,3000,0,4000,0,613,0
3,29,3000,0,3000,-200,2867,1
3,2,3000,0,2000,0,1934,2
3,8,3000,0,3000,1000,1194,3
4,30,4000,0,4200,0,758,0
4,31,4000,0,4000,-200,916,1
4,3,4000,0,3000,0,1786,2
4,9,4000,0,4000,1000,834,3
5,6,0,1000,1000,1000,1952,0
5,0,0,1000,0,0,1051,1
5,32,0,1000,-200,1000,2153,2
5,10,0,1000,0,2000,1277,3
6,7,1000,1000,2000,1000,1904,0
6,1,1000,1000,1000,0,841,1
6,5,1000,1000,0,1000,755,2
6,11,1000,1000,1000,2000,1269,3
7,8,2000,1000,3000,1000,1471,0
7,2,2000,1000,2000,0,2154,1
7,6,2000,1000,1000,1000,1442,2
7,12,2000,1000,2000,2000,1635,3
8,9,3000,1000,4000,1000,1005,0
8,3,3000,1000,3000,0,1679,1
8,7,3000,1000,2000,1000,981,2
8,13,3000,1000,3000,2000,1179,3
9,33,4000,1000,4200,1000,376,0
9,4,4000,1000,4000,0,808,1
9,8,4000,1000,3000,1000,1240,2
9,14,4000,1000,4000,2000,1670,3
10,11,0,2000,1000,2000,1704,0
10,5,0,2000,0,1000,3044,1
10,34,0,2000,-200,2000,1223,2
10,15,0,2000,0,3000,754,3
11,12,1000,2000,2000,2000,2066,0
11,6,1000,2000,1000,1000,416,1
11,10,1000,2000,0,2000,2860,2
11,16,1000,2000,1000,3000,1341,3
12,13,2000,2000,3000,2000,1073,0
12,7,2000,2000,2000,1000,1499,1
12,11,2000,2000,1000,2000,2643,2
12,17,2000,2000,2000,3000,2405,3
13,14,3000,2000,4000,2000,758,0
13,8,3000,2000,3000,1000,978,1
13,12,3000,2000,2000,2000,2913,2
13,18,3000,2000,3000,3000,1174,3
14,35,4000,2000,4200,2000,674,0
14,9,4000,2000,4000,1000,739,1
14,13,4000,2000,3000,2000,2113,2
14,19,4000,2000,4000,3000,2013,3
15,16,0,3000,1000,3000,1536,0
15,10,0,3000,0,2000,1100,1
15,36,0,3000,-200,3000,1617,2
15,20,0,3000,0,4000,551,3
16,17,1000,3000,2000,3000,1122,0
16,11,1000,3000,1000,2000,1125,1
16,15,1000,3000,0,3000,564,2
16,21,1000,3000,1000,4000,2297,3
17,18,2000,3000,3000,3000,1167,0
17,12,2000,3000,2000,2000,1054,1
17,16,2000,3000,1000,3000,1059,2
17,22,2000,3000,2000,4000,1833,3
18,19,3000,3000,4000,3000,709,0
18,13,3000,3000,3000,2000,1507,1
18,17,3000,3000,2000,3000,1026,2
18,23,3000,3000,3000,4000,1963,3
19,37,4000,3000,4200,3000,1024,0
19,14,4000,3000,4000,2000,1683,1
19,18,4000,3000,3000,3000,1790,2
19,24,4000,3000,4000,4000,1434,3
20,21,0,4000,1000,4000,524,0
20,15,0,4000,0,3000,1981,1
20,38,0,4000,-200,4000,1485,2
20,39,0,4000,0,4200,1093,3
21,22,1000,4000,2000,4000,1193,0
21,16,1000,4000,1000,3000,1207,1
21,20,1000,4000,0,4000,1646,2
21,40,1000,4000,1000,4200,1386,3
22,23,2000,4000,3000,4000,1603,0
22,17,2000,4000,2000,3000,602,1
22,21,2000,4000,1000,4000,1181,2
22,41,2000,4000,2000,4200,1496,3
23,24,3000,4000,4000,4000,2383,0
23,18,3000,4000,3000,3000,1104,1
23,22,3000,4000,2000,4000,442,2
23,42,3000,4000,3000,4200,1729,3
24,43,4000,4000,4200,4000,1410,0
24,19,4000,4000,4000,3000,1739,1
24,23,4000,4000,3000,4000,652,2
24,44,4000,4000,4000,4200,2909,3
25,0,0,-200,0,0,1528,3
26,0,-200,0,0,0,1472,0
27,1,1000,-200,1000,0,1486,3
28,2,2000,-200,2000,0,1441,3
29,3,3000,-200,3000,0,1516,3
30,4,4200,0,4000,0,1432,2
31,4,4000,-200,4000,0,1454,3
32,5,-200,1000,0,1000,1470,0
33,9,4200,1000,4000,1000,1537,2
34,10,-200,2000,0,2000,1526,0
35,14,4200,2000,4000,2000,1459,2
36,15,-200,3000,0,3000,1527,0
37,19,4200,3000,4000,3000,1500,2
38,20,-200,4000,0,4000,1434,0
39,20,0,4200,0,4000,1466,1
40,21,1000,4200,1000,4000,1468,1
41,22,2000,4200,2000,4000,1447,1
42,23,3000,4200,3000,4000,1470,1
43,24,4200,4000,4000,4000,1481,2
44,24,4000,4200,4000,4000,1446,1
