from_id,to_id,from_point_x,from_point_y,to_point_x,to_point_y,counter,direction
0,1,0,0,1000,0,692,0
0,25,0,0,0,-200,3153,1
0,26,0,0,-200,0,1321,2
0,5,0,0,0,1000,1349,3
1,2,1000,0,2000,0,428,0
1,27,1000,0,1000,-200,1233,1
1,0,1000,0,0,0,1535,2
1,6,1000,0,1000,1000,2162,3
2,3,2000,0,3000,0,821,0
2,28,2000,0,2000,-200,795,1
2,1,2000,0,1000,0,1280,2
2,7,2000,0,2000,1000,1182,3
3,4,3000,0,4000,0,878,0
3,29,3000,0,3000,-200,935,1
3,2,3000,0,2000,0,1426,2
3,8,3000,0,3000,1000,664,3
4,30,4000,0,4200,0,664,0
4,31,4000,0,4000,-200,816,1
4,3,4000,0,3000,0,1153,2
4,9,4000,0,4000,1000,2375,3
5,6,0,1000,1000,1000,1555,0
5,0,0,1000,0,0,1999,1
5,32,0,1000,-200,1000,1749,2
5,10,0,1000,0,2000,2461,3
6,7,1000,1000,2000,1000,1236,0
6,1,1000,1000,1000,0,1896,1
6,5,1000,1000,0,1000,2477,2
6,11,1000,1000,1000,2000,1841,3
7,8,2000,1000,3000,1000,1901,0
7,2,2000,1000,2000,0,739,1
7,6,2000,1000,1000,1000,2224,2
7,12,2000,1000,2000,2000,820,3
8,9,3000,1000,4000,1000,1765,0
8,3,3000,1000,3000,0,482,1
8,7,3000,1000,2000,1000,1445,2
8,13,3000,1000,3000,2000,619,3
9,33,4000,1000,4200,1000,2279,0
9,4,4000,1000,4000,0,1119,1
9,8,4000,1000,3000,1000,1197,2
9,14,4000,1000,4000,2000,1768,3
10,11,0,2000,1000,2000,1894,0
10,5,0,2000,0,1000,2493,1
10,34,0,2000,-200,2000,3204,2
10,15,0,2000,0,3000,251,3
11,12,1000,2000,2000,2000,1585,0
11,6,1000,2000,1000,1000,1562,1
11,10,1000,2000,0,2000,1159,2
11,16,1000,2000,1000,3000,2421,3
12,13,2000,2000,3000,2000,1187,0
12,7,2000,2000,2000,1000,1858,1
12,11,2000,2000,1000,2000,1129,2
12,17,2000,2000,2000,3000,1475,3
13,14,3000,2000,4000,2000,1226,0
13,8,3000,2000,3000,1000,576,1
13,12,3000,2000,2000,2000,1880,2
13,18,3000,2000,3000,3000,1386,3
14,35,4000,2000,4200,2000,1641,0
14,9,4000,2000,4000,1000,787,1
14,13,4000,2000,3000,2000,2209,2
14,19,4000,2000,4000,3000,938,3
15,16,0,3000,1000,3000,1500,0
15,10,0,3000,0,2000,2771,1
15,36,0,3000,-200,3000,670,2
15,20,0,3000,0,4000,630,3
16,17,1000,3000,2000,3000,1443,0
16,11,1000,3000,1000,2000,1917,1
16,15,1000,3000,0,3000,1989,2
16,21,1000,3000,1000,4000,1304,3
17,18,2000,3000,3000,3000,1314,0
17,12,2000,3000,2000,2000,1414,1
17,16,2000,3000,1000,3000,2302,2
17,22,2000,3000,2000,4000,2045,3
18,19,3000,3000,4000,3000,1174,0
18,13,3000,3000,3000,2000,1079,1
18,17,3000,3000,2000,3000,756,2
18,23,3000,3000,3000,4000,1878,3
19,37,4000,3000,4200,3000,1178,0
19,14,4000,3000,4000,2000,1043,1
19,18,4000,3000,3000,3000,1433,2
19,24,4000,3000,4000,4000,904,3
20,21,0,4000,1000,4000,573,0
20,15,0,4000,0,3000,1912,1
20,38,0,4000,-200,4000,846,2
20,39,0,4000,0,4200,2067,3
21,22,1000,4000,2000,4000,1427,0
21,16,1000,4000,1000,3000,472,1
21,20,1000,4000,0,4000,1789,2
21,40,1000,4000,1000,4200,869,3
22,23,2000,4000,3000,4000,1006,0
22,17,2000,4000,2000,3000,3451,1
22,21,2000,4000,1000,4000,1238,2
22,41,2000,4000,2000,4200,1664,3
23,24,3000,4000,4000,4000,1117,0
23,18,3000,4000,3000,3000,782,1
23,22,3000,4000,2000,4000,2370,2
23,42,3000,4000,3000,4200,2094,3
24,43,4000,4000,4200,4000,1335,0
24,19,4000,4000,4000,3000,1010,1
24,23,4000,4000,3000,4000,2030,2
24,44,4000,4000,4000,4200,709,3
25,0,0,-200,0,0,1526,3
26,0,-200,0,0,0,1477,0
27,1,1000,-200,1000,0,1517,3
28,2,2000,-200,2000,0,1505,3
29,3,3000,-200,3000,0,1473,3
30,4,4200,0,4000,0,1533,2
31,4,4000,-200,4000,0,1497,3
32,5,-200,1000,0,1000,1492,0
33,9,4200,1000,4000,1000,1471,2
34,10,-200,2000,0,2000,1499,0
35,14,4200,2000,4000,2000,1575,2
36,15,-200,3000,0,3000,1470,0
37,19,4200,3000,4000,3000,1451,2
38,20,-200,4000,0,4000,1532,0
39,20,0,4200,0,4000,1471,1
40,21,1000,4200,1000,4000,1474,1
41,22,2000,4200,2000,4000,1556,1
42,23,3000,4200,3000,4000,1483,1
43,24,4200,4000,4000,4000,1551,2
44,24,4000,4200,4000,4000,1527,1
