from_id,to_id,from_point_x,from_point_y,to_point_x,to_point_y,counter,direction
0,1,0,0,1000,0,1893,0
0,25,0,0,0,-200,1172,1
0,26,0,0,-200,0,869,2
0,5,0,0,0,1000,454,3
1,2,1000,0,2000,0,2439,0
1,27,1000,0,1000,-200,2542,1
1,0,1000,0,0,0,544,2
1,6,1000,0,1000,1000,1095,3
2,3,2000,0,3000,0,2485,0
2,28,2000,0,2000,-200,1893,1
2,1,2000,0,1000,0,629,2
2,7,2000,0,2000,1000,1120,3
3,4,3000,0,4000,0,3396,0
3,29,3000,0,3000,-200,1800,1
3,2,3000,0,2000,0,1104,2
3,8,3000,0,3000,1000,1354,3
4,30,4000,0,4200,0,2299,0
4,31,4000,0,4000,-200,1512,1
4,3,4000,0,3000,0,1781,2
4,9,4000,0,4000,1000,2572,3
5,6,0,1000,1000,1000,1340,0
5,0,0,1000,0,0,914,1
5,32,0,1000,-200,1000,1570,2
5,10,0,1000,0,2000,506,3
6,7,1000,1000,2000,1000,602,0
6,1,1000,1000,1000,0,2655,1
6,5,1000,1000,0,1000,1310,2
6,11,1000,1000,1000,2000,930,3
7,8,2000,1000,3000,1000,433,0
7,2,2000,1000,2000,0,1136,1
7,6,2000,1000,1000,1000,627,2
7,12,2000,1000,2000,2000,1130,3
8,9,3000,1000,4000,1000,1041,0
8,3,3000,1000,3000,0,1938,1
8,7,3000,1000,2000,1000,776,2
8,13,3000,1000,3000,2000,1708,3
9,33,4000,1000,4200,1000,1066,0
9,4,4000,1000,4000,0,1846,1
9,8,4000,1000,3000,1000,1038,2
9,14,4000,1000,4000,2000,2406,3
10,11,0,2000,1000,2000,1568,0
10,5,0,2000,0,1000,1105,1
10,34,0,2000,-200,2000,402,2
10,15,0,2000,0,3000,361,3
11,12,1000,2000,2000,2000,1144,0
11,6,1000,2000,1000,1000,2468,1
11,10,1000,2000,0,2000,319,2
11,16,1000,2000,1000,3000,2169,3
12,13,2000,2000,3000,2000,1185,0
12,7,2000,2000,2000,1000,854,1
12,11,2000,2000,1000,2000,2388,2
12,17,2000,2000,2000,3000,1857,3
13,14,3000,2000,4000,2000,249,0
13,8,3000,2000,3000,1000,2681,1
13,12,3000,2000,2000,2000,2324,2
13,18,3000,2000,3000,3000,1894,3
14,35,4000,2000,4200,2000,1617,0
14,9,4000,2000,4000,1000,1298,1
14,13,4000,2000,3000,2000,2108,2
14,19,4000,2000,4000,3000,283,3
15,16,0,3000,1000,3000,1272,0
15,10,0,3000,0,2000,1103,1
15,36,0,3000,-200,3000,1633,2
15,20,0,3000,0,4000,900,3
16,17,1000,3000,2000,3000,1308,0
16,11,1000,3000,1000,2000,1256,1
16,15,1000,3000,0,3000,999,2
16,21,1000,3000,1000,4000,2965,3
17,18,2000,3000,3000,3000,1657,0
17,12,2000,3000,2000,2000,1722,1
17,16,2000,3000,1000,3000,2174,2
17,22,2000,3000,2000,4000,952,3
18,19,3000,3000,4000,3000,1574,0
18,13,3000,3000,3000,2000,2194,1
18,17,3000,3000,2000,3000,2318,2
18,23,3000,3000,3000,4000,760,3
19,37,4000,3000,4200,3000,872,0
19,14,4000,3000,4000,2000,1152,1
19,18,4000,3000,3000,3000,834,2
19,24,4000,3000,4000,4000,1338,3
20,21,0,4000,1000,4000,1319,0
20,15,0,4000,0,3000,2050,1
20,38,0,4000,-200,4000,1854,2
20,39,0,4000,0,4200,1247,3
21,22,1000,4000,2000,4000,1703,0
21,16,1000,4000,1000,3000,957,1
21,20,1000,4000,0,4000,2605,2
21,40,1000,4000,1000,4200,2350,3
22,23,2000,4000,3000,4000,1495,0
22,17,2000,4000,2000,3000,1062,1
22,21,2000,4000,1000,4000,1859,2
22,41,2000,4000,2000,4200,769,3
23,24,3000,4000,4000,4000,638,0
23,18,3000,4000,3000,3000,2506,1
23,22,3000,4000,2000,4000,1017,2
23,42,3000,4000,3000,4200,974,3
24,43,4000,4000,4200,4000,1163,0
24,19,4000,4000,4000,3000,801,1
24,23,4000,4000,3000,4000,1371,2
24,44,4000,4000,4000,4200,1630,3
25,0,0,-200,0,0,1466,3
26,0,-200,0,0,0,1475,0
27,1,1000,-200,1000,0,1479,3
28,2,2000,-200,2000,0,1487,3
29,3,3000,-200,3000,0,1504,3
30,4,4200,0,4000,0,1449,2
31,4,4000,-200,4000,0,1506,3
32,5,-200,1000,0,1000,1475,0
33,9,4200,1000,4000,1000,1482,2
34,10,-200,2000,0,2000,1519,0
35,14,4200,2000,4000,2000,1521,2
36,15,-200,3000,0,3000,1529,0
37,19,4200,3000,4000,3000,1554,2
38,20,-200,4000,0,4000,1481,0
39,20,0,4200,0,4000,1513,1
40,21,1000,4200,1000,4000,1511,1
41,22,2000,4200,2000,4000,1532,1
42,23,3000,4200,3000,4000,1533,1
43,24,4200,4000,4000,4000,1458,2
44,24,4000,4200,4000,4000,1546,1
