from_id,to_id,from_point_x,from_point_y,to_point_x,to_point_y,counter,direction
0,1,0,0,1000,0,884,0
0,25,0,0,0,-200,2686,1
0,26,0,0,-200,0,951,2
0,5,0,0,0,1000,2306,3
1,2,1000,0,2000,0,825,0
1,27,1000,0,1000,-200,1281,1
1,0,1000,0,0,0,2173,2
1,6,1000,0,1000,1000,1364,3
2,3,2000,0,3000,0,752,0
2,28,2000,0,2000,-200,1345,1
2,1,2000,0,1000,0,1936,2
2,7,2000,0,2000,1000,1275,3
3,4,3000,0,4000,0,779,0
3,29,3000,0,3000,-200,483,1
3,2,3000,0,2000,0,1957,2
3,8,3000,0,3000,1000,1517,3
4,30,4000,0,4200,0,1028,0
4,31,4000,0,4000,-200,1020,1
4,3,4000,0,3000,0,1748,2
4,9,4000,0,4000,1000,1804,3
5,6,0,1000,1000,1000,2203,0
5,0,0,1000,0,0,1733,1
5,32,0,1000,-200,1000,1484,2
5,10,0,1000,0,2000,2198,3
6,7,1000,1000,2000,1000,1209,0
6,1,1000,1000,1000,0,1395,1
6,5,1000,1000,0,1000,2100,2
6,11,1000,1000,1000,2000,2639,3
7,8,2000,1000,3000,1000,1293,0
7,2,2000,1000,2000,0,1076,1
7,6,2000,1000,1000,1000,1481,2
7,12,2000,1000,2000,2000,1014,3
8,9,3000,1000,4000,1000,1558,0
8,3,3000,1000,3000,0,765,1
8,7,3000,1000,2000,1000,1590,2
8,13,3000,1000,3000,2000,1116,3
9,33,4000,1000,4200,1000,998,0
9,4,4000,1000,4000,0,1815,1
9,8,4000,1000,3000,1000,1465,2
9,14,4000,1000,4000,2000,2166,3
10,11,0,2000,1000,2000,1057,0
10,5,0,2000,0,1000,1669,1
10,34,0,2000,-200,2000,1803,2
10,15,0,2000,0,3000,1479,3
11,12,1000,2000,2000,2000,1986,0
11,6,1000,2000,1000,1000,2348,1
11,10,1000,2000,0,2000,669,2
11,16,1000,2000,1000,3000,1958,3
12,13,2000,2000,3000,2000,1671,0
12,7,2000,2000,2000,1000,824,1
12,11,2000,2000,1000,2000,1453,2
12,17,2000,2000,2000,3000,1317,3
13,14,3000,2000,4000,2000,711,0
13,8,3000,2000,3000,1000,789,1
13,12,3000,2000,2000,2000,1195,2
13,18,3000,2000,3000,3000,2445,3
14,35,4000,2000,4200,2000,1394,0
14,9,4000,2000,4000,1000,1581,1
14,13,4000,2000,3000,2000,1247,2
14,19,4000,2000,4000,3000,1449,3
15,16,0,3000,1000,3000,1130,0
15,10,0,3000,0,2000,1667,1
15,36,0,3000,-200,3000,1771,2
15,20,0,3000,0,4000,2476,3
16,17,1000,3000,2000,3000,843,0
16,11,1000,3000,1000,2000,1854,1
16,15,1000,3000,0,3000,2635,2
16,21,1000,3000,1000,4000,1144,3
17,18,2000,3000,3000,3000,937,0
17,12,2000,3000,2000,2000,1097,1
17,16,2000,3000,1000,3000,1962,2
17,22,2000,3000,2000,4000,634,3
18,19,3000,3000,4000,3000,1791,0
18,13,3000,3000,3000,2000,1132,1
18,17,3000,3000,2000,3000,1810,2
18,23,3000,3000,3000,4000,1809,3
19,37,4000,3000,4200,3000,1276,0
19,14,4000,3000,4000,2000,1314,1
19,18,4000,3000,3000,3000,1157,2
19,24,4000,3000,4000,4000,2097,3
20,21,0,4000,1000,4000,1926,0
20,15,0,4000,0,3000,1521,1
20,38,0,4000,-200,4000,2418,2
20,39,0,4000,0,4200,778,3
21,22,1000,4000,2000,4000,2247,0
21,16,1000,4000,1000,3000,1469,1
21,20,1000,4000,0,4000,1198,2
21,40,1000,4000,1000,4200,790,3
22,23,2000,4000,3000,4000,2230,0
22,17,2000,4000,2000,3000,689,1
22,21,2000,4000,1000,4000,1198,2
22,41,2000,4000,2000,4200,1265,3
23,24,3000,4000,4000,4000,2149,0
23,18,3000,4000,3000,3000,2048,1
23,22,3000,4000,2000,4000,1105,2
23,42,3000,4000,3000,4200,2031,3
24,43,4000,4000,4200,4000,2461,0
24,19,4000,4000,4000,3000,1136,1
24,23,4000,4000,3000,4000,1789,2
24,44,4000,4000,4000,4200,1836,3
25,0,0,-200,0,0,1483,3
26,0,-200,0,0,0,1467,0
27,1,1000,-200,1000,0,1457,3
28,2,2000,-200,2000,0,1490,3
29,3,3000,-200,3000,0,1502,3
30,4,4200,0,4000,0,1578,2
31,4,4000,-200,4000,0,1448,3
32,5,-200,1000,0,1000,1586,0
33,9,4200,1000,4000,1000,1533,2
34,10,-200,2000,0,2000,1501,0
35,14,4200,2000,4000,2000,1507,2
36,15,-200,3000,0,3000,1454,0
37,19,4200,3000,4000,3000,1504,2
38,20,-200,4000,0,4000,1477,0
39,20,0,4200,0,4000,1525,1
40,21,1000,4200,1000,4000,1472,1
41,22,2000,4200,2000,4000,1423,1
42,23,3000,4200,3000,4000,1549,1
43,24,4200,4000,4000,4000,1538,2
44,24,4000,4200,4000,4000,1459,1
