from_id,to_id,from_point_x,from_point_y,to_point_x,to_point_y,counter,direction
0,1,0,0,1000,0,1097,0
0,25,0,0,0,-200,1862,1
0,26,0,0,-200,0,1387,2
0,5,0,0,0,1000,1835,3
1,2,1000,0,2000,0,799,0
1,27,1000,0,1000,-200,1214,1
1,0,1000,0,0,0,1098,2
1,6,1000,0,1000,1000,1780,3
2,3,2000,0,3000,0,1471,0
2,28,2000,0,2000,-200,2734,1
2,1,2000,0,1000,0,1124,2
2,7,2000,0,2000,1000,1245,3
3,4,3000,0,4000,0,1714,0
3,29,3000,0,3000,-200,786,1
3,2,3000,0,2000,0,2080,2
3,8,3000,0,3000,1000,1621,3
4,30,4000,0,4200,0,1717,0
4,31,4000,0,4000,-200,848,1
4,3,4000,0,3000,0,2161,2
4,9,4000,0,4000,1000,1500,3
5,6,0,1000,1000,1000,1739,0
5,0,0,1000,0,0,2139,1
5,32,0,1000,-200,1000,1304,2
5,10,0,1000,0,2000,1183,3
6,7,1000,1000,2000,1000,1566,0
6,1,1000,1000,1000,0,1195,1
6,5,1000,1000,0,1000,1835,2
6,11,1000,1000,1000,2000,1861,3
7,8,2000,1000,3000,1000,1125,0
7,2,2000,1000,2000,0,2175,1
7,6,2000,1000,1000,1000,1236,2
7,12,2000,1000,2000,2000,1551,3
8,9,3000,1000,4000,1000,800,0
8,3,3000,1000,3000,0,1079,1
8,7,3000,1000,2000,1000,1007,2
8,13,3000,1000,3000,2000,1822,3
9,33,4000,1000,4200,1000,1757,0
9,4,4000,1000,4000,0,1544,1
9,8,4000,1000,3000,1000,1410,2
9,14,4000,1000,4000,2000,1040,3
10,11,0,2000,1000,2000,952,0
10,5,0,2000,0,1000,1228,1
10,34,0,2000,-200,2000,1073,2
10,15,0,2000,0,3000,1603,3
11,12,1000,2000,2000,2000,1271,0
11,6,1000,2000,1000,1000,1751,1
11,10,1000,2000,0,2000,1430,2
11,16,1000,2000,1000,3000,1519,3
12,13,2000,2000,3000,2000,855,0
12,7,2000,2000,2000,1000,2310,1
12,11,2000,2000,1000,2000,1531,2
12,17,2000,2000,2000,3000,1506,3
13,14,3000,2000,4000,2000,1243,0
13,8,3000,2000,3000,1000,575,1
13,12,3000,2000,2000,2000,1676,2
13,18,3000,2000,3000,3000,1464,3
14,35,4000,2000,4200,2000,673,0
14,9,4000,2000,4000,1000,1973,1
14,13,4000,2000,3000,2000,1119,2
14,19,4000,2000,4000,3000,1774,3
15,16,0,3000,1000,3000,2051,0
15,10,0,3000,0,2000,757,1
15,36,0,3000,-200,3000,1615,2
15,20,0,3000,0,4000,1303,3
16,17,1000,3000,2000,3000,1357,0
16,11,1000,3000,1000,2000,1665,1
16,15,1000,3000,0,3000,1100,2
16,21,1000,3000,1000,4000,1970,3
17,18,2000,3000,3000,3000,2166,0
17,12,2000,3000,2000,2000,1753,1
17,16,2000,3000,1000,3000,1277,2
17,22,2000,3000,2000,4000,1058,3
18,19,3000,3000,4000,3000,1923,0
18,13,3000,3000,3000,2000,1198,1
18,17,3000,3000,2000,3000,814,2
18,23,3000,3000,3000,4000,1540,3
19,37,4000,3000,4200,3000,1819,0
19,14,4000,3000,4000,2000,1811,1
19,18,4000,3000,3000,3000,1295,2
19,24,4000,3000,4000,4000,1796,3
20,21,0,4000,1000,4000,1436,0
20,15,0,4000,0,3000,1506,1
20,38,0,4000,-200,4000,708,2
20,39,0,4000,0,4200,1602,3
21,22,1000,4000,2000,4000,2439,0
21,16,1000,4000,1000,3000,1287,1
21,20,1000,4000,0,4000,1016,2
21,40,1000,4000,1000,4200,933,3
22,23,2000,4000,3000,4000,1662,0
22,17,2000,4000,2000,3000,2617,1
22,21,2000,4000,1000,4000,834,2
22,41,2000,4000,2000,4200,1453,3
23,24,3000,4000,4000,4000,1357,0
23,18,3000,4000,3000,3000,596,1
23,22,3000,4000,2000,4000,1625,2
23,42,3000,4000,3000,4200,2318,3
24,43,4000,4000,4200,4000,1449,0
24,19,4000,4000,4000,3000,1590,1
24,23,4000,4000,3000,4000,1222,2
24,44,4000,4000,4000,4200,1800,3
25,0,0,-200,0,0,1469,3
26,0,-200,0,0,0,1496,0
27,1,1000,-200,1000,0,1503,3
28,2,2000,-200,2000,0,1551,3
29,3,3000,-200,3000,0,1523,3
30,4,4200,0,4000,0,1541,2
31,4,4000,-200,4000,0,1460,3
32,5,-200,1000,0,1000,1501,0
33,9,4200,1000,4000,1000,1509,2
34,10,-200,2000,0,2000,1505,0
35,14,4200,2000,4000,2000,1464,2
36,15,-200,3000,0,3000,1548,0
37,19,4200,3000,4000,3000,1462,2
38,20,-200,4000,0,4000,1487,0
39,20,0,4200,0,4000,1466,1
40,21,1000,4200,1000,4000,1465,1
41,22,2000,4200,2000,4000,1488,1
42,23,3000,4200,3000,4000,1496,1
43,24,4200,4000,4000,4000,1430,2
44,24,4000,4200,4000,4000,1507,1
