from_id,to_id,from_point_x,from_point_y,to_point_x,to_point_y,counter,direction
0,1,0,0,1000,0,1391,0
0,25,0,0,0,-200,1454,1
0,26,0,0,-200,0,2073,2
0,5,0,0,0,1000,1133,3
1,2,1000,0,2000,0,756,0
1,27,1000,0,1000,-200,1100,1
1,0,1000,0,0,0,1494,2
1,6,1000,0,1000,1000,1906,3
2,3,2000,0,3000,0,521,0
2,28,2000,0,2000,-200,492,1
2,1,2000,0,1000,0,1366,2
2,7,2000,0,2000,1000,1880,3
3,4,3000,0,4000,0,1206,0
3,29,3000,0,3000,-200,1503,1
3,2,3000,0,2000,0,1250,2
3,8,3000,0,3000,1000,596,3
4,30,4000,0,4200,0,2617,0
4,31,4000,0,4000,-200,1708,1
4,3,4000,0,3000,0,789,2
4,9,4000,0,4000,1000,1369,3
5,6,0,1000,1000,1000,1360,0
5,0,0,1000,0,0,1594,1
5,32,0,1000,-200,1000,1790,2
5,10,0,1000,0,2000,1109,3
6,7,1000,1000,2000,1000,952,0
6,1,1000,1000,1000,0,1106,1
6,5,1000,1000,0,1000,2103,2
6,11,1000,1000,1000,2000,2891,3
7,8,2000,1000,3000,1000,1395,0
7,2,2000,1000,2000,0,747,1
7,6,2000,1000,1000,1000,1172,2
7,12,2000,1000,2000,2000,1662,3
8,9,3000,1000,4000,1000,2479,0
8,3,3000,1000,3000,0,1700,1
8,7,3000,1000,2000,1000,1426,2
8,13,3000,1000,3000,2000,1023,3
9,33,4000,1000,4200,1000,1686,0
9,4,4000,1000,4000,0,2162,1
9,8,4000,1000,3000,1000,1209,2
9,14,4000,1000,4000,2000,1161,3
10,11,0,2000,1000,2000,1942,0
10,5,0,2000,0,1000,1073,1
10,34,0,2000,-200,2000,867,2
10,15,0,2000,0,3000,1147,3
11,12,1000,2000,2000,2000,1732,0
11,6,1000,2000,1000,1000,2654,1
11,10,1000,2000,0,2000,1100,2
11,16,1000,2000,1000,3000,2925,3
12,13,2000,2000,3000,2000,2722,0
12,7,2000,2000,2000,1000,748,1
12,11,2000,2000,1000,2000,3060,2
12,17,2000,2000,2000,3000,1236,3
13,14,3000,2000,4000,2000,1294,0
13,8,3000,2000,3000,1000,3475,1
13,12,3000,2000,2000,2000,1074,2
13,18,3000,2000,3000,3000,949,3
14,35,4000,2000,4200,2000,790,0
14,9,4000,2000,4000,1000,901,1
14,13,4000,2000,3000,2000,1581,2
14,19,4000,2000,4000,3000,1946,3
15,16,0,3000,1000,3000,1365,0
15,10,0,3000,0,2000,1372,1
15,36,0,3000,-200,3000,1702,2
15,20,0,3000,0,4000,870,3
16,17,1000,3000,2000,3000,2272,0
16,11,1000,3000,1000,2000,578,1
16,15,1000,3000,0,3000,1398,2
16,21,1000,3000,1000,4000,2173,3
17,18,2000,3000,3000,3000,1765,0
17,12,2000,3000,2000,2000,3356,1
17,16,2000,3000,1000,3000,1070,2
17,22,2000,3000,2000,4000,2106,3
18,19,3000,3000,4000,3000,884,0
18,13,3000,3000,3000,2000,1505,1
18,17,3000,3000,2000,3000,1405,2
18,23,3000,3000,3000,4000,1470,3
19,37,4000,3000,4200,3000,941,0
19,14,4000,3000,4000,2000,1351,1
19,18,4000,3000,3000,3000,1390,2
19,24,4000,3000,4000,4000,1895,3
20,21,0,4000,1000,4000,1591,0
20,15,0,4000,0,3000,1277,1
20,38,0,4000,-200,4000,2208,2
20,39,0,4000,0,4200,722,3
21,22,1000,4000,2000,4000,2534,0
21,16,1000,4000,1000,3000,1112,1
21,20,1000,4000,0,4000,1976,2
21,40,1000,4000,1000,4200,932,3
22,23,2000,4000,3000,4000,1299,0
22,17,2000,4000,2000,3000,3437,1
22,21,2000,4000,1000,4000,1327,2
22,41,2000,4000,2000,4200,1820,3
23,24,3000,4000,4000,4000,1771,0
23,18,3000,4000,3000,3000,1192,1
23,22,3000,4000,2000,4000,1789,2
23,42,3000,4000,3000,4200,1317,3
24,43,4000,4000,4200,4000,602,0
24,19,4000,4000,4000,3000,1284,1
24,23,4000,4000,3000,4000,1852,2
24,44,4000,4000,4000,4200,2944,3
25,0,0,-200,0,0,1454,3
26,0,-200,0,0,0,1538,0
27,1,1000,-200,1000,0,1426,3
28,2,2000,-200,2000,0,1522,3
29,3,3000,-200,3000,0,1563,3
30,4,4200,0,4000,0,1523,2
31,4,4000,-200,4000,0,1621,3
32,5,-200,1000,0,1000,1569,0
33,9,4200,1000,4000,1000,1488,2
34,10,-200,2000,0,2000,1492,0
35,14,4200,2000,4000,2000,1438,2
36,15,-200,3000,0,3000,1512,0
37,19,4200,3000,4000,3000,1491,2
38,20,-200,4000,0,4000,1469,0
39,20,0,4200,0,4000,1507,1
40,21,1000,4200,1000,4000,1500,1
41,22,2000,4200,2000,4000,1502,1
42,23,3000,4200,3000,4000,1480,1
43,24,4200,4000,4000,4000,1548,2
44,24,4000,4200,4000,4000,1495,1
