from_id,to_id,from_point_x,from_point_y,to_point_x,to_point_y,counter,direction
0,1,0,0,1000,0,1373,0
0,25,0,0,0,-200,2162,1
0,26,0,0,-200,0,1831,2
0,5,0,0,0,1000,1169,3
1,2,1000,0,2000,0,1663,0
1,27,1000,0,1000,-200,1085,1
1,0,1000,0,0,0,3045,2
1,6,1000,0,1000,1000,687,3
2,3,2000,0,3000,0,1278,0
2,28,2000,0,2000,-200,1311,1
2,1,2000,0,1000,0,2212,2
2,7,2000,0,2000,1000,3007,3
3,4,3000,0,4000,0,1316,0
3,29,3000,0,3000,-200,1692,1
3,2,3000,0,2000,0,1829,2
3,8,3000,0,3000,1000,513,3
4,30,4000,0,4200,0,761,0
4,31,4000,0,4000,-200,917,1
4,3,4000,0,3000,0,1374,2
4,9,4000,0,4000,1000,1816,3
5,6,0,1000,1000,1000,2434,0
5,0,0,1000,0,0,515,1
5,32,0,1000,-200,1000,1792,2
5,10,0,1000,0,2000,749,3
6,7,1000,1000,2000,1000,2878,0
6,1,1000,1000,1000,0,1410,1
6,5,1000,1000,0,1000,1031,2
6,11,1000,1000,1000,2000,1287,3
7,8,2000,1000,3000,1000,2194,0
7,2,2000,1000,2000,0,2862,1
7,6,2000,1000,1000,1000,1574,2
7,12,2000,1000,2000,2000,1259,3
8,9,3000,1000,4000,1000,2171,0
8,3,3000,1000,3000,0,1181,1
8,7,3000,1000,2000,1000,1138,2
8,13,3000,1000,3000,2000,995,3
9,33,4000,1000,4200,1000,1924,0
9,4,4000,1000,4000,0,570,1
9,8,4000,1000,3000,1000,1612,2
9,14,4000,1000,4000,2000,2192,3
10,11,0,2000,1000,2000,1112,0
10,5,0,2000,0,1000,1865,1
10,34,0,2000,-200,2000,1886,2
10,15,0,2000,0,3000,1175,3
11,12,1000,2000,2000,2000,1391,0
11,6,1000,2000,1000,1000,1955,1
11,10,1000,2000,0,2000,2161,2
11,16,1000,2000,1000,3000,928,3
12,13,2000,2000,3000,2000,1749,0
12,7,2000,2000,2000,1000,915,1
12,11,2000,2000,1000,2000,1096,2
12,17,2000,2000,2000,3000,1241,3
13,14,3000,2000,4000,2000,1077,0
13,8,3000,2000,3000,1000,1224,1
13,12,3000,2000,2000,2000,1316,2
13,18,3000,2000,3000,3000,1712,3
14,35,4000,2000,4200,2000,1303,0
14,9,4000,2000,4000,1000,836,1
14,13,4000,2000,3000,2000,1706,2
14,19,4000,2000,4000,3000,1707,3
15,16,0,3000,1000,3000,1092,0
15,10,0,3000,0,2000,1632,1
15,36,0,3000,-200,3000,2070,2
15,20,0,3000,0,4000,1157,3
16,17,1000,3000,2000,3000,1101,0
16,11,1000,3000,1000,2000,2978,1
16,15,1000,3000,0,3000,2137,2
16,21,1000,3000,1000,4000,399,3
17,18,2000,3000,3000,3000,1418,0
17,12,2000,3000,2000,2000,1071,1
17,16,2000,3000,1000,3000,2206,2
17,22,2000,3000,2000,4000,861,3
18,19,3000,3000,4000,3000,1612,0
18,13,3000,3000,3000,2000,903,1
18,17,3000,3000,2000,3000,1753,2
18,23,3000,3000,3000,4000,2263,3
19,37,4000,3000,4200,3000,2252,0
19,14,4000,3000,4000,2000,777,1
19,18,4000,3000,3000,3000,1967,2
19,24,4000,3000,4000,4000,698,3
20,21,0,4000,1000,4000,2028,0
20,15,0,4000,0,3000,1232,1
20,38,0,4000,-200,4000,1798,2
20,39,0,4000,0,4200,524,3
21,22,1000,4000,2000,4000,941,0
21,16,1000,4000,1000,3000,2435,1
21,20,1000,4000,0,4000,1409,2
21,40,1000,4000,1000,4200,1542,3
22,23,2000,4000,3000,4000,1292,0
22,17,2000,4000,2000,3000,1498,1
22,21,2000,4000,1000,4000,2457,2
22,41,2000,4000,2000,4200,1177,3
23,24,3000,4000,4000,4000,999,0
23,18,3000,4000,3000,3000,1471,1
23,22,3000,4000,2000,4000,3171,2
23,42,3000,4000,3000,4200,1071,3
24,43,4000,4000,4200,4000,589,0
24,19,4000,4000,4000,3000,875,1
24,23,4000,4000,3000,4000,1719,2
24,44,4000,4000,4000,4200,1502,3
25,0,0,-200,0,0,1500,3
26,0,-200,0,0,0,1495,0
27,1,1000,-200,1000,0,1512,3
28,2,2000,-200,2000,0,1501,3
29,3,3000,-200,3000,0,1542,3
30,4,4200,0,4000,0,1495,2
31,4,4000,-200,4000,0,1515,3
32,5,-200,1000,0,1000,1454,0
33,9,4200,1000,4000,1000,1520,2
34,10,-200,2000,0,2000,1532,0
35,14,4200,2000,4000,2000,1538,2
36,15,-200,3000,0,3000,1441,0
37,19,4200,3000,4000,3000,1531,2
38,20,-200,4000,0,4000,1510,0
39,20,0,4200,0,4000,1532,1
40,21,1000,4200,1000,4000,1477,1
41,22,2000,4200,2000,4000,1484,1
42,23,3000,4200,3000,4000,1467,1
43,24,4200,4000,4000,4000,1505,2
44,24,4000,4200,4000,4000,1503,1
