from_id,to_id,from_point_x,from_point_y,to_point_x,to_point_y,counter,direction
0,1,0,0,1000,0,1487,0
0,25,0,0,0,-200,2831,1
0,26,0,0,-200,0,839,2
0,5,0,0,0,1000,1860,3
1,2,1000,0,2000,0,1693,0
1,27,1000,0,1000,-200,1012,1
1,0,1000,0,0,0,2275,2
1,6,1000,0,1000,1000,1123,3
2,3,2000,0,3000,0,1391,0
2,28,2000,0,2000,-200,2102,1
2,1,2000,0,1000,0,971,2
2,7,2000,0,2000,1000,992,3
3,4,3000,0,4000,0,1599,0
3,29,3000,0,3000,-200,1637,1
3,2,3000,0,2000,0,1319,2
3,8,3000,0,3000,1000,1810,3
4,30,4000,0,4200,0,1844,0
4,31,4000,0,4000,-200,595,1
4,3,4000,0,3000,0,1987,2
4,9,4000,0,4000,1000,1555,3
5,6,0,1000,1000,1000,1204,0
5,0,0,1000,0,0,1782,1
5,32,0,1000,-200,1000,1258,2
5,10,0,1000,0,2000,2388,3
6,7,1000,1000,2000,1000,726,0
6,1,1000,1000,1000,0,2132,1
6,5,1000,1000,0,1000,1213,2
6,11,1000,1000,1000,2000,1057,3
7,8,2000,1000,3000,1000,1433,0
7,2,2000,1000,2000,0,978,1
7,6,2000,1000,1000,1000,1902,2
7,12,2000,1000,2000,2000,1124,3
8,9,3000,1000,4000,1000,1248,0
8,3,3000,1000,3000,0,1526,1
8,7,3000,1000,2000,1000,2058,2
8,13,3000,1000,3000,2000,1342,3
9,33,4000,1000,4200,1000,1010,0
9,4,4000,1000,4000,0,1411,1
9,8,4000,1000,3000,1000,1264,2
9,14,4000,1000,4000,2000,1890,3
10,11,0,2000,1000,2000,1929,0
10,5,0,2000,0,1000,2069,1
10,34,0,2000,-200,2000,1488,2
10,15,0,2000,0,3000,1354,3
11,12,1000,2000,2000,2000,1282,0
11,6,1000,2000,1000,1000,924,1
11,10,1000,2000,0,2000,681,2
11,16,1000,2000,1000,3000,2355,3
12,13,2000,2000,3000,2000,916,0
12,7,2000,2000,2000,1000,1700,1
12,11,2000,2000,1000,2000,1373,2
12,17,2000,2000,2000,3000,824,3
13,14,3000,2000,4000,2000,1193,0
13,8,3000,2000,3000,1000,1712,1
13,12,3000,2000,2000,2000,1292,2
13,18,3000,2000,3000,3000,1126,3
14,35,4000,2000,4200,2000,1768,0
14,9,4000,2000,4000,1000,1376,1
14,13,4000,2000,3000,2000,963,2
14,19,4000,2000,4000,3000,1643,3
15,16,0,3000,1000,3000,1593,0
15,10,0,3000,0,2000,2277,1
15,36,0,3000,-200,3000,2764,2
15,20,0,3000,0,4000,722,3
16,17,1000,3000,2000,3000,2478,0
16,11,1000,3000,1000,2000,914,1
16,15,1000,3000,0,3000,2926,2
16,21,1000,3000,1000,4000,1101,3
17,18,2000,3000,3000,3000,2151,0
17,12,2000,3000,2000,2000,1156,1
17,16,2000,3000,1000,3000,2530,2
17,22,2000,3000,2000,4000,850,3
18,19,3000,3000,4000,3000,1553,0
18,13,3000,3000,3000,2000,2131,1
18,17,3000,3000,2000,3000,2033,2
18,23,3000,3000,3000,4000,2352,3
19,37,4000,3000,4200,3000,1038,0
19,14,4000,3000,4000,2000,1194,1
19,18,4000,3000,3000,3000,2511,2
19,24,4000,3000,4000,4000,1204,3
20,21,0,4000,1000,4000,1674,0
20,15,0,4000,0,3000,1607,1
20,38,0,4000,-200,4000,1002,2
20,39,0,4000,0,4200,572,3
21,22,1000,4000,2000,4000,1792,0
21,16,1000,4000,1000,3000,978,1
21,20,1000,4000,0,4000,1205,2
21,40,1000,4000,1000,4200,889,3
22,23,2000,4000,3000,4000,1784,0
22,17,2000,4000,2000,3000,1393,1
22,21,2000,4000,1000,4000,638,2
22,41,2000,4000,2000,4200,990,3
23,24,3000,4000,4000,4000,1324,0
23,18,3000,4000,3000,3000,2350,1
23,22,3000,4000,2000,4000,811,2
23,42,3000,4000,3000,4200,1969,3
24,43,4000,4000,4200,4000,1310,0
24,19,4000,4000,4000,3000,1285,1
24,23,4000,4000,3000,4000,842,2
24,44,4000,4000,4000,4200,2093,3
25,0,0,-200,0,0,1519,3
26,0,-200,0,0,0,1482,0
27,1,1000,-200,1000,0,1556,3
28,2,2000,-200,2000,0,1508,3
29,3,3000,-200,3000,0,1505,3
30,4,4200,0,4000,0,1501,2
31,4,4000,-200,4000,0,1494,3
32,5,-200,1000,0,1000,1513,0
33,9,4200,1000,4000,1000,1433,2
34,10,-200,2000,0,2000,1533,0
35,14,4200,2000,4000,2000,1513,2
36,15,-200,3000,0,3000,1511,0
37,19,4200,3000,4000,3000,1499,2
38,20,-200,4000,0,4000,1442,0
39,20,0,4200,0,4000,1503,1
40,21,1000,4200,1000,4000,1473,1
41,22,2000,4200,2000,4000,1378,1
42,23,3000,4200,3000,4000,1516,1
43,24,4200,4000,4000,4000,1518,2
44,24,4000,4200,4000,4000,1506,1
