from_id,to_id,from_point_x,from_point_y,to_point_x,to_point_y,counter,direction
0,1,0,0,1000,0,1506,0
0,25,0,0,0,-200,3428,1
0,26,0,0,-200,0,831,2
0,5,0,0,0,1000,1595,3
1,2,1000,0,2000,0,1666,0
1,27,1000,0,1000,-200,1653,1
1,0,1000,0,0,0,2843,2
1,6,1000,0,1000,1000,2058,3
2,3,2000,0,3000,0,1311,0
2,28,2000,0,2000,-200,1035,1
2,1,2000,0,1000,0,3357,2
2,7,2000,0,2000,1000,952,3
3,4,3000,0,4000,0,993,0
3,29,3000,0,3000,-200,977,1
3,2,3000,0,2000,0,1529,2
3,8,3000,0,3000,1000,1770,3
4,30,4000,0,4200,0,1619,0
4,31,4000,0,4000,-200,961,1
4,3,4000,0,3000,0,870,2
4,9,4000,0,4000,1000,1233,3
5,6,0,1000,1000,1000,1855,0
5,0,0,1000,0,0,1522,1
5,32,0,1000,-200,1000,1205,2
5,10,0,1000,0,2000,1940,3
6,7,1000,1000,2000,1000,1600,0
6,1,1000,1000,1000,0,1897,1
6,5,1000,1000,0,1000,2339,2
6,11,1000,1000,1000,2000,1316,3
7,8,2000,1000,3000,1000,944,0
7,2,2000,1000,2000,0,1999,1
7,6,2000,1000,1000,1000,1230,2
7,12,2000,1000,2000,2000,1972,3
8,9,3000,1000,4000,1000,1034,0
8,3,3000,1000,3000,0,1617,1
8,7,3000,1000,2000,1000,1973,2
8,13,3000,1000,3000,2000,1563,3
9,33,4000,1000,4200,1000,2300,0
9,4,4000,1000,4000,0,699,1
9,8,4000,1000,3000,1000,2146,2
9,14,4000,1000,4000,2000,669,3
10,11,0,2000,1000,2000,1169,0
10,5,0,2000,0,1000,1138,1
10,34,0,2000,-200,2000,516,2
10,15,0,2000,0,3000,2314,3
11,12,1000,2000,2000,2000,1484,0
11,6,1000,2000,1000,1000,2050,1
11,10,1000,2000,0,2000,708,2
11,16,1000,2000,1000,3000,1616,3
12,13,2000,2000,3000,2000,2329,0
12,7,2000,2000,2000,1000,1656,1
12,11,2000,2000,1000,2000,1201,2
12,17,2000,2000,2000,3000,1314,3
13,14,3000,2000,4000,2000,2512,0
13,8,3000,2000,3000,1000,1378,1
13,12,3000,2000,2000,2000,1994,2
13,18,3000,2000,3000,3000,1497,3
14,35,4000,2000,4200,2000,568,0
14,9,4000,2000,4000,1000,2136,1
14,13,4000,2000,3000,2000,1450,2
14,19,4000,2000,4000,3000,1459,3
15,16,0,3000,1000,3000,1771,0
15,10,0,3000,0,2000,976,1
15,36,0,3000,-200,3000,868,2
15,20,0,3000,0,4000,2382,3
16,17,1000,3000,2000,3000,796,0
16,11,1000,3000,1000,2000,2204,1
16,15,1000,3000,0,3000,683,2
16,21,1000,3000,1000,4000,2066,3
17,18,2000,3000,3000,3000,1677,0
17,12,2000,3000,2000,2000,1090,1
17,16,2000,3000,1000,3000,757,2
17,22,2000,3000,2000,4000,588,3
18,19,3000,3000,4000,3000,2021,0
18,13,3000,3000,3000,2000,2101,1
18,17,3000,3000,2000,3000,1020,2
18,23,3000,3000,3000,4000,1456,3
19,37,4000,3000,4200,3000,2919,0
19,14,4000,3000,4000,2000,947,1
19,18,4000,3000,3000,3000,1747,2
19,24,4000,3000,4000,4000,842,3
20,21,0,4000,1000,4000,1293,0
20,15,0,4000,0,3000,1502,1
20,38,0,4000,-200,4000,2355,2
20,39,0,4000,0,4200,2177,3
21,22,1000,4000,2000,4000,1222,0
21,16,1000,4000,1000,3000,1639,1
21,20,1000,4000,0,4000,1970,2
21,40,1000,4000,1000,4200,2075,3
22,23,2000,4000,3000,4000,955,0
22,17,2000,4000,2000,3000,1009,1
22,21,2000,4000,1000,4000,2066,2
22,41,2000,4000,2000,4200,222,3
23,24,3000,4000,4000,4000,1068,0
23,18,3000,4000,3000,3000,1735,1
23,22,3000,4000,2000,4000,984,2
23,42,3000,4000,3000,4200,1741,3
24,43,4000,4000,4200,4000,1050,0
24,19,4000,4000,4000,3000,1485,1
24,23,4000,4000,3000,4000,1660,2
24,44,4000,4000,4000,4200,672,3
25,0,0,-200,0,0,1521,3
26,0,-200,0,0,0,1511,0
27,1,1000,-200,1000,0,1506,3
28,2,2000,-200,2000,0,1493,3
29,3,3000,-200,3000,0,1490,3
30,4,4200,0,4000,0,1527,2
31,4,4000,-200,4000,0,1482,3
32,5,-200,1000,0,1000,1497,0
33,9,4200,1000,4000,1000,1450,2
34,10,-200,2000,0,2000,1537,0
35,14,4200,2000,4000,2000,1509,2
36,15,-200,3000,0,3000,1534,0
37,19,4200,3000,4000,3000,1525,2
38,20,-200,4000,0,4000,1516,0
39,20,0,4200,0,4000,1498,1
40,21,1000,4200,1000,4000,1533,1
41,22,2000,4200,2000,4000,1474,1
42,23,3000,4200,3000,4000,1489,1
43,24,4200,4000,4000,4000,1454,2
44,24,4000,4200,4000,4000,1513,1
