from_id,to_id,from_point_x,from_point_y,to_point_x,to_point_y,counter,direction
0,1,0,0,1000,0,1924,0
0,25,0,0,0,-200,1900,1
0,26,0,0,-200,0,1187,2
0,5,0,0,0,1000,1254,3
1,2,1000,0,2000,0,1380,0
1,27,1000,0,1000,-200,1680,1
1,0,1000,0,0,0,1949,2
1,6,1000,0,1000,1000,2106,3
2,3,2000,0,3000,0,1071,0
2,28,2000,0,2000,-200,1454,1
2,1,2000,0,1000,0,1647,2
2,7,2000,0,2000,1000,1012,3
3,4,3000,0,4000,0,774,0
3,29,3000,0,3000,-200,469,1
3,2,3000,0,2000,0,1141,2
3,8,3000,0,3000,1000,1438,3
4,30,4000,0,4200,0,1126,0
4,31,4000,0,4000,-200,1226,1
4,3,4000,0,3000,0,811,2
4,9,4000,0,4000,1000,1937,3
5,6,0,1000,1000,1000,1208,0
5,0,0,1000,0,0,1328,1
5,32,0,1000,-200,1000,2770,2
5,10,0,1000,0,2000,1137,3
6,7,1000,1000,2000,1000,1305,0
6,1,1000,1000,1000,0,2058,1
6,5,1000,1000,0,1000,1805,2
6,11,1000,1000,1000,2000,1315,3
7,8,2000,1000,3000,1000,1018,0
7,2,2000,1000,2000,0,1161,1
7,6,2000,1000,1000,1000,1290,2
7,12,2000,1000,2000,2000,1015,3
8,9,3000,1000,4000,1000,1221,0
8,3,3000,1000,3000,0,438,1
8,7,3000,1000,2000,1000,1356,2
8,13,3000,1000,3000,2000,1090,3
9,33,4000,1000,4200,1000,1478,0
9,4,4000,1000,4000,0,1407,1
9,8,4000,1000,3000,1000,1266,2
9,14,4000,1000,4000,2000,1963,3
10,11,0,2000,1000,2000,1860,0
10,5,0,2000,0,1000,1917,1
10,34,0,2000,-200,2000,1324,2
10,15,0,2000,0,3000,1095,3
11,12,1000,2000,2000,2000,2222,0
11,6,1000,2000,1000,1000,1909,1
11,10,1000,2000,0,2000,989,2
11,16,1000,2000,1000,3000,714,3
12,13,2000,2000,3000,2000,2006,0
12,7,2000,2000,2000,1000,830,1
12,11,2000,2000,1000,2000,1048,2
12,17,2000,2000,2000,3000,1884,3
13,14,3000,2000,4000,2000,2241,0
13,8,3000,2000,3000,1000,406,1
13,12,3000,2000,2000,2000,1176,2
13,18,3000,2000,3000,3000,1327,3
14,35,4000,2000,4200,2000,1799,0
14,9,4000,2000,4000,1000,1538,1
14,13,4000,2000,3000,2000,1886,2
14,19,4000,2000,4000,3000,1580,3
15,16,0,3000,1000,3000,1531,0
15,10,0,3000,0,2000,2544,1
15,36,0,3000,-200,3000,1049,2
15,20,0,3000,0,4000,574,3
16,17,1000,3000,2000,3000,768,0
16,11,1000,3000,1000,2000,1653,1
16,15,1000,3000,0,3000,1738,2
16,21,1000,3000,1000,4000,1518,3
17,18,2000,3000,3000,3000,1359,0
17,12,2000,3000,2000,2000,1388,1
17,16,2000,3000,1000,3000,1851,2
17,22,2000,3000,2000,4000,1360,3
18,19,3000,3000,4000,3000,1111,0
18,13,3000,3000,3000,2000,201,1
18,17,3000,3000,2000,3000,1102,2
18,23,3000,3000,3000,4000,1487,3
19,37,4000,3000,4200,3000,955,0
19,14,4000,3000,4000,2000,1134,1
19,18,4000,3000,3000,3000,926,2
19,24,4000,3000,4000,4000,1845,3
20,21,0,4000,1000,4000,1201,0
20,15,0,4000,0,3000,1424,1
20,38,0,4000,-200,4000,886,2
20,39,0,4000,0,4200,962,3
21,22,1000,4000,2000,4000,1594,0
21,16,1000,4000,1000,3000,1608,1
21,20,1000,4000,0,4000,958,2
21,40,1000,4000,1000,4200,855,3
22,23,2000,4000,3000,4000,2000,0
22,17,2000,4000,2000,3000,2238,1
22,21,2000,4000,1000,4000,880,2
22,41,2000,4000,2000,4200,1165,3
23,24,3000,4000,4000,4000,2579,0
23,18,3000,4000,3000,3000,322,1
23,22,3000,4000,2000,4000,1848,2
23,42,3000,4000,3000,4200,2189,3
24,43,4000,4000,4200,4000,3461,0
24,19,4000,4000,4000,3000,704,1
24,23,4000,4000,3000,4000,2003,2
24,44,4000,4000,4000,4200,1217,3
25,0,0,-200,0,0,1488,3
26,0,-200,0,0,0,1521,0
27,1,1000,-200,1000,0,1519,3
28,2,2000,-200,2000,0,1533,3
29,3,3000,-200,3000,0,1520,3
30,4,4200,0,4000,0,1467,2
31,4,4000,-200,4000,0,1472,3
32,5,-200,1000,0,1000,1493,0
33,9,4200,1000,4000,1000,1449,2
34,10,-200,2000,0,2000,1562,0
35,14,4200,2000,4000,2000,1494,2
36,15,-200,3000,0,3000,1467,0
37,19,4200,3000,4000,3000,1490,2
38,20,-200,4000,0,4000,1488,0
39,20,0,4200,0,4000,1470,1
40,21,1000,4200,1000,4000,1444,1
41,22,2000,4200,2000,4000,1516,1
42,23,3000,4200,3000,4000,1483,1
43,24,4200,4000,4000,4000,1504,2
44,24,4000,4200,4000,4000,1484,1
