from_id,to_id,from_point_x,from_point_y,to_point_x,to_point_y,counter,direction
0,1,0,0,1000,0,1383,0
0,25,0,0,0,-200,1263,1
0,26,0,0,-200,0,2803,2
0,5,0,0,0,1000,1093,3
1,2,1000,0,2000,0,1320,0
1,27,1000,0,1000,-200,1451,1
1,0,1000,0,0,0,2093,2
1,6,1000,0,1000,1000,1338,3
2,3,2000,0,3000,0,926,0
2,28,2000,0,2000,-200,2928,1
2,1,2000,0,1000,0,1165,2
2,7,2000,0,2000,1000,1485,3
3,4,3000,0,4000,0,1347,0
3,29,3000,0,3000,-200,827,1
3,2,3000,0,2000,0,1198,2
3,8,3000,0,3000,1000,1570,3
4,30,4000,0,4200,0,946,0
4,31,4000,0,4000,-200,1373,1
4,3,4000,0,3000,0,1617,2
4,9,4000,0,4000,1000,1529,3
5,6,0,1000,1000,1000,1250,0
5,0,0,1000,0,0,1494,1
5,32,0,1000,-200,1000,1128,2
5,10,0,1000,0,2000,1494,3
6,7,1000,1000,2000,1000,1812,0
6,1,1000,1000,1000,0,2187,1
6,5,1000,1000,0,1000,1465,2
6,11,1000,1000,1000,2000,699,3
7,8,2000,1000,3000,1000,915,0
7,2,2000,1000,2000,0,2545,1
7,6,2000,1000,1000,1000,1144,2
7,12,2000,1000,2000,2000,2254,3
8,9,3000,1000,4000,1000,731,0
8,3,3000,1000,3000,0,909,1
8,7,3000,1000,2000,1000,1960,2
8,13,3000,1000,3000,2000,1341,3
9,33,4000,1000,4200,1000,1550,0
9,4,4000,1000,4000,0,1174,1
9,8,4000,1000,3000,1000,1710,2
9,14,4000,1000,4000,2000,987,3
10,11,0,2000,1000,2000,2541,0
10,5,0,2000,0,1000,1334,1
10,34,0,2000,-200,2000,600,2
10,15,0,2000,0,3000,1695,3
11,12,1000,2000,2000,2000,1292,0
11,6,1000,2000,1000,1000,2476,1
11,10,1000,2000,0,2000,961,2
11,16,1000,2000,1000,3000,1021,3
12,13,2000,2000,3000,2000,2502,0
12,7,2000,2000,2000,1000,1647,1
12,11,2000,2000,1000,2000,1591,2
12,17,2000,2000,2000,3000,1779,3
13,14,3000,2000,4000,2000,2022,0
13,8,3000,2000,3000,1000,776,1
13,12,3000,2000,2000,2000,1820,2
13,18,3000,2000,3000,3000,1533,3
14,35,4000,2000,4200,2000,1798,0
14,9,4000,2000,4000,1000,1773,1
14,13,4000,2000,3000,2000,1211,2
14,19,4000,2000,4000,3000,1100,3
15,16,0,3000,1000,3000,1107,0
15,10,0,3000,0,2000,2205,1
15,36,0,3000,-200,3000,1167,2
15,20,0,3000,0,4000,1808,3
16,17,1000,3000,2000,3000,1423,0
16,11,1000,3000,1000,2000,954,1
16,15,1000,3000,0,3000,1171,2
16,21,1000,3000,1000,4000,1194,3
17,18,2000,3000,3000,3000,383,0
17,12,2000,3000,2000,2000,2197,1
17,16,2000,3000,1000,3000,1661,2
17,22,2000,3000,2000,4000,2149,3
18,19,3000,3000,4000,3000,1251,0
18,13,3000,3000,3000,2000,1139,1
18,17,3000,3000,2000,3000,1652,2
18,23,3000,3000,3000,4000,976,3
19,37,4000,3000,4200,3000,1452,0
19,14,4000,3000,4000,2000,1401,1
19,18,4000,3000,3000,3000,1363,2
19,24,4000,3000,4000,4000,1099,3
20,21,0,4000,1000,4000,681,0
20,15,0,4000,0,3000,1965,1
20,38,0,4000,-200,4000,1229,2
20,39,0,4000,0,4200,2017,3
21,22,1000,4000,2000,4000,846,0
21,16,1000,4000,1000,3000,981,1
21,20,1000,4000,0,4000,1192,2
21,40,1000,4000,1000,4200,1005,3
22,23,2000,4000,3000,4000,1192,0
22,17,2000,4000,2000,3000,1587,1
22,21,2000,4000,1000,4000,661,2
22,41,2000,4000,2000,4200,1933,3
23,24,3000,4000,4000,4000,1394,0
23,18,3000,4000,3000,3000,1769,1
23,22,3000,4000,2000,4000,866,2
23,42,3000,4000,3000,4200,544,3
24,43,4000,4000,4200,4000,1321,0
24,19,4000,4000,4000,3000,1519,1
24,23,4000,4000,3000,4000,901,2
24,44,4000,4000,4000,4200,1727,3
25,0,0,-200,0,0,1492,3
26,0,-200,0,0,0,1489,0
27,1,1000,-200,1000,0,1508,3
28,2,2000,-200,2000,0,1469,3
29,3,3000,-200,3000,0,1519,3
30,4,4200,0,4000,0,1485,2
31,4,4000,-200,4000,0,1477,3
32,5,-200,1000,0,1000,1511,0
33,9,4200,1000,4000,1000,1409,2
34,10,-200,2000,0,2000,1549,0
35,14,4200,2000,4000,2000,1503,2
36,15,-200,3000,0,3000,1493,0
37,19,4200,3000,4000,3000,1462,2
38,20,-200,4000,0,4000,1491,0
39,20,0,4200,0,4000,1431,1
40,21,1000,4200,1000,4000,1509,1
41,22,2000,4200,2000,4000,1533,1
42,23,3000,4200,3000,4000,1528,1
43,24,4200,4000,4000,4000,1432,2
44,24,4000,4200,4000,4000,1566,1
