from_id,to_id,from_point_x,from_point_y,to_point_x,to_point_y,counter,direction
0,1,0,0,1000,0,1423,0
0,25,0,0,0,-200,1677,1
0,26,0,0,-200,0,1985,2
0,5,0,0,0,1000,1561,3
1,2,1000,0,2000,0,2049,0
1,27,1000,0,1000,-200,559,1
1,0,1000,0,0,0,1742,2
1,6,1000,0,1000,1000,528,3
2,3,2000,0,3000,0,2188,0
2,28,2000,0,2000,-200,1710,1
2,1,2000,0,1000,0,681,2
2,7,2000,0,2000,1000,2327,3
3,4,3000,0,4000,0,2692,0
3,29,3000,0,3000,-200,1029,1
3,2,3000,0,2000,0,1617,2
3,8,3000,0,3000,1000,1287,3
4,30,4000,0,4200,0,2956,0
4,31,4000,0,4000,-200,867,1
4,3,4000,0,3000,0,1839,2
4,9,4000,0,4000,1000,1349,3
5,6,0,1000,1000,1000,1339,0
5,0,0,1000,0,0,1769,1
5,32,0,1000,-200,1000,1138,2
5,10,0,1000,0,2000,1537,3
6,7,1000,1000,2000,1000,1110,0
6,1,1000,1000,1000,0,1343,1
6,5,1000,1000,0,1000,2043,2
6,11,1000,1000,1000,2000,1186,3
7,8,2000,1000,3000,1000,661,0
7,2,2000,1000,2000,0,1755,1
7,6,2000,1000,1000,1000,2406,2
7,12,2000,1000,2000,2000,2328,3
8,9,3000,1000,4000,1000,809,0
8,3,3000,1000,3000,0,1153,1
8,7,3000,1000,2000,1000,1555,2
8,13,3000,1000,3000,2000,541,3
9,33,4000,1000,4200,1000,1327,0
9,4,4000,1000,4000,0,1306,1
9,8,4000,1000,3000,1000,1081,2
9,14,4000,1000,4000,2000,1546,3
10,11,0,2000,1000,2000,2166,0
10,5,0,2000,0,1000,690,1
10,34,0,2000,-200,2000,1302,2
10,15,0,2000,0,3000,1849,3
11,12,1000,2000,2000,2000,1507,0
11,6,1000,2000,1000,1000,1451,1
11,10,1000,2000,0,2000,2055,2
11,16,1000,2000,1000,3000,1991,3
12,13,2000,2000,3000,2000,1565,0
12,7,2000,2000,2000,1000,2214,1
12,11,2000,2000,1000,2000,1687,2
12,17,2000,2000,2000,3000,724,3
13,14,3000,2000,4000,2000,1487,0
13,8,3000,2000,3000,1000,1055,1
13,12,3000,2000,2000,2000,953,2
13,18,3000,2000,3000,3000,717,3
14,35,4000,2000,4200,2000,1324,0
14,9,4000,2000,4000,1000,1612,1
14,13,4000,2000,3000,2000,1383,2
14,19,4000,2000,4000,3000,1857,3
15,16,0,3000,1000,3000,977,0
15,10,0,3000,0,2000,1008,1
15,36,0,3000,-200,3000,1072,2
15,20,0,3000,0,4000,1318,3
16,17,1000,3000,2000,3000,1041,0
16,11,1000,3000,1000,2000,2014,1
16,15,1000,3000,0,3000,353,2
16,21,1000,3000,1000,4000,2133,3
17,18,2000,3000,3000,3000,1452,0
17,12,2000,3000,2000,2000,1446,1
17,16,2000,3000,1000,3000,1121,2
17,22,2000,3000,2000,4000,915,3
18,19,3000,3000,4000,3000,1489,0
18,13,3000,3000,3000,2000,756,1
18,17,3000,3000,2000,3000,1403,2
18,23,3000,3000,3000,4000,1445,3
19,37,4000,3000,4200,3000,2123,0
19,14,4000,3000,4000,2000,1690,1
19,18,4000,3000,3000,3000,1554,2
19,24,4000,3000,4000,4000,1182,3
20,21,0,4000,1000,4000,1702,0
20,15,0,4000,0,3000,717,1
20,38,0,4000,-200,4000,2818,2
20,39,0,4000,0,4200,775,3
21,22,1000,4000,2000,4000,2803,0
21,16,1000,4000,1000,3000,1508,1
21,20,1000,4000,0,4000,1647,2
21,40,1000,4000,1000,4200,1021,3
22,23,2000,4000,3000,4000,2176,0
22,17,2000,4000,2000,3000,1796,1
22,21,2000,4000,1000,4000,1760,2
22,41,2000,4000,2000,4200,1590,3
23,24,3000,4000,4000,4000,2153,0
23,18,3000,4000,3000,3000,1401,1
23,22,3000,4000,2000,4000,2165,2
23,42,3000,4000,3000,4200,1062,3
24,43,4000,4000,4200,4000,1473,0
24,19,4000,4000,4000,3000,1728,1
24,23,4000,4000,3000,4000,1775,2
24,44,4000,4000,4000,4200,1345,3
25,0,0,-200,0,0,1561,3
26,0,-200,0,0,0,1596,0
27,1,1000,-200,1000,0,1463,3
28,2,2000,-200,2000,0,1525,3
29,3,3000,-200,3000,0,1487,3
30,4,4200,0,4000,0,1491,2
31,4,4000,-200,4000,0,1555,3
32,5,-200,1000,0,1000,1513,0
33,9,4200,1000,4000,1000,1521,2
34,10,-200,2000,0,2000,1436,0
35,14,4200,2000,4000,2000,1476,2
36,15,-200,3000,0,3000,1475,0
37,19,4200,3000,4000,3000,1508,2
38,20,-200,4000,0,4000,1530,0
39,20,0,4200,0,4000,1542,1
40,21,1000,4200,1000,4000,1429,1
41,22,2000,4200,2000,4000,1474,1
42,23,3000,4200,3000,4000,1440,1
43,24,4200,4000,4000,4000,1499,2
44,24,4000,4200,4000,4000,1513,1
