from_id,to_id,from_point_x,from_point_y,to_point_x,to_point_y,counter,direction
0,1,0,0,1000,0,1755,0
0,25,0,0,0,-200,1665,1
0,26,0,0,-200,0,2090,2
0,5,0,0,0,1000,952,3
1,2,1000,0,2000,0,1338,0
1,27,1000,0,1000,-200,1353,1
1,0,1000,0,0,0,2741,2
1,6,1000,0,1000,1000,1443,3
2,3,2000,0,3000,0,2167,0
2,28,2000,0,2000,-200,1017,1
2,1,2000,0,1000,0,2530,2
2,7,2000,0,2000,1000,1651,3
3,4,3000,0,4000,0,2157,0
3,29,3000,0,3000,-200,669,1
3,2,3000,0,2000,0,2310,2
3,8,3000,0,3000,1000,1529,3
4,30,4000,0,4200,0,1537,0
4,31,4000,0,4000,-200,2330,1
4,3,4000,0,3000,0,1459,2
4,9,4000,0,4000,1000,1144,3
5,6,0,1000,1000,1000,1068,0
5,0,0,1000,0,0,829,1
5,32,0,1000,-200,1000,376,2
5,10,0,1000,0,2000,1692,3
6,7,1000,1000,2000,1000,1427,0
6,1,1000,1000,1000,0,1153,1
6,5,1000,1000,0,1000,1056,2
6,11,1000,1000,1000,2000,586,3
7,8,2000,1000,3000,1000,1252,0
7,2,2000,1000,2000,0,2323,1
7,6,2000,1000,1000,1000,766,2
7,12,2000,1000,2000,2000,1781,3
8,9,3000,1000,4000,1000,1120,0
8,3,3000,1000,3000,0,1563,1
8,7,3000,1000,2000,1000,886,2
8,13,3000,1000,3000,2000,1988,3
9,33,4000,1000,4200,1000,2584,0
9,4,4000,1000,4000,0,1218,1
9,8,4000,1000,3000,1000,2084,2
9,14,4000,1000,4000,2000,1034,3
10,11,0,2000,1000,2000,1745,0
10,5,0,2000,0,1000,423,1
10,34,0,2000,-200,2000,1544,2
10,15,0,2000,0,3000,1682,3
11,12,1000,2000,2000,2000,1935,0
11,6,1000,2000,1000,1000,970,1
11,10,1000,2000,0,2000,1009,2
11,16,1000,2000,1000,3000,741,3
12,13,2000,2000,3000,2000,2750,0
12,7,2000,2000,2000,1000,2209,1
12,11,2000,2000,1000,2000,1416,2
12,17,2000,2000,2000,3000,1691,3
13,14,3000,2000,4000,2000,3088,0
13,8,3000,2000,3000,1000,735,1
13,12,3000,2000,2000,2000,1877,2
13,18,3000,2000,3000,3000,1106,3
14,35,4000,2000,4200,2000,1637,0
14,9,4000,2000,4000,1000,3190,1
14,13,4000,2000,3000,2000,997,2
14,19,4000,2000,4000,3000,2051,3
15,16,0,3000,1000,3000,2261,0
15,10,0,3000,0,2000,1246,1
15,36,0,3000,-200,3000,1148,2
15,20,0,3000,0,4000,1223,3
16,17,1000,3000,2000,3000,1156,0
16,11,1000,3000,1000,2000,939,1
16,15,1000,3000,0,3000,963,2
16,21,1000,3000,1000,4000,2097,3
17,18,2000,3000,3000,3000,965,0
17,12,2000,3000,2000,2000,2541,1
17,16,2000,3000,1000,3000,1089,2
17,22,2000,3000,2000,4000,1145,3
18,19,3000,3000,4000,3000,1692,0
18,13,3000,3000,3000,2000,1116,1
18,17,3000,3000,2000,3000,1221,2
18,23,3000,3000,3000,4000,555,3
19,37,4000,3000,4200,3000,2033,0
19,14,4000,3000,4000,2000,2252,1
19,18,4000,3000,3000,3000,569,2
19,24,4000,3000,4000,4000,1635,3
20,21,0,4000,1000,4000,929,0
20,15,0,4000,0,3000,1709,1
20,38,0,4000,-200,4000,1449,2
20,39,0,4000,0,4200,1674,3
21,22,1000,4000,2000,4000,1857,0
21,16,1000,4000,1000,3000,1093,1
21,20,1000,4000,0,4000,1547,2
21,40,1000,4000,1000,4200,968,3
22,23,2000,4000,3000,4000,978,0
22,17,2000,4000,2000,3000,1698,1
22,21,2000,4000,1000,4000,965,2
22,41,2000,4000,2000,4200,1679,3
23,24,3000,4000,4000,4000,708,0
23,18,3000,4000,3000,3000,1980,1
23,22,3000,4000,2000,4000,835,2
23,42,3000,4000,3000,4200,1570,3
24,43,4000,4000,4200,4000,636,0
24,19,4000,4000,4000,3000,1273,1
24,23,4000,4000,3000,4000,2078,2
24,44,4000,4000,4000,4200,1314,3
25,0,0,-200,0,0,1529,3
26,0,-200,0,0,0,1405,0
27,1,1000,-200,1000,0,1468,3
28,2,2000,-200,2000,0,1432,3
29,3,3000,-200,3000,0,1515,3
30,4,4200,0,4000,0,1553,2
31,4,4000,-200,4000,0,1564,3
32,5,-200,1000,0,1000,1555,0
33,9,4200,1000,4000,1000,1499,2
34,10,-200,2000,0,2000,1475,0
35,14,4200,2000,4000,2000,1535,2
36,15,-200,3000,0,3000,1547,0
37,19,4200,3000,4000,3000,1506,2
38,20,-200,4000,0,4000,1501,0
39,20,0,4200,0,4000,1513,1
40,21,1000,4200,1000,4000,1507,1
41,22,2000,4200,2000,4000,1510,1
42,23,3000,4200,3000,4000,1512,1
43,24,4200,4000,4000,4000,1496,2
44,24,4000,4200,4000,4000,1474,1
