from_id,to_id,from_point_x,from_point_y,to_point_x,to_point_y,counter,direction
0,1,0,0,1000,0,1988,0
0,25,0,0,0,-200,957,1
0,26,0,0,-200,0,2298,2
0,5,0,0,0,1000,802,3
1,2,1000,0,2000,0,1759,0
1,27,1000,0,1000,-200,2342,1
1,0,1000,0,0,0,2062,2
1,6,1000,0,1000,1000,1745,3
2,3,2000,0,3000,0,2240,0
2,28,2000,0,2000,-200,1810,1
2,1,2000,0,1000,0,2523,2
2,7,2000,0,2000,1000,1156,3
3,4,3000,0,4000,0,1101,0
3,29,3000,0,3000,-200,1971,1
3,2,3000,0,2000,0,1535,2
3,8,3000,0,3000,1000,1396,3
4,30,4000,0,4200,0,703,0
4,31,4000,0,4000,-200,1636,1
4,3,4000,0,3000,0,881,2
4,9,4000,0,4000,1000,2224,3
5,6,0,1000,1000,1000,2464,0
5,0,0,1000,0,0,978,1
5,32,0,1000,-200,1000,313,2
5,10,0,1000,0,2000,432,3
6,7,1000,1000,2000,1000,1943,0
6,1,1000,1000,1000,0,1981,1
6,5,1000,1000,0,1000,195,2
6,11,1000,1000,1000,2000,2260,3
7,8,2000,1000,3000,1000,1613,0
7,2,2000,1000,2000,0,2970,1
7,6,2000,1000,1000,1000,1235,2
7,12,2000,1000,2000,2000,1235,3
8,9,3000,1000,4000,1000,907,0
8,3,3000,1000,3000,0,1411,1
8,7,3000,1000,2000,1000,1567,2
8,13,3000,1000,3000,2000,1187,3
9,33,4000,1000,4200,1000,1463,0
9,4,4000,1000,4000,0,1325,1
9,8,4000,1000,3000,1000,1379,2
9,14,4000,1000,4000,2000,2228,3
10,11,0,2000,1000,2000,1043,0
10,5,0,2000,0,1000,1759,1
10,34,0,2000,-200,2000,1190,2
10,15,0,2000,0,3000,597,3
11,12,1000,2000,2000,2000,2584,0
11,6,1000,2000,1000,1000,981,1
11,10,1000,2000,0,2000,1512,2
11,16,1000,2000,1000,3000,2048,3
12,13,2000,2000,3000,2000,1645,0
12,7,2000,2000,2000,1000,2433,1
12,11,2000,2000,1000,2000,1838,2
12,17,2000,2000,2000,3000,1139,3
13,14,3000,2000,4000,2000,2496,0
13,8,3000,2000,3000,1000,719,1
13,12,3000,2000,2000,2000,1734,2
13,18,3000,2000,3000,3000,650,3
14,35,4000,2000,4200,2000,1151,0
14,9,4000,2000,4000,1000,1863,1
14,13,4000,2000,3000,2000,1432,2
14,19,4000,2000,4000,3000,3180,3
15,16,0,3000,1000,3000,1487,0
15,10,0,3000,0,2000,1132,1
15,36,0,3000,-200,3000,1707,2
15,20,0,3000,0,4000,603,3
16,17,1000,3000,2000,3000,306,0
16,11,1000,3000,1000,2000,2041,1
16,15,1000,3000,0,3000,1281,2
16,21,1000,3000,1000,4000,2594,3
17,18,2000,3000,3000,3000,996,0
17,12,2000,3000,2000,2000,1547,1
17,16,2000,3000,1000,3000,658,2
17,22,2000,3000,2000,4000,491,3
18,19,3000,3000,4000,3000,1032,0
18,13,3000,3000,3000,2000,1371,1
18,17,3000,3000,2000,3000,861,2
18,23,3000,3000,3000,4000,1837,3
19,37,4000,3000,4200,3000,1594,0
19,14,4000,3000,4000,2000,1502,1
19,18,4000,3000,3000,3000,2162,2
19,24,4000,3000,4000,4000,1808,3
20,21,0,4000,1000,4000,1190,0
20,15,0,4000,0,3000,1531,1
20,38,0,4000,-200,4000,1192,2
20,39,0,4000,0,4200,1339,3
21,22,1000,4000,2000,4000,1252,0
21,16,1000,4000,1000,3000,2072,1
21,20,1000,4000,0,4000,1681,2
21,40,1000,4000,1000,4200,1490,3
22,23,2000,4000,3000,4000,1327,0
22,17,2000,4000,2000,3000,1410,1
22,21,2000,4000,1000,4000,1268,2
22,41,2000,4000,2000,4200,1039,3
23,24,3000,4000,4000,4000,1437,0
23,18,3000,4000,3000,3000,1330,1
23,22,3000,4000,2000,4000,1852,2
23,42,3000,4000,3000,4200,2061,3
24,43,4000,4000,4200,4000,1902,0
24,19,4000,4000,4000,3000,1360,1
24,23,4000,4000,3000,4000,2033,2
24,44,4000,4000,4000,4200,937,3
25,0,0,-200,0,0,1527,3
26,0,-200,0,0,0,1508,0
27,1,1000,-200,1000,0,1458,3
28,2,2000,-200,2000,0,1502,3
29,3,3000,-200,3000,0,1488,3
30,4,4200,0,4000,0,1477,2
31,4,4000,-200,4000,0,1559,3
32,5,-200,1000,0,1000,1457,0
33,9,4200,1000,4000,1000,1441,2
34,10,-200,2000,0,2000,1539,0
35,14,4200,2000,4000,2000,1450,2
36,15,-200,3000,0,3000,1541,0
37,19,4200,3000,4000,3000,1547,2
38,20,-200,4000,0,4000,1505,0
39,20,0,4200,0,4000,1484,1
40,21,1000,4200,1000,4000,1479,1
41,22,2000,4200,2000,4000,1474,1
42,23,3000,4200,3000,4000,1518,1
43,24,4200,4000,4000,4000,1542,2
44,24,4000,4200,4000,4000,1467,1
