from_id,to_id,from_point_x,from_point_y,to_point_x,to_point_y,counter,direction
0,1,0,0,1000,0,1890,0
0,25,0,0,0,-200,1723,1
0,26,0,0,-200,0,1849,2
0,5,0,0,0,1000,1834,3
1,2,1000,0,2000,0,1289,0
1,27,1000,0,1000,-200,1614,1
1,0,1000,0,0,0,1907,2
1,6,1000,0,1000,1000,993,3
2,3,2000,0,3000,0,1142,0
2,28,2000,0,2000,-200,1044,1
2,1,2000,0,1000,0,867,2
2,7,2000,0,2000,1000,1482,3
3,4,3000,0,4000,0,1211,0
3,29,3000,0,3000,-200,1086,1
3,2,3000,0,2000,0,1198,2
3,8,3000,0,3000,1000,1086,3
4,30,4000,0,4200,0,1370,0
4,31,4000,0,4000,-200,1137,1
4,3,4000,0,3000,0,1224,2
4,9,4000,0,4000,1000,1653,3
5,6,0,1000,1000,1000,323,0
5,0,0,1000,0,0,2414,1
5,32,0,1000,-200,1000,1063,2
5,10,0,1000,0,2000,2067,3
6,7,1000,1000,2000,1000,816,0
6,1,1000,1000,1000,0,1523,1
6,5,1000,1000,0,1000,1029,2
6,11,1000,1000,1000,2000,1102,3
7,8,2000,1000,3000,1000,719,0
7,2,2000,1000,2000,0,593,1
7,6,2000,1000,1000,1000,2077,2
7,12,2000,1000,2000,2000,1371,3
8,9,3000,1000,4000,1000,955,0
8,3,3000,1000,3000,0,795,1
8,7,3000,1000,2000,1000,623,2
8,13,3000,1000,3000,2000,1493,3
9,33,4000,1000,4200,1000,943,0
9,4,4000,1000,4000,0,1158,1
9,8,4000,1000,3000,1000,1279,2
9,14,4000,1000,4000,2000,1430,3
10,11,0,2000,1000,2000,1718,0
10,5,0,2000,0,1000,1495,1
10,34,0,2000,-200,2000,1737,2
10,15,0,2000,0,3000,1951,3
11,12,1000,2000,2000,2000,1253,0
11,6,1000,2000,1000,1000,1099,1
11,10,1000,2000,0,2000,1553,2
11,16,1000,2000,1000,3000,1348,3
12,13,2000,2000,3000,2000,1091,0
12,7,2000,2000,2000,1000,1887,1
12,11,2000,2000,1000,2000,1215,2
12,17,2000,2000,2000,3000,1572,3
13,14,3000,2000,4000,2000,659,0
13,8,3000,2000,3000,1000,812,1
13,12,3000,2000,2000,2000,2269,2
13,18,3000,2000,3000,3000,1941,3
14,35,4000,2000,4200,2000,2246,0
14,9,4000,2000,4000,1000,705,1
14,13,4000,2000,3000,2000,1688,2
14,19,4000,2000,4000,3000,1068,3
15,16,0,3000,1000,3000,1590,0
15,10,0,3000,0,2000,1865,1
15,36,0,3000,-200,3000,1441,2
15,20,0,3000,0,4000,2897,3
16,17,1000,3000,2000,3000,1350,0
16,11,1000,3000,1000,2000,1252,1
16,15,1000,3000,0,3000,2509,2
16,21,1000,3000,1000,4000,984,3
17,18,2000,3000,3000,3000,1910,0
17,12,2000,3000,2000,2000,916,1
17,16,2000,3000,1000,3000,1984,2
17,22,2000,3000,2000,4000,671,3
18,19,3000,3000,4000,3000,1434,0
18,13,3000,3000,3000,2000,1448,1
18,17,3000,3000,2000,3000,1962,2
18,23,3000,3000,3000,4000,3481,3
19,37,4000,3000,4200,3000,668,0
19,14,4000,3000,4000,2000,2191,1
19,18,4000,3000,3000,3000,2091,2
19,24,4000,3000,4000,4000,501,3
20,21,0,4000,1000,4000,2021,0
20,15,0,4000,0,3000,1907,1
20,38,0,4000,-200,4000,2827,2
20,39,0,4000,0,4200,720,3
21,22,1000,4000,2000,4000,1272,0
21,16,1000,4000,1000,3000,1219,1
21,20,1000,4000,0,4000,1588,2
21,40,1000,4000,1000,4200,2035,3
22,23,2000,4000,3000,4000,1587,0
22,17,2000,4000,2000,3000,627,1
22,21,2000,4000,1000,4000,1694,2
22,41,2000,4000,2000,4200,550,3
23,24,3000,4000,4000,4000,2242,0
23,18,3000,4000,3000,3000,2438,1
23,22,3000,4000,2000,4000,985,2
23,42,3000,4000,3000,4200,2390,3
24,43,4000,4000,4200,4000,1744,0
24,19,4000,4000,4000,3000,1463,1
24,23,4000,4000,3000,4000,1433,2
24,44,4000,4000,4000,4200,1017,3
25,0,0,-200,0,0,1493,3
26,0,-200,0,0,0,1520,0
27,1,1000,-200,1000,0,1556,3
28,2,2000,-200,2000,0,1478,3
29,3,3000,-200,3000,0,1447,3
30,4,4200,0,4000,0,1476,2
31,4,4000,-200,4000,0,1555,3
32,5,-200,1000,0,1000,1538,0
33,9,4200,1000,4000,1000,1518,2
34,10,-200,2000,0,2000,1460,0
35,14,4200,2000,4000,2000,1456,2
36,15,-200,3000,0,3000,1460,0
37,19,4200,3000,4000,3000,1520,2
38,20,-200,4000,0,4000,1512,0
39,20,0,4200,0,4000,1519,1
40,21,1000,4200,1000,4000,1450,1
41,22,2000,4200,2000,4000,1546,1
42,23,3000,4200,3000,4000,1599,1
43,24,4200,4000,4000,4000,1498,2
44,24,4000,4200,4000,4000,1442,1
