from_id,to_id,from_point_x,from_point_y,to_point_x,to_point_y,counter,direction
0,1,0,0,1000,0,769,0
0,25,0,0,0,-200,1288,1
0,26,0,0,-200,0,1518,2
0,5,0,0,0,1000,1436,3
1,2,1000,0,2000,0,1216,0
1,27,1000,0,1000,-200,582,1
1,0,1000,0,0,0,882,2
1,6,1000,0,1000,1000,813,3
2,3,2000,0,3000,0,1255,0
2,28,2000,0,2000,-200,1503,1
2,1,2000,0,1000,0,668,2
2,7,2000,0,2000,1000,2070,3
3,4,3000,0,4000,0,1707,0
3,29,3000,0,3000,-200,1972,1
3,2,3000,0,2000,0,1298,2
3,8,3000,0,3000,1000,1072,3
4,30,4000,0,4200,0,1452,0
4,31,4000,0,4000,-200,885,1
4,3,4000,0,3000,0,1946,2
4,9,4000,0,4000,1000,1740,3
5,6,0,1000,1000,1000,1120,0
5,0,0,1000,0,0,1278,1
5,32,0,1000,-200,1000,1972,2
5,10,0,1000,0,2000,1753,3
6,7,1000,1000,2000,1000,951,0
6,1,1000,1000,1000,0,595,1
6,5,1000,1000,0,1000,1655,2
6,11,1000,1000,1000,2000,730,3
7,8,2000,1000,3000,1000,866,0
7,2,2000,1000,2000,0,1452,1
7,6,2000,1000,1000,1000,1143,2
7,12,2000,1000,2000,2000,2587,3
8,9,3000,1000,4000,1000,630,0
8,3,3000,1000,3000,0,1305,1
8,7,3000,1000,2000,1000,1405,2
8,13,3000,1000,3000,2000,729,3
9,33,4000,1000,4200,1000,1282,0
9,4,4000,1000,4000,0,1291,1
9,8,4000,1000,3000,1000,1210,2
9,14,4000,1000,4000,2000,1768,3
10,11,0,2000,1000,2000,2035,0
10,5,0,2000,0,1000,1530,1
10,34,0,2000,-200,2000,937,2
10,15,0,2000,0,3000,1438,3
11,12,1000,2000,2000,2000,2741,0
11,6,1000,2000,1000,1000,876,1
11,10,1000,2000,0,2000,1593,2
11,16,1000,2000,1000,3000,1010,3
12,13,2000,2000,3000,2000,2106,0
12,7,2000,2000,2000,1000,1664,1
12,11,2000,2000,1000,2000,1120,2
12,17,2000,2000,2000,3000,2715,3
13,14,3000,2000,4000,2000,2598,0
13,8,3000,2000,3000,1000,949,1
13,12,3000,2000,2000,2000,1114,2
13,18,3000,2000,3000,3000,1432,3
14,35,4000,2000,4200,2000,2295,0
14,9,4000,2000,4000,1000,1744,1
14,13,4000,2000,3000,2000,1714,2
14,19,4000,2000,4000,3000,1295,3
15,16,0,3000,1000,3000,1754,0
15,10,0,3000,0,2000,1109,1
15,36,0,3000,-200,3000,2205,2
15,20,0,3000,0,4000,1412,3
16,17,1000,3000,2000,3000,1012,0
16,11,1000,3000,1000,2000,2373,1
16,15,1000,3000,0,3000,1875,2
16,21,1000,3000,1000,4000,1867,3
17,18,2000,3000,3000,3000,1696,0
17,12,2000,3000,2000,2000,1209,1
17,16,2000,3000,1000,3000,2336,2
17,22,2000,3000,2000,4000,1906,3
18,19,3000,3000,4000,3000,950,0
18,13,3000,3000,3000,2000,1598,1
18,17,3000,3000,2000,3000,1290,2
18,23,3000,3000,3000,4000,1421,3
19,37,4000,3000,4200,3000,859,0
19,14,4000,3000,4000,2000,1220,1
19,18,4000,3000,3000,3000,1702,2
19,24,4000,3000,4000,4000,1309,3
20,21,0,4000,1000,4000,2344,0
20,15,0,4000,0,3000,1660,1
20,38,0,4000,-200,4000,730,2
20,39,0,4000,0,4200,647,3
21,22,1000,4000,2000,4000,1235,0
21,16,1000,4000,1000,3000,2086,1
21,20,1000,4000,0,4000,1034,2
21,40,1000,4000,1000,4200,2530,3
22,23,2000,4000,3000,4000,701,0
22,17,2000,4000,2000,3000,2181,1
22,21,2000,4000,1000,4000,1185,2
22,41,2000,4000,2000,4200,2316,3
23,24,3000,4000,4000,4000,1340,0
23,18,3000,4000,3000,3000,457,1
23,22,3000,4000,2000,4000,1820,2
23,42,3000,4000,3000,4200,1691,3
24,43,4000,4000,4200,4000,1669,0
24,19,4000,4000,4000,3000,1311,1
24,23,4000,4000,3000,4000,1719,2
24,44,4000,4000,4000,4200,949,3
25,0,0,-200,0,0,1445,3
26,0,-200,0,0,0,1437,0
27,1,1000,-200,1000,0,1477,3
28,2,2000,-200,2000,0,1548,3
29,3,3000,-200,3000,0,1567,3
30,4,4200,0,4000,0,1494,2
31,4,4000,-200,4000,0,1560,3
32,5,-200,1000,0,1000,1535,0
33,9,4200,1000,4000,1000,1467,2
34,10,-200,2000,0,2000,1512,0
35,14,4200,2000,4000,2000,1500,2
36,15,-200,3000,0,3000,1536,0
37,19,4200,3000,4000,3000,1554,2
38,20,-200,4000,0,4000,1485,0
39,20,0,4200,0,4000,1469,1
40,21,1000,4200,1000,4000,1527,1
41,22,2000,4200,2000,4000,1453,1
42,23,3000,4200,3000,4000,1502,1
43,24,4200,4000,4000,4000,1491,2
44,24,4000,4200,4000,4000,1525,1
