from_id,to_id,from_point_x,from_point_y,to_point_x,to_point_y,counter,direction
0,1,0,0,1000,0,1953,0
0,25,0,0,0,-200,1213,1
0,26,0,0,-200,0,1293,2
0,5,0,0,0,1000,1030,3
1,2,1000,0,2000,0,726,0
1,27,1000,0,1000,-200,2071,1
1,0,1000,0,0,0,1184,2
1,6,1000,0,1000,1000,1944,3
2,3,2000,0,3000,0,756,0
2,28,2000,0,2000,-200,1555,1
2,1,2000,0,1000,0,617,2
2,7,2000,0,2000,1000,1511,3
3,4,3000,0,4000,0,1164,0
3,29,3000,0,3000,-200,829,1
3,2,3000,0,2000,0,811,2
3,8,3000,0,3000,1000,1594,3
4,30,4000,0,4200,0,1890,0
4,31,4000,0,4000,-200,1941,1
4,3,4000,0,3000,0,996,2
4,9,4000,0,4000,1000,1014,3
5,6,0,1000,1000,1000,2129,0
5,0,0,1000,0,0,1251,1
5,32,0,1000,-200,1000,547,2
5,10,0,1000,0,2000,594,3
6,7,1000,1000,2000,1000,2491,0
6,1,1000,1000,1000,0,1906,1
6,5,1000,1000,0,1000,664,2
6,11,1000,1000,1000,2000,1864,3
7,8,2000,1000,3000,1000,1382,0
7,2,2000,1000,2000,0,1403,1
7,6,2000,1000,1000,1000,1478,2
7,12,2000,1000,2000,2000,2228,3
8,9,3000,1000,4000,1000,870,0
8,3,3000,1000,3000,0,1174,1
8,7,3000,1000,2000,1000,1245,2
8,13,3000,1000,3000,2000,2721,3
9,33,4000,1000,4200,1000,863,0
9,4,4000,1000,4000,0,1767,1
9,8,4000,1000,3000,1000,1689,2
9,14,4000,1000,4000,2000,717,3
10,11,0,2000,1000,2000,851,0
10,5,0,2000,0,1000,1407,1
10,34,0,2000,-200,2000,2851,2
10,15,0,2000,0,3000,1118,3
11,12,1000,2000,2000,2000,1703,0
11,6,1000,2000,1000,1000,1424,1
11,10,1000,2000,0,2000,2472,2
11,16,1000,2000,1000,3000,1335,3
12,13,2000,2000,3000,2000,1421,0
12,7,2000,2000,2000,1000,1281,1
12,11,2000,2000,1000,2000,2335,2
12,17,2000,2000,2000,3000,2738,3
13,14,3000,2000,4000,2000,1972,0
13,8,3000,2000,3000,1000,1390,1
13,12,3000,2000,2000,2000,2464,2
13,18,3000,2000,3000,3000,1076,3
14,35,4000,2000,4200,2000,1009,0
14,9,4000,2000,4000,1000,1688,1
14,13,4000,2000,3000,2000,1271,2
14,19,4000,2000,4000,3000,1089,3
15,16,0,3000,1000,3000,2087,0
15,10,0,3000,0,2000,1661,1
15,36,0,3000,-200,3000,1598,2
15,20,0,3000,0,4000,643,3
16,17,1000,3000,2000,3000,1875,0
16,11,1000,3000,1000,2000,1929,1
16,15,1000,3000,0,3000,1360,2
16,21,1000,3000,1000,4000,1018,3
17,18,2000,3000,3000,3000,2926,0
17,12,2000,3000,2000,2000,1444,1
17,16,2000,3000,1000,3000,1787,2
17,22,2000,3000,2000,4000,1492,3
18,19,3000,3000,4000,3000,2494,0
18,13,3000,3000,3000,2000,1526,1
18,17,3000,3000,2000,3000,2017,2
18,23,3000,3000,3000,4000,936,3
19,37,4000,3000,4200,3000,1871,0
19,14,4000,3000,4000,2000,934,1
19,18,4000,3000,3000,3000,1340,2
19,24,4000,3000,4000,4000,2069,3
20,21,0,4000,1000,4000,172,0
20,15,0,4000,0,3000,2089,1
20,38,0,4000,-200,4000,732,2
20,39,0,4000,0,4200,1206,3
21,22,1000,4000,2000,4000,492,0
21,16,1000,4000,1000,3000,1025,1
21,20,1000,4000,0,4000,634,2
21,40,1000,4000,1000,4200,1192,3
22,23,2000,4000,3000,4000,841,0
22,17,2000,4000,2000,3000,1068,1
22,21,2000,4000,1000,4000,713,2
22,41,2000,4000,2000,4200,1395,3
23,24,3000,4000,4000,4000,825,0
23,18,3000,4000,3000,3000,1690,1
23,22,3000,4000,2000,4000,527,2
23,42,3000,4000,3000,4200,951,3
24,43,4000,4000,4200,4000,2144,0
24,19,4000,4000,4000,3000,1163,1
24,23,4000,4000,3000,4000,752,2
24,44,4000,4000,4000,4200,1815,3
25,0,0,-200,0,0,1556,3
26,0,-200,0,0,0,1511,0
27,1,1000,-200,1000,0,1476,3
28,2,2000,-200,2000,0,1515,3
29,3,3000,-200,3000,0,1499,3
30,4,4200,0,4000,0,1442,2
31,4,4000,-200,4000,0,1492,3
32,5,-200,1000,0,1000,1438,0
33,9,4200,1000,4000,1000,1485,2
34,10,-200,2000,0,2000,1524,0
35,14,4200,2000,4000,2000,1456,2
36,15,-200,3000,0,3000,1454,0
37,19,4200,3000,4000,3000,1509,2
38,20,-200,4000,0,4000,1482,0
39,20,0,4200,0,4000,1450,1
40,21,1000,4200,1000,4000,1455,1
41,22,2000,4200,2000,4000,1529,1
42,23,3000,4200,3000,4000,1482,1
43,24,4200,4000,4000,4000,1525,2
44,24,4000,4200,4000,4000,1472,1
