from_id,to_id,from_point_x,from_point_y,to_point_x,to_point_y,counter,direction
0,1,0,0,1000,0,1642,0
0,25,0,0,0,-200,573,1
0,26,0,0,-200,0,1578,2
0,5,0,0,0,1000,1959,3
1,2,1000,0,2000,0,1984,0
1,27,1000,0,1000,-200,468,1
1,0,1000,0,0,0,1732,2
1,6,1000,0,1000,1000,1510,3
2,3,2000,0,3000,0,1424,0
2,28,2000,0,2000,-200,1422,1
2,1,2000,0,1000,0,1486,2
2,7,2000,0,2000,1000,1899,3
3,4,3000,0,4000,0,1843,0
3,29,3000,0,3000,-200,511,1
3,2,3000,0,2000,0,1727,2
3,8,3000,0,3000,1000,1400,3
4,30,4000,0,4200,0,1625,0
4,31,4000,0,4000,-200,3537,1
4,3,4000,0,3000,0,1674,2
4,9,4000,0,4000,1000,1452,3
5,6,0,1000,1000,1000,1653,0
5,0,0,1000,0,0,947,1
5,32,0,1000,-200,1000,1233,2
5,10,0,1000,0,2000,1400,3
6,7,1000,1000,2000,1000,2630,0
6,1,1000,1000,1000,0,1077,1
6,5,1000,1000,0,1000,832,2
6,11,1000,1000,1000,2000,1399,3
7,8,2000,1000,3000,1000,2123,0
7,2,2000,1000,2000,0,1123,1
7,6,2000,1000,1000,1000,777,2
7,12,2000,1000,2000,2000,2675,3
8,9,3000,1000,4000,1000,2729,0
8,3,3000,1000,3000,0,949,1
8,7,3000,1000,2000,1000,1344,2
8,13,3000,1000,3000,2000,752,3
9,33,4000,1000,4200,1000,1634,0
9,4,4000,1000,4000,0,3483,1
9,8,4000,1000,3000,1000,1446,2
9,14,4000,1000,4000,2000,1126,3
10,11,0,2000,1000,2000,1861,0
10,5,0,2000,0,1000,946,1
10,34,0,2000,-200,2000,2041,2
10,15,0,2000,0,3000,934,3
11,12,1000,2000,2000,2000,1620,0
11,6,1000,2000,1000,1000,2036,1
11,10,1000,2000,0,2000,1918,2
11,16,1000,2000,1000,3000,1335,3
12,13,2000,2000,3000,2000,1582,0
12,7,2000,2000,2000,1000,874,1
12,11,2000,2000,1000,2000,1030,2
12,17,2000,2000,2000,3000,3288,3
13,14,3000,2000,4000,2000,1186,0
13,8,3000,2000,3000,1000,840,1
13,12,3000,2000,2000,2000,1725,2
13,18,3000,2000,3000,3000,957,3
14,35,4000,2000,4200,2000,719,0
14,9,4000,2000,4000,1000,2108,1
14,13,4000,2000,3000,2000,1411,2
14,19,4000,2000,4000,3000,1185,3
15,16,0,3000,1000,3000,1179,0
15,10,0,3000,0,2000,989,1
15,36,0,3000,-200,3000,1314,2
15,20,0,3000,0,4000,1186,3
16,17,1000,3000,2000,3000,735,0
16,11,1000,3000,1000,2000,2658,1
16,15,1000,3000,0,3000,1559,2
16,21,1000,3000,1000,4000,1357,3
17,18,2000,3000,3000,3000,1132,0
17,12,2000,3000,2000,2000,797,1
17,16,2000,3000,1000,3000,1942,2
17,22,2000,3000,2000,4000,2994,3
18,19,3000,3000,4000,3000,1299,0
18,13,3000,3000,3000,2000,995,1
18,17,3000,3000,2000,3000,1047,2
18,23,3000,3000,3000,4000,1125,3
19,37,4000,3000,4200,3000,2170,0
19,14,4000,3000,4000,2000,1667,1
19,18,4000,3000,3000,3000,1491,2
19,24,4000,3000,4000,4000,405,3
20,21,0,4000,1000,4000,2075,0
20,15,0,4000,0,3000,679,1
20,38,0,4000,-200,4000,1401,2
20,39,0,4000,0,4200,997,3
21,22,1000,4000,2000,4000,1259,0
21,16,1000,4000,1000,3000,1897,1
21,20,1000,4000,0,4000,1020,2
21,40,1000,4000,1000,4200,2034,3
22,23,2000,4000,3000,4000,1241,0
22,17,2000,4000,2000,3000,1850,1
22,21,2000,4000,1000,4000,1348,2
22,41,2000,4000,2000,4200,2750,3
23,24,3000,4000,4000,4000,942,0
23,18,3000,4000,3000,3000,907,1
23,22,3000,4000,2000,4000,1462,2
23,42,3000,4000,3000,4200,1822,3
24,43,4000,4000,4200,4000,1139,0
24,19,4000,4000,4000,3000,1714,1
24,23,4000,4000,3000,4000,1322,2
24,44,4000,4000,4000,4200,114,3
25,0,0,-200,0,0,1579,3
26,0,-200,0,0,0,1524,0
27,1,1000,-200,1000,0,1514,3
28,2,2000,-200,2000,0,1435,3
29,3,3000,-200,3000,0,1454,3
30,4,4200,0,4000,0,1505,2
31,4,4000,-200,4000,0,1505,3
32,5,-200,1000,0,1000,1529,0
33,9,4200,1000,4000,1000,1446,2
34,10,-200,2000,0,2000,1495,0
35,14,4200,2000,4000,2000,1480,2
36,15,-200,3000,0,3000,1519,0
37,19,4200,3000,4000,3000,1564,2
38,20,-200,4000,0,4000,1523,0
39,20,0,4200,0,4000,1449,1
40,21,1000,4200,1000,4000,1459,1
41,22,2000,4200,2000,4000,1519,1
42,23,3000,4200,3000,4000,1482,1
43,24,4200,4000,4000,4000,1447,2
44,24,4000,4200,4000,4000,1509,1
