from_id,to_id,from_point_x,from_point_y,to_point_x,to_point_y,counter,direction
0,1,0,0,1000,0,1319,0
0,25,0,0,0,-200,613,1
0,26,0,0,-200,0,1396,2
0,5,0,0,0,1000,1452,3
1,2,1000,0,2000,0,1029,0
1,27,1000,0,1000,-200,1845,1
1,0,1000,0,0,0,1157,2
1,6,1000,0,1000,1000,1306,3
2,3,2000,0,3000,0,1647,0
2,28,2000,0,2000,-200,2348,1
2,1,2000,0,1000,0,1276,2
2,7,2000,0,2000,1000,1082,3
3,4,3000,0,4000,0,1396,0
3,29,3000,0,3000,-200,1195,1
3,2,3000,0,2000,0,1302,2
3,8,3000,0,3000,1000,1320,3
4,30,4000,0,4200,0,1360,0
4,31,4000,0,4000,-200,1459,1
4,3,4000,0,3000,0,1481,2
4,9,4000,0,4000,1000,1635,3
5,6,0,1000,1000,1000,1907,0
5,0,0,1000,0,0,740,1
5,32,0,1000,-200,1000,1475,2
5,10,0,1000,0,2000,1718,3
6,7,1000,1000,2000,1000,1333,0
6,1,1000,1000,1000,0,1282,1
6,5,1000,1000,0,1000,1124,2
6,11,1000,1000,1000,2000,1165,3
7,8,2000,1000,3000,1000,723,0
7,2,2000,1000,2000,0,2527,1
7,6,2000,1000,1000,1000,816,2
7,12,2000,1000,2000,2000,1530,3
8,9,3000,1000,4000,1000,1422,0
8,3,3000,1000,3000,0,563,1
8,7,3000,1000,2000,1000,1077,2
8,13,3000,1000,3000,2000,614,3
9,33,4000,1000,4200,1000,2023,0
9,4,4000,1000,4000,0,1572,1
9,8,4000,1000,3000,1000,1107,2
9,14,4000,1000,4000,2000,1633,3
10,11,0,2000,1000,2000,1230,0
10,5,0,2000,0,1000,1770,1
10,34,0,2000,-200,2000,893,2
10,15,0,2000,0,3000,1655,3
11,12,1000,2000,2000,2000,1973,0
11,6,1000,2000,1000,1000,907,1
11,10,1000,2000,0,2000,441,2
11,16,1000,2000,1000,3000,1351,3
12,13,2000,2000,3000,2000,1375,0
12,7,2000,2000,2000,1000,2140,1
12,11,2000,2000,1000,2000,666,2
12,17,2000,2000,2000,3000,1523,3
13,14,3000,2000,4000,2000,1214,0
13,8,3000,2000,3000,1000,549,1
13,12,3000,2000,2000,2000,820,2
13,18,3000,2000,3000,3000,2042,3
14,35,4000,2000,4200,2000,1518,0
14,9,4000,2000,4000,1000,1822,1
14,13,4000,2000,3000,2000,2287,2
14,19,4000,2000,4000,3000,342,3
15,16,0,3000,1000,3000,1629,0
15,10,0,3000,0,2000,1926,1
15,36,0,3000,-200,3000,1581,2
15,20,0,3000,0,4000,1592,3
16,17,1000,3000,2000,3000,1398,0
16,11,1000,3000,1000,2000,1644,1
16,15,1000,3000,0,3000,2876,2
16,21,1000,3000,1000,4000,1294,3
17,18,2000,3000,3000,3000,1203,0
17,12,2000,3000,2000,2000,1427,1
17,16,2000,3000,1000,3000,1866,2
17,22,2000,3000,2000,4000,1527,3
18,19,3000,3000,4000,3000,1274,0
18,13,3000,3000,3000,2000,377,1
18,17,3000,3000,2000,3000,1718,2
18,23,3000,3000,3000,4000,2310,3
19,37,4000,3000,4200,3000,1582,0
19,14,4000,3000,4000,2000,1626,1
19,18,4000,3000,3000,3000,1047,2
19,24,4000,3000,4000,4000,774,3
20,21,0,4000,1000,4000,2059,0
20,15,0,4000,0,3000,685,1
20,38,0,4000,-200,4000,1694,2
20,39,0,4000,0,4200,682,3
21,22,1000,4000,2000,4000,2614,0
21,16,1000,4000,1000,3000,2414,1
21,20,1000,4000,0,4000,515,2
21,40,1000,4000,1000,4200,299,3
22,23,2000,4000,3000,4000,2140,0
22,17,2000,4000,2000,3000,1432,1
22,21,2000,4000,1000,4000,1088,2
22,41,2000,4000,2000,4200,2743,3
23,24,3000,4000,4000,4000,1879,0
23,18,3000,4000,3000,3000,1423,1
23,22,3000,4000,2000,4000,1741,2
23,42,3000,4000,3000,4200,1520,3
24,43,4000,4000,4200,4000,566,0
24,19,4000,4000,4000,3000,1913,1
24,23,4000,4000,3000,4000,664,2
24,44,4000,4000,4000,4200,2456,3
25,0,0,-200,0,0,1468,3
26,0,-200,0,0,0,1433,0
27,1,1000,-200,1000,0,1491,3
28,2,2000,-200,2000,0,1540,3
29,3,3000,-200,3000,0,1550,3
30,4,4200,0,4000,0,1524,2
31,4,4000,-200,4000,0,1467,3
32,5,-200,1000,0,1000,1538,0
33,9,4200,1000,4000,1000,1489,2
34,10,-200,2000,0,2000,1488,0
35,14,4200,2000,4000,2000,1528,2
36,15,-200,3000,0,3000,1548,0
37,19,4200,3000,4000,3000,1529,2
38,20,-200,4000,0,4000,1543,0
39,20,0,4200,0,4000,1496,1
40,21,1000,4200,1000,4000,1454,1
41,22,2000,4200,2000,4000,1564,1
42,23,3000,4200,3000,4000,1482,1
43,24,4200,4000,4000,4000,1482,2
44,24,4000,4200,4000,4000,1481,1
