from_id,to_id,from_point_x,from_point_y,to_point_x,to_point_y,counter,direction
0,1,0,0,1000,0,1523,0
0,25,0,0,0,-200,2405,1
0,26,0,0,-200,0,1320,2
0,5,0,0,0,1000,981,3
1,2,1000,0,2000,0,930,0
1,27,1000,0,1000,-200,2109,1
1,0,1000,0,0,0,1094,2
1,6,1000,0,1000,1000,2710,3
2,3,2000,0,3000,0,1206,0
2,28,2000,0,2000,-200,803,1
2,1,2000,0,1000,0,2470,2
2,7,2000,0,2000,1000,808,3
3,4,3000,0,4000,0,1566,0
3,29,3000,0,3000,-200,1704,1
3,2,3000,0,2000,0,1413,2
3,8,3000,0,3000,1000,1173,3
4,30,4000,0,4200,0,2142,0
4,31,4000,0,4000,-200,1002,1
4,3,4000,0,3000,0,1880,2
4,9,4000,0,4000,1000,1632,3
5,6,0,1000,1000,1000,1428,0
5,0,0,1000,0,0,2168,1
5,32,0,1000,-200,1000,352,2
5,10,0,1000,0,2000,1612,3
6,7,1000,1000,2000,1000,2018,0
6,1,1000,1000,1000,0,1326,1
6,5,1000,1000,0,1000,1190,2
6,11,1000,1000,1000,2000,1211,3
7,8,2000,1000,3000,1000,2583,0
7,2,2000,1000,2000,0,1558,1
7,6,2000,1000,1000,1000,912,2
7,12,2000,1000,2000,2000,566,3
8,9,3000,1000,4000,1000,1743,0
8,3,3000,1000,3000,0,1239,1
8,7,3000,1000,2000,1000,1165,2
8,13,3000,1000,3000,2000,2766,3
9,33,4000,1000,4200,1000,1136,0
9,4,4000,1000,4000,0,2085,1
9,8,4000,1000,3000,1000,1232,2
9,14,4000,1000,4000,2000,1379,3
10,11,0,2000,1000,2000,1273,0
10,5,0,2000,0,1000,1954,1
10,34,0,2000,-200,2000,913,2
10,15,0,2000,0,3000,2284,3
11,12,1000,2000,2000,2000,1281,0
11,6,1000,2000,1000,1000,735,1
11,10,1000,2000,0,2000,1432,2
11,16,1000,2000,1000,3000,1218,3
12,13,2000,2000,3000,2000,983,0
12,7,2000,2000,2000,1000,1677,1
12,11,2000,2000,1000,2000,944,2
12,17,2000,2000,2000,3000,1355,3
13,14,3000,2000,4000,2000,505,0
13,8,3000,2000,3000,1000,1972,1
13,12,3000,2000,2000,2000,1766,2
13,18,3000,2000,3000,3000,2384,3
14,35,4000,2000,4200,2000,1306,0
14,9,4000,2000,4000,1000,1099,1
14,13,4000,2000,3000,2000,1666,2
14,19,4000,2000,4000,3000,1086,3
15,16,0,3000,1000,3000,990,0
15,10,0,3000,0,2000,1896,1
15,36,0,3000,-200,3000,1869,2
15,20,0,3000,0,4000,2603,3
16,17,1000,3000,2000,3000,2132,0
16,11,1000,3000,1000,2000,1269,1
16,15,1000,3000,0,3000,2861,2
16,21,1000,3000,1000,4000,930,3
17,18,2000,3000,3000,3000,1393,0
17,12,2000,3000,2000,2000,1385,1
17,16,2000,3000,1000,3000,2392,2
17,22,2000,3000,2000,4000,1072,3
18,19,3000,3000,4000,3000,2860,0
18,13,3000,3000,3000,2000,1245,1
18,17,3000,3000,2000,3000,2318,2
18,23,3000,3000,3000,4000,1626,3
19,37,4000,3000,4200,3000,1484,0
19,14,4000,3000,4000,2000,1751,1
19,18,4000,3000,3000,3000,1305,2
19,24,4000,3000,4000,4000,1545,3
20,21,0,4000,1000,4000,1523,0
20,15,0,4000,0,3000,729,1
20,38,0,4000,-200,4000,1958,2
20,39,0,4000,0,4200,1835,3
21,22,1000,4000,2000,4000,441,0
21,16,1000,4000,1000,3000,2645,1
21,20,1000,4000,0,4000,406,2
21,40,1000,4000,1000,4200,2012,3
22,23,2000,4000,3000,4000,1361,0
22,17,2000,4000,2000,3000,481,1
22,21,2000,4000,1000,4000,1554,2
22,41,2000,4000,2000,4200,109,3
23,24,3000,4000,4000,4000,666,0
23,18,3000,4000,3000,3000,3024,1
23,22,3000,4000,2000,4000,585,2
23,42,3000,4000,3000,4200,1977,3
24,43,4000,4000,4200,4000,1329,0
24,19,4000,4000,4000,3000,661,1
24,23,4000,4000,3000,4000,1712,2
24,44,4000,4000,4000,4200,1565,3
25,0,0,-200,0,0,1503,3
26,0,-200,0,0,0,1481,0
27,1,1000,-200,1000,0,1562,3
28,2,2000,-200,2000,0,1429,3
29,3,3000,-200,3000,0,1568,3
30,4,4200,0,4000,0,1502,2
31,4,4000,-200,4000,0,1533,3
32,5,-200,1000,0,1000,1457,0
33,9,4200,1000,4000,1000,1392,2
34,10,-200,2000,0,2000,1520,0
35,14,4200,2000,4000,2000,1555,2
36,15,-200,3000,0,3000,1531,0
37,19,4200,3000,4000,3000,1524,2
38,20,-200,4000,0,4000,1512,0
39,20,0,4200,0,4000,1553,1
40,21,1000,4200,1000,4000,1531,1
41,22,2000,4200,2000,4000,1423,1
42,23,3000,4200,3000,4000,1589,1
43,24,4200,4000,4000,4000,1577,2
44,24,4000,4200,4000,4000,1498,1
