from_id,to_id,from_point_x,from_point_y,to_point_x,to_point_y,counter,direction
0,1,0,0,1000,0,1621,0
0,25,0,0,0,-200,945,1
0,26,0,0,-200,0,2128,2
0,5,0,0,0,1000,1153,3
1,2,1000,0,2000,0,1381,0
1,27,1000,0,1000,-200,2470,1
1,0,1000,0,0,0,1510,2
1,6,1000,0,1000,1000,1263,3
2,3,2000,0,3000,0,1506,0
2,28,2000,0,2000,-200,467,1
2,1,2000,0,1000,0,2232,2
2,7,2000,0,2000,1000,1822,3
3,4,3000,0,4000,0,1274,0
3,29,3000,0,3000,-200,1013,1
3,2,3000,0,2000,0,2224,2
3,8,3000,0,3000,1000,1313,3
4,30,4000,0,4200,0,3106,0
4,31,4000,0,4000,-200,1201,1
4,3,4000,0,3000,0,1980,2
4,9,4000,0,4000,1000,809,3
5,6,0,1000,1000,1000,853,0
5,0,0,1000,0,0,1335,1
5,32,0,1000,-200,1000,509,2
5,10,0,1000,0,2000,1410,3
6,7,1000,1000,2000,1000,1388,0
6,1,1000,1000,1000,0,1327,1
6,5,1000,1000,0,1000,656,2
6,11,1000,1000,1000,2000,1166,3
7,8,2000,1000,3000,1000,1727,0
7,2,2000,1000,2000,0,940,1
7,6,2000,1000,1000,1000,1876,2
7,12,2000,1000,2000,2000,1551,3
8,9,3000,1000,4000,1000,1549,0
8,3,3000,1000,3000,0,794,1
8,7,3000,1000,2000,1000,1910,2
8,13,3000,1000,3000,2000,1418,3
9,33,4000,1000,4200,1000,1413,0
9,4,4000,1000,4000,0,2804,1
9,8,4000,1000,3000,1000,633,2
9,14,4000,1000,4000,2000,1666,3
10,11,0,2000,1000,2000,1191,0
10,5,0,2000,0,1000,738,1
10,34,0,2000,-200,2000,974,2
10,15,0,2000,0,3000,1717,3
11,12,1000,2000,2000,2000,1118,0
11,6,1000,2000,1000,1000,574,1
11,10,1000,2000,0,2000,689,2
11,16,1000,2000,1000,3000,1384,3
12,13,2000,2000,3000,2000,1083,0
12,7,2000,2000,2000,1000,1016,1
12,11,2000,2000,1000,2000,946,2
12,17,2000,2000,2000,3000,1549,3
13,14,3000,2000,4000,2000,2533,0
13,8,3000,2000,3000,1000,2036,1
13,12,3000,2000,2000,2000,1240,2
13,18,3000,2000,3000,3000,1726,3
14,35,4000,2000,4200,2000,2180,0
14,9,4000,2000,4000,1000,2695,1
14,13,4000,2000,3000,2000,2571,2
14,19,4000,2000,4000,3000,714,3
15,16,0,3000,1000,3000,2425,0
15,10,0,3000,0,2000,1038,1
15,36,0,3000,-200,3000,1949,2
15,20,0,3000,0,4000,1506,3
16,17,1000,3000,2000,3000,1199,0
16,11,1000,3000,1000,2000,486,1
16,15,1000,3000,0,3000,2692,2
16,21,1000,3000,1000,4000,1906,3
17,18,2000,3000,3000,3000,1877,0
17,12,2000,3000,2000,2000,717,1
17,16,2000,3000,1000,3000,1718,2
17,22,2000,3000,2000,4000,741,3
18,19,3000,3000,4000,3000,1338,0
18,13,3000,3000,3000,2000,2520,1
18,17,3000,3000,2000,3000,980,2
18,23,3000,3000,3000,4000,1966,3
19,37,4000,3000,4200,3000,1018,0
19,14,4000,3000,4000,2000,2516,1
19,18,4000,3000,3000,3000,1631,2
19,24,4000,3000,4000,4000,1013,3
20,21,0,4000,1000,4000,1472,0
20,15,0,4000,0,3000,1079,1
20,38,0,4000,-200,4000,1584,2
20,39,0,4000,0,4200,1977,3
21,22,1000,4000,2000,4000,2273,0
21,16,1000,4000,1000,3000,796,1
21,20,1000,4000,0,4000,1632,2
21,40,1000,4000,1000,4200,1527,3
22,23,2000,4000,3000,4000,2127,0
22,17,2000,4000,2000,3000,1357,1
22,21,2000,4000,1000,4000,1394,2
22,41,2000,4000,2000,4200,1388,3
23,24,3000,4000,4000,4000,1721,0
23,18,3000,4000,3000,3000,1618,1
23,22,3000,4000,2000,4000,1844,2
23,42,3000,4000,3000,4200,1284,3
24,43,4000,4000,4200,4000,1118,0
24,19,4000,4000,4000,3000,2657,1
24,23,4000,4000,3000,4000,952,2
24,44,4000,4000,4000,4200,1062,3
25,0,0,-200,0,0,1561,3
26,0,-200,0,0,0,1466,0
27,1,1000,-200,1000,0,1475,3
28,2,2000,-200,2000,0,1514,3
29,3,3000,-200,3000,0,1581,3
30,4,4200,0,4000,0,1504,2
31,4,4000,-200,4000,0,1549,3
32,5,-200,1000,0,1000,1577,0
33,9,4200,1000,4000,1000,1495,2
34,10,-200,2000,0,2000,1513,0
35,14,4200,2000,4000,2000,1502,2
36,15,-200,3000,0,3000,1485,0
37,19,4200,3000,4000,3000,1511,2
38,20,-200,4000,0,4000,1471,0
39,20,0,4200,0,4000,1521,1
40,21,1000,4200,1000,4000,1484,1
41,22,2000,4200,2000,4000,1454,1
42,23,3000,4200,3000,4000,1469,1
43,24,4200,4000,4000,4000,1503,2
44,24,4000,4200,4000,4000,1582,1
