from_id,to_id,from_point_x,from_point_y,to_point_x,to_point_y,counter,direction
0,1,0,0,1000,0,1378,0
0,25,0,0,0,-200,1378,1
0,26,0,0,-200,0,1467,2
0,5,0,0,0,1000,1844,3
1,2,1000,0,2000,0,1995,0
1,27,1000,0,1000,-200,1497,1
1,0,1000,0,0,0,1955,2
1,6,1000,0,1000,1000,641,3
2,3,2000,0,3000,0,1553,0
2,28,2000,0,2000,-200,1879,1
2,1,2000,0,1000,0,1165,2
2,7,2000,0,2000,1000,1995,3
3,4,3000,0,4000,0,1648,0
3,29,3000,0,3000,-200,1491,1
3,2,3000,0,2000,0,2011,2
3,8,3000,0,3000,1000,778,3
4,30,4000,0,4200,0,800,0
4,31,4000,0,4000,-200,713,1
4,3,4000,0,3000,0,1974,2
4,9,4000,0,4000,1000,1929,3
5,6,0,1000,1000,1000,1351,0
5,0,0,1000,0,0,1195,1
5,32,0,1000,-200,1000,535,2
5,10,0,1000,0,2000,1981,3
6,7,1000,1000,2000,1000,702,0
6,1,1000,1000,1000,0,2012,1
6,5,1000,1000,0,1000,1047,2
6,11,1000,1000,1000,2000,2192,3
7,8,2000,1000,3000,1000,1125,0
7,2,2000,1000,2000,0,1129,1
7,6,2000,1000,1000,1000,2098,2
7,12,2000,1000,2000,2000,561,3
8,9,3000,1000,4000,1000,1684,0
8,3,3000,1000,3000,0,919,1
8,7,3000,1000,2000,1000,858,2
8,13,3000,1000,3000,2000,1069,3
9,33,4000,1000,4200,1000,1259,0
9,4,4000,1000,4000,0,777,1
9,8,4000,1000,3000,1000,1173,2
9,14,4000,1000,4000,2000,2558,3
10,11,0,2000,1000,2000,2719,0
10,5,0,2000,0,1000,690,1
10,34,0,2000,-200,2000,1234,2
10,15,0,2000,0,3000,1623,3
11,12,1000,2000,2000,2000,2329,0
11,6,1000,2000,1000,1000,1909,1
11,10,1000,2000,0,2000,1139,2
11,16,1000,2000,1000,3000,1465,3
12,13,2000,2000,3000,2000,2315,0
12,7,2000,2000,2000,1000,1398,1
12,11,2000,2000,1000,2000,1288,2
12,17,2000,2000,2000,3000,979,3
13,14,3000,2000,4000,2000,2314,0
13,8,3000,2000,3000,1000,1489,1
13,12,3000,2000,2000,2000,2561,2
13,18,3000,2000,3000,3000,1075,3
14,35,4000,2000,4200,2000,3601,0
14,9,4000,2000,4000,1000,586,1
14,13,4000,2000,3000,2000,2078,2
14,19,4000,2000,4000,3000,995,3
15,16,0,3000,1000,3000,1312,0
15,10,0,3000,0,2000,1660,1
15,36,0,3000,-200,3000,2513,2
15,20,0,3000,0,4000,1136,3
16,17,1000,3000,2000,3000,937,0
16,11,1000,3000,1000,2000,693,1
16,15,1000,3000,0,3000,2181,2
16,21,1000,3000,1000,4000,1972,3
17,18,2000,3000,3000,3000,832,0
17,12,2000,3000,2000,2000,567,1
17,16,2000,3000,1000,3000,1468,2
17,22,2000,3000,2000,4000,1091,3
18,19,3000,3000,4000,3000,1415,0
18,13,3000,3000,3000,2000,2029,1
18,17,3000,3000,2000,3000,1413,2
18,23,3000,3000,3000,4000,210,3
19,37,4000,3000,4200,3000,1137,0
19,14,4000,3000,4000,2000,937,1
19,18,4000,3000,3000,3000,1067,2
19,24,4000,3000,4000,4000,1888,3
20,21,0,4000,1000,4000,1057,0
20,15,0,4000,0,3000,1392,1
20,38,0,4000,-200,4000,1875,2
20,39,0,4000,0,4200,1098,3
21,22,1000,4000,2000,4000,1916,0
21,16,1000,4000,1000,3000,1585,1
21,20,1000,4000,0,4000,1289,2
21,40,1000,4000,1000,4200,1343,3
22,23,2000,4000,3000,4000,2474,0
22,17,2000,4000,2000,3000,665,1
22,21,2000,4000,1000,4000,1624,2
22,41,2000,4000,2000,4200,599,3
23,24,3000,4000,4000,4000,762,0
23,18,3000,4000,3000,3000,2126,1
23,22,3000,4000,2000,4000,924,2
23,42,3000,4000,3000,4200,2224,3
24,43,4000,4000,4200,4000,1579,0
24,19,4000,4000,4000,3000,1128,1
24,23,4000,4000,3000,4000,1913,2
24,44,4000,4000,4000,4200,1061,3
25,0,0,-200,0,0,1445,3
26,0,-200,0,0,0,1500,0
27,1,1000,-200,1000,0,1560,3
28,2,2000,-200,2000,0,1494,3
29,3,3000,-200,3000,0,1525,3
30,4,4200,0,4000,0,1455,2
31,4,4000,-200,4000,0,1559,3
32,5,-200,1000,0,1000,1507,0
33,9,4200,1000,4000,1000,1594,2
34,10,-200,2000,0,2000,1519,0
35,14,4200,2000,4000,2000,1494,2
36,15,-200,3000,0,3000,1458,0
37,19,4200,3000,4000,3000,1511,2
38,20,-200,4000,0,4000,1516,0
39,20,0,4200,0,4000,1501,1
40,21,1000,4200,1000,4000,1510,1
41,22,2000,4200,2000,4000,1456,1
42,23,3000,4200,3000,4000,1482,1
43,24,4200,4000,4000,4000,1534,2
44,24,4000,4200,4000,4000,1521,1
