from_id,to_id,from_point_x,from_point_y,to_point_x,to_point_y,counter,direction
0,1,0,0,1000,0,1779,0
0,25,0,0,0,-200,1879,1
0,26,0,0,-200,0,1499,2
0,5,0,0,0,1000,1327,3
1,2,1000,0,2000,0,1541,0
1,27,1000,0,1000,-200,955,1
1,0,1000,0,0,0,1910,2
1,6,1000,0,1000,1000,1761,3
2,3,2000,0,3000,0,2109,0
2,28,2000,0,2000,-200,886,1
2,1,2000,0,1000,0,1963,2
2,7,2000,0,2000,1000,763,3
3,4,3000,0,4000,0,3201,0
3,29,3000,0,3000,-200,2144,1
3,2,3000,0,2000,0,1587,2
3,8,3000,0,3000,1000,1702,3
4,30,4000,0,4200,0,2121,0
4,31,4000,0,4000,-200,1850,1
4,3,4000,0,3000,0,1861,2
4,9,4000,0,4000,1000,1548,3
5,6,0,1000,1000,1000,508,0
5,0,0,1000,0,0,1568,1
5,32,0,1000,-200,1000,2243,2
5,10,0,1000,0,2000,1732,3
6,7,1000,1000,2000,1000,1208,0
6,1,1000,1000,1000,0,963,1
6,5,1000,1000,0,1000,1659,2
6,11,1000,1000,1000,2000,764,3
7,8,2000,1000,3000,1000,2327,0
7,2,2000,1000,2000,0,1102,1
7,6,2000,1000,1000,1000,999,2
7,12,2000,1000,2000,2000,542,3
8,9,3000,1000,4000,1000,1252,0
8,3,3000,1000,3000,0,3196,1
8,7,3000,1000,2000,1000,1263,2
8,13,3000,1000,3000,2000,1618,3
9,33,4000,1000,4200,1000,1520,0
9,4,4000,1000,4000,0,1333,1
9,8,4000,1000,3000,1000,596,2
9,14,4000,1000,4000,2000,2022,3
10,11,0,2000,1000,2000,2092,0
10,5,0,2000,0,1000,1618,1
10,34,0,2000,-200,2000,1977,2
10,15,0,2000,0,3000,1234,3
11,12,1000,2000,2000,2000,1873,0
11,6,1000,2000,1000,1000,1356,1
11,10,1000,2000,0,2000,1533,2
11,16,1000,2000,1000,3000,987,3
12,13,2000,2000,3000,2000,933,0
12,7,2000,2000,2000,1000,1785,1
12,11,2000,2000,1000,2000,1159,2
12,17,2000,2000,2000,3000,784,3
13,14,3000,2000,4000,2000,578,0
13,8,3000,2000,3000,1000,2758,1
13,12,3000,2000,2000,2000,1218,2
13,18,3000,2000,3000,3000,1428,3
14,35,4000,2000,4200,2000,1186,0
14,9,4000,2000,4000,1000,1138,1
14,13,4000,2000,3000,2000,1496,2
14,19,4000,2000,4000,3000,1340,3
15,16,0,3000,1000,3000,1119,0
15,10,0,3000,0,2000,2255,1
15,36,0,3000,-200,3000,242,2
15,20,0,3000,0,4000,1867,3
16,17,1000,3000,2000,3000,816,0
16,11,1000,3000,1000,2000,1782,1
16,15,1000,3000,0,3000,1384,2
16,21,1000,3000,1000,4000,1089,3
17,18,2000,3000,3000,3000,596,0
17,12,2000,3000,2000,2000,1062,1
17,16,2000,3000,1000,3000,1276,2
17,22,2000,3000,2000,4000,1069,3
18,19,3000,3000,4000,3000,1118,0
18,13,3000,3000,3000,2000,1980,1
18,17,3000,3000,2000,3000,1254,2
18,23,3000,3000,3000,4000,1428,3
19,37,4000,3000,4200,3000,1129,0
19,14,4000,3000,4000,2000,1064,1
19,18,4000,3000,3000,3000,1974,2
19,24,4000,3000,4000,4000,1002,3
20,21,0,4000,1000,4000,1902,0
20,15,0,4000,0,3000,1353,1
20,38,0,4000,-200,4000,952,2
20,39,0,4000,0,4200,1575,3
21,22,1000,4000,2000,4000,1208,0
21,16,1000,4000,1000,3000,1731,1
21,20,1000,4000,0,4000,923,2
21,40,1000,4000,1000,4200,1603,3
22,23,2000,4000,3000,4000,1599,0
22,17,2000,4000,2000,3000,1181,1
22,21,2000,4000,1000,4000,1006,2
22,41,2000,4000,2000,4200,1616,3
23,24,3000,4000,4000,4000,857,0
23,18,3000,4000,3000,3000,1816,1
23,22,3000,4000,2000,4000,1592,2
23,42,3000,4000,3000,4200,1686,3
24,43,4000,4000,4200,4000,971,0
24,19,4000,4000,4000,3000,1214,1
24,23,4000,4000,3000,4000,1462,2
24,44,4000,4000,4000,4200,1148,3
25,0,0,-200,0,0,1554,3
26,0,-200,0,0,0,1483,0
27,1,1000,-200,1000,0,1495,3
28,2,2000,-200,2000,0,1526,3
29,3,3000,-200,3000,0,1508,3
30,4,4200,0,4000,0,1386,2
31,4,4000,-200,4000,0,1484,3
32,5,-200,1000,0,1000,1482,0
33,9,4200,1000,4000,1000,1558,2
34,10,-200,2000,0,2000,1432,0
35,14,4200,2000,4000,2000,1518,2
36,15,-200,3000,0,3000,1542,0
37,19,4200,3000,4000,3000,1511,2
38,20,-200,4000,0,4000,1585,0
39,20,0,4200,0,4000,1433,1
40,21,1000,4200,1000,4000,1497,1
41,22,2000,4200,2000,4000,1554,1
42,23,3000,4200,3000,4000,1488,1
43,24,4200,4000,4000,4000,1505,2
44,24,4000,4200,4000,4000,1449,1
