Lambda_0.008_Vm_1_Vw_0_fVm_1_Slp_0_Cr_20_Pt_0.5_Nx_4_Ny_4_XL_4000_YL_4000_malicious_appear_time_5000_malicious_appear_interval_0_malicious_appear_num_1_malicious_appear_type_1_Method_6_Start_0_Attack_1_malicious_fake_id_0_distinct_fake_1_consider_all_TA_1_fix_field_0_use_diff_lambda_0_simulation_max_loop_50000_TA~2000~2000~400~400~e_RA_fTA~2000~2000~200~200~e_fRA_and_{EventList:[[,ArrivalEvent,0,0,0,][,ArrivalEventManual,5000,1,1,1,1780,2000,4000,2000,]]}
seed,Mtype,time,first_true_receive,first_fake_receive,last_true_receive,last_fake_receive,first_true_broadcast,first_fake_broadcast,last_true_broadcast,last_fake_broadcast,none,true,fake,double,trueMax,fakeMax,connect,broadcast,malicious_broadcast,true_broadcast,fake_broadcast,true_trust_node,fake_trust_node,true_broadcast_node,fake_broadcast_node,RAin,RAinWoAtk,TAin,TAinTimeMean,TAinTimeStd
21,6,100000,50044,55113,99983,55327,50000,55113,100000,55420,574,108,0,0,130,2,416705,565093,308,565020,73,1596,1,1596,1,0,0,1610,31.0709,30.1419
22,6,100000,50093,55211,99999,55533,50000,55211,100000,55533,617,108,0,0,152,4,445036,599608,210,599260,348,1667,4,1667,4,0,0,1682,29.7418,30.4797
23,6,100000,50000,55096,99999,55319,50000,55096,100000,55420,610,104,0,0,148,1,450843,600842,325,600842,0,1691,0,1691,0,0,0,1699,29.4146,28.8745
24,6,100000,50000,55020,99997,55430,50000,55020,100000,55456,566,130,0,0,138,2,425960,579668,401,579641,27,1624,1,1623,1,0,0,1641,30.4805,30.5569
25,6,100000,50105,55109,56152,62860,50000,55109,56220,63043,676,0,0,0,113,124,72973,104859,312,62580,42279,185,241,185,241,0,0,1682,29.7394,30.2096
26,6,100000,50000,55045,99987,55409,50000,55045,100000,55544,606,102,0,0,129,2,374527,537962,376,537826,136,1525,1,1525,1,0,0,1545,32.375,31.801
27,6,100000,50000,55020,99991,55520,50000,55020,100000,55578,603,137,0,0,142,3,401496,554632,401,554476,156,1583,3,1582,3,0,0,1593,31.3788,31.7615
28,6,100000,50000,55039,56108,57680,50000,55039,56108,57879,715,0,0,0,134,80,65924,82114,382,66430,15684,195,83,195,83,0,0,1642,30.4692,31.56
29,6,100000,50129,55241,99994,55339,50000,55241,100000,55420,600,125,0,0,128,1,388526,559150,180,559150,0,1582,0,1582,0,0,0,1594,31.3421,29.8793
30,6,100000,50023,55133,100000,55527,50000,55133,100000,55726,612,122,0,0,128,4,402993,557867,288,557361,506,1573,4,1573,4,0,0,1592,31.4148,30.6158
31,6,100000,50074,55020,92323,55562,50000,55020,92640,55726,699,0,0,0,138,2,367107,494814,401,494577,237,1388,2,1388,2,0,0,1644,30.3956,28.8504
32,6,100000,50000,55020,99999,55404,50000,55020,100000,55420,596,113,0,0,139,2,446547,592596,401,592533,63,1654,2,1654,2,0,0,1667,30.0042,30.7731
33,6,100000,50000,55020,99993,55437,50000,55020,100000,55483,578,105,0,0,136,2,404704,573669,401,573612,57,1616,1,1616,1,0,0,1631,30.6748,29.4135
34,6,100000,50055,55080,99997,55304,50000,55080,100000,55420,603,110,0,0,138,2,408039,549122,341,549082,40,1569,1,1569,1,0,0,1584,31.5452,31.625
35,6,100000,50023,55052,99990,55460,50000,55052,100000,55502,583,99,0,0,131,3,428400,569688,369,569559,129,1602,3,1602,3,0,0,1620,30.866,30.7999
36,6,100000,50066,55020,99990,55338,50000,55020,100000,55420,608,125,0,0,144,1,436621,577750,401,577750,0,1626,0,1626,0,0,0,1644,30.3932,30.2064
37,6,100000,50000,55247,99990,55422,50000,55247,100000,55468,584,109,0,0,149,4,419051,574066,174,573793,273,1615,4,1614,4,0,0,1623,30.8107,30.8198
38,6,100000,50167,55161,100000,55459,50000,55161,100000,55497,599,143,0,0,154,2,443238,592211,260,592172,39,1657,1,1656,1,0,0,1682,29.7436,30.6425
39,6,100000,50000,55036,75204,55204,50000,55036,75421,55420,689,0,0,0,133,1,216085,282879,385,282879,0,811,0,810,0,0,0,1625,30.766,32.2233
40,6,100000,50017,55056,99972,56006,50000,55056,100000,56006,563,124,0,0,134,12,420743,565158,365,562925,2233,1597,12,1597,12,0,0,1623,30.8243,31.645
41,6,100000,50095,55277,66174,56958,50000,55277,66393,56958,711,0,0,0,126,17,124650,175144,144,170951,4193,494,22,494,22,0,0,1622,30.8155,31.8814
42,6,100000,50035,55078,99990,55201,50000,55078,100000,55420,579,107,0,0,147,1,443754,583238,343,583238,0,1646,0,1646,0,0,0,1659,30.1484,30.3189
43,6,100000,50000,55058,99979,55361,50000,55058,100000,55420,578,100,0,0,137,2,417555,564574,363,564534,40,1588,1,1588,1,0,0,1604,31.1323,30.4235
44,6,100000,50033,55188,99989,55359,50000,55188,100000,55420,601,112,0,0,133,1,445288,567481,233,567481,0,1599,0,1599,0,0,0,1617,30.9165,32.6672
45,6,100000,50000,55033,100000,55622,50000,55033,100000,55622,640,109,0,0,139,3,450757,579596,388,579340,256,1629,3,1629,3,0,0,1650,30.3069,30.9441
46,6,100000,50000,55085,99995,55459,50000,55085,100000,55459,546,126,0,0,137,2,462518,598009,336,597928,81,1676,3,1676,3,0,0,1683,29.717,29.1404
47,6,100000,50011,55020,99999,55487,50000,55020,100000,55707,620,98,0,0,130,3,376847,539351,401,538970,381,1532,3,1533,3,0,0,1558,32.0925,30.6301
48,6,100000,50000,55024,99826,55379,50000,55024,100000,55420,593,101,0,0,129,1,379029,527263,397,527263,0,1497,0,1497,0,0,0,1512,33.0788,33.9618
49,6,100000,50019,55093,99992,55419,50000,55093,100000,55420,604,102,0,0,131,2,396737,559845,328,559805,40,1579,1,1578,1,0,0,1591,31.4277,30.7216
50,6,100000,50000,55081,99999,55387,50000,55081,100000,55496,647,105,0,0,144,3,422107,575841,340,575624,217,1633,2,1633,2,0,0,1647,30.3676,30.3547
51,6,100000,50112,55080,99996,55383,50000,55080,100000,55420,595,122,0,0,144,1,428409,578438,341,578438,0,1621,0,1621,0,0,0,1635,30.5747,29.1091
52,6,100000,50000,55020,56247,60668,50000,55020,56247,60783,693,0,0,0,108,108,56144,82806,401,56613,26193,170,154,170,154,0,0,1605,31.1621,31.7268
53,6,100000,50000,55020,56944,55308,50000,55020,57234,55420,710,0,0,0,125,1,54775,78551,401,78551,0,219,0,219,0,0,0,1690,29.5921,29.5149
54,6,100000,50001,55020,99994,55380,50000,55020,100000,55420,590,102,0,0,131,2,389206,550424,401,550418,6,1548,1,1547,1,0,0,1564,31.9616,32.3196
55,6,100000,50216,55034,99999,55469,50000,55034,100000,55530,581,119,0,0,136,3,436853,564375,387,564237,138,1594,3,1594,3,0,0,1614,30.9975,31.1952
56,6,100000,50000,55027,99992,55226,50000,55027,100000,55420,609,122,0,0,136,1,412315,560932,394,560932,0,1588,0,1587,0,0,0,1603,31.1567,31.741
57,6,100000,50062,55020,99974,55370,50000,55020,100000,55420,579,116,0,0,131,3,394371,549784,401,549718,66,1559,2,1559,2,0,0,1575,31.7618,31.1729
58,6,100000,50011,55195,99987,55474,50000,55195,100000,55515,543,106,0,0,145,6,453697,591974,226,591419,555,1666,8,1666,8,0,0,1680,29.7635,29.4
59,6,100000,50054,55020,99998,55161,50000,55020,100000,55420,595,112,0,0,143,1,406230,566261,401,566261,0,1610,0,1609,0,0,0,1622,30.8384,32.4965
60,6,100000,50213,55040,99988,55344,50000,55040,100000,55420,531,99,0,0,138,2,407324,557650,381,557481,169,1572,3,1572,3,0,0,1583,31.598,31.0133
61,6,100000,50000,55176,99951,55384,50000,55176,100000,55420,611,98,0,0,143,2,447171,600966,245,600954,12,1667,1,1666,1,0,0,1680,29.7784,31.037
62,6,100000,50078,55068,81964,55381,50000,55068,82180,55463,666,0,0,0,128,2,265144,357883,353,357768,115,1016,2,1016,2,0,0,1564,31.9827,32.2657
63,6,100000,50000,55070,99997,55397,50000,55070,100000,55420,629,131,0,0,151,2,479295,603534,351,603518,16,1692,3,1691,3,0,0,1700,29.3832,29.4545
64,6,100000,50000,55052,99999,55353,50000,55052,100000,55420,600,111,0,0,126,1,369962,531033,369,531033,0,1528,0,1528,0,0,0,1560,32.0532,32.3682
65,6,100000,50000,55062,99995,55240,50000,55062,100000,55420,598,118,0,0,139,1,451626,590110,359,590110,0,1664,0,1663,0,0,0,1676,29.8,30.78
66,6,100000,50000,55048,56576,60252,50000,55048,56603,60386,712,0,0,0,114,114,83270,96957,373,68150,28807,202,158,201,158,0,0,1591,31.4069,31.7694
67,6,100000,50006,55020,99995,55448,50000,55020,100000,55471,628,98,0,0,134,2,409743,556193,401,556169,24,1580,1,1580,1,0,0,1593,31.3964,30.636
68,6,100000,50000,55058,99999,55460,50000,55058,100000,55460,639,114,0,0,144,3,433162,581531,363,581462,69,1639,2,1639,2,0,0,1653,30.2591,31.3508
69,6,100000,50031,55057,99974,55442,50000,55057,100000,55442,635,110,0,0,144,2,416171,561965,364,561957,8,1583,1,1583,1,0,0,1604,31.189,30.8421
70,6,100000,50014,55173,99999,55396,50000,55173,100000,55420,555,128,0,0,142,3,424832,582807,248,582721,86,1629,2,1629,2,0,0,1645,30.413,31.2811
71,6,100000,50154,55204,99996,55397,50000,55204,100000,55420,604,109,0,0,134,2,423826,579948,217,579933,15,1633,1,1631,1,0,0,1649,30.3356,30.0892
72,6,100000,50000,55175,99986,55489,50000,55175,100000,55489,618,110,0,0,134,2,399272,544821,246,544760,61,1546,1,1546,1,0,0,1560,32.0635,32.7538
73,6,100000,50000,55020,99977,55371,50000,55020,100000,55420,552,127,0,0,141,4,470694,603717,401,603389,328,1671,4,1671,4,0,0,1686,29.6362,30.556
74,6,100000,50010,55020,99994,55344,50000,55020,100000,55420,588,130,0,0,133,2,424946,579225,401,579058,167,1627,1,1627,1,0,0,1641,30.478,31.2364
75,6,100000,50088,55194,99932,55627,50000,55194,100000,55701,605,92,0,0,141,3,408648,560757,227,560381,376,1572,2,1572,2,0,0,1587,31.5221,32.9479
76,6,100000,50000,55115,99978,55282,50000,55115,100000,55420,567,110,0,0,133,1,382023,549362,306,549362,0,1555,0,1555,0,0,0,1564,31.9898,32.9525
77,6,100000,50005,55124,99824,55412,50000,55124,100000,55562,585,85,0,0,139,3,436212,577533,297,577226,307,1613,3,1613,3,0,0,1639,30.5189,30.4693
78,6,100000,50000,55021,99981,55383,50000,55021,100000,55420,597,99,0,0,126,4,424336,574208,400,573992,216,1606,8,1606,8,0,0,1616,30.9207,30.5306
79,6,100000,50000,55050,99981,55460,50000,55050,100000,55460,594,99,0,0,141,2,418681,568856,371,568742,114,1602,1,1602,1,0,0,1612,30.9659,30.6685
80,6,100000,50040,55021,99990,55332,50000,55021,100000,55420,656,92,0,0,137,1,440516,570189,400,570189,0,1600,0,1599,0,0,0,1616,30.9084,30.5932
81,6,100000,50016,55020,99998,55436,50000,55020,100000,55470,592,112,0,0,146,2,408101,571038,401,571003,35,1605,1,1605,1,0,0,1632,30.6475,30.1143
82,6,100000,50151,55058,88469,55436,50000,55058,88722,55444,716,0,0,0,137,3,326982,438981,363,438938,43,1239,4,1239,3,0,0,1633,30.5962,30.7322
83,6,100000,50012,55281,99996,55281,50000,55281,100000,55420,593,120,0,0,133,1,448659,580786,140,580786,0,1644,0,1644,0,0,0,1647,30.3262,31.2144
84,6,100000,50151,55053,99997,55413,50000,55053,100000,55451,603,127,0,0,142,2,419013,582364,368,582323,41,1641,2,1641,2,0,0,1650,30.3056,29.5936
85,6,100000,50000,55020,99986,55374,50000,55020,100000,55420,588,106,0,0,144,2,408757,576883,401,576856,27,1625,1,1624,1,0,0,1640,30.4283,29.4207
86,6,100000,50000,55095,99998,55500,50000,55095,100000,55500,648,102,0,0,140,3,396834,539655,326,539418,237,1541,4,1541,4,0,0,1567,31.9106,33.1334
87,6,100000,50044,55020,100000,55166,50000,55020,100000,55420,609,113,0,0,143,1,460915,591102,401,591102,0,1649,0,1648,0,0,0,1659,30.1273,30.2263
88,6,100000,50000,55020,99994,55477,50000,55020,100000,55486,567,107,0,0,138,3,396161,549104,401,548898,206,1558,3,1558,3,0,0,1578,31.6931,32.1107
89,6,100000,50077,55020,99996,55937,50000,55020,100000,55937,578,132,0,0,150,9,445103,584715,401,582770,1945,1639,14,1639,14,0,0,1655,30.2044,29.8436
90,6,100000,50000,55054,99996,55900,50000,55054,100000,55900,594,122,0,0,145,5,402450,578717,367,577591,1126,1622,7,1622,7,0,0,1638,30.54,31.1364
91,6,100000,50009,55043,99998,55207,50000,55043,100000,55420,543,117,0,0,135,1,394623,557530,378,557530,0,1578,0,1577,0,0,0,1607,31.1308,30.6755
92,6,100000,50000,55023,99987,55357,50000,55023,100000,55420,599,111,0,0,153,2,437989,594858,398,594846,12,1662,1,1662,1,0,0,1673,29.9037,30.1231
93,6,100000,50037,55039,99993,55525,50000,55039,100000,55525,599,126,0,0,145,4,455726,596935,382,596620,315,1677,6,1677,5,0,0,1685,29.677,30.8501
94,6,100000,50110,55143,99997,55589,50000,55143,100000,55589,614,107,0,0,140,2,401458,558205,278,558108,97,1574,1,1574,1,0,0,1590,31.4632,31.7296
95,6,100000,50000,55020,99990,55290,50000,55020,100000,55420,572,108,0,0,141,3,421184,564354,401,564288,66,1597,3,1597,3,0,0,1613,31.0174,31.2919
96,6,100000,50083,55038,99996,55392,50000,55038,100000,55423,555,116,0,0,136,2,442892,579578,383,579460,118,1630,3,1629,3,0,0,1651,30.2885,31.5724
97,6,100000,50000,55020,99937,55478,50000,55020,100000,55533,580,106,0,0,151,4,456131,597400,401,597013,387,1668,4,1667,4,0,0,1680,29.7796,30.903
98,6,100000,50000,55111,99993,55356,50000,55111,100000,55420,583,102,0,0,137,2,410646,550063,310,549959,104,1559,1,1559,1,0,0,1588,31.5054,32.5225
99,6,100000,50000,55020,99999,55586,50000,55020,100000,55588,626,108,0,0,141,4,432418,574928,401,574749,179,1629,3,1628,3,0,0,1651,30.303,29.9372
100,6,100000,50086,55020,99996,55803,50000,55020,100000,55809,597,111,0,0,136,7,414288,566828,401,565996,832,1596,8,1596,8,0,0,1617,30.9319,30.5107
