Lambda_0.008_Vm_1_Vw_0_fVm_1_Slp_0_Cr_20_Pt_0.5_Nx_4_Ny_4_XL_4000_YL_4000_malicious_appear_time_5000_malicious_appear_interval_0_malicious_appear_num_1_malicious_appear_type_1_Method_3_Start_0_Attack_1_malicious_fake_id_0_distinct_fake_1_consider_all_TA_1_fix_field_0_use_diff_lambda_0_simulation_max_loop_50000_TA~2000~2000~600~600~e_RA_fTA~2000~2000~10~10~e_fRA_and_{EventList:[[,ArrivalEvent,0,0,0,][,ArrivalEventManual,5000,1,1,1,1680,2000,4000,2000,]]}
seed,Mtype,time,first_true_receive,first_fake_receive,last_true_receive,last_fake_receive,first_true_broadcast,first_fake_broadcast,last_true_broadcast,last_fake_broadcast,none,true,fake,double,trueMax,fakeMax,connect,broadcast,malicious_broadcast,true_broadcast,fake_broadcast,true_trust_node,fake_trust_node,true_broadcast_node,fake_broadcast_node,RAin,RAinWoAtk,TAin,TAinTimeMean,TAinTimeStd
24,3,100000,50354,55275,99993,55601,50000,55275,100000,55620,632,68,0,0,97,1,261015,506870,346,506870,0,995,0,995,0,0,0,1011,49.4802,49.22
25,3,100000,50103,55115,79461,55591,50000,55115,79797,55620,670,0,0,0,100,1,134555,287691,506,287691,0,569,0,569,0,0,0,977,51.0861,51.4304
26,3,100000,50281,55111,99994,55380,50000,55111,100000,55638,562,76,0,0,92,2,242496,510035,510,509516,519,1001,1,1001,1,0,0,1023,48.8973,49.1217
27,3,100000,50084,55074,99938,55542,50000,55074,100000,55620,623,75,0,0,99,1,277449,517606,547,517606,0,1017,0,1017,0,0,0,1036,48.2319,49.5655
28,3,100000,50103,55055,99995,55484,50000,55055,100000,55620,605,76,0,0,100,1,266493,518130,566,518130,0,1017,0,1017,0,0,0,1033,48.3711,49.8825
29,3,100000,50126,55021,65459,55583,50000,55021,66058,55620,682,0,0,0,78,1,60071,139069,600,139069,0,275,0,275,0,0,0,1001,49.948,48.7979
30,3,100000,50358,55069,73254,55515,50000,55069,73593,55620,687,0,0,0,89,1,120573,230730,552,230730,0,456,0,456,0,0,0,1038,48.1967,49.2774
31,3,100000,50198,55094,100000,55467,50000,55094,100000,55620,596,73,0,0,94,1,255822,489114,527,489114,0,983,0,983,0,0,0,1008,49.6207,51.9273
32,3,100000,50000,55282,99986,56123,50000,55282,100000,56176,604,79,0,0,102,2,267534,523403,339,522979,424,1024,1,1024,1,0,0,1043,47.9798,47.8237
33,3,100000,50000,55139,78307,58930,50000,55139,78619,59066,652,0,0,0,81,25,125900,258804,482,250040,8764,500,27,500,27,0,0,1029,48.5856,49.8609
34,3,100000,50283,55301,99985,55402,50000,55301,100000,55620,599,68,0,0,90,1,252370,518946,320,518946,0,1017,0,1017,0,0,0,1032,48.3269,47.8674
35,3,100000,50039,55179,62937,55500,50000,55179,63455,55620,646,0,0,0,86,1,64804,134495,442,134495,0,264,0,264,0,0,0,1044,47.8303,48.9544
36,3,100000,50294,55297,99999,55579,50000,55297,100000,55620,572,86,0,0,91,1,252599,501586,324,501586,0,1003,0,1002,0,0,0,1028,48.5891,49.9509
37,3,100000,50146,55153,99970,57032,50000,55153,100000,57210,619,65,0,0,99,6,240360,500371,468,498753,1618,979,5,979,5,0,0,998,50.0251,48.864
38,3,100000,50000,55453,99998,56934,50000,55453,100000,57207,621,63,0,0,100,31,285762,529629,168,520647,8982,1022,30,1022,30,0,0,1073,46.4674,45.258
39,3,100000,50044,55302,99956,55997,50000,55302,100000,56195,625,72,0,0,97,2,298939,574299,319,573736,563,1100,1,1100,1,0,0,1119,44.7165,42.3604
40,3,100000,50281,55165,99998,55451,50000,55165,100000,55638,599,78,0,0,95,2,299152,547823,456,547359,464,1069,1,1067,1,0,0,1088,45.8905,45.338
41,3,100000,50178,55202,99955,55307,50000,55202,100000,55623,623,59,0,0,93,2,279079,530001,419,529580,421,1029,1,1029,1,0,0,1046,47.7904,49.8148
42,3,100000,50000,55038,99983,58618,50000,55038,100000,58784,600,77,0,0,92,23,276934,531450,583,522711,8739,1010,23,1010,23,0,0,1056,47.3886,46.6739
43,3,100000,50095,55033,99987,56695,50000,55033,100000,56790,575,77,0,0,90,3,223822,488781,588,487660,1121,955,2,955,2,0,0,971,51.5227,50.0713
44,3,100000,50329,55020,55933,55581,50000,55020,56324,55620,746,0,0,0,80,1,25361,56161,601,56161,0,110,0,110,0,0,0,1021,49.0078,47.8664
45,3,100000,50191,55319,99997,55488,50000,55319,100000,55620,634,68,0,0,89,1,268692,498011,302,498011,0,974,0,974,0,0,0,995,50.2746,49.6514
46,3,100000,50000,0,50157,0,50000,0,50689,0,645,0,0,0,5,1,1344,2364,0,2364,0,5,0,5,-1,0,0,967,51.7298,52.8543
47,3,100000,50107,55046,99999,55604,50000,55046,100000,55620,632,69,0,0,88,1,258052,497044,575,497044,0,981,0,981,0,0,0,998,50.1484,49.9641
48,3,100000,50130,55369,99979,55585,50000,55369,100000,55620,594,71,0,0,91,1,261231,521874,252,521874,0,1004,0,1004,0,0,0,1032,48.3269,48.1708
49,3,100000,50181,55135,99911,55608,50000,55135,100000,55620,573,71,0,0,96,1,273398,539405,486,539405,0,1048,0,1048,0,0,0,1067,46.8912,46.6643
50,3,100000,50041,55252,99999,57761,50000,55252,100000,58006,614,92,0,0,100,6,275456,522440,369,519837,2603,1040,6,1040,6,0,0,1067,46.8893,48.4288
51,3,100000,50286,55083,99984,55351,50000,55083,100000,55620,599,68,0,0,104,1,269490,531412,538,531412,0,1031,0,1031,0,0,0,1051,47.6124,46.2453
52,3,100000,50455,55320,99975,55515,50000,55320,100000,55620,661,70,0,0,101,1,268524,499606,301,499606,0,988,0,988,0,0,0,1009,49.5843,50.9537
53,3,100000,50224,55359,99995,55359,50000,55359,100000,55620,624,87,0,0,93,1,274846,509802,262,509802,0,1009,0,1009,0,0,0,1033,48.4341,48.6803
54,3,100000,50113,55412,99999,55555,50000,55412,100000,55620,658,72,0,0,94,1,263596,517613,209,517613,0,1007,0,1007,0,0,0,1022,48.9706,50.5366
55,3,100000,50000,55087,82048,55400,50000,55087,82371,55620,596,0,0,0,83,1,134801,310019,534,310019,0,611,0,611,0,0,0,1000,50.049,50.1155
56,3,100000,50013,55168,99970,55498,50000,55168,100000,55620,598,61,0,0,97,1,248830,494254,453,494254,0,982,0,982,0,0,0,1012,49.454,51.7988
57,3,100000,50466,55208,99917,55304,50000,55208,100000,55620,653,62,0,0,92,1,255840,520670,413,520670,0,1011,0,1011,0,0,0,1034,48.2904,48.0481
58,3,100000,50000,55180,100000,55381,50000,55180,100000,55620,618,62,0,0,92,1,251569,512481,441,512481,0,1005,0,1005,0,0,0,1020,49.053,50.5978
59,3,100000,50292,55310,99987,55416,50000,55310,100000,55620,578,75,0,0,96,1,266395,521680,311,521680,0,1024,0,1024,0,0,0,1040,48.1213,48.2624
60,3,100000,50283,55371,99975,55542,50000,55371,100000,55620,602,72,0,0,87,1,234555,491255,250,491255,0,959,0,959,0,0,0,979,50.9724,51.2466
61,3,100000,50281,55266,99991,57184,50000,55266,100000,57321,614,80,0,0,93,12,263142,497877,355,493781,4096,987,11,987,10,0,0,1013,49.3982,50.602
62,3,100000,50013,55042,99983,55586,50000,55042,100000,55620,541,75,0,0,98,1,245119,513516,579,513516,0,1007,0,1007,0,0,0,1035,48.3298,50.0698
63,3,100000,50000,55322,99995,55508,50000,55322,100000,55620,568,80,0,0,95,1,277712,530751,299,530751,0,1041,0,1041,0,0,0,1062,47.0999,46.8944
64,3,100000,50289,55301,99969,55542,50000,55301,100000,55620,573,73,0,0,101,1,284536,541093,320,541093,0,1051,0,1051,0,0,0,1065,46.9718,46.8834
65,3,100000,50000,55149,99985,55518,50000,55149,100000,55620,534,79,0,0,106,1,294263,541008,472,541008,0,1048,0,1048,0,0,0,1056,47.2664,48.0172
66,3,100000,50211,55027,99989,56025,50000,55027,100000,56202,616,69,0,0,98,2,252132,504820,594,504256,564,989,1,989,1,0,0,1026,48.7493,51.2725
67,3,100000,50296,55301,99992,56871,50000,55301,100000,57315,615,75,0,0,97,8,268180,507473,320,504354,3119,1007,7,1007,7,0,0,1033,48.4312,50.6945
68,3,100000,50042,55307,99920,59500,50000,55307,100000,59609,559,64,0,0,92,20,227298,483317,314,476639,6678,936,21,936,19,0,0,973,51.427,52.7949
69,3,100000,50122,55094,99967,55507,50000,55094,100000,55625,638,61,0,0,100,2,282364,506389,527,505861,528,997,1,997,1,0,0,1020,48.9804,55.9832
70,3,100000,50282,55301,99997,55576,50000,55301,100000,55620,608,74,0,0,104,1,290644,541084,320,541084,0,1061,0,1061,0,0,0,1081,46.2611,46.557
71,3,100000,50093,55156,99943,55569,50000,55156,100000,55620,655,58,0,0,100,1,279048,524990,465,524990,0,1032,0,1032,0,0,0,1052,47.5623,50.0995
72,3,100000,50183,55123,57134,55527,50000,55123,57720,55620,647,0,0,0,85,1,49677,77209,498,77209,0,150,0,150,0,0,0,980,51.0592,53.1921
73,3,100000,50000,55222,99979,56136,50000,55222,100000,56216,636,65,0,0,91,2,270098,523993,399,523414,579,1016,1,1016,1,0,0,1037,48.2375,48.2453
74,3,100000,50000,55312,99960,56387,50000,55312,100000,56540,617,86,0,0,97,11,261859,521430,309,517300,4130,1012,10,1012,10,0,0,1043,47.882,48.2064
75,3,100000,50141,55055,99999,55376,50000,55055,100000,55620,557,91,0,0,96,1,272838,517720,566,517720,0,1018,0,1018,0,0,0,1041,48.0192,48.8325
76,3,100000,50068,55302,99994,55581,50000,55302,100000,55620,620,69,0,0,96,1,241931,489102,319,489102,0,969,0,969,0,0,0,993,50.3972,50.3969
77,3,100000,50122,55028,90120,56154,50000,55028,90682,56231,736,0,0,0,102,2,188858,405933,593,405391,542,789,1,789,1,0,0,1016,49.2187,49.0292
78,3,100000,50312,55161,90834,55487,50000,55161,91425,55620,704,0,0,0,90,1,181908,387855,460,387855,0,764,0,764,0,0,0,973,51.3807,51.0051
79,3,100000,50070,55107,99998,55958,50000,55107,100000,56138,593,80,0,0,94,3,239985,492903,514,491888,1015,977,2,977,2,0,0,997,50.1928,49.7992
80,3,100000,50271,55159,56873,57511,50000,55159,56948,57520,662,0,0,0,87,24,33523,71122,462,65828,5294,125,24,125,23,0,0,1015,49.3018,49.7254
81,3,100000,50000,55090,80275,55594,50000,55090,80671,55638,655,0,0,0,92,2,149751,297960,531,297422,538,591,1,591,1,0,0,1013,49.4032,48.8888
82,3,100000,50046,55100,99834,55600,50000,55100,100000,55620,619,68,0,0,105,1,293056,548669,521,548669,0,1051,0,1051,0,0,0,1065,46.9821,47.4268
83,3,100000,50162,55200,99985,55609,50000,55200,100000,55620,641,76,0,0,89,1,238956,505429,421,505429,0,985,0,985,0,0,0,1006,49.6269,47.8483
84,3,100000,50144,55070,100000,55548,50000,55070,100000,55620,554,74,0,0,97,1,269459,535763,551,535763,0,1042,0,1042,0,0,0,1058,47.2535,47.8526
85,3,100000,50034,55194,99995,55440,50000,55194,100000,55620,583,68,0,0,115,1,290034,550282,427,550282,0,1062,0,1062,0,0,0,1073,46.6353,47.8906
86,3,100000,50109,55387,99960,55424,50000,55387,100000,55620,598,76,0,0,89,1,234596,494594,234,494594,0,970,0,970,0,0,0,991,50.4788,49.695
87,3,100000,50154,55057,66801,55570,50000,55057,67195,55620,672,0,0,0,83,1,70878,161025,564,161025,0,327,0,327,0,0,0,1016,49.2217,48.1815
88,3,100000,50399,55216,100000,55457,50000,55216,100000,55620,589,84,0,0,94,1,267912,528645,405,528645,0,1024,0,1023,0,0,0,1040,48.0895,49.6839
89,3,100000,50187,55164,99971,55606,50000,55164,100000,55620,585,76,0,0,91,1,242359,503067,457,503067,0,988,0,988,0,0,0,1006,49.7333,49.0404
90,3,100000,50353,55140,99999,55524,50000,55140,100000,55620,580,71,0,0,92,1,267267,526198,481,526198,0,1022,0,1022,0,0,0,1039,48.1455,47.2446
91,3,100000,50216,55435,99997,57132,50000,55435,100000,57194,560,72,0,0,102,11,320420,550333,186,546549,3784,1068,10,1068,10,0,0,1097,45.6031,46.7693
92,3,100000,50317,55316,99996,55892,50000,55316,100000,56180,618,77,0,0,90,2,251774,492276,305,491734,542,969,1,969,1,0,0,996,50.2171,50.3292
93,3,100000,50080,55174,100000,58485,50000,55174,100000,58597,581,66,0,0,93,8,246955,528011,447,524782,3229,1021,8,1019,8,0,0,1045,47.8803,47.5388
94,3,100000,50148,55155,74475,55562,50000,55155,74855,55620,700,0,0,0,87,1,128957,243050,466,243050,0,482,0,482,0,0,0,994,50.3303,49.748
95,3,100000,50100,55020,99985,55896,50000,55020,100000,56180,577,72,0,0,95,3,252548,509627,601,508696,931,1010,2,1010,2,0,0,1023,48.8816,47.5982
96,3,100000,50240,55040,89932,55429,50000,55040,90288,55620,657,0,0,0,98,1,256775,442209,581,442209,0,859,0,859,0,0,0,1060,47.2011,47.5717
97,3,100000,50162,55118,99999,55584,50000,55118,100000,55620,611,85,0,0,92,1,273537,521919,503,521919,0,1028,0,1028,0,0,0,1048,47.7545,47.8712
98,3,100000,50161,55498,84350,55588,50000,55498,84702,55620,659,0,0,0,97,1,209950,391720,123,391720,0,749,0,749,0,0,0,1085,46.1033,45.5189
99,3,100000,50048,55311,62217,55574,50000,55311,62717,55620,665,0,0,0,90,1,63540,130639,310,130639,0,254,0,254,0,0,0,996,50.2241,50.7553
100,3,100000,50000,55334,99997,55442,50000,55334,100000,55620,621,77,0,0,93,1,315402,543661,287,543661,0,1065,0,1065,0,0,0,1088,45.9972,47.9141
