Lambda_0.008_Vm_1_Vw_0_fVm_1_Slp_0_Cr_20_Pt_0.5_Nx_4_Ny_4_XL_4000_YL_4000_malicious_appear_time_5000_malicious_appear_interval_0_malicious_appear_num_1_malicious_appear_type_1_Method_1_Start_0_Attack_1_malicious_fake_id_0_distinct_fake_1_consider_all_TA_1_fix_field_0_use_diff_lambda_0_simulation_max_loop_50000_TA~2000~2000~600~600~e_RA_fTA~2000~2000~3500~3500~e_fRA_and_{EventList:[[,ArrivalEvent,0,0,0,][,ArrivalEventManual,5000,1,1,1,1680,2000,4000,2000,]]}
seed,Mtype,time,first_true_receive,first_fake_receive,last_true_receive,last_fake_receive,first_true_broadcast,first_fake_broadcast,last_true_broadcast,last_fake_broadcast,none,true,fake,double,trueMax,fakeMax,connect,broadcast,malicious_broadcast,true_broadcast,fake_broadcast,true_trust_node,fake_trust_node,true_broadcast_node,fake_broadcast_node,RAin,RAinWoAtk,TAin,TAinTimeMean,TAinTimeStd
1,1,100000,50053,55168,99999,64032,50000,55168,100000,64123,604,80,0,0,353,245,1545669,2499704,1903,1652812,846892,1688,705,1365,705,0,0,1043,47.9626,51.067
2,1,100000,50157,55301,59405,100000,50000,55301,59430,100000,321,0,356,0,85,418,6674353,11321058,1770,82927,11238131,228,3685,144,3685,0,0,999,50.0551,51.2491
3,1,100000,50000,55301,57358,100000,50000,55301,57376,100000,327,0,390,0,99,398,6831241,11745662,1770,66797,11678865,153,3815,136,3815,0,0,1028,48.6378,49.8893
4,1,100000,50233,55139,55549,100000,50000,55139,55585,100000,284,0,364,0,70,411,7527851,12040555,1932,47681,11992874,108,3865,108,3864,0,0,1043,47.9319,48.0892
5,1,100000,50156,55162,55690,100000,50000,55162,55816,100000,328,0,356,0,80,426,7342233,12097627,1909,58650,12038977,118,3856,118,3856,0,0,1037,48.1776,48.9508
6,1,100000,50198,55301,55588,100000,50000,55301,56187,100000,320,0,391,0,69,412,7151232,11820704,1770,51504,11769200,102,3796,102,3796,0,0,1033,48.3614,50.0429
7,1,100000,50289,55238,59354,99999,50000,55238,59366,100000,318,0,363,0,82,404,6891915,11791478,1833,87017,11704461,204,3817,171,3817,0,0,1070,46.6978,47.3521
8,1,100000,50000,55032,58525,100000,50000,55032,58582,100000,286,0,371,0,72,406,6972348,11739291,2039,67117,11672174,169,3796,165,3796,0,0,977,51.1609,51.2709
9,1,100000,50002,55388,60511,100000,50000,55388,60585,100000,311,0,362,0,103,430,7229709,11695997,1683,110782,11585215,327,3793,200,3793,0,0,1012,49.4085,49.2505
10,1,100000,50330,55308,55467,100000,50000,55308,55534,100000,329,0,372,0,73,438,7288705,12058880,1763,49942,12008938,101,3877,101,3877,0,0,1024,48.8495,48.9738
11,1,100000,50002,55073,63383,100000,50000,55073,63437,100000,280,0,385,0,73,418,6957931,11863650,1998,165929,11697721,273,3804,249,3803,0,0,1036,48.2106,46.6832
12,1,100000,50000,55263,55477,100000,50000,55263,55547,100000,294,0,386,0,80,414,7013855,11990925,1808,56287,11934638,122,3830,122,3830,0,0,1089,45.9311,45.8655
13,1,100000,50281,55029,56558,100000,50000,55029,56623,100000,315,0,376,0,80,421,7485613,12114718,2042,58805,12055913,118,3864,118,3863,0,0,1033,48.4322,49.1188
14,1,100000,50000,55422,58688,100000,50000,55422,58704,100000,319,0,341,0,86,416,6977931,11638539,1649,77946,11560593,198,3723,147,3723,0,0,1036,48.3043,49.1326
15,1,100000,50111,55322,69635,100000,50000,55322,69678,100000,286,0,357,0,323,431,6149761,10842483,1749,1205213,9637270,1090,3626,727,3626,0,0,1044,47.9367,47.5189
16,1,100000,50056,55153,55545,100000,50000,55153,55636,100000,284,0,358,0,87,423,7268802,11946511,1918,61427,11885084,135,3854,135,3854,0,0,1036,48.2502,46.8704
17,1,100000,50043,55351,68539,100000,50000,55351,68673,100000,336,0,369,0,330,429,6500473,11183087,1720,1030533,10152554,964,3641,686,3640,0,0,1063,47.032,47.6708
18,1,100000,50260,55194,100000,64883,50000,55194,100000,64950,610,80,0,0,382,148,1315931,2234255,1877,1725360,508895,1809,640,1350,636,0,0,1008,49.5581,51.1462
19,1,100000,50076,55301,72849,100000,50000,55301,73059,100000,296,0,355,0,316,419,6518798,11025945,1770,1294656,9731289,1281,3648,865,3648,0,0,1045,47.7328,49.3327
20,1,100000,50289,55317,55408,100000,50000,55317,55489,100000,311,0,345,0,88,414,6891033,11693117,1754,58508,11634609,113,3762,113,3762,0,0,1001,49.987,53.3619
21,1,100000,50043,55124,57156,100000,50000,55124,57347,100000,318,0,375,0,81,419,7128344,11790317,1947,64443,11725874,132,3759,132,3759,0,0,1066,46.9052,46.4057
22,1,100000,50189,55303,58126,99998,50000,55303,58181,100000,324,0,329,0,61,406,7006444,11490054,1768,54775,11435279,149,3750,118,3750,0,0,971,51.5381,52.2074
23,1,100000,50000,55191,99995,65874,50000,55191,100000,66184,573,61,0,0,353,273,1356969,2565845,1880,1525326,1040519,1619,757,1254,757,0,0,928,53.9331,52.2927
24,1,100000,50354,55275,99993,63087,50000,55275,100000,63173,632,68,0,0,357,227,1078919,1908351,1796,1260414,647937,1624,540,1213,538,0,0,1011,49.4802,49.22
25,1,100000,50103,55115,58706,100000,50000,55115,58820,100000,309,0,361,0,96,403,7108646,11712112,1956,85332,11626780,216,3803,166,3803,0,0,977,51.0861,51.4304
26,1,100000,50281,55111,61410,100000,50000,55111,61449,100000,277,0,361,0,106,413,6790150,11674164,1960,159968,11514196,393,3791,259,3791,0,0,1023,48.8973,49.1217
27,1,100000,50084,55074,55499,100000,50000,55074,55748,100000,336,0,362,0,85,428,7014476,11922609,1997,59634,11862975,121,3803,121,3803,0,0,1036,48.2319,49.5655
28,1,100000,50103,55055,55645,100000,50000,55055,55649,100000,282,0,399,0,81,422,6914761,11717896,2016,56437,11661459,115,3814,114,3814,0,0,1033,48.3711,49.8825
29,1,100000,50126,55021,63959,100000,50000,55021,63966,100000,306,0,376,0,117,417,7034341,11672770,2050,403037,11269733,605,3811,522,3811,0,0,1001,49.948,48.7979
30,1,100000,50358,55069,60470,100000,50000,55069,60515,100000,316,0,371,0,82,431,7397763,12089533,2002,87083,12002450,220,3848,182,3847,0,0,1038,48.1967,49.2774
31,1,100000,50198,55094,55530,100000,50000,55094,55662,100000,282,0,387,0,79,420,6778108,11751200,1977,45679,11705521,100,3796,100,3796,0,0,1008,49.6207,51.9273
32,1,100000,50000,55282,55485,100000,50000,55282,55543,100000,318,0,365,0,79,413,7059646,11930753,1789,49310,11881443,105,3814,105,3814,0,0,1043,47.9798,47.8237
33,1,100000,50000,55139,58118,100000,50000,55139,58183,100000,303,0,349,0,66,427,7617091,12224797,1932,57195,12167602,141,3945,113,3944,0,0,1029,48.5856,49.8609
34,1,100000,50283,55301,58337,100000,50000,55301,58444,100000,304,0,363,0,82,412,7265201,11946663,1770,72850,11873813,203,3849,173,3849,0,0,1032,48.3269,47.8674
35,1,100000,50039,55179,55694,100000,50000,55179,55708,100000,295,0,351,0,82,448,7188403,11970922,1892,54230,11916692,121,3869,120,3869,0,0,1044,47.8303,48.9544
36,1,100000,50294,55297,59534,100000,50000,55297,59597,100000,296,0,362,0,143,416,6667654,11403588,1774,136716,11266872,334,3679,176,3679,0,0,1028,48.5891,49.9509
37,1,100000,50146,55153,60099,99999,50000,55153,60112,100000,309,0,375,0,76,404,6852466,11714560,1918,150845,11563715,328,3788,277,3788,0,0,998,50.0251,48.864
38,1,100000,50000,55453,55575,100000,50000,55453,55809,100000,312,0,372,0,76,413,7251240,12013959,1618,48445,11965514,101,3864,101,3864,0,0,1073,46.4674,45.258
39,1,100000,50044,55302,55471,100000,50000,55302,55576,100000,330,0,367,0,85,417,7423148,12161059,1769,59345,12101714,125,3863,125,3863,0,0,1119,44.7165,42.3604
40,1,100000,50281,55165,57230,100000,50000,55165,57276,100000,305,0,372,0,69,431,7544514,12197881,1906,52688,12145193,130,3911,113,3911,0,0,1088,45.8905,45.338
41,1,100000,50178,55202,99955,64031,50000,55202,100000,64136,623,59,0,0,375,292,1232110,2275066,1869,1364418,910648,1631,622,1253,622,0,0,1046,47.7904,49.8148
42,1,100000,50000,55038,55624,100000,50000,55038,55722,100000,287,0,390,0,90,413,7091833,11795981,2033,59708,11736273,123,3787,123,3787,0,0,1056,47.3886,46.6739
43,1,100000,50095,55033,99987,61322,50000,55033,100000,61540,575,77,0,0,351,144,825796,1628761,2038,1319375,309386,1485,432,1196,432,0,0,971,51.5227,50.0713
44,1,100000,50329,55002,55562,100000,50000,55002,55581,100000,338,0,408,0,80,442,7140040,12036875,2069,53201,11983674,108,3888,108,3887,0,0,1021,49.0078,47.8664
45,1,100000,50191,55319,62427,100000,50000,55319,62439,100000,311,0,391,0,206,412,6627003,11168699,1752,377120,10791579,593,3615,407,3615,0,0,995,50.2746,49.6514
46,1,100000,50000,0,50157,0,50000,0,50689,0,645,0,0,0,5,1,1344,2364,0,2364,0,5,0,5,-1,0,0,967,51.7298,52.8543
47,1,100000,50107,55046,55888,100000,50000,55046,56012,100000,310,0,391,0,77,431,7212245,11914151,2025,60741,11853410,120,3854,120,3854,0,0,998,50.1484,49.9641
48,1,100000,50130,55369,59179,100000,50000,55369,59193,100000,276,0,389,0,79,426,7165219,11768779,1702,68004,11700775,176,3817,147,3817,0,0,1032,48.3269,48.1708
49,1,100000,50181,55135,60918,100000,50000,55135,60969,100000,281,0,363,0,97,413,6898558,11906200,1936,210308,11695892,404,3855,314,3854,0,0,1067,46.8912,46.6643
50,1,100000,50041,55252,99999,64042,50000,55252,100000,64145,614,92,0,0,384,320,1432689,2402424,1819,1521908,880516,1715,674,1350,674,0,0,1067,46.8893,48.4288
51,1,100000,50286,55083,58754,100000,50000,55083,58819,100000,301,0,366,0,75,431,7273577,12120619,1988,69009,12051610,166,3888,149,3887,0,0,1051,47.6124,46.2453
52,1,100000,50455,55320,55484,100000,50000,55320,55646,100000,292,0,439,0,80,451,6941748,11639946,1751,50754,11589192,106,3828,106,3828,0,0,1009,49.5843,50.9537
53,1,100000,50224,55359,99995,65119,50000,55359,100000,65182,624,87,0,0,375,273,1304090,2239118,1712,1290487,948631,1635,619,1242,618,0,0,1033,48.4341,48.6803
54,1,100000,50113,55412,55518,100000,50000,55412,55555,100000,351,0,379,0,85,426,6933003,11741466,1659,56837,11684629,113,3802,113,3801,0,0,1022,48.9706,50.5366
55,1,100000,50000,55087,55454,100000,50000,55087,56038,100000,266,0,330,0,76,400,6631433,11622696,1984,49618,11573078,109,3736,109,3736,0,0,1000,50.049,50.1155
56,1,100000,50013,55168,55478,99998,50000,55168,55603,100000,322,0,337,0,64,414,6789533,11661043,1903,39145,11621898,92,3738,92,3738,0,0,1012,49.454,51.7988
57,1,100000,50466,55208,62714,100000,50000,55208,62907,100000,320,0,395,0,123,405,6791811,11666725,1863,349599,11317126,516,3816,410,3816,0,0,1034,48.2904,48.0481
58,1,100000,50000,55180,63915,100000,50000,55180,63974,100000,311,0,369,0,94,427,7110728,12016894,1891,224244,11792650,421,3856,340,3856,0,0,1020,49.053,50.5978
59,1,100000,50292,55310,55583,100000,50000,55310,55633,100000,273,0,380,0,88,411,6972434,11775011,1761,62110,11712901,128,3767,128,3767,0,0,1040,48.1213,48.2624
60,1,100000,50283,55371,55488,100000,50000,55371,55608,100000,297,0,377,0,75,401,6799081,11531826,1700,52628,11479198,115,3752,115,3752,0,0,979,50.9724,51.2466
61,1,100000,50281,55266,99991,62713,50000,55266,100000,62723,614,80,0,0,350,236,959921,1800266,1805,1200463,599803,1568,503,1213,503,0,0,1013,49.3982,50.602
62,1,100000,50013,55042,55571,100000,50000,55042,55586,100000,288,0,328,0,88,422,6832864,11737976,2029,56927,11681049,119,3750,119,3750,0,0,1035,48.3298,50.0698
63,1,100000,50000,55322,81335,100000,50000,55322,81558,100000,310,0,338,0,332,433,5805555,9926725,1749,2035914,7890811,1915,3361,1312,3360,0,0,1062,47.0999,46.8944
64,1,100000,50289,55301,55484,100000,50000,55301,55736,100000,283,0,363,0,80,428,7164025,12056644,1770,55764,12000880,113,3865,113,3864,0,0,1065,46.9718,46.8834
65,1,100000,50000,55149,55807,100000,50000,55149,55812,100000,271,0,342,0,89,422,7081230,11835772,1922,59477,11776295,121,3789,120,3789,0,0,1056,47.2664,48.0172
66,1,100000,50211,55027,70249,100000,50000,55027,70681,100000,314,0,371,0,328,403,6475794,10889281,2044,963271,9926010,967,3609,627,3609,0,0,1026,48.7493,51.2725
67,1,100000,50296,55301,65924,100000,50000,55301,66037,100000,321,0,369,0,235,407,6643267,11464680,1770,727408,10737272,847,3758,679,3758,0,0,1033,48.4312,50.6945
68,1,100000,50042,55307,55529,99999,50000,55307,55582,100000,284,0,339,0,82,418,6318192,11421170,1764,50838,11370332,112,3630,112,3630,0,0,973,51.427,52.7949
69,1,100000,50122,55094,61791,100000,50000,55094,61881,100000,309,0,390,0,139,413,7115614,11761892,1977,236737,11525155,463,3812,378,3812,0,0,1020,48.9804,55.9832
70,1,100000,50282,55301,63541,100000,50000,55301,63544,100000,291,0,391,0,122,417,7277816,11890501,1770,278090,11612411,556,3840,443,3840,0,0,1081,46.2611,46.557
71,1,100000,50093,55156,99943,63074,50000,55156,100000,63175,655,58,0,0,368,206,968556,1746167,1915,1260553,485614,1616,458,1228,458,0,0,1052,47.5623,50.0995
72,1,100000,50183,55123,55989,100000,50000,55123,56092,100000,299,0,348,0,72,399,6578379,11516228,1948,53099,11463129,115,3722,114,3722,0,0,980,51.0592,53.1921
73,1,100000,50000,55222,74552,100000,50000,55222,74640,100000,312,0,389,0,332,414,6610646,10997394,1849,1495410,9501984,1472,3640,1076,3639,0,0,1037,48.2375,48.2453
74,1,100000,50000,55312,55428,100000,50000,55312,55589,100000,306,0,397,0,58,409,7053263,11915787,1759,39728,11876059,85,3820,85,3820,0,0,1043,47.882,48.2064
75,1,100000,50141,55055,57374,100000,50000,55055,57466,100000,275,0,373,0,67,422,7358581,12082481,2016,47194,12035287,124,3872,102,3872,0,0,1041,48.0192,48.8325
76,1,100000,50068,55302,57838,99999,50000,55302,57893,100000,313,0,376,0,75,413,6785139,11611272,1769,52182,11559090,139,3792,117,3792,0,0,993,50.3972,50.3969
77,1,100000,50122,55028,58322,100000,50000,55028,58409,100000,329,0,407,0,89,426,7163628,12024693,2043,72458,11952235,179,3915,155,3915,0,0,1016,49.2187,49.0292
78,1,100000,50312,55161,55474,100000,50000,55161,55593,100000,323,0,381,0,67,424,6946995,11769686,1910,44260,11725426,93,3803,93,3803,0,0,973,51.3807,51.0051
79,1,100000,50070,55107,57011,100000,50000,55107,57052,100000,291,0,382,0,64,415,6735591,11669210,1964,44785,11624425,111,3775,97,3774,0,0,997,50.1928,49.7992
80,1,100000,50271,55159,98831,60433,50000,55159,99177,60497,625,37,0,0,369,178,918696,1690925,1912,1322790,368135,1490,428,1178,428,0,0,1015,49.3018,49.7254
81,1,100000,50000,55090,80275,64897,50000,55090,80671,65035,655,0,0,0,360,237,981172,1796535,1981,1209284,587251,1391,562,846,562,0,0,1013,49.4032,48.8888
82,1,100000,50046,55100,74460,100000,50000,55100,74535,100000,343,0,344,0,311,406,6428320,11032864,1971,1502821,9530043,1458,3660,1106,3660,0,0,1065,46.9821,47.4268
83,1,100000,50162,55200,99985,63160,50000,55200,100000,63300,641,76,0,0,360,327,1177666,2127758,1871,1331273,796485,1589,589,1218,589,0,0,1006,49.6269,47.8483
84,1,100000,50144,55070,76721,100000,50000,55070,76770,100000,279,0,349,0,361,412,6285157,10790388,2001,1704674,9085714,1631,3600,1166,3600,0,0,1058,47.2535,47.8526
85,1,100000,50034,55194,99995,60193,50000,55194,100000,60301,583,68,0,0,373,157,887376,1545280,1877,1246813,298467,1598,380,1260,380,0,0,1073,46.6353,47.8906
86,1,100000,50109,55387,99960,61113,50000,55387,100000,61131,598,76,0,0,365,121,769417,1390373,1684,1161031,229342,1506,331,1140,330,0,0,991,50.4788,49.695
87,1,100000,50154,55057,58293,100000,50000,55057,58438,100000,283,0,389,0,83,424,6920082,11861118,2014,65716,11795402,161,3832,147,3831,0,0,1016,49.2217,48.1815
88,1,100000,50399,55216,55397,100000,50000,55216,55499,100000,285,0,388,0,75,415,7172226,12079763,1855,52383,12027380,111,3926,111,3926,0,0,1040,48.0895,49.6839
89,1,100000,50187,55164,60723,100000,50000,55164,61198,100000,278,0,383,0,75,415,7065276,11706722,1907,103943,11602779,256,3815,225,3815,0,0,1006,49.7333,49.0404
90,1,100000,50353,55140,55859,99999,50000,55140,56165,100000,294,0,357,0,88,403,6716424,11511160,1931,56165,11454995,115,3690,115,3690,0,0,1039,48.1455,47.2446
91,1,100000,50216,55435,57688,99999,50000,55435,57689,100000,281,0,351,0,77,411,7205039,11858239,1636,58319,11799920,145,3792,121,3792,0,0,1097,45.6031,46.7693
92,1,100000,50317,55316,99996,65209,50000,55316,100000,65428,618,77,0,0,367,195,1044402,2025123,1755,1368604,656519,1681,557,1227,557,0,0,996,50.2171,50.3292
93,1,100000,50080,55174,100000,71607,50000,55174,100000,71767,581,66,0,0,377,229,1894969,3343570,1897,2249853,1093717,2147,1033,1514,1032,0,0,1045,47.8803,47.5388
94,1,100000,50148,55155,57204,100000,50000,55155,57257,100000,311,0,389,0,55,425,7013478,11861914,1916,41942,11819972,113,3853,93,3853,0,0,994,50.3303,49.748
95,1,100000,50100,55009,57263,100000,50000,55009,57271,100000,284,0,365,0,71,417,6980294,11791199,2062,52771,11738428,123,3806,108,3806,0,0,1023,48.8816,47.5982
96,1,100000,50240,55040,57959,99999,50000,55040,58055,100000,327,0,330,0,86,426,7183694,11940083,2031,84912,11855171,193,3812,163,3812,0,0,1060,47.2011,47.5717
97,1,100000,50162,55118,57036,100000,50000,55118,57053,100000,300,0,396,0,74,414,7221804,12061039,1953,52799,12008240,122,3906,110,3906,0,0,1048,47.7545,47.8712
98,1,100000,50161,55498,68071,99999,50000,55498,68100,100000,276,0,383,0,167,409,6874622,11480313,1573,574065,10906248,785,3738,596,3737,0,0,1085,46.1033,45.5189
99,1,100000,50048,55311,55548,100000,50000,55311,55697,100000,301,0,364,0,90,406,6990166,11762825,1760,63158,11699667,125,3764,125,3764,0,0,996,50.2241,50.7553
100,1,100000,50000,55334,55843,100000,50000,55334,55854,100000,304,0,394,0,80,429,7228071,12145301,1737,48609,12096692,112,3902,111,3902,0,0,1088,45.9972,47.9141
