Lambda_0.008_Vm_1_Vw_0_fVm_1_Slp_0_Cr_20_Pt_0.5_Nx_4_Ny_4_XL_4000_YL_4000_malicious_appear_time_5000_malicious_appear_interval_0_malicious_appear_num_1_malicious_appear_type_1_Method_1_Start_0_Attack_1_malicious_fake_id_0_distinct_fake_1_consider_all_TA_1_fix_field_0_use_diff_lambda_0_simulation_max_loop_50000_TA~2000~2000~600~600~e_RA_fTA~2000~2000~800~800~e_fRA_and_{EventList:[[,ArrivalEvent,0,0,0,][,ArrivalEventManual,5000,1,1,1,1680,2000,4000,2000,]]}
seed,Mtype,time,first_true_receive,first_fake_receive,last_true_receive,last_fake_receive,first_true_broadcast,first_fake_broadcast,last_true_broadcast,last_fake_broadcast,none,true,fake,double,trueMax,fakeMax,connect,broadcast,malicious_broadcast,true_broadcast,fake_broadcast,true_trust_node,fake_trust_node,true_broadcast_node,fake_broadcast_node,RAin,RAinWoAtk,TAin,TAinTimeMean,TAinTimeStd
20,1,100000,50289,55317,55408,99992,50000,55317,55489,100000,592,0,64,0,88,98,320716,672807,404,58508,614299,113,888,113,888,0,0,1001,49.987,53.3619
21,1,100000,50043,55124,55915,99984,50000,55124,55945,100000,630,0,63,0,81,96,356204,716165,597,61474,654691,124,929,123,929,0,0,1066,46.9052,46.4057
22,1,100000,50189,55303,99989,55529,50000,55303,100000,55776,599,54,0,0,88,5,261308,487695,418,486351,1344,954,5,954,5,0,0,971,51.5381,52.2074
23,1,100000,50000,55191,99995,55877,50000,55191,100000,56037,573,61,0,0,84,7,208766,454668,530,452777,1891,910,11,909,10,0,0,928,53.9331,52.2927
24,1,100000,50354,55275,99993,55756,50000,55275,100000,55820,632,68,0,0,94,7,262824,509155,446,507728,1427,995,15,995,15,0,0,1011,49.4802,49.22
25,1,100000,50103,55115,55810,99958,50000,55115,56421,100000,595,0,75,0,96,88,298543,649223,606,69783,579440,140,839,140,839,0,0,977,51.0861,51.4304
26,1,100000,50281,55111,99994,55371,50000,55111,100000,55720,562,76,0,0,92,4,242749,511044,610,510256,788,1002,4,1002,4,0,0,1023,48.8973,49.1217
27,1,100000,50084,55074,55499,99937,50000,55074,55748,100000,621,0,77,0,85,103,362922,701024,647,59634,641390,121,916,121,916,0,0,1036,48.2319,49.5655
28,1,100000,50103,55055,55645,99995,50000,55055,55649,100000,602,0,79,0,81,102,355706,699244,666,56437,642807,115,915,114,915,0,0,1033,48.3711,49.8825
29,1,100000,50126,55021,65459,57275,50000,55021,66058,57341,682,0,0,0,78,18,63065,145392,700,134937,10455,271,35,271,35,0,0,1001,49.948,48.7979
30,1,100000,50358,55069,55871,99996,50000,55069,56225,100000,619,0,68,0,82,97,360498,694667,652,54503,640164,115,915,115,915,0,0,1038,48.1967,49.2774
31,1,100000,50198,55094,55530,100000,50000,55094,55662,100000,592,0,77,0,79,97,337265,661642,627,45679,615963,100,896,100,896,0,0,1008,49.6207,51.9273
32,1,100000,50000,55282,55485,99986,50000,55282,55543,100000,600,0,83,0,79,104,348987,705708,439,49310,656398,105,929,105,929,0,0,1043,47.9798,47.8237
33,1,100000,50000,55139,57046,99999,50000,55139,57237,100000,587,0,65,0,66,107,365807,687733,582,55254,632479,124,919,124,919,0,0,1029,48.5856,49.8609
34,1,100000,50283,55301,56269,99985,50000,55301,56415,100000,598,0,69,0,82,93,327743,693135,420,57606,635529,127,914,127,914,0,0,1032,48.3269,47.8674
35,1,100000,50039,55179,55694,99981,50000,55179,55708,100000,571,0,75,0,82,97,347915,703283,542,54230,649053,121,921,120,921,0,0,1044,47.8303,48.9544
36,1,100000,50294,55297,99999,56132,50000,55297,100000,56235,572,86,0,0,91,12,254848,504874,424,501193,3681,1003,22,1002,22,0,0,1028,48.5891,49.9509
37,1,100000,50146,55153,99970,55918,50000,55153,100000,55948,619,65,0,0,99,9,240930,503625,568,501028,2597,984,12,984,12,0,0,998,50.0251,48.864
38,1,100000,50000,55453,55575,100000,50000,55453,55809,100000,616,0,68,0,76,102,383060,729967,268,48445,681522,101,964,101,963,0,0,1073,46.4674,45.258
39,1,100000,50044,55302,55471,99991,50000,55302,55576,100000,621,0,76,0,85,99,389173,771169,419,59345,711824,125,997,125,997,0,0,1119,44.7165,42.3604
40,1,100000,50281,55165,56982,100000,50000,55165,57127,100000,592,0,85,0,69,99,392062,741842,556,50952,690890,114,989,114,989,0,0,1088,45.8905,45.338
41,1,100000,50178,55202,99955,57992,50000,55202,100000,58057,623,59,0,0,93,27,284510,537925,519,523517,14408,1020,41,1020,41,0,0,1046,47.7904,49.8148
42,1,100000,50000,55038,55624,99995,50000,55038,55722,100000,598,0,79,0,90,96,363664,717232,683,59708,657524,123,927,123,927,0,0,1056,47.3886,46.6739
43,1,100000,50095,55033,99987,55829,50000,55033,100000,55912,575,77,0,0,90,14,224594,491258,688,487994,3264,957,19,957,19,0,0,971,51.5227,50.0713
44,1,100000,50329,55002,55562,99991,50000,55002,55581,100000,661,0,85,0,80,94,320671,682143,719,53201,628942,108,909,108,909,0,0,1021,49.0078,47.8664
45,1,100000,50191,55319,99997,55708,50000,55319,100000,55762,634,68,0,0,88,6,269488,499769,402,498582,1187,974,13,974,13,0,0,995,50.2746,49.6514
46,1,100000,50000,0,50157,0,50000,0,50689,0,645,0,0,0,5,1,1344,2364,0,2364,0,5,0,5,-1,0,0,967,51.7298,52.8543
47,1,100000,50107,55046,56061,99999,50000,55046,56144,100000,629,0,72,0,77,90,333176,663775,675,60902,602873,122,881,122,881,0,0,998,50.1484,49.9641
48,1,100000,50130,55369,56063,99979,50000,55369,56213,100000,593,0,72,0,79,95,339017,699177,352,55002,644175,117,910,117,910,0,0,1032,48.3269,48.1708
49,1,100000,50181,55135,99911,56485,50000,55135,100000,56575,573,71,0,0,96,20,275596,544334,586,535802,8532,1045,27,1045,27,0,0,1067,46.8912,46.6643
50,1,100000,50041,55252,99999,56421,50000,55252,100000,56547,614,92,0,0,100,10,277512,525702,469,522610,3092,1046,17,1046,17,0,0,1067,46.8893,48.4288
51,1,100000,50286,55083,56405,99984,50000,55083,56469,100000,595,0,72,0,75,107,348457,712584,638,57124,655460,122,939,121,939,0,0,1051,47.6124,46.2453
52,1,100000,50455,55320,55484,99990,50000,55320,55646,100000,654,0,77,0,80,103,350152,671136,401,50754,620382,106,899,106,899,0,0,1009,49.5843,50.9537
53,1,100000,50224,55359,99995,55359,50000,55359,100000,55720,624,87,0,0,93,2,274867,510018,362,509994,24,1009,1,1009,1,0,0,1033,48.4341,48.6803
54,1,100000,50113,55412,55518,99998,50000,55412,55555,100000,650,0,80,0,85,97,344315,695515,309,56837,638678,113,908,113,908,0,0,1022,48.9706,50.5366
55,1,100000,50000,55087,55454,99983,50000,55087,56038,100000,523,0,73,0,76,94,301740,664870,634,49618,615252,109,884,109,884,0,0,1000,50.049,50.1155
56,1,100000,50013,55168,55478,99970,50000,55168,55603,100000,595,0,64,0,64,99,329032,668480,553,39145,629335,92,907,92,907,0,0,1012,49.454,51.7988
57,1,100000,50466,55208,57345,99984,50000,55208,57539,100000,652,0,63,0,74,95,334455,701343,513,66007,635336,138,901,138,901,0,0,1034,48.2904,48.0481
58,1,100000,50000,55180,100000,55895,50000,55180,100000,56024,618,62,0,0,92,9,252136,514539,541,510513,4026,1003,13,1003,13,0,0,1020,49.053,50.5978
59,1,100000,50292,55310,55583,99988,50000,55310,55633,100000,575,0,78,0,88,97,351125,705725,411,62110,643615,128,914,128,913,0,0,1040,48.1213,48.2624
60,1,100000,50283,55371,55488,99975,50000,55371,55608,100000,600,0,74,0,75,88,302559,653450,350,52628,600822,115,858,115,858,0,0,979,50.9724,51.2466
61,1,100000,50281,55266,99991,55588,50000,55266,100000,55724,614,80,0,0,93,5,263966,499977,455,498985,992,997,4,997,4,0,0,1013,49.3982,50.602
62,1,100000,50013,55042,55571,99983,50000,55042,55586,100000,539,0,77,0,88,95,320198,693415,679,56927,636488,119,910,119,909,0,0,1035,48.3298,50.0698
63,1,100000,50000,55322,99995,55839,50000,55322,100000,55910,568,80,0,0,95,7,278668,533301,399,531254,2047,1041,15,1041,15,0,0,1062,47.0999,46.8944
64,1,100000,50289,55301,55484,99969,50000,55301,55736,100000,572,0,74,0,80,101,367281,721734,420,55764,665970,113,948,113,948,0,0,1065,46.9718,46.8834
65,1,100000,50000,55149,55513,100000,50000,55149,55709,100000,531,0,82,0,89,110,376796,717002,572,59374,657628,120,937,120,936,0,0,1056,47.2664,48.0172
66,1,100000,50211,55027,99989,56483,50000,55027,100000,56566,616,69,0,0,98,19,254024,509191,694,501090,8101,987,24,987,24,0,0,1026,48.7493,51.2725
67,1,100000,50296,55301,99992,55656,50000,55301,100000,55863,615,75,0,0,97,12,269184,510952,420,507206,3746,1013,18,1013,18,0,0,1033,48.4312,50.6945
68,1,100000,50042,55307,55529,99920,50000,55307,55582,100000,559,0,64,0,82,94,293619,654684,414,50838,603846,112,864,112,864,0,0,973,51.427,52.7949
69,1,100000,50122,55094,99967,56884,50000,55094,100000,56989,638,61,0,0,100,21,284369,510680,627,500271,10409,997,29,996,29,0,0,1020,48.9804,55.9832
70,1,100000,50282,55301,99997,55639,50000,55301,100000,55753,608,74,0,0,101,6,291119,542092,420,541311,781,1061,8,1061,8,0,0,1081,46.2611,46.557
71,1,100000,50093,55156,99943,56059,50000,55156,100000,56135,655,58,0,0,100,10,280445,528352,565,524611,3741,1032,15,1032,15,0,0,1052,47.5623,50.0995
72,1,100000,50183,55123,55989,99999,50000,55123,56092,100000,575,0,72,0,72,99,310661,655202,598,53099,602103,115,866,114,866,0,0,980,51.0592,53.1921
73,1,100000,50000,55222,99979,55989,50000,55222,100000,56059,636,65,0,0,91,13,271094,528071,499,523313,4758,1014,23,1014,23,0,0,1037,48.2375,48.2453
74,1,100000,50000,55312,55428,99981,50000,55312,55589,100000,615,0,88,0,58,100,350795,706404,409,39728,666676,85,945,85,945,0,0,1043,47.882,48.2064
75,1,100000,50141,55055,99999,57199,50000,55055,100000,57323,557,91,0,0,96,31,275244,524933,666,508573,16360,1007,38,1007,38,0,0,1041,48.0192,48.8325
76,1,100000,50068,55302,56499,99994,50000,55302,56543,100000,618,0,71,0,75,90,318052,661193,419,48119,613074,119,882,117,882,0,0,993,50.3972,50.3969
77,1,100000,50122,55028,56326,99981,50000,55028,56331,100000,643,0,93,0,88,95,316250,683738,693,62834,620904,136,894,134,894,0,0,1016,49.2187,49.0292
78,1,100000,50312,55161,55474,99995,50000,55161,55593,100000,611,0,93,0,67,94,306390,652514,560,44260,608254,93,876,93,876,0,0,973,51.3807,51.0051
79,1,100000,50070,55107,55718,99998,50000,55107,55849,100000,591,0,82,0,64,95,318935,670202,614,43435,626767,97,899,97,899,0,0,997,50.1928,49.7992
80,1,100000,50271,55159,98831,56671,50000,55159,99177,56921,625,37,0,0,89,19,251278,491458,562,483208,8250,959,29,959,29,0,0,1015,49.3018,49.7254
81,1,100000,50000,55090,80275,56113,50000,55090,80671,56211,655,0,0,0,84,14,150830,300914,631,297369,3545,591,19,591,19,0,0,1013,49.4032,48.8888
82,1,100000,50046,55100,99834,56114,50000,55100,100000,56233,619,68,0,0,97,13,295220,551353,621,548241,3112,1051,18,1051,18,0,0,1065,46.9821,47.4268
83,1,100000,50162,55200,99985,55813,50000,55200,100000,55999,641,76,0,0,89,9,240373,508321,521,505625,2696,985,17,985,17,0,0,1006,49.6269,47.8483
84,1,100000,50144,55070,100000,55940,50000,55070,100000,56059,554,74,0,0,96,14,271497,539388,651,535525,3863,1042,19,1042,19,0,0,1058,47.2535,47.8526
85,1,100000,50034,55194,99995,56336,50000,55194,100000,56377,583,68,0,0,115,18,291577,554178,527,546948,7230,1060,23,1060,23,0,0,1073,46.6353,47.8906
86,1,100000,50109,55387,99960,56426,50000,55387,100000,56506,598,76,0,0,89,14,235702,497207,334,493116,4091,969,18,969,18,0,0,991,50.4788,49.695
87,1,100000,50154,55057,55978,99994,50000,55057,56090,100000,598,0,74,0,83,89,330518,680652,664,60815,619837,132,898,132,898,0,0,1016,49.2217,48.1815
88,1,100000,50399,55216,55397,100000,50000,55216,55499,100000,585,0,88,0,75,96,347093,702316,505,52383,649933,111,929,111,929,0,0,1040,48.0895,49.6839
89,1,100000,50187,55164,56922,99971,50000,55164,56938,100000,584,0,77,0,75,95,319941,675883,557,60342,615541,128,889,127,889,0,0,1006,49.7333,49.0404
90,1,100000,50353,55140,57243,99999,50000,55140,57276,100000,578,0,73,0,88,94,345086,699963,581,59133,640830,128,920,127,920,0,0,1039,48.1455,47.2446
91,1,100000,50216,55435,56302,99997,50000,55435,56339,100000,557,0,75,0,77,106,419482,740760,286,56969,683791,122,977,121,977,0,0,1097,45.6031,46.7693
92,1,100000,50317,55316,99996,56437,50000,55316,100000,56571,618,77,0,0,90,15,252744,496925,405,490069,6856,968,27,968,27,0,0,996,50.2171,50.3292
93,1,100000,50080,55174,100000,57258,50000,55174,100000,57389,581,66,0,0,93,25,249165,535506,547,526661,8845,1027,38,1025,38,0,0,1045,47.8803,47.5388
94,1,100000,50148,55155,55751,99999,50000,55155,55946,100000,621,0,79,0,55,89,325617,645393,566,40579,604814,93,898,92,898,0,0,994,50.3303,49.748
95,1,100000,50100,55009,55896,99995,50000,55009,56280,100000,576,0,73,0,71,95,332706,689343,712,50759,638584,107,915,107,915,0,0,1023,48.8816,47.5982
96,1,100000,50240,55040,89932,55954,50000,55040,90288,56071,657,0,0,0,98,12,258002,445379,681,441145,4234,859,18,859,18,0,0,1060,47.2011,47.5717
97,1,100000,50162,55118,55567,99999,50000,55118,55703,100000,607,0,89,0,74,93,349062,698313,603,51449,646864,110,932,110,932,0,0,1048,47.7545,47.8712
98,1,100000,50161,55498,84350,55605,50000,55498,84702,55753,659,0,0,0,97,3,210456,392860,223,392524,336,749,3,749,3,0,0,1085,46.1033,45.5189
99,1,100000,50048,55311,55548,99995,50000,55311,55697,100000,585,0,80,0,90,91,320759,659051,410,63158,595893,125,863,125,863,0,0,996,50.2241,50.7553
100,1,100000,50000,55334,55843,99997,50000,55334,55854,100000,615,0,83,0,80,97,413059,736163,387,48609,687554,112,977,111,977,0,0,1088,45.9972,47.9141
