Lambda_0.008_Vm_1_Vw_0_fVm_1_Slp_0_Cr_20_Pt_0.5_Nx_4_Ny_4_XL_4000_YL_4000_malicious_appear_time_5000_malicious_appear_interval_0_malicious_appear_num_1_malicious_appear_type_1_Method_1_Start_0_Attack_1_malicious_fake_id_0_distinct_fake_1_consider_all_TA_1_fix_field_0_use_diff_lambda_0_simulation_max_loop_50000_TA~2000~2000~800~800~e_RA_fTA~2000~2000~10~10~e_fRA_and_{EventList:[[,ArrivalEvent,0,0,0,][,ArrivalEventManual,5000,1,1,1,1580,2000,4000,2000,]]}
seed,Mtype,time,first_true_receive,first_fake_receive,last_true_receive,last_fake_receive,first_true_broadcast,first_fake_broadcast,last_true_broadcast,last_fake_broadcast,none,true,fake,double,trueMax,fakeMax,connect,broadcast,malicious_broadcast,true_broadcast,fake_broadcast,true_trust_node,fake_trust_node,true_broadcast_node,fake_broadcast_node,RAin,RAinWoAtk,TAin,TAinTimeMean,TAinTimeStd
11,1,100000,50052,55020,99999,55803,50000,55020,100000,55941,584,81,0,0,99,8,363535,708133,801,706386,1747,1022,10,1022,10,0,0,1041,48.0279,46.7969
12,1,100000,50098,55313,99995,55784,50000,55313,100000,55869,606,74,0,0,102,7,385476,755285,508,754024,1261,1069,9,1069,9,0,0,1092,45.8148,45.8961
13,1,100000,50373,55079,99988,55402,50000,55079,100000,55820,598,93,0,0,95,4,354320,714189,742,713937,252,1013,3,1013,3,0,0,1038,48.1572,49.1566
14,1,100000,50048,55401,83814,55586,50000,55401,84274,55820,660,0,0,0,91,2,265097,507751,420,507676,75,717,3,717,3,0,0,1038,48.215,49.0478
15,1,100000,50161,55401,99998,56312,50000,55401,100000,56676,572,71,0,0,96,10,334978,716136,420,712336,3800,1030,25,1030,24,0,0,1049,47.7013,47.4814
16,1,100000,50019,55203,100000,55616,50000,55203,100000,55832,573,69,0,0,93,11,355173,707539,618,705586,1953,1023,15,1023,13,0,0,1042,48.0279,46.8897
17,1,100000,50000,55020,99996,55528,50000,55020,100000,55820,624,81,0,0,98,8,358561,734948,801,734502,446,1049,7,1049,6,0,0,1068,46.7863,47.7755
18,1,100000,50310,55244,100000,55784,50000,55244,100000,55820,608,82,0,0,95,4,325499,691207,577,690882,325,997,7,997,5,0,0,1009,49.5417,51.232
19,1,100000,50126,55382,99996,56448,50000,55382,100000,56468,577,74,0,0,103,10,351373,710103,439,707811,2292,1027,15,1027,10,0,0,1053,47.5238,49.4943
20,1,100000,50401,55407,99992,55956,50000,55407,100000,56002,592,64,0,0,98,9,331366,692216,414,690573,1643,995,13,995,8,0,0,1006,49.7423,53.2794
21,1,100000,50093,55030,99984,55807,50000,55030,100000,55820,630,63,0,0,96,11,366386,735699,791,734370,1329,1044,11,1044,10,0,0,1067,46.7674,46.467
22,1,100000,50239,55403,99989,55551,50000,55403,100000,55820,596,57,0,0,88,3,344655,673201,418,673112,89,963,3,963,3,0,0,973,51.3909,52.1482
23,1,100000,50397,55241,99999,55877,50000,55241,100000,56037,567,67,0,0,86,6,274593,625500,580,624767,733,918,8,918,5,0,0,938,53.3533,52.2512
24,1,100000,50381,55409,99993,55821,50000,55409,100000,55934,626,74,0,0,99,6,350975,699625,412,698217,1408,1005,12,1005,12,0,0,1020,49.0658,49.1999
25,1,100000,50153,55165,99958,55641,50000,55165,100000,55820,595,75,0,0,99,8,306543,669142,656,668349,793,961,10,961,7,0,0,981,51.0204,51.8269
26,1,100000,50395,55161,99999,55867,50000,55161,100000,55937,560,78,0,0,93,7,326259,708087,660,707221,866,1002,7,1002,6,0,0,1028,48.668,49.1355
27,1,100000,50027,55124,99937,56632,50000,55124,100000,56695,621,77,0,0,103,17,369549,719503,697,713028,6475,1026,27,1026,26,0,0,1041,48.001,49.6127
28,1,100000,50153,55045,99995,56148,50000,55045,100000,56231,602,79,0,0,102,8,364364,721396,776,719542,1854,1022,14,1022,12,0,0,1041,48.0606,49.8514
29,1,100000,50176,55075,99995,56129,50000,55075,100000,56322,608,74,0,0,99,10,342129,680973,746,678147,2826,980,16,980,14,0,0,1002,49.7982,48.7795
30,1,100000,50367,55119,99996,55629,50000,55119,100000,55820,619,68,0,0,97,7,370641,714935,702,714362,573,1021,6,1021,6,0,0,1042,48.0269,49.3124
31,1,100000,50248,55144,100000,55818,50000,55144,100000,55948,592,77,0,0,97,5,343845,678454,677,677757,697,987,5,987,4,0,0,1010,49.5193,51.9622
32,1,100000,50086,55332,99986,56340,50000,55332,100000,56376,600,83,0,0,104,11,348889,718155,489,715850,2305,1023,23,1023,13,0,0,1045,47.8525,47.8061
33,1,100000,50043,55020,99999,55708,50000,55020,100000,55820,587,65,0,0,107,6,371412,703717,801,703376,341,1013,8,1013,7,0,0,1035,48.3279,50.3329
34,1,100000,50388,55418,99985,56243,50000,55418,100000,56249,598,69,0,0,93,14,337087,712718,403,710014,2704,1018,18,1018,13,0,0,1034,48.3098,48.0338
35,1,100000,50089,55030,99981,55906,50000,55030,100000,55909,571,75,0,0,97,10,356639,722225,791,721188,1037,1025,10,1025,7,0,0,1048,47.5521,48.9564
36,1,100000,50391,55396,99999,55858,50000,55396,100000,55884,571,87,0,0,92,9,336931,698611,425,697295,1316,1008,13,1008,11,0,0,1034,48.394,49.9343
37,1,100000,50196,55203,99970,55895,50000,55203,100000,55902,618,66,0,0,102,6,322108,696006,618,695339,667,988,9,988,5,0,0,1002,49.9461,48.9277
38,1,100000,50045,55035,100000,55964,50000,55035,100000,56069,616,68,0,0,102,20,395303,746141,786,742945,3196,1058,22,1057,17,0,0,1076,46.4893,45.6189
39,1,100000,50013,55406,99991,55915,50000,55406,100000,55941,621,76,0,0,99,6,397040,793079,415,791810,1269,1109,11,1109,10,0,0,1126,44.4062,42.3786
40,1,100000,50399,55215,100000,56358,50000,55215,100000,56385,592,85,0,0,99,15,394763,756021,606,753264,2757,1076,16,1076,14,0,0,1096,45.6502,45.245
41,1,100000,50228,55020,99957,55735,50000,55020,100000,55926,618,64,0,0,96,8,372147,725573,801,724720,853,1036,8,1036,6,0,0,1050,47.6235,49.3971
42,1,100000,50000,55088,99995,56101,50000,55088,100000,56108,598,79,0,0,96,11,373121,736910,733,734757,2153,1039,17,1039,11,0,0,1062,47.1206,47.0898
43,1,100000,50000,55083,99987,55829,50000,55083,100000,55839,570,82,0,0,92,8,297485,666614,738,665699,915,964,11,964,9,0,0,979,51.1094,50.0676
44,1,100000,50379,55040,99991,55700,50000,55040,100000,55866,661,85,0,0,94,8,330083,701815,781,700580,1235,1008,7,1008,6,0,0,1024,48.8651,47.7294
45,1,100000,50000,55429,99997,55799,50000,55429,100000,55970,632,70,0,0,90,8,365024,688171,392,686681,1490,981,13,981,13,0,0,996,50.1236,49.7137
46,1,100000,50000,55176,99999,56374,50000,55176,100000,56382,576,69,0,0,86,14,309066,660646,645,656919,3727,952,20,952,19,0,0,970,51.5686,52.9282
47,1,100000,50157,55096,99999,55782,50000,55096,100000,55878,629,72,0,0,90,8,338295,680189,725,679395,794,986,8,986,8,0,0,1002,49.9201,49.8782
48,1,100000,50180,55020,99979,55748,50000,55020,100000,55820,593,72,0,0,95,4,346177,717949,801,717521,428,1010,9,1010,7,0,0,1036,48.287,48.552
49,1,100000,50013,55184,99995,55658,50000,55184,100000,55919,565,79,0,0,98,5,365824,743380,637,742084,1296,1058,7,1056,7,0,0,1075,46.5354,46.6882
50,1,100000,50091,55302,99999,56127,50000,55302,100000,56152,610,96,0,0,105,8,367641,730019,519,727937,2082,1058,13,1058,12,0,0,1072,46.6452,48.4206
51,1,100000,50413,55133,99984,55831,50000,55133,100000,56037,595,72,0,0,107,12,356560,729105,688,727402,1703,1036,14,1036,14,0,0,1056,47.3649,46.2813
52,1,100000,50402,55424,99990,55837,50000,55424,100000,56034,654,77,0,0,103,4,357421,689919,397,689105,814,999,6,999,6,0,0,1015,49.2771,50.824
53,1,100000,50000,55401,99995,55409,50000,55401,100000,55820,621,90,0,0,94,3,379023,713817,420,713402,415,1020,2,1020,2,0,0,1036,48.2783,48.7005
54,1,100000,50163,55462,99998,56329,50000,55462,100000,56332,650,80,0,0,97,9,353342,711412,359,709260,2152,1012,14,1012,9,0,0,1029,48.5895,50.5859
55,1,100000,50017,55135,99983,56393,50000,55135,100000,56395,523,73,0,0,94,11,313678,683721,686,680836,2885,986,18,986,13,0,0,1005,49.7171,50.1727
56,1,100000,50063,55218,99970,55851,50000,55218,100000,55933,595,64,0,0,99,8,334084,686147,603,685043,1104,995,8,995,7,0,0,1016,49.2384,51.5091
57,1,100000,50388,55258,99984,55717,50000,55258,100000,55820,652,63,0,0,95,5,346580,725076,563,724778,298,1017,6,1017,3,0,0,1039,48.1667,48.0086
58,1,100000,50011,55230,99999,55735,50000,55230,100000,55820,616,64,0,0,95,7,325456,701756,591,701464,292,1002,7,1002,5,0,0,1025,48.792,50.6287
59,1,100000,50434,55387,99988,55666,50000,55387,100000,55963,575,78,0,0,97,5,359668,724903,434,723514,1389,1026,8,1025,8,0,0,1048,47.6925,48.2313
60,1,100000,50348,55421,99975,56031,50000,55421,100000,56054,600,74,0,0,88,11,307265,668624,400,665966,2658,960,19,960,13,0,0,984,50.8006,51.5575
61,1,100000,50549,55316,99997,55636,50000,55316,100000,55820,612,82,0,0,95,4,349774,690445,505,690069,376,1004,3,1004,3,0,0,1019,49.0894,50.4675
62,1,100000,50063,55033,99983,56021,50000,55033,100000,56038,539,77,0,0,95,13,330308,713058,788,710022,3036,1015,19,1015,16,0,0,1039,48.1127,50.1123
63,1,100000,50286,55444,99995,55790,50000,55444,100000,55820,565,83,0,0,96,4,366856,735318,377,735135,183,1047,7,1047,4,0,0,1065,46.953,46.8839
64,1,100000,50343,55370,99969,56140,50000,55370,100000,56167,572,74,0,0,101,8,375967,741474,451,739623,1851,1052,14,1052,9,0,0,1066,46.8845,46.9185
65,1,100000,50068,55051,100000,55663,50000,55051,100000,55820,531,82,0,0,110,6,386821,737002,770,736447,555,1048,6,1047,6,0,0,1060,47.2002,47.9693
66,1,100000,50261,55077,99989,56198,50000,55077,100000,56200,614,71,0,0,99,15,340934,705409,744,702478,2931,999,16,999,14,0,0,1028,48.6709,51.3278
67,1,100000,50415,55388,99992,55656,50000,55388,100000,55828,609,81,0,0,97,7,358562,702122,433,701171,951,1018,10,1018,8,0,0,1035,48.2959,50.672
68,1,100000,50000,55400,99920,56097,50000,55400,100000,56173,559,64,0,0,94,8,302165,674795,421,672920,1875,963,13,963,10,0,0,975,51.309,52.7612
69,1,100000,50172,55144,99967,55806,50000,55144,100000,55823,636,63,0,0,104,6,370027,692480,677,692101,379,1002,9,1002,7,0,0,1023,48.8425,55.9624
70,1,100000,50000,55411,99996,55814,50000,55411,100000,55820,601,81,0,0,106,2,387395,747267,410,747229,38,1064,7,1064,6,0,0,1085,46.119,46.5491
71,1,100000,50000,55206,99947,56059,50000,55206,100000,56135,653,60,0,0,102,9,372359,727168,615,725290,1878,1038,13,1038,8,0,0,1054,47.377,50.1782
72,1,100000,50233,55173,99999,56107,50000,55173,100000,56166,575,72,0,0,99,17,318737,672006,648,669120,2886,964,25,964,13,0,0,984,50.8352,53.2067
73,1,100000,50194,55272,99978,56080,50000,55272,100000,56225,631,70,0,0,94,19,357285,720277,549,714821,5456,1020,21,1020,20,0,0,1041,48.0538,48.2914
74,1,100000,50016,55416,99981,55790,50000,55416,100000,55963,615,88,0,0,100,6,352944,719972,405,719113,859,1024,7,1024,7,0,0,1047,47.7122,48.2932
75,1,100000,50191,55105,99999,55820,50000,55105,100000,56095,552,96,0,0,99,13,365702,718269,716,715923,2346,1027,16,1026,12,0,0,1049,47.6937,48.8208
76,1,100000,50118,55494,99994,55631,50000,55494,100000,55820,618,71,0,0,98,2,327212,681721,327,681680,41,979,2,979,2,0,0,996,50.2513,50.3312
77,1,100000,50172,55029,99981,55763,50000,55029,100000,55853,643,93,0,0,100,14,327875,701532,792,700702,830,1000,14,1000,10,0,0,1019,49.0452,48.9876
78,1,100000,50483,55211,99995,56044,50000,55211,100000,56072,611,93,0,0,94,12,309378,664686,610,662186,2500,956,15,956,12,0,0,977,51.1977,50.8945
79,1,100000,50120,55157,99998,56287,50000,55157,100000,56323,591,82,0,0,95,15,321224,683227,664,679312,3915,982,19,982,14,0,0,999,50.0471,49.7388
80,1,100000,50321,55021,98831,55743,50000,55021,99277,55828,623,39,0,0,91,10,342801,684445,800,683092,1353,970,13,970,10,0,0,1020,49.054,49.5042
81,1,100000,50000,55141,99999,55942,50000,55141,100000,55980,577,78,0,0,99,7,318177,697647,680,696290,1357,991,10,990,9,0,0,1019,49.0825,48.6981
82,1,100000,50096,55150,99941,56834,50000,55150,100000,56975,616,71,0,0,93,27,389236,748694,671,736165,12529,1052,45,1052,42,0,0,1074,46.5909,47.3756
83,1,100000,50212,55250,99994,55766,50000,55250,100000,55823,640,77,0,0,90,9,322026,700968,571,699150,1818,991,14,991,13,0,0,1009,49.5903,48.0704
84,1,100000,50000,55120,100000,55925,50000,55120,100000,55995,552,76,0,0,96,12,361693,738497,701,736621,1876,1050,18,1049,15,0,0,1061,47.116,47.9087
85,1,100000,50000,55020,99995,55643,50000,55020,100000,55820,581,70,0,0,117,8,386128,751165,801,750499,666,1065,8,1065,4,0,0,1076,46.4595,47.8629
86,1,100000,50159,55401,99960,56265,50000,55401,100000,56370,597,77,0,0,94,10,314287,684418,420,682683,1735,977,15,977,10,0,0,995,50.2294,49.69
87,1,100000,50204,55103,99994,56366,50000,55103,100000,56407,598,74,0,0,89,14,336602,697204,718,694391,2813,1009,19,1009,13,0,0,1023,48.909,48.1514
88,1,100000,50449,55259,100000,55741,50000,55259,100000,55947,585,88,0,0,96,10,359343,722431,562,720195,2236,1028,11,1028,9,0,0,1047,47.7916,49.532
89,1,100000,50237,55214,99971,55851,50000,55214,100000,55952,584,77,0,0,95,8,328379,697773,607,696674,1099,993,14,993,13,0,0,1011,49.4386,48.9947
90,1,100000,50000,55190,99999,55709,50000,55190,100000,55997,578,73,0,0,94,6,356165,720764,631,719877,887,1027,7,1027,7,0,0,1047,47.7686,47.2864
91,1,100000,50266,55414,99997,55841,50000,55414,100000,55944,557,75,0,0,107,9,423507,754203,407,753105,1098,1076,9,1076,9,0,0,1099,45.4836,46.8644
92,1,100000,50599,55365,99996,56172,50000,55365,100000,56195,616,79,0,0,91,11,343221,689492,456,687210,2282,975,17,975,14,0,0,1000,50.034,50.2657
93,1,100000,50014,55020,100000,55775,50000,55020,100000,55820,578,69,0,0,96,7,329199,721595,801,721306,289,1030,8,1029,3,0,0,1052,47.569,47.5693
94,1,100000,50198,55205,99999,56435,50000,55205,100000,56468,621,79,0,0,89,19,330236,658996,616,654419,4577,977,24,976,19,0,0,996,50.2201,49.6858
95,1,100000,50150,55059,99995,55772,50000,55059,100000,55820,576,73,0,0,95,7,341969,707302,762,706764,538,1012,10,1012,6,0,0,1028,48.666,47.7601
96,1,100000,50290,55090,99967,55717,50000,55090,100000,55873,593,64,0,0,101,8,392982,726500,731,726007,493,1043,9,1043,7,0,0,1063,46.9736,47.4977
97,1,100000,50212,55020,99999,56101,50000,55020,100000,56138,607,89,0,0,93,8,358560,717302,801,716071,1231,1035,11,1035,8,0,0,1050,47.6387,47.6853
98,1,100000,50014,55404,99974,55804,50000,55404,100000,55820,565,94,0,0,102,4,394168,762846,417,762711,135,1073,6,1073,6,0,0,1088,45.9292,45.3526
99,1,100000,50006,55399,99995,55757,50000,55399,100000,55953,585,80,0,0,91,5,327483,679618,422,678597,1021,982,6,982,5,0,0,999,49.9729,50.7435
100,1,100000,50010,55475,99997,55830,50000,55475,100000,55886,615,83,0,0,97,6,423099,758330,346,757573,757,1077,8,1077,8,0,0,1092,45.8093,47.8568
