Lambda_0.008_Vm_1_Vw_0_fVm_1_Slp_0_Cr_20_Pt_0.5_Nx_4_Ny_4_XL_4000_YL_4000_malicious_appear_time_5000_malicious_appear_interval_0_malicious_appear_num_1_malicious_appear_type_1_Method_1_Start_0_Attack_1_malicious_fake_id_0_distinct_fake_1_consider_all_TA_1_fix_field_0_use_diff_lambda_0_simulation_max_loop_50000_TA~2000~2000~600~600~e_RA_fTA~2000~2000~200~200~e_fRA_and_{EventList:[[,ArrivalEvent,0,0,0,][,ArrivalEventManual,5000,1,1,1,1680,2000,4000,2000,]]}
seed,Mtype,time,first_true_receive,first_fake_receive,last_true_receive,last_fake_receive,first_true_broadcast,first_fake_broadcast,last_true_broadcast,last_fake_broadcast,none,true,fake,double,trueMax,fakeMax,connect,broadcast,malicious_broadcast,true_broadcast,fake_broadcast,true_trust_node,fake_trust_node,true_broadcast_node,fake_broadcast_node,RAin,RAinWoAtk,TAin,TAinTimeMean,TAinTimeStd
35,1,100000,50039,55179,55597,57258,50000,55179,55617,57457,646,0,0,0,82,39,29556,64027,442,54139,9888,120,40,120,40,0,0,1044,47.8303,48.9544
36,1,100000,50294,55297,99999,55770,50000,55297,100000,55784,572,86,0,0,91,8,252477,501498,324,499903,1595,1003,14,1002,11,0,0,1028,48.5891,49.9509
37,1,100000,50146,55153,99970,55546,50000,55153,100000,55660,619,65,0,0,99,6,240411,500746,468,499967,779,984,6,984,5,0,0,998,50.0251,48.864
38,1,100000,50000,55453,55575,56382,50000,55453,55809,56517,684,0,0,0,76,30,31314,53600,168,48445,5155,101,29,101,29,0,0,1073,46.4674,45.258
39,1,100000,50044,55302,55471,56385,50000,55302,55576,56579,697,0,0,0,85,26,29485,66082,319,59345,6737,125,25,125,25,0,0,1119,44.7165,42.3604
40,1,100000,50281,55165,99998,55734,50000,55165,100000,55920,599,78,0,0,95,8,298650,546775,456,545252,1523,1068,9,1066,9,0,0,1088,45.8905,45.338
41,1,100000,50178,55202,99955,55307,50000,55202,100000,55620,623,59,0,0,93,4,278638,529780,419,529069,711,1029,3,1029,3,0,0,1046,47.7904,49.8148
42,1,100000,50000,55038,55624,57970,50000,55038,55722,58155,677,0,0,0,90,70,44382,73392,583,59708,13684,123,70,123,70,0,0,1056,47.3886,46.6739
43,1,100000,50095,55033,99987,55725,50000,55033,100000,55739,575,77,0,0,90,13,223763,488548,588,486706,1842,957,16,957,12,0,0,971,51.5227,50.0713
44,1,100000,50329,55020,55562,55933,50000,55020,55924,56161,746,0,0,0,80,10,25311,55772,601,53206,2566,108,9,108,7,0,0,1021,49.0078,47.8664
45,1,100000,50191,55319,99997,55509,50000,55319,100000,55662,634,68,0,0,88,5,268692,498011,302,497256,755,974,9,974,9,0,0,995,50.2746,49.6514
46,1,100000,50000,0,50157,0,50000,0,50689,0,645,0,0,0,5,1,1344,2364,0,2364,0,5,0,5,-1,0,0,967,51.7298,52.8543
47,1,100000,50107,55046,99999,55696,50000,55046,100000,55748,632,69,0,0,88,10,257839,496251,575,494678,1573,979,10,979,9,0,0,998,50.1484,49.9641
48,1,100000,50130,55369,99979,55900,50000,55369,100000,56064,594,71,0,0,91,9,261099,521411,252,519189,2222,1004,11,1004,10,0,0,1032,48.3269,48.1708
49,1,100000,50181,55135,99911,56145,50000,55135,100000,56162,573,71,0,0,96,10,272539,537677,486,534550,3127,1045,14,1045,13,0,0,1067,46.8912,46.6643
50,1,100000,50041,55252,99999,55621,50000,55252,100000,55624,614,92,0,0,100,4,275554,523223,369,522631,592,1046,5,1046,3,0,0,1067,46.8893,48.4288
51,1,100000,50286,55083,99984,55759,50000,55083,100000,55945,599,68,0,0,104,11,269401,530762,538,528578,2184,1030,11,1030,10,0,0,1051,47.6124,46.2453
52,1,100000,50455,55320,55484,57923,50000,55320,55646,58039,731,0,0,0,80,59,33554,63093,301,50754,12339,106,64,106,64,0,0,1009,49.5843,50.9537
53,1,100000,50224,55359,99995,55359,50000,55359,100000,55620,624,87,0,0,93,2,274846,509802,262,509778,24,1009,1,1009,1,0,0,1033,48.4341,48.6803
54,1,100000,50113,55412,55518,57943,50000,55412,55555,58139,730,0,0,0,85,60,37813,68415,209,56837,11578,113,63,113,63,0,0,1022,48.9706,50.5366
55,1,100000,50000,55087,55454,57254,50000,55087,56038,57371,596,0,0,0,76,42,26996,57251,534,49618,7633,109,41,109,41,0,0,1000,50.049,50.1155
56,1,100000,50013,55168,55478,56209,50000,55168,55603,56324,659,0,0,0,64,19,19671,42937,453,39145,3792,92,18,92,18,0,0,1012,49.454,51.7988
57,1,100000,50466,55208,57345,58845,50000,55208,57539,58963,715,0,0,0,74,46,37093,76310,413,65294,11016,139,59,139,59,0,0,1034,48.2904,48.0481
58,1,100000,50000,55180,100000,55804,50000,55180,100000,55857,618,62,0,0,92,9,251226,511249,441,509414,1835,1003,12,1003,10,0,0,1020,49.053,50.5978
59,1,100000,50292,55310,99987,55948,50000,55310,100000,56058,578,75,0,0,96,16,266342,521181,311,516388,4793,1023,16,1023,15,0,0,1040,48.1213,48.2624
60,1,100000,50283,55371,99975,56238,50000,55371,100000,56387,602,72,0,0,87,20,232458,487825,250,481939,5886,951,22,951,21,0,0,979,50.9724,51.2466
61,1,100000,50281,55266,99991,55586,50000,55266,100000,55620,614,80,0,0,93,5,263191,498654,355,498232,422,997,4,997,2,0,0,1013,49.3982,50.602
62,1,100000,50013,55042,55571,56613,50000,55042,55586,56754,616,0,0,0,88,31,32999,64557,579,56927,7630,119,30,119,30,0,0,1035,48.3298,50.0698
63,1,100000,50000,55322,99995,55808,50000,55322,100000,55810,568,80,0,0,95,7,277635,530670,299,529157,1513,1041,12,1041,9,0,0,1062,47.0999,46.8944
64,1,100000,50289,55301,56285,56988,50000,55301,56430,57133,646,0,0,0,80,28,32710,64430,320,57644,6786,119,30,119,29,0,0,1065,46.9718,46.8834
65,1,100000,50000,55149,55513,59291,50000,55149,55609,59477,613,0,0,0,89,88,49339,75743,472,59274,16469,120,96,120,96,0,0,1056,47.2664,48.0172
66,1,100000,50211,55027,99989,56225,50000,55027,100000,56462,616,69,0,0,98,16,251494,503635,594,499753,3882,987,20,987,19,0,0,1026,48.7493,51.2725
67,1,100000,50296,55301,99992,55656,50000,55301,100000,55763,615,75,0,0,97,12,267868,507898,320,505267,2631,1013,18,1013,15,0,0,1033,48.4312,50.6945
68,1,100000,50042,55307,55529,56422,50000,55307,55582,56569,623,0,0,0,82,32,35039,58876,314,50838,8038,112,31,112,31,0,0,973,51.427,52.7949
69,1,100000,50122,55094,99967,55644,50000,55094,100000,55685,638,61,0,0,100,10,282179,506226,527,504479,1747,998,12,998,10,0,0,1020,48.9804,55.9832
70,1,100000,50282,55301,99997,55639,50000,55301,100000,55653,608,74,0,0,103,4,290628,541051,320,540567,484,1061,7,1061,6,0,0,1081,46.2611,46.557
71,1,100000,50093,55156,99943,56028,50000,55156,100000,56035,655,58,0,0,100,9,278914,524603,465,522435,2168,1031,11,1031,9,0,0,1052,47.5623,50.0995
72,1,100000,50183,55123,56438,57232,50000,55123,56580,57431,647,0,0,0,72,42,39687,67116,498,55571,11545,126,47,126,47,0,0,980,51.0592,53.1921
73,1,100000,50000,55222,99979,55665,50000,55222,100000,55708,636,65,0,0,91,11,269785,523165,399,521045,2120,1015,14,1015,12,0,0,1037,48.2375,48.2453
74,1,100000,50000,55312,55428,56495,50000,55312,55589,56691,703,0,0,0,58,24,16626,44914,309,39728,5186,85,24,85,24,0,0,1043,47.882,48.2064
75,1,100000,50141,55055,99999,55788,50000,55055,100000,56063,557,91,0,0,96,10,272732,516794,566,515118,1676,1017,12,1017,11,0,0,1041,48.0192,48.8325
76,1,100000,50068,55302,55874,58471,50000,55302,55941,58640,689,0,0,0,75,74,33108,62076,319,46513,15563,109,79,109,79,0,0,993,50.3972,50.3969
77,1,100000,50122,55028,56296,58769,50000,55028,56378,58918,736,0,0,0,88,59,42294,77865,593,62485,15380,138,78,138,78,0,0,1016,49.2187,49.0292
78,1,100000,50312,55161,55474,56443,50000,55161,55593,56559,704,0,0,0,67,28,17034,50283,460,44260,6023,93,27,93,27,0,0,973,51.3807,51.0051
79,1,100000,50070,55107,55718,57925,50000,55107,55831,58065,673,0,0,0,64,52,22305,53707,514,43212,10495,95,56,95,56,0,0,997,50.1928,49.7992
80,1,100000,50271,55159,98831,55835,50000,55159,99177,56014,625,37,0,0,89,12,248598,485487,462,482820,2667,960,15,960,12,0,0,1015,49.3018,49.7254
81,1,100000,50000,55090,80275,55771,50000,55090,80671,55790,655,0,0,0,89,9,149281,297603,531,295905,1698,591,12,591,11,0,0,1013,49.4032,48.8888
82,1,100000,50046,55100,99834,55600,50000,55100,100000,55624,619,68,0,0,102,5,293036,548489,521,547771,718,1051,7,1051,7,0,0,1065,46.9821,47.4268
83,1,100000,50162,55200,99985,55609,50000,55200,100000,55620,641,76,0,0,89,9,238777,505284,421,503694,1590,985,15,985,13,0,0,1006,49.6269,47.8483
84,1,100000,50144,55070,100000,55662,50000,55070,100000,55670,554,74,0,0,96,8,269369,535446,551,534640,806,1042,11,1042,9,0,0,1058,47.2535,47.8526
85,1,100000,50034,55194,99995,56059,50000,55194,100000,56258,583,68,0,0,115,15,289060,548443,427,545174,3269,1060,17,1060,16,0,0,1073,46.6353,47.8906
86,1,100000,50109,55387,99960,55424,50000,55387,100000,55620,598,76,0,0,89,3,234596,494594,234,494319,275,970,3,970,3,0,0,991,50.4788,49.695
87,1,100000,50154,55057,55897,57332,50000,55057,55939,57504,672,0,0,0,83,44,37040,70557,564,60486,10071,130,45,130,45,0,0,1016,49.2217,48.1815
88,1,100000,50399,55216,55397,55898,50000,55216,55499,56086,673,0,0,0,75,22,28748,58150,405,52383,5767,111,21,111,21,0,0,1040,48.0895,49.6839
89,1,100000,50187,55164,99971,55606,50000,55164,100000,55620,585,76,0,0,91,7,242279,502558,457,501942,616,988,9,988,7,0,0,1006,49.7333,49.0404
90,1,100000,50353,55140,99999,56263,50000,55140,100000,56419,580,71,0,0,92,12,266185,523841,481,521351,2490,1018,13,1018,13,0,0,1039,48.1455,47.2446
91,1,100000,50216,55435,56517,59864,50000,55435,56724,59982,632,0,0,0,77,89,43789,82135,186,59710,22425,137,111,137,111,0,0,1097,45.6031,46.7693
92,1,100000,50317,55316,99996,55888,50000,55316,100000,56127,618,77,0,0,90,10,251594,491586,305,489687,1899,969,13,969,13,0,0,996,50.2171,50.3292
93,1,100000,50080,55174,100000,55603,50000,55174,100000,55690,581,66,0,0,93,6,247030,528852,447,528248,604,1029,5,1027,4,0,0,1045,47.8803,47.5388
94,1,100000,50148,55155,74475,55863,50000,55155,74855,55882,700,0,0,0,87,10,128166,242048,466,239885,2163,482,13,481,11,0,0,994,50.3303,49.748
95,1,100000,50100,55020,99985,55591,50000,55020,100000,55727,577,72,0,0,95,7,252294,509087,601,508548,539,1011,6,1011,3,0,0,1023,48.8816,47.5982
96,1,100000,50240,55040,89932,55806,50000,55040,90288,55856,657,0,0,0,98,10,256680,441891,581,439654,2237,859,13,859,11,0,0,1060,47.2011,47.5717
97,1,100000,50162,55118,55567,57040,50000,55118,55674,57239,696,0,0,0,74,29,29223,57309,503,51349,5960,110,29,110,29,0,0,1048,47.7545,47.8712
98,1,100000,50161,55498,84350,55605,50000,55498,84702,55653,659,0,0,0,97,3,209950,391720,123,391484,236,749,3,749,3,0,0,1085,46.1033,45.5189
99,1,100000,50048,55311,55699,56863,50000,55311,55835,57008,665,0,0,0,90,27,33162,69583,310,63532,6051,127,27,127,27,0,0,996,50.2241,50.7553
100,1,100000,50000,55334,55800,56442,50000,55334,55825,56641,698,0,0,0,80,34,35755,56972,287,48580,8392,111,34,111,34,0,0,1088,45.9972,47.9141
