Lambda_0.008_Vm_1_Vw_0_fVm_1_Slp_0_Cr_20_Pt_0.5_Nx_4_Ny_4_XL_4000_YL_4000_malicious_appear_time_5000_malicious_appear_interval_0_malicious_appear_num_1_malicious_appear_type_1_Method_2_Start_0_Attack_1_malicious_fake_id_0_distinct_fake_1_consider_all_TA_1_fix_field_0_use_diff_lambda_0_simulation_max_loop_50000_TA~2000~2000~800~800~e_RA_fTA~2000~2000~3500~3500~e_fRA_and_{EventList:[[,ArrivalEvent,0,0,0,][,ArrivalEventManual,5000,1,1,1,1580,2000,4000,2000,]]}
seed,Mtype,time,first_true_receive,first_fake_receive,last_true_receive,last_fake_receive,first_true_broadcast,first_fake_broadcast,last_true_broadcast,last_fake_broadcast,none,true,fake,double,trueMax,fakeMax,connect,broadcast,malicious_broadcast,true_broadcast,fake_broadcast,true_trust_node,fake_trust_node,true_broadcast_node,fake_broadcast_node,RAin,RAinWoAtk,TAin,TAinTimeMean,TAinTimeStd
1,2,100000,50113,55022,99998,57090,50000,55022,100000,57170,634,116,0,0,297,2,760644,1211208,2149,1211123,85,1776,1,1530,1,0,0,1546,32.356,31.8188
2,2,100000,50000,55104,86126,100000,50000,55104,86126,100000,268,0,413,0,333,482,8602896,12624413,2067,2427425,10196988,2303,3964,1612,3964,0,0,1656,30.1958,30.3644
3,2,100000,50024,55026,99995,67286,50000,55026,100000,67415,578,119,0,0,445,99,1739959,2475758,2145,2151613,324145,2564,374,1907,371,0,0,1689,29.612,30.5187
4,2,100000,50026,55070,78158,100000,50000,55070,78158,100000,257,0,431,0,274,476,8064095,12663800,2101,1917068,10746732,1639,3893,1140,3892,0,0,1555,32.1744,32.8769
5,2,100000,50062,55043,99997,57106,50000,55043,100000,57217,599,127,0,0,340,4,877664,1301531,2128,1300573,958,1868,10,1634,10,0,0,1645,30.3923,30.7091
6,2,100000,50020,55022,99995,57562,50000,55022,100000,57562,594,105,0,0,368,7,879405,1303852,2149,1300679,3173,1915,8,1638,8,0,0,1661,30.091,31.0395
7,2,100000,50000,55003,99994,59050,50000,55003,100000,59098,546,117,0,0,412,18,1090853,1565004,2168,1544350,20654,2053,58,1693,58,0,0,1653,30.2343,30.7631
8,2,100000,50000,55012,99993,63431,50000,55012,100000,63495,601,106,0,0,446,79,1683459,2356045,2159,2143337,212708,2285,280,1860,278,0,0,1653,30.2022,31.4741
9,2,100000,50000,55104,99996,57289,50000,55104,100000,57318,581,98,0,0,376,6,912945,1327559,2067,1324442,3117,1909,25,1629,25,0,0,1641,30.4524,30.9554
10,2,100000,50000,55005,99998,58208,50000,55005,100000,58238,568,106,0,0,394,23,1029914,1430435,2166,1413244,17191,2009,65,1669,65,0,0,1654,30.239,31.5505
11,2,100000,50000,55016,99998,100000,50000,55016,100000,100000,259,95,361,0,294,361,7603147,11587173,2155,4310818,7276355,3564,3600,2516,3597,0,0,1572,31.825,31.7182
12,2,100000,50085,55050,81985,100000,50000,55050,81992,100000,259,0,453,0,275,489,8564782,13020714,2121,1972662,11048052,1918,3992,1301,3992,0,0,1623,30.8052,29.1163
13,2,100000,50122,55016,99997,57236,50000,55016,100000,57384,587,112,0,0,307,5,878720,1276694,2155,1274236,2458,1871,17,1633,17,0,0,1647,30.3287,31.0405
14,2,100000,50087,55017,75482,100000,50000,55017,75502,100000,236,0,436,0,262,469,8843784,13387518,2154,1442938,11944580,1460,4058,1014,4057,0,0,1662,30.0807,30.0975
15,2,100000,50010,55141,100000,64318,50000,55141,100000,64377,584,123,0,0,427,137,1764674,2588895,2030,2170802,418093,2334,395,1868,395,0,0,1590,31.4632,31.2517
16,2,100000,50000,55111,74838,100000,50000,55111,74969,100000,251,0,472,0,295,488,9132480,13669403,2060,1721015,11948388,1597,4213,1103,4213,0,0,1622,30.7946,30.6593
17,2,100000,50000,55002,99991,81779,50000,55002,100000,81799,592,117,0,0,451,213,4092837,6032753,2169,4209786,1822967,3365,1517,2368,1517,0,0,1623,30.7768,31.2033
18,2,100000,50035,55145,73688,100000,50000,55145,73721,100000,253,0,455,0,322,503,9221843,13554428,2026,1395873,12158555,1375,4148,951,4147,0,0,1647,30.3141,31.5375
19,2,100000,50001,55124,99995,60324,50000,55124,100000,60404,604,113,0,0,428,64,1132705,1704474,2047,1593082,111392,2059,158,1653,158,0,0,1578,31.6848,32.1678
20,2,100000,50000,55045,87867,100000,50000,55045,87948,100000,255,0,432,0,265,458,8224969,12705428,2126,2560863,10144565,2335,3936,1670,3936,0,0,1596,31.348,31.96
21,2,100000,50029,55025,89586,100000,50000,55025,89722,100000,238,0,444,0,270,455,7962659,12425128,2146,2777436,9647692,2457,3866,1769,3864,0,0,1624,30.7979,30.1173
22,2,100000,50000,55069,99999,68189,50000,55069,100000,68189,607,118,0,0,477,151,2030858,2979830,2102,2377247,602583,2622,574,1975,574,0,0,1698,29.4549,30.4334
23,2,100000,50000,55095,99999,65894,50000,55095,100000,65979,606,108,0,0,457,127,2073456,3180123,2076,2586659,593464,2562,529,2036,529,0,0,1708,29.249,28.9043
24,2,100000,50059,55009,99996,57511,50000,55009,100000,57677,565,131,0,0,341,11,897137,1325090,2162,1318542,6548,1918,14,1640,14,0,0,1653,30.2639,30.7032
25,2,100000,50000,55033,80491,100000,50000,55033,80491,100000,249,0,427,0,226,504,9308953,13628340,2138,1706943,11921397,1706,4170,1281,4170,0,0,1702,29.3804,30.0768
26,2,100000,50000,55028,99991,57174,50000,55028,100000,57300,597,111,0,0,326,6,814502,1246589,2143,1244253,2336,1792,23,1549,23,0,0,1561,32.0417,31.6561
27,2,100000,50000,55081,99991,58073,50000,55081,100000,58186,598,142,0,0,360,22,916370,1356166,2090,1337919,18247,1897,51,1621,51,0,0,1606,31.1072,31.6954
28,2,100000,50000,55063,100000,63199,50000,55063,100000,63199,603,112,0,0,408,63,1322181,1958963,2108,1791267,167696,2253,198,1775,197,0,0,1653,30.2567,31.5196
29,2,100000,50000,55077,100000,69482,50000,55077,100000,69536,588,137,0,0,405,191,2039762,3191168,2094,2435817,755351,2606,620,1925,620,0,0,1609,31.0889,29.9844
30,2,100000,50060,55233,90000,100000,50000,55233,90000,100000,276,0,458,0,317,487,7829365,11961082,1938,2927784,9033298,2565,3754,1734,3754,0,0,1602,31.2092,30.5839
31,2,100000,50174,55059,99993,63579,50000,55059,100000,63579,578,121,0,0,457,119,1866254,2643737,2112,2264461,379276,2354,315,1872,314,0,0,1655,30.2007,28.9286
32,2,100000,50000,55045,99999,69113,50000,55045,100000,69113,591,118,0,0,447,57,1770994,2637686,2126,2341281,296405,2701,410,1950,410,0,0,1678,29.7812,30.8721
33,2,100000,50014,55108,86720,100000,50000,55108,86766,100000,253,0,430,0,259,481,8826196,13285594,2063,2480839,10804755,2227,4055,1616,4053,0,0,1646,30.3897,29.6543
34,2,100000,50048,55094,99999,57889,50000,55094,100000,57889,595,118,0,0,361,11,901579,1309209,2077,1302245,6964,1897,23,1592,22,0,0,1606,31.147,31.5277
35,2,100000,50024,55007,99999,57225,50000,55007,100000,57273,576,106,0,0,344,8,944162,1331362,2164,1328177,3185,1875,23,1629,23,0,0,1634,30.594,30.8467
36,2,100000,50000,55011,99991,57042,50000,55011,100000,57170,604,129,0,0,365,4,903564,1300386,2160,1300207,179,1889,3,1636,3,0,0,1653,30.2367,30.1352
37,2,100000,50077,55025,99990,62063,50000,55025,100000,62150,580,113,0,0,460,36,1129529,1674606,2146,1595146,79460,2220,121,1727,121,0,0,1632,30.6094,30.8167
38,2,100000,50031,55261,100000,57202,50000,55261,100000,57203,597,145,0,0,336,7,928131,1333004,1910,1330750,2254,1900,15,1670,14,0,0,1695,29.5059,30.7124
39,2,100000,50000,55080,99992,65493,50000,55080,100000,65524,582,107,0,0,448,117,1803030,2567754,2091,2160682,407072,2447,400,1867,400,0,0,1645,30.413,32.2549
40,2,100000,50117,55062,71095,100000,50000,55062,71157,100000,255,0,432,0,276,511,9065096,13655457,2109,1161196,12494261,1170,4144,806,4144,0,0,1630,30.6544,31.6044
41,2,100000,50000,55035,83448,100000,50000,55035,83448,100000,285,0,426,0,300,477,8737827,12985924,2136,2428041,10557883,2135,3947,1468,3946,0,0,1638,30.537,31.9516
42,2,100000,50135,55043,87638,100000,50000,55043,87638,100000,231,0,455,0,306,497,8569767,12650485,2128,2616106,10034379,2339,3892,1607,3892,0,0,1670,29.8874,30.343
43,2,100000,50000,55022,99985,57449,50000,55022,100000,57594,575,103,0,0,380,6,890784,1308568,2149,1306698,1870,1899,21,1602,21,0,0,1611,30.9963,30.5365
44,2,100000,50000,55019,99989,64029,50000,55019,100000,64029,599,114,0,0,464,94,1536337,2141393,2152,1894093,247300,2312,287,1790,287,0,0,1623,30.7984,32.6071
45,2,100000,50000,55019,100000,57097,50000,55019,100000,57170,635,114,0,0,329,1,954003,1326344,2152,1326344,0,1878,0,1648,0,0,0,1658,30.1195,30.9238
46,2,100000,50078,55022,82144,100000,50000,55022,82275,100000,249,0,423,0,262,479,9115093,13445129,2149,2099976,11345153,1954,4060,1393,4059,0,0,1693,29.4882,29.2072
47,2,100000,50012,55048,99999,57077,50000,55048,100000,57170,611,107,0,0,351,2,788712,1239515,2123,1239263,252,1818,2,1561,2,0,0,1576,31.741,30.5797
48,2,100000,50000,55027,100000,57426,50000,55027,100000,57565,587,107,0,0,325,10,834974,1235659,2144,1231346,4313,1742,17,1505,17,0,0,1522,32.8462,34.0331
49,2,100000,50018,55012,99992,66180,50000,55012,100000,66180,595,111,0,0,443,93,1724723,2607488,2159,2271456,336032,2473,421,1831,421,0,0,1605,31.1714,30.6999
50,2,100000,50000,55018,84029,100000,50000,55018,84066,100000,266,0,486,0,243,509,9359422,13657890,2153,2147520,11510370,2027,4194,1439,4194,0,0,1658,30.1605,30.3396
51,2,100000,50024,55057,100000,57146,50000,55057,100000,57170,589,128,0,0,348,1,896169,1297669,2114,1297669,0,1870,0,1642,0,0,0,1652,30.2835,29.0335
52,2,100000,50094,55031,99998,100000,50000,55031,100000,100000,247,159,287,0,292,309,7505196,11449841,2140,4519854,6929987,3615,3569,2620,3567,0,0,1618,30.8813,31.688
53,2,100000,50000,55010,87714,100000,50000,55010,87733,100000,263,0,447,0,277,473,8426261,12803307,2161,2627647,10175660,2414,3954,1667,3953,0,0,1700,29.4267,29.5344
54,2,100000,50057,55031,77822,100000,50000,55031,77822,100000,275,0,417,0,249,457,8425253,12991137,2140,1674797,11316340,1647,3945,1107,3945,0,0,1577,31.724,32.2626
55,2,100000,50000,55020,100000,57165,50000,55020,100000,57200,574,126,0,0,343,5,920425,1294541,2151,1293358,1183,1871,22,1612,22,0,0,1631,30.6184,31.1578
56,2,100000,50081,55079,99996,61950,50000,55079,100000,62064,606,125,0,0,414,36,1134166,1742418,2092,1663641,78777,2200,123,1722,123,0,0,1613,30.9175,31.7912
57,2,100000,50066,55056,99985,72395,50000,55056,100000,72395,572,123,0,0,435,169,2718088,4195963,2115,3124288,1071675,2787,931,2084,930,0,0,1584,31.5654,31.1667
58,2,100000,50000,55010,83504,100000,50000,55010,83504,100000,232,0,417,0,315,475,8921516,13122377,2161,2369906,10752471,2163,4003,1489,4001,0,0,1690,29.5909,29.4185
59,2,100000,50013,55008,99999,57126,50000,55008,100000,57170,591,116,0,0,335,5,843264,1282849,2163,1282154,695,1851,6,1625,5,0,0,1635,30.5337,32.0911
60,2,100000,50376,55085,86854,100000,50000,55085,86865,100000,209,0,421,0,246,443,7959969,12428541,2086,2524292,9904249,2156,3799,1555,3798,0,0,1595,31.3639,30.9887
61,2,100000,50032,55088,99988,60650,50000,55088,100000,60766,602,107,0,0,391,47,1213740,1735383,2083,1671654,63729,2187,137,1785,136,0,0,1693,29.5195,31.0249
62,2,100000,50000,55168,99997,58892,50000,55168,100000,58892,568,98,0,0,429,25,940593,1406566,2003,1377383,29183,1949,47,1611,46,0,0,1579,31.6635,32.2055
63,2,100000,50108,55004,99998,72478,50000,55004,100000,72722,619,141,0,0,436,167,3011417,4370074,2167,3108037,1262037,2956,957,2194,956,0,0,1717,29.1259,29.4451
64,2,100000,50028,55152,100000,70189,50000,55152,100000,70224,589,122,0,0,440,95,2092314,3166264,2019,2601826,564438,2644,607,1918,607,0,0,1577,31.7005,32.3795
65,2,100000,50000,55162,99996,57212,50000,55162,100000,57229,589,127,0,0,341,5,947090,1354944,2009,1353685,1259,1920,18,1683,18,0,0,1687,29.6305,30.8315
66,2,100000,50000,55034,100000,69536,50000,55034,100000,69643,604,108,0,0,464,185,2489559,3622073,2137,2734158,887915,2668,732,2013,732,0,0,1606,31.1389,31.8834
67,2,100000,50106,55010,99994,70634,50000,55010,100000,70634,623,103,0,0,433,149,2289020,3382346,2161,2668923,713423,2730,700,2006,700,0,0,1602,31.143,30.6578
68,2,100000,50097,55066,99999,57256,50000,55066,100000,57299,628,125,0,0,373,5,903195,1330276,2105,1328604,1672,1919,13,1657,13,0,0,1669,29.973,31.2027
69,2,100000,50000,55157,100000,57171,50000,55157,100000,57343,621,124,0,0,334,8,856878,1255378,2014,1252401,2977,1829,17,1599,17,0,0,1617,30.9053,30.8305
70,2,100000,50069,55016,99999,63903,50000,55016,100000,63903,551,132,0,0,473,77,1519652,2239973,2155,2019302,220671,2391,269,1824,269,0,0,1656,30.1958,31.4016
71,2,100000,50024,55059,99996,66281,50000,55059,100000,66281,602,111,0,0,471,108,1809763,2658540,2112,2330234,328306,2527,403,1934,402,0,0,1657,30.1697,30.1846
72,2,100000,50000,55009,99993,57569,50000,55009,100000,57660,609,119,0,0,365,8,875769,1252471,2162,1248619,3852,1831,21,1565,21,0,0,1575,31.7408,32.7778
73,2,100000,50002,55010,99989,57066,50000,55010,100000,57170,548,131,0,0,354,2,968226,1343710,2161,1343604,106,1922,1,1672,1,0,0,1694,29.5038,30.5924
74,2,100000,50000,55025,99994,76108,50000,55025,100000,76159,577,141,0,0,425,129,3149036,4700733,2146,3466999,1233734,3091,1058,2223,1058,0,0,1655,30.2237,31.1651
75,2,100000,50072,55026,81565,100000,50000,55026,81703,100000,276,0,421,0,297,483,8279477,12667102,2145,2261443,10405659,2092,3909,1409,3909,0,0,1594,31.3666,32.9431
76,2,100000,50033,55051,99990,57127,50000,55051,100000,57170,558,119,0,0,275,2,775275,1223608,2120,1223579,29,1758,1,1563,1,0,0,1580,31.6593,32.947
77,2,100000,50074,55093,99985,63598,50000,55093,100000,63601,570,100,0,0,463,120,1757781,2578934,2078,2236403,342531,2361,353,1891,352,0,0,1646,30.372,30.4455
78,2,100000,50000,55085,68536,100000,50000,55085,68537,100000,249,0,447,0,234,495,9064709,13679463,2086,899614,12779849,980,4191,699,4191,0,0,1623,30.8212,30.6967
