Lambda_0.008_Vm_1_Vw_0_fVm_1_Slp_0_Cr_20_Pt_0.5_Nx_4_Ny_4_XL_4000_YL_4000_malicious_appear_time_5000_malicious_appear_interval_0_malicious_appear_num_1_malicious_appear_type_1_Method_2_Start_0_Attack_1_malicious_fake_id_0_distinct_fake_1_consider_all_TA_1_fix_field_0_use_diff_lambda_0_simulation_max_loop_50000_TA~2000~2000~400~400~e_RA_fTA~2000~2000~1600~1600~e_fRA_and_{EventList:[[,ArrivalEvent,0,0,0,][,ArrivalEventManual,5000,1,1,1,1780,2000,4000,2000,]]}
seed,Mtype,time,first_true_receive,first_fake_receive,last_true_receive,last_fake_receive,first_true_broadcast,first_fake_broadcast,last_true_broadcast,last_fake_broadcast,none,true,fake,double,trueMax,fakeMax,connect,broadcast,malicious_broadcast,true_broadcast,fake_broadcast,true_trust_node,fake_trust_node,true_broadcast_node,fake_broadcast_node,RAin,RAinWoAtk,TAin,TAinTimeMean,TAinTimeStd
1,2,100000,50013,55041,74857,56162,50000,55041,75114,56203,750,0,0,0,130,5,185845,274224,980,272385,1839,732,8,732,8,0,0,1535,32.575,31.8905
2,2,100000,50136,55004,100000,56279,50000,55004,100000,56352,561,120,0,0,138,9,451178,592282,1017,589189,3093,1625,15,1625,15,0,0,1645,30.413,30.1136
3,2,100000,50007,55034,99952,56036,50000,55034,100000,56201,586,111,0,0,147,5,471380,618460,987,617368,1092,1665,6,1665,6,0,0,1679,29.7819,30.5999
4,2,100000,50134,55029,99974,55980,50000,55029,100000,56020,573,115,0,0,134,2,400763,559953,992,559591,362,1530,2,1530,2,0,0,1545,32.318,32.9888
5,2,100000,50000,55159,99997,56216,50000,55159,100000,56243,602,124,0,0,144,6,432951,592687,862,590714,1973,1623,11,1623,11,0,0,1640,30.5003,30.5399
6,2,100000,50000,55010,99995,55995,50000,55010,100000,56020,596,103,0,0,157,1,440716,597037,1011,597037,0,1635,0,1635,0,0,0,1650,30.3062,31.0547
7,2,100000,50043,55021,99994,56281,50000,55021,100000,56301,549,114,0,0,142,9,460334,603404,1000,601177,2227,1629,18,1629,18,0,0,1644,30.3956,30.6666
8,2,100000,50013,0,99993,0,50000,0,100000,0,607,100,0,0,140,1,455834,570547,0,570547,0,1627,0,1626,-1,0,0,1643,30.4275,31.53
9,2,100000,50023,55004,99997,56058,50000,55004,100000,56062,584,95,0,0,143,4,440610,593039,1017,592689,350,1615,6,1615,6,0,0,1628,30.7105,30.8832
10,2,100000,50000,55018,99996,56678,50000,55018,100000,56725,572,102,0,0,146,17,471095,607961,1003,601277,6684,1633,27,1633,27,0,0,1644,30.4285,31.5115
11,2,100000,50000,55013,99981,56298,50000,55013,100000,56371,597,118,0,0,133,7,397075,570334,1008,567158,3176,1548,17,1548,17,0,0,1560,32.0051,31.618
12,2,100000,50000,55182,100000,55975,50000,55182,100000,56020,601,111,0,0,136,2,415731,580406,839,580366,40,1596,1,1595,1,0,0,1614,30.9777,29.167
13,2,100000,50022,55031,99997,55994,50000,55031,100000,56020,598,101,0,0,147,2,436411,586885,990,586777,108,1616,2,1615,2,0,0,1634,30.6111,31.0421
14,2,100000,50000,55035,99996,56759,50000,55035,100000,56812,549,123,0,0,140,8,475225,614727,986,609538,5189,1643,23,1642,23,0,0,1653,30.2645,30.067
15,2,100000,50000,55041,100000,56332,50000,55041,100000,56376,596,111,0,0,142,9,409452,568871,980,565759,3112,1558,15,1557,15,0,0,1577,31.7253,31.3386
16,2,100000,50000,55011,99980,56182,50000,55011,100000,56243,611,112,0,0,140,6,426930,584636,1010,583130,1506,1592,13,1591,13,0,0,1613,31.0019,30.6627
17,2,100000,50000,55010,99991,58284,50000,55010,100000,58457,599,110,0,0,130,24,474108,624485,1011,603195,21290,1601,50,1601,50,0,0,1611,31.0391,31.2413
18,2,100000,50000,55045,99994,55992,50000,55045,100000,56020,592,116,0,0,143,1,446641,585042,976,585042,0,1620,0,1619,0,0,0,1639,30.5183,31.4952
19,2,100000,50095,55024,99995,56121,50000,55024,100000,56190,606,111,0,0,144,10,431293,573637,997,572383,1254,1560,14,1560,14,0,0,1572,31.7899,31.9965
20,2,100000,50000,55107,97705,55934,50000,55107,97964,56020,649,38,0,0,134,1,397241,543214,914,543214,0,1502,0,1502,0,0,0,1577,31.6954,32.1074
21,2,100000,50044,55113,99983,55996,50000,55113,100000,56020,574,108,0,0,133,1,429575,582756,908,582756,0,1596,0,1596,0,0,0,1610,31.0709,30.1419
22,2,100000,50093,55211,99999,59227,50000,55211,100000,59304,617,108,0,0,152,25,479083,663606,810,634735,28871,1667,63,1667,63,0,0,1682,29.7418,30.4797
23,2,100000,50000,55096,99999,55968,50000,55096,100000,56020,610,104,0,0,149,1,460310,615207,925,615207,0,1691,0,1691,0,0,0,1699,29.4146,28.8745
24,2,100000,50000,55003,99997,55905,50000,55003,100000,56020,566,130,0,0,138,1,433922,596335,1018,596335,0,1625,0,1624,0,0,0,1641,30.4805,30.5569
25,2,100000,50105,55109,99988,57470,50000,55109,100000,57534,581,95,0,0,156,18,478168,643925,912,630445,13480,1667,38,1667,38,0,0,1682,29.7394,30.2096
26,2,100000,50000,55045,99987,56246,50000,55045,100000,56340,606,102,0,0,129,6,384551,554134,976,551743,2391,1525,12,1525,12,0,0,1545,32.375,31.801
27,2,100000,50000,55017,99991,56472,50000,55017,100000,56634,603,137,0,0,142,10,414365,578241,1004,572201,6040,1584,19,1583,19,0,0,1593,31.3788,31.7615
28,2,100000,50000,55039,100000,57456,50000,55039,100000,57597,606,109,0,0,146,13,450223,613831,982,604419,9412,1629,31,1628,31,0,0,1642,30.4692,31.56
29,2,100000,50129,55241,99994,56959,50000,55241,100000,57165,600,125,0,0,128,13,400174,587913,780,576747,11166,1581,23,1580,23,0,0,1594,31.3421,29.8793
30,2,100000,50023,55133,100000,61810,50000,55133,100000,61836,612,122,0,0,128,68,498977,716401,888,631071,85330,1569,143,1565,143,0,0,1592,31.4148,30.6158
31,2,100000,50074,55012,57464,100000,50000,55012,57526,100000,555,0,144,0,125,154,1533480,2291435,1009,83717,2207718,235,1484,222,1484,0,0,1644,30.3956,28.8504
32,2,100000,50000,55012,99999,55988,50000,55012,100000,56020,596,113,0,0,144,1,457284,609058,1009,609058,0,1654,0,1654,0,0,0,1667,30.0042,30.7731
33,2,100000,50000,55008,99993,56466,50000,55008,100000,56564,578,105,0,0,144,8,417410,597468,1013,594510,2958,1616,17,1616,17,0,0,1631,30.6748,29.4135
34,2,100000,50055,55080,99997,56008,50000,55080,100000,56020,603,110,0,0,138,1,417070,563271,941,563271,0,1570,0,1570,0,0,0,1584,31.5452,31.625
35,2,100000,50023,55052,58701,99999,50000,55052,58806,100000,561,0,121,0,129,148,1519702,2202574,969,117637,2084937,301,1413,278,1413,0,0,1620,30.866,30.7999
36,2,100000,50066,55006,99990,55918,50000,55006,100000,56020,608,125,0,0,148,1,455335,597001,1015,597001,0,1627,0,1627,0,0,0,1644,30.3932,30.2064
37,2,100000,50000,55247,99990,55972,50000,55247,100000,56020,584,109,0,0,149,1,429015,589978,774,589978,0,1615,0,1614,0,0,0,1623,30.8107,30.8198
38,2,100000,50167,55161,100000,55995,50000,55161,100000,56020,599,143,0,0,154,2,454518,608868,860,608826,42,1657,1,1656,1,0,0,1682,29.7436,30.6425
39,2,100000,50000,55036,75204,56006,50000,55036,75421,56020,689,0,0,0,136,1,224191,300888,985,300888,0,813,0,812,0,0,0,1625,30.766,32.2233
40,2,100000,50017,55056,99972,56312,50000,55056,100000,56404,563,124,0,0,134,8,432289,586391,965,582133,4258,1603,16,1603,16,0,0,1623,30.8243,31.645
41,2,100000,50095,55277,66174,59789,50000,55277,66393,59897,711,0,0,0,126,42,179142,285924,744,230647,55277,501,92,492,92,0,0,1622,30.8155,31.8814
42,2,100000,50035,55078,99990,56437,50000,55078,100000,56493,579,107,0,0,147,7,449774,600441,943,597770,2671,1647,12,1647,12,0,0,1659,30.1484,30.3189
43,2,100000,50000,55058,99979,55974,50000,55058,100000,56020,578,100,0,0,138,4,433043,581887,963,581664,223,1588,3,1588,3,0,0,1604,31.1323,30.4235
44,2,100000,50033,55188,99989,56418,50000,55188,100000,56574,601,112,0,0,133,9,461898,590163,833,585278,4885,1599,15,1599,15,0,0,1617,30.9165,32.6672
45,2,100000,50000,55033,100000,56726,50000,55033,100000,56851,640,109,0,0,139,14,469218,605180,988,596853,8327,1629,23,1629,23,0,0,1650,30.3069,30.9441
46,2,100000,50000,55085,99995,56081,50000,55085,100000,56251,546,126,0,0,137,12,475425,618631,936,615143,3488,1676,15,1676,15,0,0,1683,29.717,29.1404
47,2,100000,50011,55005,99999,55987,50000,55005,100000,56020,620,98,0,0,130,2,384328,559629,1016,559547,82,1533,1,1533,1,0,0,1558,32.0925,30.6301
48,2,100000,50000,55024,99826,55966,50000,55024,100000,56020,593,101,0,0,134,1,396492,544308,997,544308,0,1497,0,1497,0,0,0,1512,33.0788,33.9618
49,2,100000,50019,55093,99992,56153,50000,55093,100000,56153,604,102,0,0,146,2,410898,582363,928,582190,173,1579,2,1578,2,0,0,1591,31.4277,30.7216
50,2,100000,50000,55081,99999,56649,50000,55081,100000,56723,647,105,0,0,144,9,434038,602892,940,597331,5561,1633,18,1633,18,0,0,1647,30.3676,30.3547
51,2,100000,50112,55080,99996,56393,50000,55080,100000,56513,595,122,0,0,144,7,436532,599277,941,596211,3066,1621,12,1621,12,0,0,1635,30.5747,29.1091
52,2,100000,50000,55010,56768,99998,50000,55010,56776,100000,549,0,144,0,108,156,1544900,2264355,1011,61299,2203056,174,1455,167,1455,0,0,1605,31.1621,31.7268
53,2,100000,50000,55019,86043,56173,50000,55019,86385,56339,710,0,0,0,140,11,366734,468734,1002,464178,4556,1228,16,1228,16,0,0,1690,29.5921,29.5149
54,2,100000,50001,55015,99994,56319,50000,55015,100000,56319,590,102,0,0,135,6,405063,577200,1006,575282,1918,1549,7,1548,7,0,0,1564,31.9616,32.3196
55,2,100000,50216,55034,99999,56000,50000,55034,100000,56020,581,119,0,0,136,2,445652,581063,987,581010,53,1594,1,1594,1,0,0,1614,30.9975,31.1952
56,2,100000,50000,55027,99992,58365,50000,55027,100000,58375,609,122,0,0,136,28,438068,605263,994,589501,15762,1590,48,1589,48,0,0,1603,31.1567,31.741
57,2,100000,50062,55009,99974,56673,50000,55009,100000,56785,579,116,0,0,131,12,421354,579849,1012,574201,5648,1559,22,1559,22,0,0,1575,31.7618,31.1729
58,2,100000,50011,55195,99987,56060,50000,55195,100000,56121,543,106,0,0,145,4,462891,610569,826,609814,755,1666,11,1666,11,0,0,1680,29.7635,29.4
59,2,100000,50054,55018,99998,56059,50000,55018,100000,56101,595,112,0,0,143,5,414893,581604,1003,580434,1170,1610,11,1609,11,0,0,1622,30.8384,32.4965
60,2,100000,50213,55040,99988,59574,50000,55040,100000,59655,531,99,0,0,138,62,493109,677726,981,606890,70836,1565,113,1558,113,0,0,1583,31.598,31.0133
61,2,100000,50000,55176,99951,55950,50000,55176,100000,56020,611,98,0,0,150,1,460653,616875,845,616875,0,1667,0,1666,0,0,0,1680,29.7784,31.037
62,2,100000,50078,55068,81964,55916,50000,55068,82180,56020,666,0,0,0,130,3,273744,375834,953,375445,389,1018,3,1018,3,0,0,1564,31.9827,32.2657
63,2,100000,50000,55070,99997,55880,50000,55070,100000,56020,629,131,0,0,151,1,494189,617506,951,617506,0,1692,0,1691,0,0,0,1700,29.3832,29.4545
64,2,100000,50000,55052,99999,55963,50000,55052,100000,56080,600,111,0,0,136,6,391769,553288,969,552468,820,1535,11,1535,11,0,0,1560,32.0532,32.3682
65,2,100000,50000,55062,99995,56161,50000,55062,100000,56178,598,118,0,0,154,4,463808,607582,959,606838,744,1664,5,1663,5,0,0,1676,29.8,30.78
66,2,100000,50000,55048,100000,56552,50000,55048,100000,56552,609,103,0,0,139,8,420580,586178,973,582054,4124,1573,16,1572,16,0,0,1591,31.4069,31.7694
67,2,100000,50006,55018,99995,55930,50000,55018,100000,56020,628,98,0,0,142,1,418672,569297,1003,569297,0,1580,0,1580,0,0,0,1593,31.3964,30.636
68,2,100000,50000,55058,99999,55911,50000,55058,100000,56020,639,114,0,0,154,3,446065,597835,963,597366,469,1639,7,1639,7,0,0,1653,30.2591,31.3508
69,2,100000,50031,55057,99974,56023,50000,55057,100000,56023,635,110,0,0,144,3,423095,576278,964,576118,160,1583,6,1583,6,0,0,1604,31.189,30.8421
70,2,100000,50014,55173,99999,56021,50000,55173,100000,56158,555,128,0,0,142,6,431070,597765,848,596205,1560,1632,8,1632,8,0,0,1645,30.413,31.2811
71,2,100000,50154,55204,99996,55885,50000,55204,100000,56020,604,109,0,0,134,2,429018,590638,817,590621,17,1633,1,1631,1,0,0,1649,30.3356,30.0892
72,2,100000,50000,55175,99986,56059,50000,55175,100000,56183,618,110,0,0,149,4,406071,557956,846,557260,696,1546,7,1546,7,0,0,1560,32.0635,32.7538
73,2,100000,50000,55010,99977,56007,50000,55010,100000,56020,552,127,0,0,154,4,493107,629946,1011,629174,772,1671,5,1671,5,0,0,1686,29.6362,30.556
74,2,100000,50010,55020,99994,55990,50000,55020,100000,56020,588,130,0,0,138,2,436941,595820,1001,595694,126,1627,1,1627,1,0,0,1641,30.478,31.2364
