Lambda_0.008_Vm_1_Vw_0_fVm_1_Slp_0_Cr_20_Pt_0.5_Nx_4_Ny_4_XL_4000_YL_4000_malicious_appear_time_5000_malicious_appear_interval_0_malicious_appear_num_1_malicious_appear_type_1_Method_2_Start_0_Attack_1_malicious_fake_id_0_distinct_fake_1_consider_all_TA_1_fix_field_0_use_diff_lambda_0_simulation_max_loop_50000_TA~2000~2000~800~800~e_RA_fTA~2000~2000~1600~1600~e_fRA_and_{EventList:[[,ArrivalEvent,0,0,0,][,ArrivalEventManual,5000,1,1,1,1580,2000,4000,2000,]]}
seed,Mtype,time,first_true_receive,first_fake_receive,last_true_receive,last_fake_receive,first_true_broadcast,first_fake_broadcast,last_true_broadcast,last_fake_broadcast,none,true,fake,double,trueMax,fakeMax,connect,broadcast,malicious_broadcast,true_broadcast,fake_broadcast,true_trust_node,fake_trust_node,true_broadcast_node,fake_broadcast_node,RAin,RAinWoAtk,TAin,TAinTimeMean,TAinTimeStd
1,2,100000,50113,55022,99998,56182,50000,55022,100000,56220,634,116,0,0,143,2,720184,1141929,1199,1141844,85,1522,1,1522,1,0,0,1546,32.356,31.8188
2,2,100000,50000,55104,100000,56408,50000,55104,100000,56408,557,124,0,0,144,7,886891,1239014,1117,1237249,1765,1635,9,1635,9,0,0,1656,30.1958,30.3644
3,2,100000,50024,55026,99995,56271,50000,55026,100000,56273,578,119,0,0,152,6,908806,1268520,1195,1267334,1186,1670,13,1670,13,0,0,1689,29.612,30.5187
4,2,100000,50026,55070,99986,56425,50000,55070,100000,56425,568,120,0,0,141,7,761205,1149045,1151,1146859,2186,1534,8,1534,8,0,0,1555,32.1744,32.8769
5,2,100000,50062,55043,99997,56208,50000,55043,100000,56220,599,127,0,0,147,1,834180,1228523,1178,1228523,0,1628,0,1628,0,0,0,1645,30.3923,30.7091
6,2,100000,50020,55022,99995,56160,50000,55022,100000,56220,594,105,0,0,159,1,833601,1229545,1199,1229545,0,1633,0,1633,0,0,0,1661,30.091,31.0395
7,2,100000,50000,55003,99994,56117,50000,55003,100000,56220,546,117,0,0,149,4,887988,1237044,1218,1236652,392,1632,6,1632,6,0,0,1653,30.2343,30.7631
8,2,100000,50000,55012,99993,56178,50000,55012,100000,56220,601,106,0,0,148,1,907810,1228239,1209,1228239,0,1636,0,1635,0,0,0,1653,30.2022,31.4741
9,2,100000,50000,55104,99996,56221,50000,55104,100000,56243,581,98,0,0,145,4,849239,1229503,1117,1229211,292,1625,7,1625,7,0,0,1641,30.4524,30.9554
10,2,100000,50000,55005,99998,56411,50000,55005,100000,56431,568,106,0,0,150,5,886200,1234425,1216,1232518,1907,1634,12,1634,12,0,0,1654,30.239,31.5505
11,2,100000,50000,55016,99997,56216,50000,55016,100000,56283,593,122,0,0,139,6,772576,1175967,1205,1174699,1268,1555,9,1555,9,0,0,1572,31.825,31.7182
12,2,100000,50085,55050,100000,56217,50000,55050,100000,56220,597,115,0,0,142,5,819506,1210787,1171,1209801,986,1604,6,1604,6,0,0,1623,30.8052,29.1163
13,2,100000,50122,55016,99997,56108,50000,55016,100000,56220,587,112,0,0,155,2,841942,1217123,1205,1216948,175,1626,4,1626,4,0,0,1647,30.3287,31.0405
14,2,100000,50087,55017,99999,56553,50000,55017,100000,56615,543,129,0,0,145,9,881702,1246142,1204,1243131,3011,1648,8,1648,8,0,0,1662,30.0807,30.0975
15,2,100000,50010,55141,100000,56332,50000,55141,100000,56376,584,123,0,0,148,6,795185,1181577,1080,1180289,1288,1577,12,1577,12,0,0,1590,31.4632,31.2517
16,2,100000,50000,55111,99980,56182,50000,55111,100000,56220,605,118,0,0,145,3,824452,1210089,1110,1209917,172,1609,9,1608,9,0,0,1622,30.7946,30.6593
17,2,100000,50000,55002,99991,56126,50000,55002,100000,56220,592,117,0,0,137,3,869507,1219795,1219,1219623,172,1610,4,1610,4,0,0,1623,30.7768,31.2033
