Lambda_0.01_Vm_1_Vw_0_fVm_1_Slp_0_Cr_20_Pt_0.5_Nx_1_Ny_0_XL_4000_YL_4000_malicious_appear_time_5000_malicious_appear_interval_0_malicious_appear_num_1_malicious_appear_type_1_Method_6_Start_0_Attack_1_malicious_fake_id_0_distinct_fake_1_consider_all_TA_1_fix_field_0_use_diff_lambda_0_simulation_max_loop_50000_TA~2000~2000~400~400~e_RA_fTA~2000~2000~1600~1600~e_fRA_and_{EventList:[[,ArrivalEvent,0,0,0,][,ArrivalEventManual,5000,1,1,1,1780,2000,4000,2000,]]}
seed,Mtype,time,first_true_receive,first_fake_receive,last_true_receive,last_fake_receive,first_true_broadcast,first_fake_broadcast,last_true_broadcast,last_fake_broadcast,none,true,fake,double,trueMax,fakeMax,connect,broadcast,malicious_broadcast,true_broadcast,fake_broadcast,true_trust_node,fake_trust_node,true_broadcast_node,fake_broadcast_node,RAin,RAinWoAtk,TAin,TAinTimeMean,TAinTimeStd
38,6,100000,50118,55038,99999,55993,50000,55038,100000,56026,53,51,0,0,86,7,362295,415571,983,414123,1448,1074,11,1074,11,0,0,1080,46.3077,44.2535
39,6,100000,50000,0,53691,0,50000,0,54070,0,103,0,0,0,51,1,18453,26727,0,26727,0,77,0,77,-1,0,0,925,54.1039,53.5939
40,6,100000,50000,55009,99949,56013,50000,55009,100000,56020,55,44,0,0,68,1,304756,376094,1012,376094,0,979,0,979,0,0,0,985,50.7612,49.6636
41,6,100000,50055,55124,94705,56224,50000,55124,95082,56251,115,0,0,0,73,5,275921,351959,897,350430,1529,906,14,906,14,0,0,1011,49.4624,48.6982
42,6,100000,50000,55023,62842,56014,50000,55023,63226,56020,111,0,0,0,65,1,89952,114438,998,114438,0,267,0,267,0,0,0,993,50.3226,50.8337
43,6,100000,50000,55008,79192,56157,50000,55008,79442,56215,97,0,0,0,66,8,177459,228725,1013,225867,2858,561,19,560,19,0,0,970,51.5346,51.4533
44,6,100000,50001,55142,70376,56172,50000,55142,70737,56205,101,0,0,0,66,7,145507,162122,879,160815,1307,404,11,404,11,0,0,936,53.4545,56.6803
45,6,100000,50000,55030,60272,56311,50000,55030,60558,56311,80,0,0,0,64,4,96885,100211,991,99060,1151,229,5,229,5,0,0,1036,48.256,48.1457
46,6,100000,50035,55016,61373,56235,50000,55016,61663,56258,104,0,0,0,62,13,79639,109491,1005,103217,6274,218,29,218,29,0,0,1021,49.0118,53.0764
47,6,100000,50035,55027,99998,56123,50000,55027,100000,56265,75,65,0,0,68,8,354069,419913,994,418379,1534,1078,15,1078,15,0,0,1082,46.2331,44.9576
48,6,100000,50030,55002,58211,55960,50000,55002,58610,56020,87,0,0,0,69,2,79743,94174,1019,94131,43,194,1,194,1,0,0,929,53.8696,52.8939
49,6,100000,50103,55030,69376,55899,50000,55030,69620,56020,106,0,0,0,65,4,130647,163955,991,163266,689,397,4,397,4,0,0,1025,48.8115,50.2142
50,6,100000,50009,55018,65416,56114,50000,55018,65815,56131,109,0,0,0,72,7,137966,148787,1003,146580,2207,335,20,335,20,0,0,1040,48.0577,48.813
51,6,100000,50000,55064,99994,56101,50000,55064,100000,56189,52,54,0,0,66,7,328305,401613,957,399501,2112,1038,10,1038,10,0,0,1046,47.7349,45.9796
52,6,100000,50000,0,53484,0,50000,0,53822,0,106,0,0,0,56,1,24443,27337,0,27337,0,76,0,76,-1,0,0,998,50.1184,51.7756
53,6,100000,50029,55033,63176,56117,50000,55033,63495,56147,102,0,0,0,64,9,101198,125840,988,122861,2979,275,21,275,21,0,0,1011,49.4208,47.8704
54,6,100000,50094,55009,67551,55970,50000,55009,67890,56020,85,0,0,0,71,1,149845,149978,1012,149978,0,360,0,360,0,0,0,1032,48.4083,48.6983
55,6,100000,50035,55042,99992,56129,50000,55042,100000,56171,56,62,0,0,64,6,310733,366970,979,365626,1344,971,13,970,13,0,0,977,51.208,50.441
56,6,100000,50109,0,51938,0,50000,0,52211,0,89,0,0,0,32,1,7123,9912,0,9912,0,32,0,32,-1,0,0,990,50.4044,51.9029
57,6,100000,50000,55135,77975,56009,50000,55135,78244,56082,110,0,0,0,66,5,186405,225815,886,225127,688,584,8,584,8,0,0,1043,47.9655,47.8637
58,6,100000,50015,55080,75382,56143,50000,55080,75631,56205,114,0,0,0,62,9,167210,212074,941,209466,2608,514,20,514,20,0,0,967,51.736,54.2019
59,6,100000,50067,55033,99926,56008,50000,55033,100000,56020,55,44,0,0,74,1,302907,380772,988,380772,0,997,0,997,0,0,0,1004,49.8335,48.3031
60,6,100000,50000,55107,71208,56241,50000,55107,71488,56242,90,0,0,0,63,3,133474,174983,914,174534,449,420,4,420,4,0,0,1014,49.2428,51.5527
61,6,100000,50015,55005,85056,55988,50000,55005,85411,56027,103,0,0,0,69,5,247406,280027,1016,279199,828,707,13,707,13,0,0,1014,49.3268,51.196
62,6,100000,50000,55025,100000,56289,50000,55025,100000,56293,70,57,0,0,80,9,351520,391864,996,387677,4187,990,28,988,28,0,0,991,50.5051,50.6032
63,6,100000,50000,55107,88248,56138,50000,55107,88500,56246,112,0,0,0,60,10,209686,281690,914,278056,3634,720,19,719,19,0,0,968,51.6598,51.2909
64,6,100000,50000,55028,99863,55997,50000,55028,100000,56020,60,47,0,0,70,6,359586,407876,993,406820,1056,1041,5,1041,5,0,0,1047,47.7849,48.0782
65,6,100000,50046,55011,99973,56176,50000,55011,100000,56195,57,52,0,0,64,6,343693,403542,1010,401596,1946,1030,9,1030,9,0,0,1033,48.3537,50.5877
66,6,100000,50013,55033,99989,56209,50000,55033,100000,56209,50,61,0,0,68,2,375957,412031,988,411766,265,1062,2,1062,2,0,0,1067,46.864,48.8067
67,6,100000,50019,55009,90587,56033,50000,55009,90943,56033,94,0,0,0,65,6,238241,311963,1012,310420,1543,804,5,804,5,0,0,997,50.1817,52.4993
68,6,100000,50000,55011,99970,56019,50000,55011,100000,56066,64,43,0,0,71,5,314138,390149,1010,389451,698,1011,12,1011,12,0,0,1015,49.1174,48.6794
69,6,100000,50000,55013,77854,55934,50000,55013,78077,56020,81,0,0,0,64,3,206380,231126,1008,231072,54,579,2,579,2,0,0,992,50.4097,52.8459
70,6,100000,50000,55012,70970,55930,50000,55012,71233,56020,108,0,0,0,60,1,136247,164385,1009,164385,0,396,0,396,0,0,0,931,53.6914,54.2434
71,6,100000,50000,55106,64427,56231,50000,55106,64715,56330,104,0,0,0,67,9,115324,126070,915,121543,4527,285,17,285,17,0,0,1026,48.678,52.8439
72,6,100000,50000,55004,85917,55963,50000,55004,86288,56020,134,0,0,0,78,4,277512,301496,1017,300875,621,769,7,769,7,0,0,1058,47.2658,48.0469
73,6,100000,50000,55196,99966,56043,50000,55196,100000,56103,51,53,0,0,58,4,284138,365424,825,364152,1272,984,7,984,7,0,0,987,50.574,49.3805
74,6,100000,50000,55050,99995,56163,50000,55050,100000,56240,50,44,0,0,67,5,303752,381790,971,379929,1861,1000,7,1000,7,0,0,1006,49.7353,48.4127
75,6,100000,50000,55145,99957,56329,50000,55145,100000,56336,56,48,0,0,66,11,356822,401697,876,397276,4421,1027,21,1027,21,0,0,1033,48.4079,48.1347
76,6,100000,50006,0,53699,0,50000,0,53993,0,107,0,0,0,51,1,19914,25202,0,25202,0,75,0,75,-1,0,0,991,50.4717,55.1389
77,6,100000,50000,55043,99999,56146,50000,55043,100000,56146,55,42,0,0,72,7,329301,398776,978,398083,693,1034,15,1034,13,0,0,1038,48.1755,47.8875
78,6,100000,50000,0,52294,0,50000,0,52637,0,111,0,0,0,54,1,17928,19895,0,19895,0,56,0,56,-1,0,0,991,50.4152,51.7734
79,6,100000,50000,0,53747,0,50000,0,54119,0,107,0,0,0,51,1,18561,26454,0,26454,0,76,0,76,-1,0,0,983,50.7515,50.4153
80,6,100000,50000,55010,83030,55993,50000,55010,83377,56020,107,0,0,0,68,1,220129,267233,1011,267233,0,674,0,674,0,0,0,1020,49.05,48.8476
81,6,100000,50000,55024,99990,56069,50000,55024,100000,56094,52,49,0,0,69,5,338287,392800,997,391440,1360,1028,16,1028,16,0,0,1031,48.4942,47.6271
82,6,100000,50067,0,51479,0,50000,0,51764,0,111,0,0,0,42,1,15316,14534,0,14534,0,42,0,42,-1,0,0,1084,46.1477,47.6048
83,6,100000,50000,55091,61721,56199,50000,55091,62030,56205,103,0,0,0,62,9,98940,117820,930,115558,2262,250,17,250,17,0,0,1028,48.6641,48.2143
84,6,100000,50091,55016,68687,56050,50000,55016,69075,56056,127,0,0,0,67,6,126822,156067,1005,155348,719,366,18,366,16,0,0,999,50.0932,49.5695
85,6,100000,50000,55080,99990,56092,50000,55080,100000,56097,52,45,0,0,68,3,323363,385770,941,385554,216,1006,4,1006,4,0,0,1014,49.3485,46.9361
86,6,100000,50024,55086,99993,56292,50000,55086,100000,56315,73,50,0,0,66,8,316623,402536,935,399144,3392,1029,20,1029,20,0,0,1040,48.0212,46.6002
87,6,100000,50009,55006,99991,55996,50000,55006,100000,56091,46,49,0,0,77,3,360225,395484,1015,394906,578,1053,9,1053,9,0,0,1057,47.3172,50.1297
88,6,100000,50062,55041,100000,56024,50000,55041,100000,56061,56,44,0,0,64,4,329407,388957,980,388286,671,1008,16,1008,16,0,0,1016,49.2177,49.7573
89,6,100000,50051,55004,100000,56743,50000,55004,100000,56775,59,45,0,0,65,12,329100,399687,1017,391570,8117,1007,27,1007,27,0,0,1012,49.4045,50.7519
90,6,100000,50000,55081,88568,56143,50000,55081,88810,56153,118,0,0,0,66,7,273792,313135,940,311080,2055,790,16,790,16,0,0,1011,49.4495,50.7157
91,6,100000,50000,55049,99213,56028,50000,55049,99543,56068,68,33,0,0,66,3,312413,373109,972,372742,367,978,11,978,11,0,0,996,50.2503,51.2822
92,6,100000,50006,0,54098,0,50000,0,54332,0,95,0,0,0,59,1,30943,33708,0,33708,0,97,0,97,-1,0,0,1044,47.9252,48.5267
93,6,100000,50230,55004,99992,55926,50000,55004,100000,56020,69,44,0,0,75,2,325527,385786,1017,385741,45,1014,1,1014,1,0,0,1017,49.0768,47.3699
94,6,100000,50000,55011,86769,56084,50000,55011,87136,56107,114,0,0,0,63,6,235596,283358,1010,281840,1518,730,13,730,13,0,0,993,50.371,48.5951
95,6,100000,50064,55056,99914,56059,50000,55056,100000,56094,56,39,0,0,67,4,325121,372909,965,371884,1025,993,13,993,13,0,0,996,50.2221,52.4843
96,6,100000,50017,55004,67408,55974,50000,55004,67623,56020,97,0,0,0,66,1,133837,152598,1017,152598,0,362,0,362,0,0,0,1050,47.6578,50.4729
97,6,100000,50055,55061,60266,56128,50000,55061,60603,56144,107,0,0,0,63,8,91509,107257,960,104276,2981,225,19,225,19,0,0,1026,48.7288,46.6031
98,6,100000,50000,55052,79141,56174,50000,55052,79400,56185,129,0,0,0,62,5,196801,222822,969,221527,1295,571,10,570,10,0,0,1012,49.4491,52.3063
99,6,100000,50000,55001,58329,56083,50000,55001,58653,56149,100,0,0,0,68,6,66368,86096,1020,84224,1872,175,15,175,15,0,0,1003,49.8503,51.4167
100,6,100000,50000,55040,99926,55794,50000,55040,100000,56020,56,32,0,0,70,3,308533,375285,981,375221,64,987,3,986,3,0,0,992,50.4501,50.1997
