Lambda_0.01_Vm_1_Vw_0_fVm_1_Slp_0_Cr_20_Pt_0.5_Nx_1_Ny_0_XL_4000_YL_4000_malicious_appear_time_5000_malicious_appear_interval_0_malicious_appear_num_1_malicious_appear_type_1_Method_6_Start_0_Attack_1_malicious_fake_id_0_distinct_fake_1_consider_all_TA_1_fix_field_0_use_diff_lambda_0_simulation_max_loop_50000_TA~2000~2000~400~400~e_RA_fTA~2000~2000~3500~3500~e_fRA_and_{EventList:[[,ArrivalEvent,0,0,0,][,ArrivalEventManual,5000,1,1,1,1780,2000,4000,2000,]]}
seed,Mtype,time,first_true_receive,first_fake_receive,last_true_receive,last_fake_receive,first_true_broadcast,first_fake_broadcast,last_true_broadcast,last_fake_broadcast,none,true,fake,double,trueMax,fakeMax,connect,broadcast,malicious_broadcast,true_broadcast,fake_broadcast,true_trust_node,fake_trust_node,true_broadcast_node,fake_broadcast_node,RAin,RAinWoAtk,TAin,TAinTimeMean,TAinTimeStd
1,6,100000,50051,55044,99990,57458,50000,55044,100000,57504,49,36,0,0,97,17,450095,517033,1927,495698,21335,978,61,978,61,0,0,983,50.8788,49.1927
2,6,100000,50262,55046,99933,57176,50000,55046,100000,57177,50,33,0,0,87,7,364335,454735,1925,449561,5174,969,34,969,34,0,0,973,51.4311,51.5061
3,6,100000,50042,55026,99144,57372,50000,55026,99482,57409,57,27,0,0,93,14,419147,509879,1945,495245,14634,1019,52,1019,52,0,0,1034,48.3717,49.9384
4,6,100000,50000,55255,99994,57430,50000,55255,100000,57525,73,51,0,0,84,17,396870,499157,1716,481174,17983,1037,47,1035,47,0,0,1041,48.076,46.4219
5,6,100000,50000,55059,99985,56942,50000,55059,100000,56970,47,53,0,0,85,2,388645,453933,1912,453815,118,995,1,994,1,0,0,1001,49.984,50.7696
6,6,100000,50057,55141,100000,57119,50000,55141,100000,57119,45,40,0,0,69,3,318596,405453,1830,405236,217,960,2,960,2,0,0,965,51.8506,51.618
7,6,100000,50000,55021,99992,57223,50000,55021,100000,57229,49,57,0,0,88,11,409383,495670,1950,488169,7501,1040,41,1040,41,0,0,1044,47.9223,46.3551
8,6,100000,50033,55011,93312,56819,50000,55011,93627,56970,96,0,0,0,73,2,347143,403842,1960,403841,1,891,2,891,1,0,0,1010,49.4529,48.9313
9,6,100000,50000,0,52949,0,50000,0,53299,0,98,0,0,0,50,1,14745,20537,0,20537,0,59,0,59,-1,0,0,1028,48.6066,49.2273
10,6,100000,50128,55016,72153,56860,50000,55016,72384,57029,114,0,0,0,83,7,186069,256248,1955,251627,4621,449,34,449,34,0,0,984,50.7986,48.3923
11,6,100000,50040,55010,99996,56987,50000,55010,100000,57023,65,54,0,0,94,6,440023,478028,1961,477410,618,1055,6,1055,6,0,0,1059,47.2363,47.1554
12,6,100000,50002,55058,74144,56936,50000,55058,74431,56970,104,0,0,0,83,2,188262,255013,1913,254939,74,461,1,461,1,0,0,1001,49.954,48.3389
13,6,100000,50000,55002,64624,57049,50000,55002,64996,57067,93,0,0,0,63,5,100065,168777,1969,166380,2397,271,23,270,23,0,0,961,51.9375,51.7805
14,6,100000,50000,55016,83937,57200,50000,55016,84156,57225,96,0,0,0,81,11,329057,394563,1955,384999,9564,734,45,734,45,0,0,1026,48.7327,49.0159
