Lambda_0.01_Vm_1_Vw_0_fVm_1_Slp_0_Cr_20_Pt_0.5_Nx_1_Ny_0_XL_4000_YL_4000_malicious_appear_time_5000_malicious_appear_interval_0_malicious_appear_num_1_malicious_appear_type_1_Method_6_Start_0_Attack_1_malicious_fake_id_0_distinct_fake_1_consider_all_TA_1_fix_field_0_use_diff_lambda_0_simulation_max_loop_50000_TA~2000~2000~800~800~e_RA_fTA~2000~2000~3500~3500~e_fRA_and_{EventList:[[,ArrivalEvent,0,0,0,][,ArrivalEventManual,5000,1,1,1,1580,2000,4000,2000,]]}
seed,Mtype,time,first_true_receive,first_fake_receive,last_true_receive,last_fake_receive,first_true_broadcast,first_fake_broadcast,last_true_broadcast,last_fake_broadcast,none,true,fake,double,trueMax,fakeMax,connect,broadcast,malicious_broadcast,true_broadcast,fake_broadcast,true_trust_node,fake_trust_node,true_broadcast_node,fake_broadcast_node,RAin,RAinWoAtk,TAin,TAinTimeMean,TAinTimeStd
1,6,100000,50000,55016,99990,57449,50000,55016,100000,57485,45,40,0,0,97,12,722568,871036,2155,859273,11763,982,55,982,55,0,0,992,50.3582,49.1771
2,6,100000,50000,55022,99999,57176,50000,55022,100000,57184,45,38,0,0,88,7,654545,826414,2149,824836,1578,973,27,971,27,0,0,977,51.1998,51.6134
3,6,100000,50142,55033,99988,57199,50000,55033,100000,57236,46,38,0,0,90,8,709279,882569,2138,878022,4547,1030,35,1030,35,0,0,1040,48.0905,49.9487
4,6,100000,50000,55009,99994,57191,50000,55009,100000,57224,69,55,0,0,79,5,692474,870810,2162,869214,1596,1043,31,1042,31,0,0,1054,47.4596,46.1788
5,6,100000,50046,55159,99985,57170,50000,55159,100000,57170,46,54,0,0,87,7,695888,832980,2012,830609,2371,993,29,993,28,0,0,1007,49.6024,50.7484
6,6,100000,50008,55059,100000,57340,50000,55059,100000,57340,40,45,0,0,72,5,634461,794205,2112,793129,1076,966,14,966,13,0,0,973,51.3272,51.6642
7,6,100000,50000,55008,99998,57111,50000,55008,100000,57170,45,61,0,0,89,1,713780,884767,2163,884767,0,1044,0,1044,0,0,0,1052,47.5718,46.499
8,6,100000,50077,55025,99998,57125,50000,55025,100000,57170,52,44,0,0,73,1,693299,828733,2146,828733,0,1007,0,1007,0,0,0,1012,49.3877,49.3037
9,6,100000,50000,55232,99993,57183,50000,55232,100000,57310,36,62,0,0,79,10,773373,869554,1939,861597,7957,1022,39,1021,39,0,0,1031,48.5194,49.067
10,6,100000,50000,55049,99991,57159,50000,55049,100000,57170,62,52,0,0,85,1,632730,821864,2122,821864,0,986,0,986,0,0,0,997,50.1807,48.4796
11,6,100000,50052,55008,99999,57157,50000,55008,100000,57198,58,61,0,0,95,4,805403,882929,2163,881738,1191,1062,27,1061,27,0,0,1068,46.8519,46.9044
12,6,100000,50000,55158,99999,57149,50000,55158,100000,57218,54,50,0,0,85,5,647735,839813,2013,838347,1466,1001,15,1000,15,0,0,1007,49.6889,48.1985
13,6,100000,50091,55072,99971,57162,50000,55072,100000,57170,48,45,0,0,80,1,603518,787544,2099,787544,0,959,0,959,0,0,0,968,51.6422,52.218
14,6,100000,50003,55056,99994,57145,50000,55056,100000,57170,55,41,0,0,82,2,681396,869291,2115,869281,10,1021,2,1021,2,0,0,1032,48.4161,49.1033
15,6,100000,50000,55154,99996,57193,50000,55154,100000,57193,52,48,0,0,87,2,689097,854050,2017,854023,27,1009,2,1008,2,0,0,1013,49.3903,50.045
16,6,100000,50017,55006,99999,56887,50000,55006,100000,57170,44,46,0,0,75,6,604438,806613,2165,803498,3115,974,19,974,19,0,0,980,51.0133,48.3028
17,6,100000,50000,55225,99994,57209,50000,55225,100000,57212,46,56,0,0,89,5,677045,821399,1946,819831,1568,985,28,983,28,0,0,991,50.4798,52.7912
18,6,100000,50256,55062,99999,57120,50000,55062,100000,57170,41,54,0,0,87,6,743889,905480,2109,903936,1544,1049,36,1048,36,0,0,1057,47.2538,47.0721
19,6,100000,50000,55087,99999,57185,50000,55087,100000,57185,60,70,0,0,92,3,705184,846835,2084,846800,35,1015,3,1015,3,0,0,1027,48.6959,49.7154
