54321, 720, 175, 0, 0, 0, 0, 0, 0, 133702, 121916
54341, 718, 174, 0, 0, 0, 0, 0, 0, 134442, 122350
54361, 717, 172, 0, 0, 0, 0, 0, 0, 135148, 122800
54381, 715, 169, 0, 0, 0, 0, 0, 0, 135868, 123496
54401, 718, 168, 0, 0, 0, 0, 0, 0, 136586, 124067
54421, 716, 170, 0, 0, 0, 0, 0, 0, 137315, 124621
54441, 714, 171, 0, 0, 0, 0, 0, 0, 138103, 125206
54461, 713, 174, 0, 0, 0, 0, 0, 0, 138922, 125900
54481, 712, 175, 0, 0, 0, 0, 0, 0, 139732, 126549
54501, 712, 175, 0, 0, 0, 0, 0, 0, 140561, 127321
54521, 716, 175, 0, 0, 0, 0, 0, 0, 141361, 127987
54541, 716, 174, 0, 0, 0, 0, 0, 0, 142161, 128537
54561, 715, 174, 0, 0, 0, 0, 0, 0, 142935, 129133
54581, 714, 173, 0, 0, 0, 0, 0, 0, 143715, 129597
54601, 711, 170, 0, 0, 0, 0, 0, 0, 144495, 130175
54621, 712, 170, 0, 0, 0, 0, 0, 0, 145236, 130693
54641, 713, 170, 0, 0, 0, 0, 0, 0, 145944, 131277
54661, 714, 169, 0, 0, 0, 0, 0, 0, 146628, 131693
54681, 716, 170, 0, 0, 0, 0, 0, 0, 147307, 132307
54701, 723, 170, 0, 0, 0, 0, 0, 0, 147965, 132715
54721, 718, 174, 0, 0, 0, 0, 0, 0, 148624, 133139
54741, 714, 175, 0, 0, 0, 0, 0, 0, 149341, 133756
54761, 712, 177, 0, 0, 0, 0, 0, 0, 150085, 134471
54781, 712, 177, 0, 0, 0, 0, 0, 0, 150825, 135199
54801, 712, 177, 0, 0, 0, 0, 0, 0, 151518, 135787
54821, 712, 177, 0, 0, 0, 0, 0, 0, 152198, 136501
54841, 709, 178, 0, 0, 0, 0, 0, 0, 152875, 137146
54861, 707, 179, 0, 0, 0, 0, 0, 0, 153570, 137803
54881, 704, 180, 0, 0, 0, 0, 0, 0, 154305, 138560
54901, 704, 179, 0, 0, 0, 0, 0, 0, 155010, 139211
54921, 696, 182, 0, 0, 0, 0, 0, 0, 155736, 139923
54941, 700, 184, 0, 0, 0, 0, 0, 0, 156512, 140587
54961, 701, 183, 0, 0, 0, 0, 0, 0, 157278, 141423
54981, 700, 180, 0, 0, 0, 0, 0, 0, 158017, 142183
55001, 698, 178, 1, 0, 0, 0, 0, 0, 158778, 143061
55021, 697, 178, 1, 0, 0, 0, 0, 0, 159533, 143808
55041, 696, 176, 2, 0, 0, 0, 0, 0, 160328, 144682
55061, 691, 175, 4, 0, 0, 0, 0, 0, 161148, 145611
55081, 694, 174, 5, 0, 0, 0, 0, 0, 161990, 146487
55101, 693, 172, 5, 0, 0, 0, 0, 0, 162812, 147345
55121, 691, 171, 8, 0, 0, 0, 0, 0, 163674, 148627
55141, 691, 172, 6, 0, 0, 0, 0, 0, 164574, 150033
55161, 689, 170, 6, 0, 0, 0, 0, 0, 165474, 151227
55181, 692, 170, 6, 0, 0, 0, 0, 0, 166369, 152371
55201, 686, 171, 6, 0, 0, 0, 0, 0, 167224, 153470
55221, 685, 170, 6, 0, 0, 0, 0, 0, 168106, 154696
55241, 683, 172, 4, 0, 0, 0, 0, 0, 168966, 156001
55261, 685, 170, 4, 0, 0, 0, 0, 0, 169830, 157193
55281, 684, 167, 4, 0, 0, 0, 0, 0, 170647, 158246
